frame,obj num,correct-obj num,over-obj num,under-obj num,no-obj num,V measure score (beta=1.00),Homogeneity,H(C|K),H(C),Completeness,H(K|C),H(K),Scene Num,Ave vel
27,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
28,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
29,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
30,3,3,0,0,0,1.000,1.000,0.000,0.796,1.000,0.000,0.796,0,0
31,2,2,0,0,0,1.000,1.000,0.000,0.451,1.000,0.000,0.451,0,0
32,3,2,1,0,0,0.923,1.000,0.000,1.040,0.857,0.173,1.213,0,0
33,2,2,0,0,0,1.000,1.000,0.000,0.500,1.000,0.000,0.500,0,0
34,2,2,0,0,0,1.000,1.000,0.000,0.325,1.000,0.000,0.325,0,0
35,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
36,2,2,0,0,0,1.000,1.000,0.000,0.500,1.000,0.000,0.500,0,0
37,3,3,0,0,0,1.000,1.000,0.000,0.956,1.000,0.000,0.956,0,0
38,2,2,0,0,0,1.000,1.000,0.000,0.530,1.000,0.000,0.530,0,0
39,3,3,0,0,0,1.000,1.000,0.000,0.802,1.000,0.000,0.802,0,0
40,3,3,0,0,0,1.000,1.000,0.000,0.684,1.000,0.000,0.684,0,0
41,2,2,0,0,0,1.000,1.000,0.000,0.410,1.000,0.000,0.410,0,0
42,3,3,0,0,0,1.000,1.000,0.000,0.796,1.000,0.000,0.796,0,0
43,2,2,0,0,0,1.000,1.000,0.000,0.500,1.000,0.000,0.500,0,0
44,2,2,0,0,0,1.000,1.000,0.000,0.377,1.000,0.000,0.377,0,0
45,3,3,0,0,0,1.000,1.000,0.000,0.684,1.000,0.000,0.684,0,0
46,3,3,0,0,0,1.000,1.000,0.000,0.868,1.000,0.000,0.868,0,0
47,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
48,3,3,0,0,0,1.000,1.000,0.000,0.736,1.000,0.000,0.736,0,0
49,3,3,0,0,0,1.000,1.000,0.000,0.849,1.000,0.000,0.849,0,0
50,3,2,1,0,0,0.917,1.000,0.000,0.849,0.846,0.154,1.003,0,0
51,3,3,0,0,0,1.000,1.000,0.000,0.849,1.000,0.000,0.849,0,0
52,2,2,0,0,0,1.000,1.000,0.000,0.687,1.000,0.000,0.687,0,0
53,3,3,0,0,0,1.000,1.000,0.000,0.824,1.000,0.000,0.824,0,0
54,3,3,0,0,0,1.000,1.000,0.000,0.943,1.000,0.000,0.943,0,0
55,3,3,0,0,0,1.000,1.000,0.000,0.937,1.000,0.000,0.937,0,0
56,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
57,3,3,0,0,0,1.000,1.000,0.000,0.802,1.000,0.000,0.802,0,0
58,3,3,0,0,0,1.000,1.000,0.000,0.937,1.000,0.000,0.937,0,0
59,3,3,0,0,0,1.000,1.000,0.000,0.974,1.000,0.000,0.974,0,0
60,3,3,0,0,0,1.000,1.000,0.000,0.918,1.000,0.000,0.918,0,0
61,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
62,3,3,0,0,0,1.000,1.000,0.000,0.943,1.000,0.000,0.943,0,0
63,3,3,0,0,0,1.000,1.000,0.000,0.965,1.000,0.000,0.965,0,0
64,3,3,0,0,0,1.000,1.000,0.000,0.995,1.000,0.000,0.995,0,0
65,3,3,0,0,0,1.000,1.000,0.000,1.055,1.000,0.000,1.055,0,0
66,3,3,0,0,0,1.000,1.000,0.000,1.089,1.000,0.000,1.089,0,0
67,3,3,0,0,0,1.000,1.000,0.000,1.012,1.000,0.000,1.012,0,0
68,3,3,0,0,0,1.000,1.000,0.000,1.073,1.000,0.000,1.073,0,0
69,3,3,0,0,0,1.000,1.000,0.000,1.028,1.000,0.000,1.028,0,0
70,3,3,0,0,0,1.000,1.000,0.000,1.061,1.000,0.000,1.061,0,0
71,3,3,0,0,0,1.000,1.000,0.000,1.028,1.000,0.000,1.028,0,0
72,3,3,0,0,0,1.000,1.000,0.000,1.043,1.000,0.000,1.043,0,0
73,3,3,0,0,0,1.000,1.000,0.000,1.010,1.000,0.000,1.010,0,0
74,3,3,0,0,0,1.000,1.000,0.000,1.035,1.000,0.000,1.035,0,0
75,3,3,0,0,0,1.000,1.000,0.000,1.044,1.000,0.000,1.044,0,0
76,3,3,0,0,0,1.000,1.000,0.000,0.947,1.000,0.000,0.947,0,0
77,3,3,0,0,0,1.000,1.000,0.000,1.095,1.000,0.000,1.095,0,0
78,3,2,1,0,0,0.916,1.000,0.000,1.010,0.845,0.185,1.194,0,0
79,3,2,1,0,0,0.900,1.000,0.000,0.947,0.818,0.210,1.157,0,0
80,3,2,1,0,0,0.859,1.000,0.000,0.984,0.753,0.322,1.306,0,0
81,3,3,0,0,0,1.000,1.000,0.000,1.061,1.000,0.000,1.061,0,0
82,3,3,0,0,0,1.000,1.000,0.000,1.044,1.000,0.000,1.044,0,0
83,3,3,0,0,0,1.000,1.000,0.000,1.061,1.000,0.000,1.061,0,0
84,3,3,0,0,0,1.000,1.000,0.000,0.830,1.000,0.000,0.830,0,0
85,3,3,0,0,0,1.000,1.000,0.000,1.055,1.000,0.000,1.055,0,0
86,3,2,1,0,0,0.925,1.000,0.000,1.067,0.860,0.174,1.241,0,0
87,3,3,0,0,0,1.000,1.000,0.000,1.058,1.000,0.000,1.058,0,0
88,3,3,0,0,0,1.000,1.000,0.000,0.888,1.000,0.000,0.888,0,0
89,3,3,0,0,0,1.000,1.000,0.000,1.055,1.000,0.000,1.055,0,0
90,3,3,0,0,0,1.000,1.000,0.000,1.058,1.000,0.000,1.058,0,0
91,3,3,0,0,0,1.000,1.000,0.000,1.055,1.000,0.000,1.055,0,0
92,3,3,0,0,0,1.000,1.000,0.000,0.984,1.000,0.000,0.984,0,0
93,3,3,0,0,0,1.000,1.000,0.000,1.058,1.000,0.000,1.058,0,0
94,3,3,0,0,0,1.000,1.000,0.000,1.078,1.000,0.000,1.078,0,0
95,3,3,0,0,0,1.000,1.000,0.000,0.995,1.000,0.000,0.995,0,0
96,3,3,0,0,0,1.000,1.000,0.000,0.898,1.000,0.000,0.898,0,0
97,3,3,0,0,0,1.000,1.000,0.000,1.072,1.000,0.000,1.072,0,0
98,3,3,0,0,0,1.000,1.000,0.000,1.061,1.000,0.000,1.061,0,0
99,3,3,0,0,0,1.000,1.000,0.000,1.030,1.000,0.000,1.030,0,0
100,3,2,1,0,0,0.915,1.000,0.000,1.030,0.844,0.191,1.221,0,0
101,3,3,0,0,0,1.000,1.000,0.000,1.079,1.000,0.000,1.079,0,0
102,3,3,0,0,0,1.000,1.000,0.000,1.078,1.000,0.000,1.078,0,0
103,3,3,0,0,0,1.000,1.000,0.000,1.010,1.000,0.000,1.010,0,0
104,3,3,0,0,0,1.000,1.000,0.000,1.078,1.000,0.000,1.078,0,0
105,3,3,0,0,0,1.000,1.000,0.000,1.061,1.000,0.000,1.061,0,0
106,3,3,0,0,0,1.000,1.000,0.000,1.018,1.000,0.000,1.018,0,0
107,3,3,0,0,0,1.000,1.000,0.000,1.035,1.000,0.000,1.035,0,0
108,3,3,0,0,0,1.000,1.000,0.000,0.970,1.000,0.000,0.970,0,0
109,3,3,0,0,0,1.000,1.000,0.000,0.888,1.000,0.000,0.888,0,0
110,3,3,0,0,0,1.000,1.000,0.000,0.925,1.000,0.000,0.925,0,0
111,3,3,0,0,0,1.000,1.000,0.000,0.993,1.000,0.000,0.993,0,0
112,3,3,0,0,0,1.000,1.000,0.000,1.040,1.000,0.000,1.040,0,0
113,3,3,0,0,0,1.000,1.000,0.000,0.868,1.000,0.000,0.868,0,0
114,3,3,0,0,0,1.000,1.000,0.000,1.078,1.000,0.000,1.078,0,0
115,3,3,0,0,0,1.000,1.000,0.000,0.960,1.000,0.000,0.960,0,0
116,3,3,0,0,0,1.000,1.000,0.000,0.925,1.000,0.000,0.925,0,0
117,3,3,0,0,0,1.000,1.000,0.000,0.730,1.000,0.000,0.730,0,0
118,4,4,0,0,0,1.000,1.000,0.000,1.194,1.000,0.000,1.194,0,0
119,3,3,0,0,0,1.000,1.000,0.000,0.900,1.000,0.000,0.900,0,0
120,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
121,2,2,0,0,0,1.000,1.000,0.000,0.687,1.000,0.000,0.687,0,0
122,3,3,0,0,0,1.000,1.000,0.000,0.950,1.000,0.000,0.950,0,0
123,3,3,0,0,0,1.000,1.000,0.000,0.916,1.000,0.000,0.916,0,0
124,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
125,3,3,0,0,0,1.000,1.000,0.000,0.898,1.000,0.000,0.898,0,0
126,3,3,0,0,0,1.000,1.000,0.000,0.860,1.000,0.000,0.860,0,0
127,4,4,0,0,0,1.000,1.000,0.000,1.119,1.000,0.000,1.119,0,0
128,3,3,0,0,0,1.000,1.000,0.000,0.943,1.000,0.000,0.943,0,0
129,4,4,0,0,0,1.000,1.000,0.000,1.280,1.000,0.000,1.280,0,0
130,3,3,0,0,0,1.000,1.000,0.000,0.861,1.000,0.000,0.861,0,0
131,3,3,0,0,0,1.000,1.000,0.000,0.874,1.000,0.000,0.874,0,0
132,4,4,0,0,0,1.000,1.000,0.000,0.955,1.000,0.000,0.955,0,0
133,3,3,0,0,0,1.000,1.000,0.000,0.995,1.000,0.000,0.995,0,0
134,3,3,0,0,0,1.000,1.000,0.000,0.759,1.000,0.000,0.759,0,0
135,3,3,0,0,0,1.000,1.000,0.000,0.831,1.000,0.000,0.831,0,0
136,3,3,0,0,0,1.000,1.000,0.000,0.678,1.000,0.000,0.678,0,0
137,3,3,0,0,0,1.000,1.000,0.000,0.950,1.000,0.000,0.950,0,0
138,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
139,3,3,0,0,0,1.000,1.000,0.000,0.861,1.000,0.000,0.861,0,0
140,4,4,0,0,0,1.000,1.000,0.000,1.075,1.000,0.000,1.075,0,0
141,4,4,0,0,0,1.000,1.000,0.000,1.055,1.000,0.000,1.055,0,0
142,4,4,0,0,0,1.000,1.000,0.000,1.075,1.000,0.000,1.075,0,0
143,2,2,0,0,0,1.000,1.000,0.000,0.474,1.000,0.000,0.474,0,0
144,3,3,0,0,0,1.000,1.000,0.000,0.639,1.000,0.000,0.639,0,0
145,4,4,0,0,0,1.000,1.000,0.000,0.886,1.000,0.000,0.886,0,0
146,4,3,1,0,0,0.943,1.000,0.000,1.040,0.893,0.125,1.165,0,0
147,3,3,0,0,0,1.000,1.000,0.000,0.947,1.000,0.000,0.947,0,0
148,3,3,0,0,0,1.000,1.000,0.000,0.824,1.000,0.000,0.824,0,0
149,3,3,0,0,0,1.000,1.000,0.000,0.760,1.000,0.000,0.760,0,0
150,3,3,0,0,0,1.000,1.000,0.000,0.950,1.000,0.000,0.950,0,0
151,3,3,0,0,0,1.000,1.000,0.000,0.917,1.000,0.000,0.917,0,0
152,3,3,0,0,0,1.000,1.000,0.000,0.892,1.000,0.000,0.892,0,0
153,3,3,0,0,0,1.000,1.000,0.000,0.916,1.000,0.000,0.916,0,0
154,3,3,0,0,0,1.000,1.000,0.000,0.888,1.000,0.000,0.888,0,0
155,3,3,0,0,0,1.000,1.000,0.000,0.831,1.000,0.000,0.831,0,0
156,3,3,0,0,0,1.000,1.000,0.000,0.802,1.000,0.000,0.802,0,0
157,3,3,0,0,0,1.000,1.000,0.000,0.861,1.000,0.000,0.861,0,0
158,3,3,0,0,0,1.000,1.000,0.000,0.687,1.000,0.000,0.687,0,0
159,3,3,0,0,0,1.000,1.000,0.000,0.721,1.000,0.000,0.721,0,0
160,3,3,0,0,0,1.000,1.000,0.000,0.868,1.000,0.000,0.868,0,0
161,3,3,0,0,0,1.000,1.000,0.000,0.790,1.000,0.000,0.790,0,0
162,3,3,0,0,0,1.000,1.000,0.000,0.765,1.000,0.000,0.765,0,0
163,3,3,0,0,0,1.000,1.000,0.000,0.925,1.000,0.000,0.925,0,0
164,3,3,0,0,0,1.000,1.000,0.000,0.760,1.000,0.000,0.760,0,0
165,2,2,0,0,0,1.000,1.000,0.000,0.540,1.000,0.000,0.540,0,0
166,2,2,0,0,0,1.000,1.000,0.000,0.451,1.000,0.000,0.451,0,0
167,2,2,0,0,0,1.000,1.000,0.000,0.655,1.000,0.000,0.655,0,0
168,2,2,0,0,0,1.000,1.000,0.000,0.662,1.000,0.000,0.662,0,0
169,2,2,0,0,0,1.000,1.000,0.000,0.598,1.000,0.000,0.598,0,0
170,3,3,0,0,0,1.000,1.000,0.000,0.898,1.000,0.000,0.898,0,0
171,3,3,0,0,0,1.000,1.000,0.000,0.566,1.000,0.000,0.566,0,0
172,3,3,0,0,0,1.000,1.000,0.000,0.802,1.000,0.000,0.802,0,0
173,3,3,0,0,0,1.000,1.000,0.000,0.950,1.000,0.000,0.950,0,0
174,3,3,0,0,0,1.000,1.000,0.000,0.974,1.000,0.000,0.974,0,0
175,3,3,0,0,0,1.000,1.000,0.000,0.860,1.000,0.000,0.860,0,0
176,3,3,0,0,0,1.000,1.000,0.000,0.888,1.000,0.000,0.888,0,0
177,4,4,0,0,0,1.000,1.000,0.000,1.194,1.000,0.000,1.194,0,0
178,2,2,0,0,0,1.000,1.000,0.000,0.611,1.000,0.000,0.611,0,0
179,3,3,0,0,0,1.000,1.000,0.000,0.824,1.000,0.000,0.824,0,0
180,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
181,2,2,0,0,0,1.000,1.000,0.000,0.586,1.000,0.000,0.586,0,0
182,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
183,3,3,0,0,0,1.000,1.000,0.000,0.943,1.000,0.000,0.943,0,0
184,3,3,0,0,0,1.000,1.000,0.000,0.918,1.000,0.000,0.918,0,0
185,3,3,0,0,0,1.000,1.000,0.000,0.916,1.000,0.000,0.916,0,0
186,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
187,3,3,0,0,0,1.000,1.000,0.000,0.860,1.000,0.000,0.860,0,0
188,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
189,3,2,1,0,0,0.943,1.000,0.000,1.036,0.892,0.126,1.162,0,0
190,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
191,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
192,2,2,0,0,0,1.000,1.000,0.000,0.683,1.000,0.000,0.683,0,0
193,3,3,0,0,0,1.000,1.000,0.000,0.796,1.000,0.000,0.796,0,0
194,3,3,0,0,0,1.000,1.000,0.000,0.802,1.000,0.000,0.802,0,0
195,3,3,0,0,0,1.000,1.000,0.000,1.011,1.000,0.000,1.011,0,0
196,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
197,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
198,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
199,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
200,2,2,0,0,0,1.000,1.000,0.000,0.689,1.000,0.000,0.689,0,0
201,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
202,2,2,0,0,0,1.000,1.000,0.000,0.598,1.000,0.000,0.598,0,0
203,4,4,0,0,0,1.000,1.000,0.000,1.127,1.000,0.000,1.127,0,0
204,3,3,0,0,0,1.000,1.000,0.000,0.600,1.000,0.000,0.600,0,0
205,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
206,3,3,0,0,0,1.000,1.000,0.000,0.678,1.000,0.000,0.678,0,0
207,2,2,0,0,0,1.000,1.000,0.000,0.683,1.000,0.000,0.683,0,0
208,3,3,0,0,0,1.000,1.000,0.000,0.860,1.000,0.000,0.860,0,0
209,3,3,0,0,0,1.000,1.000,0.000,0.995,1.000,0.000,0.995,0,0
210,2,2,0,0,0,1.000,1.000,0.000,0.377,1.000,0.000,0.377,0,0
211,2,2,0,0,0,1.000,1.000,0.000,0.325,1.000,0.000,0.325,0,0
212,2,2,0,0,0,1.000,1.000,0.000,0.451,1.000,0.000,0.451,0,0
213,3,3,0,0,0,1.000,1.000,0.000,0.536,1.000,0.000,0.536,0,0
214,3,2,1,0,0,0.936,1.000,0.000,0.537,0.880,0.073,0.610,0,0
215,2,1,1,0,0,0.904,1.000,0.000,0.325,0.824,0.069,0.394,0,0
216,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
217,3,3,0,0,0,1.000,1.000,0.000,0.760,1.000,0.000,0.760,0,0
218,2,2,0,0,0,1.000,1.000,0.000,0.257,1.000,0.000,0.257,0,0
219,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
220,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
221,2,2,0,0,0,1.000,1.000,0.000,0.257,1.000,0.000,0.257,0,0
222,2,2,0,0,0,1.000,1.000,0.000,0.224,1.000,0.000,0.224,0,0
223,2,2,0,0,0,1.000,1.000,0.000,0.234,1.000,0.000,0.234,0,0
224,2,1,1,0,0,0.831,1.000,0.000,0.451,0.711,0.183,0.634,0,0
225,3,2,1,0,0,0.943,1.000,0.000,0.765,0.892,0.092,0.857,0,0
226,3,3,0,0,0,1.000,1.000,0.000,0.602,1.000,0.000,0.602,0,0
227,2,1,1,0,0,0.887,1.000,0.000,0.500,0.797,0.127,0.628,0,0
228,2,2,0,0,0,1.000,1.000,0.000,0.325,1.000,0.000,0.325,0,0
229,2,2,0,0,0,1.000,1.000,0.000,0.287,1.000,0.000,0.287,0,0
230,2,1,1,0,0,0.890,1.000,0.000,0.429,0.801,0.107,0.536,0,0
231,3,3,0,0,0,1.000,1.000,0.000,0.721,1.000,0.000,0.721,0,0
232,2,1,1,0,0,0.878,1.000,0.000,0.500,0.783,0.139,0.639,0,0
233,2,2,0,0,0,1.000,1.000,0.000,0.429,1.000,0.000,0.429,0,0
234,4,3,1,0,0,0.958,1.000,0.000,1.220,0.920,0.107,1.327,0,0
235,2,2,0,0,0,1.000,1.000,0.000,0.611,1.000,0.000,0.611,0,0
236,3,3,0,0,0,1.000,1.000,0.000,0.916,1.000,0.000,0.916,0,0
237,4,4,0,0,0,1.000,1.000,0.000,1.127,1.000,0.000,1.127,0,0
238,3,3,0,0,0,1.000,1.000,0.000,0.865,1.000,0.000,0.865,0,0
239,3,3,0,0,0,1.000,1.000,0.000,1.011,1.000,0.000,1.011,0,0
240,4,4,0,0,0,1.000,1.000,0.000,1.127,1.000,0.000,1.127,0,0
241,3,3,0,0,0,1.000,1.000,0.000,1.011,1.000,0.000,1.011,0,0
242,3,3,0,0,0,1.000,1.000,0.000,0.943,1.000,0.000,0.943,0,0
243,3,3,0,0,0,1.000,1.000,0.000,0.888,1.000,0.000,0.888,0,0
244,3,3,0,0,0,1.000,1.000,0.000,1.004,1.000,0.000,1.004,0,0
245,4,4,0,0,0,1.000,1.000,0.000,1.121,1.000,0.000,1.121,0,0
246,3,3,0,0,0,1.000,1.000,0.000,0.937,1.000,0.000,0.937,0,0
247,3,3,0,0,0,1.000,1.000,0.000,0.918,1.000,0.000,0.918,0,0
248,3,3,0,0,0,1.000,1.000,0.000,0.898,1.000,0.000,0.898,0,0
249,4,4,0,0,0,1.000,1.000,0.000,1.091,1.000,0.000,1.091,0,0
250,3,3,0,0,0,1.000,1.000,0.000,0.918,1.000,0.000,0.918,0,0
251,5,5,0,0,0,1.000,1.000,0.000,1.367,1.000,0.000,1.367,0,0
252,5,5,0,0,0,1.000,1.000,0.000,1.358,1.000,0.000,1.358,0,0
253,4,4,0,0,0,1.000,1.000,0.000,1.032,1.000,0.000,1.032,0,0
254,3,3,0,0,0,1.000,1.000,0.000,0.898,1.000,0.000,0.898,0,0
255,3,3,0,0,0,1.000,1.000,0.000,1.061,1.000,0.000,1.061,0,0
256,4,4,0,0,0,1.000,1.000,0.000,1.137,1.000,0.000,1.137,0,0
257,4,4,0,0,0,1.000,1.000,0.000,1.332,1.000,0.000,1.332,0,0
258,4,4,0,0,0,1.000,1.000,0.000,1.266,1.000,0.000,1.266,0,0
259,4,4,0,0,0,1.000,1.000,0.000,1.091,1.000,0.000,1.091,0,0
260,5,5,0,0,0,1.000,1.000,0.000,1.402,1.000,0.000,1.402,0,0
261,4,4,0,0,0,1.000,1.000,0.000,1.199,1.000,0.000,1.199,0,0
262,4,4,0,0,0,1.000,1.000,0.000,1.168,1.000,0.000,1.168,0,0
263,4,4,0,0,0,1.000,1.000,0.000,1.295,1.000,0.000,1.295,0,0
264,4,4,0,0,0,1.000,1.000,0.000,1.199,1.000,0.000,1.199,0,0
265,4,2,0,2,0,0.935,0.878,0.147,1.205,1.000,0.000,1.058,0,0
266,3,3,0,0,0,1.000,1.000,0.000,0.974,1.000,0.000,0.974,0,0
267,5,3,0,2,0,0.953,0.909,0.126,1.390,1.000,0.000,1.264,0,0
268,5,5,0,0,0,1.000,1.000,0.000,1.418,1.000,0.000,1.418,0,0
269,5,5,0,0,0,1.000,1.000,0.000,1.494,1.000,0.000,1.494,0,0
270,4,4,0,0,0,1.000,1.000,0.000,1.277,1.000,0.000,1.277,0,0
271,4,4,0,0,0,1.000,1.000,0.000,1.154,1.000,0.000,1.154,0,0
272,4,4,0,0,0,1.000,1.000,0.000,1.242,1.000,0.000,1.242,0,0
273,5,3,0,2,0,0.933,0.874,0.173,1.378,1.000,0.000,1.205,0,0
274,5,3,0,2,0,0.880,0.786,0.319,1.490,1.000,0.000,1.171,0,0
275,4,4,0,0,0,1.000,1.000,0.000,1.277,1.000,0.000,1.277,0,0
276,5,3,0,2,0,0.952,0.908,0.139,1.505,1.000,0.000,1.366,0,0
277,4,4,0,0,0,1.000,1.000,0.000,1.386,1.000,0.000,1.386,0,0
278,5,5,0,0,0,1.000,1.000,0.000,1.523,1.000,0.000,1.523,0,0
279,5,4,1,0,0,0.957,1.000,0.000,1.557,0.918,0.139,1.696,0,0
280,5,4,1,0,0,0.963,1.000,0.000,1.517,0.929,0.116,1.633,0,0
281,4,3,1,0,0,0.904,1.000,0.000,1.277,0.824,0.273,1.550,0,0
282,5,5,0,0,0,1.000,1.000,0.000,1.561,1.000,0.000,1.561,0,0
283,3,3,0,0,0,1.000,1.000,0.000,1.061,1.000,0.000,1.061,0,0
284,4,4,0,0,0,1.000,1.000,0.000,1.352,1.000,0.000,1.352,0,0
285,4,2,0,2,0,0.901,0.819,0.239,1.321,1.000,0.000,1.082,0,0
286,5,3,0,2,0,0.925,0.861,0.204,1.468,1.000,0.000,1.264,0,0
287,4,2,1,1,0,0.845,0.845,0.198,1.277,0.845,0.198,1.277,0,0
288,4,2,1,1,0,0.882,0.882,0.154,1.311,0.882,0.154,1.311,0,0
289,3,3,0,0,0,1.000,1.000,0.000,1.061,1.000,0.000,1.061,0,0
290,3,3,0,0,0,1.000,1.000,0.000,1.082,1.000,0.000,1.082,0,0
291,3,3,0,0,0,1.000,1.000,0.000,1.099,1.000,0.000,1.099,0,0
292,4,2,0,2,0,0.901,0.819,0.239,1.321,1.000,0.000,1.082,0,0
293,4,2,0,2,0,0.900,0.818,0.225,1.237,1.000,0.000,1.011,0,0
294,4,2,0,2,0,0.898,0.814,0.208,1.119,1.000,0.000,0.911,0,0
295,4,2,0,2,0,0.873,0.775,0.294,1.306,1.000,0.000,1.012,0,0
296,5,3,0,2,0,0.933,0.875,0.179,1.433,1.000,0.000,1.254,0,0
297,5,3,0,2,0,0.866,0.764,0.347,1.468,1.000,0.000,1.121,0,0
298,4,2,0,2,0,0.912,0.838,0.212,1.311,1.000,0.000,1.099,0,0
299,4,2,0,2,0,0.919,0.851,0.191,1.280,1.000,0.000,1.089,0,0
300,4,2,0,2,0,0.919,0.851,0.191,1.280,1.000,0.000,1.089,0,0
301,3,3,0,0,0,1.000,1.000,0.000,1.061,1.000,0.000,1.061,0,0
302,4,3,1,0,0,0.927,1.000,0.000,1.295,0.864,0.204,1.499,0,0
303,4,4,0,0,0,1.000,1.000,0.000,1.285,1.000,0.000,1.285,0,0
304,3,3,0,0,0,1.000,1.000,0.000,0.898,1.000,0.000,0.898,0,0
305,3,3,0,0,0,1.000,1.000,0.000,1.030,1.000,0.000,1.030,0,0
306,4,2,0,2,0,0.925,0.860,0.174,1.241,1.000,0.000,1.067,0,0
307,3,3,0,0,0,1.000,1.000,0.000,1.058,1.000,0.000,1.058,0,0
308,4,2,0,2,0,0.927,0.863,0.173,1.266,1.000,0.000,1.093,0,0
309,3,3,0,0,0,1.000,1.000,0.000,1.061,1.000,0.000,1.061,0,0
310,3,3,0,0,0,1.000,1.000,0.000,0.970,1.000,0.000,0.970,0,0
311,4,1,1,2,0,0.862,0.867,0.167,1.252,0.858,0.180,1.265,0,0
312,4,2,0,2,0,0.918,0.848,0.192,1.266,1.000,0.000,1.073,0,0
313,4,2,1,1,0,0.848,0.848,0.187,1.237,0.848,0.187,1.237,0,0
314,3,3,0,0,0,1.000,1.000,0.000,1.011,1.000,0.000,1.011,0,0
