frame,obj num,correct-obj num,over-obj num,under-obj num,no-obj num,V measure score (beta=1.00),Homogeneity,H(C|K),H(C),Completeness,H(K|C),H(K),Scene Num,Ave vel
22,10,7,0,3,0,0.959,0.921,0.170,2.142,1.000,0.000,1.972,0,0
23,9,6,0,3,0,0.949,0.902,0.196,2.004,1.000,0.000,1.808,0,0
24,9,6,0,3,0,0.965,0.933,0.125,1.855,1.000,0.000,1.730,0,0
25,10,7,0,3,0,0.964,0.930,0.143,2.062,1.000,0.000,1.918,0,0
26,7,6,1,0,0,0.981,1.000,0.000,1.825,0.963,0.069,1.895,0,0
27,7,7,0,0,0,1.000,1.000,0.000,1.855,1.000,0.000,1.855,0,0
28,9,5,0,4,0,0.939,0.885,0.231,2.002,1.000,0.000,1.771,0,0
29,9,4,1,4,0,0.924,0.890,0.227,2.060,0.960,0.076,1.909,0,0
30,9,5,0,4,0,0.948,0.901,0.203,2.058,1.000,0.000,1.855,0,0
31,11,6,1,4,0,0.935,0.905,0.218,2.294,0.968,0.070,2.145,0,0
32,10,5,1,4,0,0.923,0.905,0.207,2.179,0.941,0.123,2.095,0,0
33,9,5,0,4,0,0.944,0.895,0.209,1.985,1.000,0.000,1.776,0,0
34,9,5,0,4,0,0.908,0.831,0.350,2.078,1.000,0.000,1.728,0,0
35,8,4,0,4,0,0.939,0.886,0.221,1.927,1.000,0.000,1.706,0,0
36,8,4,1,3,0,0.896,0.836,0.311,1.896,0.965,0.058,1.643,0,0
37,8,5,0,3,0,0.897,0.814,0.361,1.936,1.000,0.000,1.575,0,0
38,8,4,1,3,0,0.914,0.870,0.248,1.910,0.962,0.066,1.728,0,0
39,8,4,1,3,0,0.855,0.770,0.459,1.990,0.962,0.060,1.592,0,0
40,8,5,0,3,0,0.910,0.835,0.325,1.972,1.000,0.000,1.647,0,0
41,8,5,0,3,0,0.928,0.866,0.267,1.989,1.000,0.000,1.722,0,0
42,9,6,0,3,0,0.913,0.839,0.326,2.028,1.000,0.000,1.702,0,0
43,9,6,0,3,0,0.900,0.818,0.387,2.121,1.000,0.000,1.734,0,0
44,9,5,1,3,0,0.935,0.903,0.194,1.993,0.970,0.056,1.856,0,0
45,9,6,0,3,0,0.948,0.900,0.203,2.035,1.000,0.000,1.832,0,0
46,9,6,0,3,0,0.889,0.800,0.422,2.106,1.000,0.000,1.683,0,0
47,9,6,0,3,0,0.921,0.854,0.299,2.056,1.000,0.000,1.756,0,0
48,9,6,0,3,0,0.935,0.878,0.252,2.058,1.000,0.000,1.806,0,0
49,8,5,0,3,0,0.910,0.836,0.319,1.938,1.000,0.000,1.620,0,0
50,8,6,0,2,0,0.950,0.905,0.184,1.928,1.000,0.000,1.745,0,0
51,8,6,0,2,0,0.961,0.925,0.150,1.999,1.000,0.000,1.849,0,0
52,8,6,0,2,0,0.961,0.924,0.149,1.958,1.000,0.000,1.809,0,0
53,7,5,0,2,0,0.959,0.921,0.147,1.852,1.000,0.000,1.705,0,0
54,8,6,0,2,0,0.974,0.950,0.090,1.804,1.000,0.000,1.714,0,0
55,8,6,0,2,0,0.970,0.941,0.109,1.858,1.000,0.000,1.749,0,0
56,7,5,0,2,0,0.927,0.865,0.252,1.860,1.000,0.000,1.608,0,0
57,8,6,0,2,0,0.957,0.917,0.161,1.949,1.000,0.000,1.788,0,0
58,7,5,0,2,0,0.944,0.894,0.198,1.872,1.000,0.000,1.674,0,0
59,7,5,0,2,0,0.945,0.896,0.190,1.832,1.000,0.000,1.641,0,0
60,8,6,0,2,0,0.959,0.922,0.160,2.046,1.000,0.000,1.885,0,0
61,8,6,0,2,0,0.957,0.917,0.155,1.876,1.000,0.000,1.721,0,0
62,7,5,0,2,0,0.946,0.898,0.189,1.860,1.000,0.000,1.671,0,0
63,7,5,0,2,0,0.966,0.934,0.116,1.755,1.000,0.000,1.639,0,0
64,7,5,0,2,0,0.957,0.917,0.151,1.817,1.000,0.000,1.666,0,0
65,7,5,0,2,0,0.967,0.936,0.111,1.742,1.000,0.000,1.631,0,0
66,7,5,0,2,0,0.963,0.930,0.123,1.743,1.000,0.000,1.621,0,0
67,7,5,0,2,0,0.957,0.918,0.153,1.871,1.000,0.000,1.718,0,0
68,6,4,0,2,0,0.942,0.890,0.191,1.735,1.000,0.000,1.544,0,0
69,6,4,0,2,0,0.910,0.835,0.281,1.706,1.000,0.000,1.425,0,0
70,7,5,0,2,0,0.945,0.895,0.190,1.811,1.000,0.000,1.621,0,0
71,6,4,0,2,0,0.948,0.900,0.160,1.608,1.000,0.000,1.448,0,0
72,7,5,0,2,0,0.961,0.925,0.129,1.734,1.000,0.000,1.605,0,0
73,6,4,0,2,0,0.940,0.887,0.182,1.605,1.000,0.000,1.423,0,0
74,6,4,0,2,0,0.933,0.874,0.201,1.590,1.000,0.000,1.389,0,0
75,6,4,0,2,0,0.910,0.836,0.265,1.609,1.000,0.000,1.344,0,0
76,6,4,0,2,0,0.959,0.922,0.132,1.686,1.000,0.000,1.554,0,0
77,7,5,0,2,0,0.957,0.917,0.140,1.686,1.000,0.000,1.546,0,0
78,7,5,0,2,0,0.955,0.914,0.160,1.860,1.000,0.000,1.700,0,0
79,7,4,1,2,0,0.945,0.923,0.140,1.827,0.967,0.058,1.745,0,0
80,7,4,1,2,0,0.951,0.936,0.118,1.848,0.966,0.060,1.791,0,0
81,6,6,0,0,0,1.000,1.000,0.000,1.653,1.000,0.000,1.653,0,0
82,6,6,0,0,0,1.000,1.000,0.000,1.646,1.000,0.000,1.646,0,0
83,6,6,0,0,0,1.000,1.000,0.000,1.614,1.000,0.000,1.614,0,0
84,6,6,0,0,0,1.000,1.000,0.000,1.701,1.000,0.000,1.701,0,0
85,6,6,0,0,0,1.000,1.000,0.000,1.642,1.000,0.000,1.642,0,0
86,6,6,0,0,0,1.000,1.000,0.000,1.644,1.000,0.000,1.644,0,0
87,6,6,0,0,0,1.000,1.000,0.000,1.639,1.000,0.000,1.639,0,0
88,7,7,0,0,0,1.000,1.000,0.000,1.762,1.000,0.000,1.762,0,0
89,7,7,0,0,0,1.000,1.000,0.000,1.786,1.000,0.000,1.786,0,0
90,7,7,0,0,0,1.000,1.000,0.000,1.770,1.000,0.000,1.770,0,0
91,6,6,0,0,0,1.000,1.000,0.000,1.730,1.000,0.000,1.730,0,0
92,6,6,0,0,0,1.000,1.000,0.000,1.692,1.000,0.000,1.692,0,0
93,5,5,0,0,0,1.000,1.000,0.000,1.555,1.000,0.000,1.555,0,0
94,6,6,0,0,0,1.000,1.000,0.000,1.673,1.000,0.000,1.673,0,0
95,6,5,1,0,0,0.972,1.000,0.000,1.643,0.946,0.094,1.736,0,0
96,6,6,0,0,0,1.000,1.000,0.000,1.645,1.000,0.000,1.645,0,0
97,6,6,0,0,0,1.000,1.000,0.000,1.635,1.000,0.000,1.635,0,0
98,6,6,0,0,0,1.000,1.000,0.000,1.712,1.000,0.000,1.712,0,0
99,6,6,0,0,0,1.000,1.000,0.000,1.562,1.000,0.000,1.562,0,0
100,6,5,1,0,0,0.971,1.000,0.000,1.651,0.944,0.098,1.749,0,0
101,6,6,0,0,0,1.000,1.000,0.000,1.712,1.000,0.000,1.712,0,0
102,6,6,0,0,0,1.000,1.000,0.000,1.721,1.000,0.000,1.721,0,0
103,6,6,0,0,0,1.000,1.000,0.000,1.688,1.000,0.000,1.688,0,0
104,7,7,0,0,0,1.000,1.000,0.000,1.686,1.000,0.000,1.686,0,0
105,7,7,0,0,0,1.000,1.000,0.000,1.687,1.000,0.000,1.687,0,0
106,6,6,0,0,0,1.000,1.000,0.000,1.721,1.000,0.000,1.721,0,0
107,6,6,0,0,0,1.000,1.000,0.000,1.605,1.000,0.000,1.605,0,0
108,6,6,0,0,0,1.000,1.000,0.000,1.703,1.000,0.000,1.703,0,0
109,6,6,0,0,0,1.000,1.000,0.000,1.643,1.000,0.000,1.643,0,0
110,6,6,0,0,0,1.000,1.000,0.000,1.728,1.000,0.000,1.728,0,0
111,6,6,0,0,0,1.000,1.000,0.000,1.724,1.000,0.000,1.724,0,0
112,5,5,0,0,0,1.000,1.000,0.000,1.555,1.000,0.000,1.555,0,0
113,6,6,0,0,0,1.000,1.000,0.000,1.733,1.000,0.000,1.733,0,0
114,6,6,0,0,0,1.000,1.000,0.000,1.746,1.000,0.000,1.746,0,0
115,6,6,0,0,0,1.000,1.000,0.000,1.753,1.000,0.000,1.753,0,0
116,6,6,0,0,0,1.000,1.000,0.000,1.771,1.000,0.000,1.771,0,0
117,6,6,0,0,0,1.000,1.000,0.000,1.767,1.000,0.000,1.767,0,0
118,6,6,0,0,0,1.000,1.000,0.000,1.660,1.000,0.000,1.660,0,0
119,6,6,0,0,0,1.000,1.000,0.000,1.754,1.000,0.000,1.754,0,0
120,6,6,0,0,0,1.000,1.000,0.000,1.675,1.000,0.000,1.675,0,0
121,6,6,0,0,0,1.000,1.000,0.000,1.669,1.000,0.000,1.669,0,0
122,6,6,0,0,0,1.000,1.000,0.000,1.736,1.000,0.000,1.736,0,0
123,7,5,0,2,0,0.969,0.940,0.104,1.723,1.000,0.000,1.619,0,0
124,7,5,0,2,0,0.943,0.892,0.205,1.893,1.000,0.000,1.688,0,0
125,7,5,0,2,0,0.944,0.894,0.198,1.860,1.000,0.000,1.662,0,0
126,7,5,0,2,0,0.960,0.923,0.140,1.816,1.000,0.000,1.676,0,0
127,7,5,0,2,0,0.955,0.914,0.160,1.857,1.000,0.000,1.697,0,0
128,6,6,0,0,0,1.000,1.000,0.000,1.725,1.000,0.000,1.725,0,0
129,7,5,0,2,0,0.964,0.931,0.125,1.805,1.000,0.000,1.680,0,0
130,7,5,0,2,0,0.963,0.928,0.135,1.871,1.000,0.000,1.736,0,0
131,7,5,0,2,0,0.955,0.913,0.160,1.848,1.000,0.000,1.687,0,0
132,7,5,0,2,0,0.960,0.924,0.139,1.818,1.000,0.000,1.680,0,0
133,7,5,0,2,0,0.949,0.903,0.177,1.829,1.000,0.000,1.652,0,0
134,7,5,0,2,0,0.974,0.949,0.092,1.813,1.000,0.000,1.721,0,0
135,7,5,0,2,0,0.964,0.930,0.125,1.770,1.000,0.000,1.646,0,0
136,7,5,0,2,0,0.946,0.898,0.191,1.871,1.000,0.000,1.679,0,0
137,7,5,0,2,0,0.970,0.942,0.102,1.751,1.000,0.000,1.649,0,0
138,7,5,0,2,0,0.964,0.931,0.125,1.798,1.000,0.000,1.673,0,0
139,7,4,1,2,0,0.940,0.940,0.112,1.861,0.940,0.112,1.861,0,0
140,7,5,0,2,0,0.970,0.941,0.106,1.798,1.000,0.000,1.692,0,0
141,7,5,0,2,0,0.971,0.943,0.101,1.778,1.000,0.000,1.677,0,0
142,7,5,0,2,0,0.972,0.946,0.095,1.765,1.000,0.000,1.670,0,0
143,7,5,0,2,0,0.973,0.947,0.091,1.724,1.000,0.000,1.633,0,0
144,8,6,0,2,0,0.952,0.908,0.168,1.822,1.000,0.000,1.655,0,0
145,8,5,1,2,0,0.945,0.924,0.146,1.934,0.967,0.060,1.848,0,0
146,8,6,0,2,0,0.975,0.952,0.091,1.884,1.000,0.000,1.793,0,0
147,7,5,0,2,0,0.960,0.923,0.129,1.672,1.000,0.000,1.543,0,0
148,7,5,0,2,0,0.970,0.942,0.102,1.759,1.000,0.000,1.657,0,0
149,7,5,0,2,0,0.959,0.922,0.139,1.777,1.000,0.000,1.639,0,0
150,7,5,0,2,0,0.963,0.928,0.126,1.744,1.000,0.000,1.618,0,0
151,7,5,0,2,0,0.966,0.934,0.121,1.833,1.000,0.000,1.712,0,0
152,7,4,1,2,0,0.945,0.945,0.101,1.813,0.945,0.101,1.813,0,0
153,8,4,0,4,0,0.950,0.905,0.166,1.745,1.000,0.000,1.579,0,0
154,8,4,0,4,0,0.941,0.889,0.209,1.886,1.000,0.000,1.677,0,0
155,8,4,0,4,0,0.937,0.882,0.217,1.835,1.000,0.000,1.618,0,0
156,7,5,0,2,0,0.968,0.938,0.111,1.790,1.000,0.000,1.679,0,0
157,7,5,0,2,0,0.959,0.921,0.140,1.781,1.000,0.000,1.641,0,0
158,8,6,0,2,0,0.965,0.933,0.135,2.005,1.000,0.000,1.871,0,0
159,8,6,0,2,0,0.965,0.933,0.123,1.832,1.000,0.000,1.709,0,0
160,8,6,0,2,0,0.966,0.935,0.125,1.909,1.000,0.000,1.784,0,0
161,8,6,0,2,0,0.966,0.933,0.135,2.023,1.000,0.000,1.889,0,0
162,8,6,0,2,0,0.949,0.903,0.184,1.905,1.000,0.000,1.721,0,0
163,8,6,0,2,0,0.959,0.921,0.153,1.932,1.000,0.000,1.779,0,0
164,8,6,0,2,0,0.963,0.929,0.140,1.972,1.000,0.000,1.831,0,0
165,8,6,0,2,0,0.953,0.910,0.166,1.847,1.000,0.000,1.681,0,0
166,8,6,0,2,0,0.967,0.936,0.123,1.925,1.000,0.000,1.802,0,0
167,8,6,0,2,0,0.979,0.959,0.078,1.897,1.000,0.000,1.819,0,0
168,8,6,0,2,0,0.973,0.947,0.099,1.882,1.000,0.000,1.783,0,0
169,8,6,0,2,0,0.959,0.922,0.149,1.908,1.000,0.000,1.759,0,0
170,8,6,0,2,0,0.968,0.938,0.119,1.926,1.000,0.000,1.806,0,0
171,8,6,0,2,0,0.982,0.964,0.068,1.907,1.000,0.000,1.839,0,0
172,8,6,0,2,0,0.966,0.934,0.125,1.883,1.000,0.000,1.759,0,0
173,8,6,0,2,0,0.974,0.949,0.102,1.989,1.000,0.000,1.887,0,0
174,8,6,0,2,0,0.981,0.962,0.073,1.944,1.000,0.000,1.871,0,0
175,7,5,0,2,0,0.966,0.934,0.112,1.706,1.000,0.000,1.593,0,0
176,9,7,0,2,0,0.972,0.945,0.109,1.968,1.000,0.000,1.859,0,0
177,7,6,1,0,0,0.967,1.000,0.000,1.622,0.936,0.111,1.733,0,0
178,9,7,0,2,0,0.971,0.943,0.116,2.025,1.000,0.000,1.909,0,0
179,9,7,0,2,0,0.968,0.939,0.132,2.145,1.000,0.000,2.014,0,0
180,9,7,0,2,0,0.972,0.946,0.116,2.157,1.000,0.000,2.041,0,0
181,9,7,0,2,0,0.984,0.968,0.064,2.014,1.000,0.000,1.950,0,0
182,9,7,0,2,0,0.976,0.954,0.096,2.059,1.000,0.000,1.963,0,0
183,9,7,0,2,0,0.974,0.949,0.105,2.066,1.000,0.000,1.961,0,0
184,9,7,0,2,0,0.979,0.959,0.082,1.991,1.000,0.000,1.909,0,0
185,9,7,0,2,0,0.982,0.964,0.070,1.954,1.000,0.000,1.885,0,0
186,9,7,0,2,0,0.983,0.967,0.068,2.069,1.000,0.000,2.001,0,0
187,8,8,0,0,0,1.000,1.000,0.000,1.885,1.000,0.000,1.885,0,0
188,9,7,0,2,0,0.975,0.951,0.103,2.108,1.000,0.000,2.005,0,0
189,9,7,0,2,0,0.985,0.971,0.058,1.992,1.000,0.000,1.934,0,0
190,9,7,0,2,0,0.976,0.953,0.096,2.020,1.000,0.000,1.924,0,0
191,9,7,0,2,0,0.970,0.942,0.125,2.138,1.000,0.000,2.013,0,0
192,9,6,1,2,0,0.955,0.949,0.109,2.121,0.961,0.081,2.093,0,0
193,8,6,0,2,0,0.982,0.965,0.068,1.930,1.000,0.000,1.862,0,0
194,8,6,0,2,0,0.962,0.926,0.146,1.974,1.000,0.000,1.828,0,0
195,8,6,0,2,0,0.965,0.932,0.135,1.967,1.000,0.000,1.832,0,0
196,8,6,0,2,0,0.975,0.952,0.092,1.915,1.000,0.000,1.823,0,0
197,8,6,0,2,0,0.958,0.919,0.159,1.976,1.000,0.000,1.817,0,0
198,9,7,0,2,0,0.984,0.969,0.060,1.971,1.000,0.000,1.911,0,0
199,9,6,1,2,0,0.955,0.952,0.102,2.114,0.959,0.087,2.098,0,0
200,9,7,0,2,0,0.986,0.971,0.058,2.026,1.000,0.000,1.969,0,0
201,9,7,0,2,0,0.977,0.955,0.092,2.053,1.000,0.000,1.960,0,0
202,9,7,0,2,0,0.974,0.950,0.105,2.101,1.000,0.000,1.996,0,0
203,9,7,0,2,0,0.980,0.960,0.080,2.017,1.000,0.000,1.937,0,0
204,9,7,0,2,0,0.982,0.965,0.071,2.047,1.000,0.000,1.977,0,0
205,9,7,0,2,0,0.971,0.944,0.116,2.047,1.000,0.000,1.932,0,0
206,9,7,0,2,0,0.983,0.967,0.068,2.049,1.000,0.000,1.981,0,0
207,9,7,0,2,0,0.986,0.972,0.055,1.979,1.000,0.000,1.923,0,0
208,9,7,0,2,0,0.970,0.942,0.120,2.069,1.000,0.000,1.949,0,0
209,9,7,0,2,0,0.982,0.964,0.073,2.066,1.000,0.000,1.992,0,0
210,9,7,0,2,0,0.977,0.955,0.089,1.979,1.000,0.000,1.889,0,0
211,9,7,0,2,0,0.985,0.970,0.062,2.045,1.000,0.000,1.983,0,0
212,9,7,0,2,0,0.968,0.938,0.129,2.090,1.000,0.000,1.961,0,0
213,9,7,0,2,0,0.975,0.952,0.099,2.065,1.000,0.000,1.966,0,0
214,9,7,0,2,0,0.979,0.960,0.083,2.054,1.000,0.000,1.971,0,0
215,8,6,0,2,0,0.981,0.963,0.074,1.964,1.000,0.000,1.891,0,0
216,9,7,0,2,0,0.986,0.972,0.056,1.972,1.000,0.000,1.916,0,0
217,10,8,0,2,0,0.985,0.970,0.058,1.915,1.000,0.000,1.857,0,0
218,10,8,0,2,0,0.979,0.959,0.086,2.100,1.000,0.000,2.014,0,0
219,10,8,0,2,0,0.971,0.944,0.120,2.141,1.000,0.000,2.022,0,0
220,9,7,0,2,0,0.969,0.940,0.123,2.058,1.000,0.000,1.935,0,0
221,10,8,0,2,0,0.984,0.968,0.064,1.980,1.000,0.000,1.916,0,0
222,10,8,0,2,0,0.986,0.972,0.058,2.052,1.000,0.000,1.994,0,0
223,9,6,1,2,0,0.955,0.965,0.071,1.993,0.945,0.112,2.034,0,0
224,10,8,0,2,0,0.989,0.979,0.042,1.962,1.000,0.000,1.920,0,0
225,9,7,0,2,0,0.977,0.956,0.087,1.968,1.000,0.000,1.881,0,0
226,10,10,0,0,0,1.000,1.000,0.000,2.047,1.000,0.000,2.047,0,0
227,10,10,0,0,0,1.000,1.000,0.000,1.977,1.000,0.000,1.977,0,0
228,9,9,0,0,0,1.000,1.000,0.000,1.993,1.000,0.000,1.993,0,0
229,9,9,0,0,0,1.000,1.000,0.000,2.058,1.000,0.000,2.058,0,0
230,10,10,0,0,0,1.000,1.000,0.000,2.005,1.000,0.000,2.005,0,0
231,10,10,0,0,0,1.000,1.000,0.000,1.994,1.000,0.000,1.994,0,0
232,9,9,0,0,0,1.000,1.000,0.000,1.881,1.000,0.000,1.881,0,0
233,9,9,0,0,0,1.000,1.000,0.000,1.998,1.000,0.000,1.998,0,0
234,10,9,1,0,0,0.983,1.000,0.000,2.109,0.966,0.075,2.184,0,0
235,9,9,0,0,0,1.000,1.000,0.000,2.095,1.000,0.000,2.095,0,0
236,9,9,0,0,0,1.000,1.000,0.000,1.988,1.000,0.000,1.988,0,0
237,9,9,0,0,0,1.000,1.000,0.000,2.001,1.000,0.000,2.001,0,0
238,9,9,0,0,0,1.000,1.000,0.000,2.084,1.000,0.000,2.084,0,0
239,9,9,0,0,0,1.000,1.000,0.000,2.005,1.000,0.000,2.005,0,0
240,9,9,0,0,0,1.000,1.000,0.000,1.970,1.000,0.000,1.970,0,0
241,8,8,0,0,0,1.000,1.000,0.000,1.819,1.000,0.000,1.819,0,0
242,9,9,0,0,0,1.000,1.000,0.000,1.926,1.000,0.000,1.926,0,0
243,8,8,0,0,0,1.000,1.000,0.000,1.952,1.000,0.000,1.952,0,0
244,9,9,0,0,0,1.000,1.000,0.000,2.070,1.000,0.000,2.070,0,0
245,10,10,0,0,0,1.000,1.000,0.000,2.122,1.000,0.000,2.122,0,0
246,10,10,0,0,0,1.000,1.000,0.000,2.107,1.000,0.000,2.107,0,0
247,10,10,0,0,0,1.000,1.000,0.000,2.079,1.000,0.000,2.079,0,0
248,8,8,0,0,0,1.000,1.000,0.000,1.923,1.000,0.000,1.923,0,0
249,9,8,1,0,0,0.973,1.000,0.000,2.048,0.947,0.114,2.161,0,0
250,10,10,0,0,0,1.000,1.000,0.000,2.123,1.000,0.000,2.123,0,0
251,9,9,0,0,0,1.000,1.000,0.000,2.082,1.000,0.000,2.082,0,0
252,10,10,0,0,0,1.000,1.000,0.000,2.128,1.000,0.000,2.128,0,0
253,10,10,0,0,0,1.000,1.000,0.000,1.924,1.000,0.000,1.924,0,0
254,10,9,1,0,0,0.976,1.000,0.000,2.122,0.953,0.104,2.226,0,0
255,10,10,0,0,0,1.000,1.000,0.000,2.198,1.000,0.000,2.198,0,0
256,10,10,0,0,0,1.000,1.000,0.000,2.191,1.000,0.000,2.191,0,0
257,10,10,0,0,0,1.000,1.000,0.000,2.246,1.000,0.000,2.246,0,0
258,10,10,0,0,0,1.000,1.000,0.000,2.003,1.000,0.000,2.003,0,0
259,10,10,0,0,0,1.000,1.000,0.000,2.120,1.000,0.000,2.120,0,0
260,10,10,0,0,0,1.000,1.000,0.000,2.142,1.000,0.000,2.142,0,0
261,10,10,0,0,0,1.000,1.000,0.000,2.127,1.000,0.000,2.127,0,0
262,10,10,0,0,0,1.000,1.000,0.000,2.098,1.000,0.000,2.098,0,0
263,10,10,0,0,0,1.000,1.000,0.000,2.167,1.000,0.000,2.167,0,0
264,10,10,0,0,0,1.000,1.000,0.000,2.201,1.000,0.000,2.201,0,0
265,9,9,0,0,0,1.000,1.000,0.000,1.946,1.000,0.000,1.946,0,0
266,8,8,0,0,0,1.000,1.000,0.000,1.983,1.000,0.000,1.983,0,0
267,9,9,0,0,0,1.000,1.000,0.000,2.045,1.000,0.000,2.045,0,0
268,9,9,0,0,0,1.000,1.000,0.000,2.071,1.000,0.000,2.071,0,0
269,8,8,0,0,0,1.000,1.000,0.000,1.942,1.000,0.000,1.942,0,0
270,7,7,0,0,0,1.000,1.000,0.000,1.767,1.000,0.000,1.767,0,0
271,9,9,0,0,0,1.000,1.000,0.000,1.986,1.000,0.000,1.986,0,0
272,9,9,0,0,0,1.000,1.000,0.000,2.038,1.000,0.000,2.038,0,0
273,9,9,0,0,0,1.000,1.000,0.000,2.057,1.000,0.000,2.057,0,0
274,9,9,0,0,0,1.000,1.000,0.000,1.940,1.000,0.000,1.940,0,0
275,9,9,0,0,0,1.000,1.000,0.000,2.026,1.000,0.000,2.026,0,0
276,9,9,0,0,0,1.000,1.000,0.000,2.109,1.000,0.000,2.109,0,0
277,9,9,0,0,0,1.000,1.000,0.000,1.980,1.000,0.000,1.980,0,0
278,9,9,0,0,0,1.000,1.000,0.000,2.073,1.000,0.000,2.073,0,0
279,8,8,0,0,0,1.000,1.000,0.000,1.959,1.000,0.000,1.959,0,0
280,8,8,0,0,0,1.000,1.000,0.000,1.863,1.000,0.000,1.863,0,0
281,8,8,0,0,0,1.000,1.000,0.000,1.910,1.000,0.000,1.910,0,0
282,9,9,0,0,0,1.000,1.000,0.000,2.079,1.000,0.000,2.079,0,0
283,8,8,0,0,0,1.000,1.000,0.000,2.002,1.000,0.000,2.002,0,0
284,8,8,0,0,0,1.000,1.000,0.000,1.945,1.000,0.000,1.945,0,0
285,8,6,0,2,0,0.969,0.940,0.118,1.986,1.000,0.000,1.868,0,0
286,9,7,0,2,0,0.976,0.954,0.093,2.000,1.000,0.000,1.907,0,0
287,9,7,0,2,0,0.961,0.925,0.159,2.131,1.000,0.000,1.972,0,0
288,9,7,0,2,0,0.968,0.938,0.126,2.025,1.000,0.000,1.900,0,0
289,9,6,1,2,0,0.943,0.928,0.154,2.131,0.960,0.083,2.060,0,0
290,9,5,2,2,0,0.929,0.942,0.121,2.080,0.917,0.178,2.137,0,0
291,9,7,0,2,0,0.980,0.960,0.073,1.830,1.000,0.000,1.756,0,0
292,8,7,1,0,0,0.975,1.000,0.000,1.955,0.951,0.101,2.056,0,0
293,9,9,0,0,0,1.000,1.000,0.000,2.068,1.000,0.000,2.068,0,0
294,9,7,0,2,0,0.975,0.952,0.096,2.001,1.000,0.000,1.905,0,0
295,9,7,0,2,0,0.980,0.960,0.083,2.077,1.000,0.000,1.994,0,0
296,9,7,0,2,0,0.966,0.935,0.129,1.991,1.000,0.000,1.862,0,0
297,9,7,0,2,0,0.987,0.975,0.051,2.018,1.000,0.000,1.967,0,0
298,9,7,0,2,0,0.968,0.939,0.127,2.084,1.000,0.000,1.956,0,0
299,9,7,0,2,0,0.979,0.959,0.087,2.122,1.000,0.000,2.035,0,0
300,9,6,1,2,0,0.955,0.959,0.087,2.122,0.950,0.107,2.142,0,0
301,9,6,1,2,0,0.961,0.972,0.058,2.044,0.951,0.102,2.088,0,0
302,9,7,0,2,0,0.984,0.968,0.063,1.985,1.000,0.000,1.922,0,0
303,8,5,0,3,0,0.887,0.797,0.390,1.917,1.000,0.000,1.527,0,0
304,9,6,0,3,0,0.920,0.852,0.297,2.008,1.000,0.000,1.710,0,0
305,9,6,0,3,0,0.917,0.847,0.321,2.096,1.000,0.000,1.776,0,0
306,9,6,0,3,0,0.942,0.890,0.235,2.144,1.000,0.000,1.909,0,0
307,7,7,0,0,0,1.000,1.000,0.000,1.809,1.000,0.000,1.809,0,0
308,8,8,0,0,0,1.000,1.000,0.000,1.987,1.000,0.000,1.987,0,0
309,9,9,0,0,0,1.000,1.000,0.000,2.000,1.000,0.000,2.000,0,0
310,8,8,0,0,0,1.000,1.000,0.000,1.921,1.000,0.000,1.921,0,0
311,7,7,0,0,0,1.000,1.000,0.000,1.736,1.000,0.000,1.736,0,0
312,7,7,0,0,0,1.000,1.000,0.000,1.750,1.000,0.000,1.750,0,0
313,6,6,0,0,0,1.000,1.000,0.000,1.599,1.000,0.000,1.599,0,0
314,8,8,0,0,0,1.000,1.000,0.000,1.767,1.000,0.000,1.767,0,0
