frame,obj num,correct-obj num,over-obj num,under-obj num,no-obj num,V measure score (beta=1.00),Homogeneity,H(C|K),H(C),Completeness,H(K|C),H(K),Scene Num,Ave vel
43,8,4,0,4,0,0.944,0.895,0.193,1.832,1.000,0.000,1.639,0,0
44,8,3,2,3,0,0.836,0.804,0.374,1.912,0.871,0.227,1.765,0,0
45,7,4,1,2,0,0.927,0.930,0.132,1.869,0.924,0.143,1.881,0,0
46,8,5,1,2,0,0.947,0.936,0.118,1.840,0.959,0.073,1.795,0,0
47,6,2,2,2,0,0.906,0.927,0.118,1.616,0.887,0.191,1.689,0,0
48,6,3,1,2,0,0.932,0.950,0.083,1.647,0.914,0.146,1.710,0,0
49,8,4,3,1,0,0.931,0.959,0.080,1.947,0.905,0.195,2.062,0,0
50,8,5,1,2,0,0.933,0.892,0.217,2.000,0.978,0.040,1.823,0,0
51,8,6,0,2,0,0.941,0.888,0.204,1.818,1.000,0.000,1.614,0,0
52,7,1,2,4,0,0.891,0.876,0.218,1.757,0.906,0.159,1.698,0,0
53,8,3,1,4,0,0.905,0.852,0.278,1.884,0.965,0.058,1.664,0,0
54,8,4,0,4,0,0.896,0.812,0.368,1.952,1.000,0.000,1.584,0,0
55,7,1,2,4,0,0.864,0.833,0.314,1.882,0.897,0.179,1.748,0,0
56,7,5,0,2,0,0.920,0.852,0.277,1.868,1.000,0.000,1.591,0,0
57,7,5,0,2,0,0.936,0.880,0.213,1.782,1.000,0.000,1.568,0,0
58,6,4,0,2,0,0.941,0.889,0.191,1.728,1.000,0.000,1.537,0,0
59,7,5,0,2,0,0.978,0.958,0.073,1.745,1.000,0.000,1.671,0,0
60,8,4,2,2,0,0.908,0.950,0.102,2.023,0.870,0.286,2.207,0,0
61,8,5,1,2,0,0.952,0.957,0.087,2.006,0.948,0.105,2.025,0,0
62,8,4,0,4,0,0.951,0.907,0.167,1.795,1.000,0.000,1.628,0,0
63,7,4,1,2,0,0.929,0.912,0.152,1.714,0.947,0.087,1.649,0,0
64,6,3,1,2,0,0.907,0.855,0.233,1.603,0.966,0.048,1.418,0,0
65,9,5,1,3,0,0.936,0.905,0.191,2.006,0.968,0.060,1.875,0,0
66,7,1,2,4,0,0.784,0.699,0.513,1.703,0.892,0.143,1.334,0,0
67,6,5,1,0,0,0.935,1.000,0.000,1.671,0.877,0.233,1.905,0,0
68,6,3,1,2,0,0.931,0.920,0.135,1.699,0.941,0.097,1.661,0,0
69,6,4,0,2,0,0.976,0.954,0.073,1.574,1.000,0.000,1.502,0,0
70,6,4,2,0,0,0.946,1.000,0.000,1.490,0.897,0.172,1.661,0,0
71,7,6,1,0,0,0.974,1.000,0.000,1.677,0.949,0.091,1.768,0,0
72,6,6,0,0,0,1.000,1.000,0.000,1.484,1.000,0.000,1.484,0,0
73,6,6,0,0,0,1.000,1.000,0.000,1.675,1.000,0.000,1.675,0,0
74,6,6,0,0,0,1.000,1.000,0.000,1.519,1.000,0.000,1.519,0,0
75,7,5,2,0,0,0.971,1.000,0.000,1.795,0.943,0.108,1.903,0,0
76,6,2,2,2,0,0.852,0.833,0.285,1.703,0.871,0.209,1.626,0,0
77,7,4,1,2,0,0.898,0.848,0.280,1.836,0.956,0.072,1.627,0,0
78,6,4,0,2,0,0.930,0.869,0.218,1.664,1.000,0.000,1.445,0,0
79,7,2,1,4,0,0.887,0.813,0.341,1.828,0.975,0.039,1.526,0,0
80,7,3,2,2,0,0.837,0.860,0.247,1.767,0.816,0.344,1.863,0,0
81,7,4,2,1,0,0.874,0.919,0.135,1.671,0.833,0.308,1.844,0,0
82,6,3,1,2,0,0.927,0.909,0.149,1.645,0.945,0.087,1.583,0,0
83,6,1,1,4,0,0.592,0.438,0.951,1.693,0.915,0.069,0.811,0,0
84,6,3,3,0,0,0.926,1.000,0.000,1.603,0.861,0.258,1.861,0,0
85,6,3,3,0,0,0.873,1.000,0.000,1.415,0.774,0.412,1.827,0,0
86,6,3,2,1,0,0.763,0.784,0.324,1.495,0.744,0.403,1.574,0,0
87,6,1,3,2,0,0.846,0.840,0.250,1.559,0.852,0.228,1.536,0,0
88,5,5,0,0,0,1.000,1.000,0.000,1.510,1.000,0.000,1.510,0,0
89,5,3,0,2,0,0.861,0.756,0.376,1.542,1.000,0.000,1.166,0,0
90,5,2,1,2,0,0.833,0.772,0.339,1.486,0.905,0.120,1.267,0,0
91,5,2,2,1,0,0.913,0.930,0.107,1.524,0.897,0.163,1.580,0,0
92,5,3,0,2,0,0.889,0.800,0.309,1.545,1.000,0.000,1.236,0,0
93,5,3,0,2,0,0.898,0.814,0.284,1.527,1.000,0.000,1.243,0,0
94,4,1,1,2,0,0.768,0.672,0.416,1.268,0.896,0.099,0.951,0,0
95,5,1,3,1,0,0.759,0.731,0.359,1.335,0.790,0.259,1.234,0,0
96,5,2,1,2,0,0.843,0.781,0.337,1.534,0.916,0.110,1.308,0,0
97,5,2,1,2,0,0.873,0.811,0.283,1.498,0.945,0.071,1.286,0,0
98,4,2,2,0,0,0.928,1.000,0.000,1.179,0.865,0.184,1.363,0,0
99,4,2,2,0,0,0.912,1.000,0.000,1.231,0.839,0.236,1.467,0,0
100,4,3,1,0,0,0.974,1.000,0.000,1.191,0.950,0.063,1.254,0,0
101,4,3,1,0,0,0.954,1.000,0.000,1.142,0.911,0.111,1.253,0,0
102,3,3,0,0,0,1.000,1.000,0.000,1.021,1.000,0.000,1.021,0,0
103,3,0,1,2,0,0.623,0.521,0.504,1.053,0.774,0.160,0.709,0,0
104,3,3,0,0,0,1.000,1.000,0.000,1.093,1.000,0.000,1.093,0,0
105,3,3,0,0,0,1.000,1.000,0.000,1.082,1.000,0.000,1.082,0,0
106,3,1,2,0,0,0.812,1.000,0.000,1.004,0.683,0.466,1.470,0,0
107,2,1,1,0,0,0.701,1.000,0.000,0.687,0.540,0.586,1.273,0,0
108,2,1,1,0,0,0.786,1.000,0.000,0.687,0.648,0.374,1.061,0,0
109,2,1,1,0,0,0.669,1.000,0.000,0.520,0.502,0.515,1.035,0,0
110,2,1,1,0,0,0.829,1.000,0.000,0.673,0.708,0.277,0.950,0,0
111,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
112,2,1,1,0,0,0.719,1.000,0.000,0.690,0.561,0.541,1.231,0,0
113,2,2,0,0,0,1.000,1.000,0.000,0.683,1.000,0.000,0.683,0,0
114,3,2,1,0,0,0.903,1.000,0.000,0.898,0.824,0.192,1.091,0,0
115,3,3,0,0,0,1.000,1.000,0.000,1.011,1.000,0.000,1.011,0,0
116,2,2,0,0,0,1.000,1.000,0.000,0.598,1.000,0.000,0.598,0,0
117,2,2,0,0,0,1.000,1.000,0.000,0.500,1.000,0.000,0.500,0,0
118,2,2,0,0,0,1.000,1.000,0.000,0.687,1.000,0.000,0.687,0,0
119,3,3,0,0,0,1.000,1.000,0.000,0.937,1.000,0.000,0.937,0,0
120,3,3,0,0,0,1.000,1.000,0.000,0.790,1.000,0.000,0.790,0,0
121,3,3,0,0,0,1.000,1.000,0.000,0.860,1.000,0.000,0.860,0,0
122,3,3,0,0,0,1.000,1.000,0.000,0.935,1.000,0.000,0.935,0,0
123,3,2,1,0,0,0.960,1.000,0.000,0.972,0.923,0.082,1.053,0,0
124,2,2,0,0,0,1.000,1.000,0.000,0.655,1.000,0.000,0.655,0,0
125,3,3,0,0,0,1.000,1.000,0.000,0.868,1.000,0.000,0.868,0,0
126,3,3,0,0,0,1.000,1.000,0.000,0.865,1.000,0.000,0.865,0,0
127,2,2,0,0,0,1.000,1.000,0.000,0.662,1.000,0.000,0.662,0,0
128,2,2,0,0,0,1.000,1.000,0.000,0.683,1.000,0.000,0.683,0,0
129,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
130,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
131,2,1,1,0,0,0.812,1.000,0.000,0.690,0.683,0.320,1.010,0,0
132,2,1,1,0,0,0.805,1.000,0.000,0.693,0.673,0.337,1.030,0,0
133,2,1,1,0,0,0.750,1.000,0.000,0.637,0.600,0.424,1.061,0,0
134,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
135,2,2,0,0,0,1.000,1.000,0.000,0.691,1.000,0.000,0.691,0,0
136,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
137,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
138,2,2,0,0,0,1.000,1.000,0.000,0.690,1.000,0.000,0.690,0,0
139,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
140,2,1,1,0,0,0.882,1.000,0.000,0.691,0.789,0.185,0.876,0,0
141,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
142,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
143,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
144,2,2,0,0,0,1.000,1.000,0.000,0.652,1.000,0.000,0.652,0,0
145,2,2,0,0,0,1.000,1.000,0.000,0.655,1.000,0.000,0.655,0,0
146,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
147,2,1,1,0,0,0.884,1.000,0.000,0.637,0.792,0.167,0.803,0,0
148,3,3,0,0,0,1.000,1.000,0.000,0.898,1.000,0.000,0.898,0,0
149,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
150,2,2,0,0,0,1.000,1.000,0.000,0.690,1.000,0.000,0.690,0,0
151,2,1,1,0,0,0.882,1.000,0.000,0.691,0.789,0.185,0.876,0,0
152,3,3,0,0,0,1.000,1.000,0.000,0.830,1.000,0.000,0.830,0,0
153,2,2,0,0,0,1.000,1.000,0.000,0.500,1.000,0.000,0.500,0,0
154,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
155,3,2,1,0,0,0.960,1.000,0.000,0.879,0.923,0.073,0.951,0,0
156,2,2,0,0,0,1.000,1.000,0.000,0.692,1.000,0.000,0.692,0,0
157,3,3,0,0,0,1.000,1.000,0.000,0.868,1.000,0.000,0.868,0,0
158,3,3,0,0,0,1.000,1.000,0.000,0.876,1.000,0.000,0.876,0,0
159,3,2,1,0,0,0.962,1.000,0.000,0.977,0.927,0.076,1.053,0,0
160,3,2,1,0,0,0.962,1.000,0.000,0.965,0.926,0.077,1.042,0,0
161,3,2,1,0,0,0.940,1.000,0.000,1.061,0.886,0.136,1.197,0,0
162,3,3,0,0,0,1.000,1.000,0.000,0.808,1.000,0.000,0.808,0,0
163,3,2,1,0,0,0.924,1.000,0.000,0.956,0.859,0.157,1.113,0,0
164,2,2,0,0,0,1.000,1.000,0.000,0.691,1.000,0.000,0.691,0,0
165,3,3,0,0,0,1.000,1.000,0.000,0.759,1.000,0.000,0.759,0,0
166,3,3,0,0,0,1.000,1.000,0.000,0.892,1.000,0.000,0.892,0,0
167,3,3,0,0,0,1.000,1.000,0.000,0.845,1.000,0.000,0.845,0,0
168,3,2,1,0,0,0.957,1.000,0.000,0.849,0.917,0.077,0.926,0,0
169,3,3,0,0,0,1.000,1.000,0.000,0.876,1.000,0.000,0.876,0,0
170,3,2,1,0,0,0.922,1.000,0.000,1.020,0.855,0.173,1.193,0,0
171,3,2,1,0,0,0.931,1.000,0.000,0.934,0.872,0.137,1.071,0,0
172,3,3,0,0,0,1.000,1.000,0.000,0.594,1.000,0.000,0.594,0,0
173,3,3,0,0,0,1.000,1.000,0.000,0.773,1.000,0.000,0.773,0,0
174,3,2,1,0,0,0.965,1.000,0.000,0.860,0.932,0.063,0.923,0,0
175,3,3,0,0,0,1.000,1.000,0.000,0.857,1.000,0.000,0.857,0,0
176,3,2,1,0,0,0.950,1.000,0.000,0.831,0.906,0.087,0.918,0,0
177,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
178,3,2,1,0,0,0.959,1.000,0.000,0.956,0.921,0.082,1.038,0,0
179,3,3,0,0,0,1.000,1.000,0.000,0.703,1.000,0.000,0.703,0,0
180,3,3,0,0,0,1.000,1.000,0.000,0.557,1.000,0.000,0.557,0,0
181,3,2,1,0,0,0.941,1.000,0.000,0.796,0.889,0.099,0.895,0,0
182,3,3,0,0,0,1.000,1.000,0.000,0.444,1.000,0.000,0.444,0,0
183,3,2,1,0,0,0.935,1.000,0.000,0.557,0.878,0.077,0.634,0,0
184,2,2,0,0,0,1.000,1.000,0.000,0.234,1.000,0.000,0.234,0,0
185,2,2,0,0,0,1.000,1.000,0.000,0.206,1.000,0.000,0.206,0,0
186,3,3,0,0,0,1.000,1.000,0.000,0.537,1.000,0.000,0.537,0,0
187,3,3,0,0,0,1.000,1.000,0.000,0.746,1.000,0.000,0.746,0,0
188,2,2,0,0,0,1.000,1.000,0.000,0.606,1.000,0.000,0.606,0,0
189,3,2,1,0,0,0.900,1.000,0.000,0.791,0.818,0.176,0.967,0,0
190,3,3,0,0,0,1.000,1.000,0.000,0.756,1.000,0.000,0.756,0,0
191,3,3,0,0,0,1.000,1.000,0.000,0.792,1.000,0.000,0.792,0,0
192,2,2,0,0,0,1.000,1.000,0.000,0.655,1.000,0.000,0.655,0,0
193,2,2,0,0,0,1.000,1.000,0.000,0.688,1.000,0.000,0.688,0,0
194,3,3,0,0,0,1.000,1.000,0.000,0.773,1.000,0.000,0.773,0,0
195,3,2,1,0,0,0.970,1.000,0.000,0.859,0.942,0.053,0.912,0,0
196,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
197,2,2,0,0,0,1.000,1.000,0.000,0.647,1.000,0.000,0.647,0,0
198,3,2,1,0,0,0.960,1.000,0.000,0.879,0.923,0.073,0.951,0,0
199,3,3,0,0,0,1.000,1.000,0.000,0.930,1.000,0.000,0.930,0,0
200,3,3,0,0,0,1.000,1.000,0.000,0.733,1.000,0.000,0.733,0,0
201,2,2,0,0,0,1.000,1.000,0.000,0.500,1.000,0.000,0.500,0,0
202,3,3,0,0,0,1.000,1.000,0.000,0.759,1.000,0.000,0.759,0,0
203,2,2,0,0,0,1.000,1.000,0.000,0.451,1.000,0.000,0.451,0,0
204,3,3,0,0,0,1.000,1.000,0.000,0.746,1.000,0.000,0.746,0,0
205,3,2,1,0,0,0.868,1.000,0.000,0.594,0.766,0.181,0.775,0,0
206,3,2,1,0,0,0.947,1.000,0.000,0.684,0.899,0.077,0.761,0,0
207,2,2,0,0,0,1.000,1.000,0.000,0.515,1.000,0.000,0.515,0,0
208,2,2,0,0,0,1.000,1.000,0.000,0.500,1.000,0.000,0.500,0,0
209,2,2,0,0,0,1.000,1.000,0.000,0.540,1.000,0.000,0.540,0,0
210,2,2,0,0,0,1.000,1.000,0.000,0.546,1.000,0.000,0.546,0,0
211,2,2,0,0,0,1.000,1.000,0.000,0.530,1.000,0.000,0.530,0,0
212,2,2,0,0,0,1.000,1.000,0.000,0.474,1.000,0.000,0.474,0,0
213,2,2,0,0,0,1.000,1.000,0.000,0.586,1.000,0.000,0.586,0,0
214,2,2,0,0,0,1.000,1.000,0.000,0.451,1.000,0.000,0.451,0,0
215,2,2,0,0,0,1.000,1.000,0.000,0.576,1.000,0.000,0.576,0,0
216,2,2,0,0,0,1.000,1.000,0.000,0.423,1.000,0.000,0.423,0,0
217,2,2,0,0,0,1.000,1.000,0.000,0.586,1.000,0.000,0.586,0,0
218,2,2,0,0,0,1.000,1.000,0.000,0.586,1.000,0.000,0.586,0,0
219,3,3,0,0,0,1.000,1.000,0.000,0.687,1.000,0.000,0.687,0,0
220,3,3,0,0,0,1.000,1.000,0.000,0.773,1.000,0.000,0.773,0,0
221,3,3,0,0,0,1.000,1.000,0.000,0.708,1.000,0.000,0.708,0,0
222,3,3,0,0,0,1.000,1.000,0.000,0.791,1.000,0.000,0.791,0,0
223,2,2,0,0,0,1.000,1.000,0.000,0.551,1.000,0.000,0.551,0,0
224,2,2,0,0,0,1.000,1.000,0.000,0.669,1.000,0.000,0.669,0,0
225,3,3,0,0,0,1.000,1.000,0.000,0.828,1.000,0.000,0.828,0,0
226,3,3,0,0,0,1.000,1.000,0.000,0.860,1.000,0.000,0.860,0,0
227,3,3,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
228,2,2,0,0,0,1.000,1.000,0.000,0.627,1.000,0.000,0.627,0,0
229,3,3,0,0,0,1.000,1.000,0.000,0.815,1.000,0.000,0.815,0,0
230,3,3,0,0,0,1.000,1.000,0.000,0.739,1.000,0.000,0.739,0,0
231,3,3,0,0,0,1.000,1.000,0.000,0.727,1.000,0.000,0.727,0,0
232,3,3,0,0,0,1.000,1.000,0.000,0.746,1.000,0.000,0.746,0,0
233,3,3,0,0,0,1.000,1.000,0.000,0.655,1.000,0.000,0.655,0,0
234,3,3,0,0,0,1.000,1.000,0.000,0.518,1.000,0.000,0.518,0,0
235,2,2,0,0,0,1.000,1.000,0.000,0.652,1.000,0.000,0.652,0,0
236,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
237,2,2,0,0,0,1.000,1.000,0.000,0.377,1.000,0.000,0.377,0,0
238,2,2,0,0,0,1.000,1.000,0.000,0.500,1.000,0.000,0.500,0,0
239,3,2,1,0,0,0.949,1.000,0.000,0.639,0.902,0.069,0.708,0,0
240,3,3,0,0,0,1.000,1.000,0.000,0.678,1.000,0.000,0.678,0,0
241,3,3,0,0,0,1.000,1.000,0.000,0.721,1.000,0.000,0.721,0,0
242,3,3,0,0,0,1.000,1.000,0.000,0.831,1.000,0.000,0.831,0,0
243,2,2,0,0,0,1.000,1.000,0.000,0.576,1.000,0.000,0.576,0,0
244,4,4,0,0,0,1.000,1.000,0.000,1.055,1.000,0.000,1.055,0,0
245,3,3,0,0,0,1.000,1.000,0.000,0.656,1.000,0.000,0.656,0,0
246,2,2,0,0,0,1.000,1.000,0.000,0.451,1.000,0.000,0.451,0,0
247,2,2,0,0,0,1.000,1.000,0.000,0.617,1.000,0.000,0.617,0,0
248,2,2,0,0,0,1.000,1.000,0.000,0.287,1.000,0.000,0.287,0,0
249,2,1,1,0,0,0.873,1.000,0.000,0.530,0.775,0.154,0.684,0,0
250,3,2,1,0,0,0.920,1.000,0.000,0.802,0.853,0.139,0.940,0,0
251,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
252,3,3,0,0,0,1.000,1.000,0.000,0.721,1.000,0.000,0.721,0,0
253,3,3,0,0,0,1.000,1.000,0.000,0.861,1.000,0.000,0.861,0,0
254,3,2,1,0,0,0.809,1.000,0.000,0.639,0.679,0.301,0.940,0,0
255,3,3,0,0,0,1.000,1.000,0.000,0.655,1.000,0.000,0.655,0,0
256,2,2,0,0,0,1.000,1.000,0.000,0.530,1.000,0.000,0.530,0,0
257,2,2,0,0,0,1.000,1.000,0.000,0.393,1.000,0.000,0.393,0,0
258,2,2,0,0,0,1.000,1.000,0.000,0.349,1.000,0.000,0.349,0,0
259,3,3,0,0,0,1.000,1.000,0.000,0.790,1.000,0.000,0.790,0,0
260,2,2,0,0,0,1.000,1.000,0.000,0.540,1.000,0.000,0.540,0,0
261,3,3,0,0,0,1.000,1.000,0.000,0.656,1.000,0.000,0.656,0,0
262,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
263,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
264,2,2,0,0,0,1.000,1.000,0.000,0.349,1.000,0.000,0.349,0,0
265,2,2,0,0,0,1.000,1.000,0.000,0.245,1.000,0.000,0.245,0,0
266,2,2,0,0,0,1.000,1.000,0.000,0.325,1.000,0.000,0.325,0,0
267,3,3,0,0,0,1.000,1.000,0.000,0.721,1.000,0.000,0.721,0,0
268,2,2,0,0,0,1.000,1.000,0.000,0.451,1.000,0.000,0.451,0,0
269,4,4,0,0,0,1.000,1.000,0.000,0.884,1.000,0.000,0.884,0,0
270,4,3,1,0,0,0.903,1.000,0.000,1.119,0.824,0.239,1.358,0,0
271,3,3,0,0,0,1.000,1.000,0.000,0.824,1.000,0.000,0.824,0,0
272,4,4,0,0,0,1.000,1.000,0.000,1.091,1.000,0.000,1.091,0,0
273,4,4,0,0,0,1.000,1.000,0.000,0.988,1.000,0.000,0.988,0,0
274,4,3,1,0,0,0.885,1.000,0.000,0.895,0.794,0.232,1.128,0,0
275,3,3,0,0,0,1.000,1.000,0.000,0.730,1.000,0.000,0.730,0,0
276,4,4,0,0,0,1.000,1.000,0.000,1.034,1.000,0.000,1.034,0,0
277,3,3,0,0,0,1.000,1.000,0.000,0.921,1.000,0.000,0.921,0,0
278,3,3,0,0,0,1.000,1.000,0.000,0.721,1.000,0.000,0.721,0,0
279,3,3,0,0,0,1.000,1.000,0.000,0.924,1.000,0.000,0.924,0,0
280,3,3,0,0,0,1.000,1.000,0.000,0.908,1.000,0.000,0.908,0,0
281,3,3,0,0,0,1.000,1.000,0.000,0.984,1.000,0.000,0.984,0,0
282,3,3,0,0,0,1.000,1.000,0.000,0.600,1.000,0.000,0.600,0,0
283,2,2,0,0,0,1.000,1.000,0.000,0.451,1.000,0.000,0.451,0,0
284,2,2,0,0,0,1.000,1.000,0.000,0.530,1.000,0.000,0.530,0,0
285,2,2,0,0,0,1.000,1.000,0.000,0.500,1.000,0.000,0.500,0,0
286,2,2,0,0,0,1.000,1.000,0.000,0.487,1.000,0.000,0.487,0,0
287,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
288,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
289,2,2,0,0,0,1.000,1.000,0.000,0.305,1.000,0.000,0.305,0,0
290,2,2,0,0,0,1.000,1.000,0.000,0.483,1.000,0.000,0.483,0,0
291,2,2,0,0,0,1.000,1.000,0.000,0.410,1.000,0.000,0.410,0,0
292,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
293,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
294,2,2,0,0,0,1.000,1.000,0.000,0.234,1.000,0.000,0.234,0,0
295,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
296,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
297,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
298,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
299,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
300,2,2,0,0,0,1.000,1.000,0.000,0.377,1.000,0.000,0.377,0,0
301,2,2,0,0,0,1.000,1.000,0.000,0.234,1.000,0.000,0.234,0,0
302,2,2,0,0,0,1.000,1.000,0.000,0.436,1.000,0.000,0.436,0,0
303,2,2,0,0,0,1.000,1.000,0.000,0.515,1.000,0.000,0.515,0,0
304,3,3,0,0,0,1.000,1.000,0.000,0.655,1.000,0.000,0.655,0,0
305,3,3,0,0,0,1.000,1.000,0.000,0.703,1.000,0.000,0.703,0,0
306,3,3,0,0,0,1.000,1.000,0.000,0.959,1.000,0.000,0.959,0,0
307,3,3,0,0,0,1.000,1.000,0.000,0.656,1.000,0.000,0.656,0,0
308,3,2,1,0,0,0.954,1.000,0.000,0.900,0.912,0.087,0.987,0,0
309,2,2,0,0,0,1.000,1.000,0.000,0.393,1.000,0.000,0.393,0,0
310,3,3,0,0,0,1.000,1.000,0.000,0.628,1.000,0.000,0.628,0,0
311,3,3,0,0,0,1.000,1.000,0.000,0.600,1.000,0.000,0.600,0,0
312,3,2,1,0,0,0.950,1.000,0.000,0.831,0.906,0.087,0.918,0,0
313,3,3,0,0,0,1.000,1.000,0.000,0.995,1.000,0.000,0.995,0,0
314,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
