frame,obj num,correct-obj num,over-obj num,under-obj num,no-obj num,V measure score (beta=1.00),Homogeneity,H(C|K),H(C),Completeness,H(K|C),H(K),Scene Num,Ave vel
83,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,1.260,1.260,0,0
84,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,1.357,1.357,0,0
85,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,1.455,1.455,0,0
86,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.807,0.807,0,0
87,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.655,0.655,0,0
88,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,1.128,1.128,0,0
89,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.822,0.822,0,0
90,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,1.103,1.103,0,0
91,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,1.361,1.361,0,0
92,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.956,0.956,0,0
93,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,1.228,1.228,0,0
94,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.287,0.287,0,0
95,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.937,0.937,0,0
96,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.857,0.857,0,0
97,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,1.507,1.507,0,0
98,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.895,0.895,0,0
99,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,1.493,1.493,0,0
100,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.540,0.540,0,0
101,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.885,0.885,0,0
102,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,1.345,1.345,0,0
103,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,1.017,1.017,0,0
104,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,1.226,1.226,0,0
105,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.537,0.537,0,0
106,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.983,0.983,0,0
107,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.839,0.839,0,0
108,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.854,0.854,0,0
109,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,1.127,1.127,0,0
110,2,1,1,0,0,0.411,1.000,0.000,0.257,0.259,0.737,0.994,0,0
111,2,1,1,0,0,0.461,1.000,0.000,0.349,0.299,0.816,1.165,0,0
112,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,1.034,1.034,0,0
113,2,1,1,0,0,0.673,1.000,0.000,0.287,0.507,0.279,0.566,0,0
114,2,1,1,0,0,0.373,1.000,0.000,0.349,0.229,1.174,1.523,0,0
115,2,1,1,0,0,0.583,1.000,0.000,0.349,0.411,0.500,0.849,0,0
116,2,1,1,0,0,0.279,1.000,0.000,0.234,0.162,1.206,1.440,0,0
117,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.562,0.562,0,0
118,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,1.679,1.679,0,0
119,2,1,1,0,0,0.292,1.000,0.000,0.199,0.171,0.965,1.163,0,0
120,2,1,1,0,0,0.412,1.000,0.000,0.257,0.260,0.734,0.991,0,0
121,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.271,0.271,0,0
122,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.868,0.868,0,0
123,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,1.144,1.144,0,0
124,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,1.321,1.321,0,0
125,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.802,0.802,0,0
126,2,1,1,0,0,0.376,1.000,0.000,0.215,0.232,0.711,0.926,0,0
127,2,2,0,0,0,1.000,1.000,0.000,0.271,1.000,0.000,0.271,0,0
128,2,1,1,0,0,0.463,1.000,0.000,0.362,0.301,0.841,1.203,0,0
129,2,1,1,0,0,0.498,1.000,0.000,0.474,0.332,0.956,1.430,0,0
130,2,1,1,0,0,0.285,1.000,0.000,0.191,0.166,0.962,1.153,0,0
131,2,1,1,0,0,0.728,1.000,0.000,0.530,0.572,0.396,0.926,0,0
132,2,1,1,0,0,0.456,1.000,0.000,0.466,0.295,1.113,1.579,0,0
133,2,1,1,0,0,0.340,1.000,0.000,0.377,0.205,1.464,1.841,0,0
134,2,1,1,0,0,0.615,1.000,0.000,0.606,0.444,0.759,1.365,0,0
135,3,2,1,0,0,0.494,1.000,0.000,0.602,0.328,1.234,1.836,0,0
136,3,2,1,0,0,0.533,1.000,0.000,0.650,0.363,1.141,1.790,0,0
137,3,2,1,0,0,0.393,1.000,0.000,0.470,0.245,1.452,1.922,0,0
138,3,2,1,0,0,0.524,1.000,0.000,0.501,0.355,0.909,1.410,0,0
139,3,2,1,0,0,0.514,1.000,0.000,0.650,0.346,1.227,1.877,0,0
140,3,2,1,0,0,0.560,1.000,0.000,0.628,0.389,0.987,1.615,0,0
141,2,1,1,0,0,0.272,1.000,0.000,0.206,0.157,1.104,1.310,0,0
142,2,1,1,0,0,0.407,1.000,0.000,0.377,0.256,1.096,1.473,0,0
143,2,0,2,0,0,0.586,1.000,0.000,0.451,0.414,0.637,1.087,0,0
144,2,2,0,0,0,1.000,1.000,0.000,0.234,1.000,0.000,0.234,0,0
145,2,1,1,0,0,0.366,1.000,0.000,0.224,0.224,0.774,0.998,0,0
146,2,1,1,0,0,0.459,1.000,0.000,0.336,0.298,0.792,1.129,0,0
147,2,1,1,0,0,0.404,1.000,0.000,0.295,0.253,0.872,1.167,0,0
148,2,1,1,0,0,0.660,1.000,0.000,0.462,0.493,0.476,0.938,0,0
149,2,0,2,0,0,0.401,1.000,0.000,0.387,0.251,1.156,1.543,0,0
150,2,1,1,0,0,0.449,1.000,0.000,0.377,0.290,0.923,1.300,0,0
151,3,1,2,0,0,0.574,1.000,0.000,0.456,0.402,0.678,1.135,0,0
152,3,2,1,0,0,0.662,1.000,0.000,0.692,0.495,0.706,1.398,0,0
153,4,2,2,0,0,0.832,1.000,0.000,1.084,0.712,0.438,1.522,0,0
154,4,2,2,0,0,0.801,1.000,0.000,1.022,0.668,0.507,1.529,0,0
155,4,4,0,0,0,1.000,1.000,0.000,1.016,1.000,0.000,1.016,0,0
156,4,2,2,0,0,0.857,1.000,0.000,1.123,0.750,0.375,1.498,0,0
157,4,1,1,2,0,0.880,0.886,0.136,1.192,0.874,0.152,1.207,0,0
158,4,0,2,2,0,0.752,0.924,0.081,1.062,0.634,0.567,1.548,0,0
159,4,3,1,0,0,0.855,1.000,0.000,1.102,0.746,0.375,1.477,0,0
160,3,2,1,0,0,0.743,1.000,0.000,0.671,0.591,0.465,1.136,0,0
161,3,2,1,0,0,0.686,1.000,0.000,0.600,0.522,0.550,1.150,0,0
162,3,1,1,1,0,0.303,0.339,0.417,0.630,0.274,0.565,0.779,0,0
163,2,0,2,0,0,0.640,1.000,0.000,0.669,0.470,0.755,1.424,0,0
164,3,1,2,0,0,0.732,0.858,0.112,0.791,0.638,0.384,1.063,0,0
165,3,1,2,0,0,0.610,0.717,0.253,0.895,0.531,0.567,1.208,0,0
166,2,1,1,0,0,0.676,1.000,0.000,0.349,0.510,0.335,0.684,0,0
167,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.562,0.562,0,0
168,2,2,0,0,0,1.000,1.000,0.000,0.451,1.000,0.000,0.451,0,0
169,2,1,1,0,0,0.680,1.000,0.000,0.410,0.515,0.386,0.796,0,0
170,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
171,2,2,0,0,0,1.000,1.000,0.000,0.349,1.000,0.000,0.349,0,0
172,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
173,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
174,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
175,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
176,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
177,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
178,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
179,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.451,0.451,0,0
180,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
