frame,obj num,correct-obj num,over-obj num,under-obj num,no-obj num,V measure score (beta=1.00),Homogeneity,H(C|K),H(C),Completeness,H(K|C),H(K),Scene Num,Ave vel
309,2,2,0,0,0,1.000,1.000,0.000,0.691,1.000,0.000,0.691,0,0
310,2,1,1,0,0,0.882,1.000,0.000,0.625,0.789,0.167,0.792,0,0
311,2,2,0,0,0,1.000,1.000,0.000,0.625,1.000,0.000,0.625,0,0
312,2,1,1,0,0,0.910,1.000,0.000,0.637,0.835,0.126,0.762,0,0
313,2,1,1,0,0,0.893,1.000,0.000,0.608,0.807,0.145,0.753,0,0
314,2,2,0,0,0,1.000,1.000,0.000,0.507,1.000,0.000,0.507,0,0
315,2,2,0,0,0,1.000,1.000,0.000,0.494,1.000,0.000,0.494,0,0
316,2,2,0,0,0,1.000,1.000,0.000,0.518,1.000,0.000,0.518,0,0
317,2,2,0,0,0,1.000,1.000,0.000,0.569,1.000,0.000,0.569,0,0
318,2,2,0,0,0,1.000,1.000,0.000,0.512,1.000,0.000,0.512,0,0
319,2,2,0,0,0,1.000,1.000,0.000,0.462,1.000,0.000,0.462,0,0
320,2,2,0,0,0,1.000,1.000,0.000,0.626,1.000,0.000,0.626,0,0
321,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
322,2,2,0,0,0,1.000,1.000,0.000,0.505,1.000,0.000,0.505,0,0
323,2,2,0,0,0,1.000,1.000,0.000,0.511,1.000,0.000,0.511,0,0
324,2,1,1,0,0,0.901,1.000,0.000,0.480,0.820,0.106,0.586,0,0
325,2,1,1,0,0,0.892,1.000,0.000,0.478,0.804,0.116,0.594,0,0
326,2,2,0,0,0,1.000,1.000,0.000,0.530,1.000,0.000,0.530,0,0
327,2,1,1,0,0,0.892,1.000,0.000,0.471,0.805,0.114,0.585,0,0
328,2,0,2,0,0,0.839,1.000,0.000,0.530,0.722,0.204,0.733,0,0
329,2,1,1,0,0,0.869,1.000,0.000,0.637,0.769,0.191,0.828,0,0
330,2,2,0,0,0,1.000,1.000,0.000,0.483,1.000,0.000,0.483,0,0
331,2,2,0,0,0,1.000,1.000,0.000,0.630,1.000,0.000,0.630,0,0
332,2,1,1,0,0,0.922,1.000,0.000,0.517,0.856,0.087,0.604,0,0
333,2,2,0,0,0,1.000,1.000,0.000,0.540,1.000,0.000,0.540,0,0
334,2,2,0,0,0,1.000,1.000,0.000,0.594,1.000,0.000,0.594,0,0
335,2,1,1,0,0,0.877,1.000,0.000,0.530,0.781,0.149,0.679,0,0
336,2,1,1,0,0,0.762,1.000,0.000,0.479,0.615,0.300,0.779,0,0
