frame,obj num,correct-obj num,over-obj num,under-obj num,no-obj num,V measure score (beta=1.00),Homogeneity,H(C|K),H(C),Completeness,H(K|C),H(K),Scene Num,Ave vel
22,2,1,1,0,0,0.834,1.000,0.000,0.655,0.715,0.261,0.916,0,0
23,2,1,1,0,0,0.857,1.000,0.000,0.673,0.750,0.225,0.898,0,0
24,2,2,0,0,0,1.000,1.000,0.000,0.598,1.000,0.000,0.598,0,0
25,2,2,0,0,0,1.000,1.000,0.000,0.655,1.000,0.000,0.655,0,0
26,2,2,0,0,0,1.000,1.000,0.000,0.305,1.000,0.000,0.305,0,0
27,2,2,0,0,0,1.000,1.000,0.000,0.540,1.000,0.000,0.540,0,0
28,2,2,0,0,0,1.000,1.000,0.000,0.530,1.000,0.000,0.530,0,0
29,2,2,0,0,0,1.000,1.000,0.000,0.662,1.000,0.000,0.662,0,0
30,2,2,0,0,0,1.000,1.000,0.000,0.410,1.000,0.000,0.410,0,0
31,2,2,0,0,0,1.000,1.000,0.000,0.500,1.000,0.000,0.500,0,0
32,2,1,1,0,0,0.846,1.000,0.000,0.687,0.733,0.250,0.937,0,0
33,2,2,0,0,0,1.000,1.000,0.000,0.598,1.000,0.000,0.598,0,0
34,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
35,2,2,0,0,0,1.000,1.000,0.000,0.598,1.000,0.000,0.598,0,0
36,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
37,2,2,0,0,0,1.000,1.000,0.000,0.689,1.000,0.000,0.689,0,0
38,2,2,0,0,0,1.000,1.000,0.000,0.655,1.000,0.000,0.655,0,0
39,2,2,0,0,0,1.000,1.000,0.000,0.683,1.000,0.000,0.683,0,0
40,2,2,0,0,0,1.000,1.000,0.000,0.530,1.000,0.000,0.530,0,0
41,2,2,0,0,0,1.000,1.000,0.000,0.679,1.000,0.000,0.679,0,0
42,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
43,2,2,0,0,0,1.000,1.000,0.000,0.662,1.000,0.000,0.662,0,0
44,2,2,0,0,0,1.000,1.000,0.000,0.598,1.000,0.000,0.598,0,0
45,2,1,1,0,0,0.800,1.000,0.000,0.693,0.667,0.347,1.040,0,0
46,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
47,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
48,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
49,2,2,0,0,0,1.000,1.000,0.000,0.687,1.000,0.000,0.687,0,0
50,2,2,0,0,0,1.000,1.000,0.000,0.617,1.000,0.000,0.617,0,0
51,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
52,2,2,0,0,0,1.000,1.000,0.000,0.685,1.000,0.000,0.685,0,0
53,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
54,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
55,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
56,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
57,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
58,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
59,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
60,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
61,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
62,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
63,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
64,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
65,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
