2,3,1,0,2,0,0.796,0.661,0.354,1.046,1.000,0.000,0.692,0,0
3,4,2,0,2,0,0.780,0.640,0.424,1.177,1.000,0.000,0.753,0,0
4,4,2,0,2,0,0.839,0.723,0.370,1.337,1.000,0.000,0.967,0,0
5,4,2,0,2,0,0.849,0.738,0.334,1.276,1.000,0.000,0.942,0,0
6,4,2,0,2,0,0.846,0.733,0.361,1.351,1.000,0.000,0.990,0,0
7,4,2,0,2,0,0.881,0.787,0.281,1.318,1.000,0.000,1.037,0,0
8,4,2,0,2,0,0.911,0.837,0.208,1.275,1.000,0.000,1.067,0,0
9,4,2,0,2,0,0.903,0.823,0.224,1.268,1.000,0.000,1.044,0,0
10,4,2,0,2,0,0.912,0.839,0.210,1.305,1.000,0.000,1.095,0,0
11,4,2,0,2,0,0.908,0.832,0.201,1.194,1.000,0.000,0.993,0,0
12,4,2,0,2,0,0.862,0.757,0.311,1.283,1.000,0.000,0.972,0,0
13,4,2,0,2,0,0.886,0.796,0.255,1.245,1.000,0.000,0.991,0,0
14,4,2,0,2,0,0.900,0.818,0.210,1.157,1.000,0.000,0.947,0,0
15,4,2,0,2,0,0.874,0.776,0.259,1.157,1.000,0.000,0.898,0,0
16,3,3,0,0,0,1.000,1.000,0.000,0.860,1.000,0.000,0.860,0,0
17,3,1,0,2,0,0.847,0.735,0.250,0.943,1.000,0.000,0.693,0,0
18,3,3,0,0,0,1.000,1.000,0.000,0.937,1.000,0.000,0.937,0,0
19,2,1,1,0,0,0.741,1.000,0.000,0.586,0.589,0.409,0.995,0,0
20,2,2,0,0,0,1.000,1.000,0.000,0.349,1.000,0.000,0.349,0,0
21,3,3,0,0,0,1.000,1.000,0.000,0.765,1.000,0.000,0.765,0,0
22,3,3,0,0,0,1.000,1.000,0.000,0.802,1.000,0.000,0.802,0,0
23,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
24,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
25,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
26,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
27,2,2,0,0,0,1.000,1.000,0.000,0.349,1.000,0.000,0.349,0,0
