frame,obj num,correct-obj num,over-obj num,under-obj num,no-obj num,V measure score (beta=1.00),Homogeneity,H(C|K),H(C),Completeness,H(K|C),H(K),Scene Num,Ave vel
42,3,3,0,0,0,1.000,1.000,0.000,1.037,1.000,0.000,1.037,0,0
43,3,3,0,0,0,1.000,1.000,0.000,0.974,1.000,0.000,0.974,0,0
44,3,3,0,0,0,1.000,1.000,0.000,1.024,1.000,0.000,1.024,0,0
45,3,3,0,0,0,1.000,1.000,0.000,1.061,1.000,0.000,1.061,0,0
46,3,3,0,0,0,1.000,1.000,0.000,1.018,1.000,0.000,1.018,0,0
47,3,3,0,0,0,1.000,1.000,0.000,0.925,1.000,0.000,0.925,0,0
48,3,3,0,0,0,1.000,1.000,0.000,0.958,1.000,0.000,0.958,0,0
49,3,3,0,0,0,1.000,1.000,0.000,1.004,1.000,0.000,1.004,0,0
50,3,3,0,0,0,1.000,1.000,0.000,1.047,1.000,0.000,1.047,0,0
51,3,3,0,0,0,1.000,1.000,0.000,1.091,1.000,0.000,1.091,0,0
52,3,3,0,0,0,1.000,1.000,0.000,0.949,1.000,0.000,0.949,0,0
53,3,3,0,0,0,1.000,1.000,0.000,1.055,1.000,0.000,1.055,0,0
54,3,3,0,0,0,1.000,1.000,0.000,1.010,1.000,0.000,1.010,0,0
55,3,3,0,0,0,1.000,1.000,0.000,1.081,1.000,0.000,1.081,0,0
56,3,3,0,0,0,1.000,1.000,0.000,1.057,1.000,0.000,1.057,0,0
57,3,3,0,0,0,1.000,1.000,0.000,0.892,1.000,0.000,0.892,0,0
58,3,3,0,0,0,1.000,1.000,0.000,1.047,1.000,0.000,1.047,0,0
59,3,3,0,0,0,1.000,1.000,0.000,1.072,1.000,0.000,1.072,0,0
60,3,3,0,0,0,1.000,1.000,0.000,1.060,1.000,0.000,1.060,0,0
61,3,3,0,0,0,1.000,1.000,0.000,1.082,1.000,0.000,1.082,0,0
62,3,3,0,0,0,1.000,1.000,0.000,1.085,1.000,0.000,1.085,0,0
63,3,3,0,0,0,1.000,1.000,0.000,1.085,1.000,0.000,1.085,0,0
64,3,3,0,0,0,1.000,1.000,0.000,0.935,1.000,0.000,0.935,0,0
65,3,2,1,0,0,0.905,1.000,0.000,1.099,0.826,0.231,1.330,0,0
66,3,3,0,0,0,1.000,1.000,0.000,0.916,1.000,0.000,0.916,0,0
67,3,3,0,0,0,1.000,1.000,0.000,1.095,1.000,0.000,1.095,0,0
68,3,3,0,0,0,1.000,1.000,0.000,0.960,1.000,0.000,0.960,0,0
69,3,2,1,0,0,0.940,1.000,0.000,1.089,0.887,0.139,1.228,0,0
70,3,3,0,0,0,1.000,1.000,0.000,1.030,1.000,0.000,1.030,0,0
71,3,3,0,0,0,1.000,1.000,0.000,1.030,1.000,0.000,1.030,0,0
72,4,4,0,0,0,1.000,1.000,0.000,0.982,1.000,0.000,0.982,0,0
73,4,4,0,0,0,1.000,1.000,0.000,1.240,1.000,0.000,1.240,0,0
74,4,4,0,0,0,1.000,1.000,0.000,1.271,1.000,0.000,1.271,0,0
75,4,3,1,0,0,0.941,1.000,0.000,1.323,0.888,0.167,1.490,0,0
76,4,4,0,0,0,1.000,1.000,0.000,1.150,1.000,0.000,1.150,0,0
77,4,4,0,0,0,1.000,1.000,0.000,1.369,1.000,0.000,1.369,0,0
78,4,4,0,0,0,1.000,1.000,0.000,1.121,1.000,0.000,1.121,0,0
79,4,3,1,0,0,0.958,1.000,0.000,1.299,0.919,0.115,1.414,0,0
80,4,3,1,0,0,0.844,1.000,0.000,1.213,0.730,0.448,1.661,0,0
81,4,1,1,2,0,0.880,0.869,0.149,1.138,0.891,0.121,1.109,0,0
82,4,1,1,2,0,0.882,0.867,0.136,1.029,0.898,0.102,0.994,0,0
83,4,2,0,2,0,0.934,0.876,0.129,1.039,1.000,0.000,0.909,0,0
84,4,1,1,2,0,0.886,0.869,0.142,1.081,0.905,0.099,1.037,0,0
85,4,1,1,2,0,0.850,0.873,0.133,1.042,0.828,0.188,1.097,0,0
86,4,2,0,2,0,0.934,0.876,0.118,0.950,1.000,0.000,0.832,0,0
87,4,1,1,2,0,0.895,0.886,0.119,1.036,0.904,0.097,1.015,0,0
88,4,2,0,2,0,0.969,0.940,0.054,0.899,1.000,0.000,0.845,0,0
89,4,2,0,2,0,0.969,0.939,0.055,0.909,1.000,0.000,0.853,0,0
90,4,2,0,2,0,0.941,0.889,0.108,0.979,1.000,0.000,0.871,0,0
91,4,0,2,2,0,0.785,0.896,0.102,0.981,0.698,0.380,1.259,0,0
92,4,2,0,2,0,0.933,0.875,0.131,1.047,1.000,0.000,0.916,0,0
93,4,1,1,2,0,0.890,0.888,0.120,1.070,0.892,0.115,1.065,0,0
94,4,1,0,3,0,0.812,0.683,0.257,0.813,1.000,0.000,0.556,0,0
95,3,1,0,2,0,0.859,0.753,0.217,0.879,1.000,0.000,0.662,0,0
96,3,2,1,0,0,0.915,1.000,0.000,0.730,0.843,0.136,0.865,0,0
97,3,0,1,2,0,0.742,0.808,0.155,0.809,0.685,0.300,0.954,0,0
98,3,0,1,2,0,0.788,0.735,0.250,0.943,0.850,0.122,0.816,0,0
99,3,0,1,2,0,0.798,0.858,0.115,0.806,0.746,0.236,0.927,0,0
100,3,3,0,0,0,1.000,1.000,0.000,0.806,1.000,0.000,0.806,0,0
101,2,2,0,0,0,1.000,1.000,0.000,0.683,1.000,0.000,0.683,0,0
102,2,1,1,0,0,0.867,1.000,0.000,0.662,0.765,0.203,0.865,0,0
103,2,1,1,0,0,0.769,1.000,0.000,0.530,0.624,0.319,0.849,0,0
104,2,1,1,0,0,0.834,1.000,0.000,0.683,0.715,0.273,0.956,0,0
105,2,2,0,0,0,1.000,1.000,0.000,0.617,1.000,0.000,0.617,0,0
106,2,1,1,0,0,0.677,1.000,0.000,0.377,0.512,0.359,0.736,0,0
107,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.451,0.451,0,0
108,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.349,0.349,0,0
109,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
110,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
111,2,1,1,0,0,0.509,1.000,0.000,0.271,0.342,0.523,0.794,0,0
112,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.451,0.451,0,0
113,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.305,0.305,0,0
114,2,2,0,0,0,1.000,1.000,0.000,0.305,1.000,0.000,0.305,0,0
115,2,2,0,0,0,1.000,1.000,0.000,0.257,1.000,0.000,0.257,0,0
116,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
117,2,2,0,0,0,1.000,1.000,0.000,0.257,1.000,0.000,0.257,0,0
118,2,2,0,0,0,1.000,1.000,0.000,0.271,1.000,0.000,0.271,0,0
119,2,2,0,0,0,1.000,1.000,0.000,0.257,1.000,0.000,0.257,0,0
120,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
121,2,1,1,0,0,0.677,1.000,0.000,0.377,0.512,0.359,0.736,0,0
122,2,2,0,0,0,1.000,1.000,0.000,0.474,1.000,0.000,0.474,0,0
123,2,2,0,0,0,1.000,1.000,0.000,0.287,1.000,0.000,0.287,0,0
124,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.886,0.886,0,0
125,2,1,1,0,0,0.686,1.000,0.000,0.474,0.522,0.433,0.908,0,0
126,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
127,2,1,1,0,0,0.769,1.000,0.000,0.474,0.624,0.285,0.760,0,0
128,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.410,0.410,0,0
129,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
130,2,1,1,0,0,0.769,1.000,0.000,0.474,0.624,0.285,0.760,0,0
131,2,2,0,0,0,1.000,1.000,0.000,0.451,1.000,0.000,0.451,0,0
132,2,1,1,0,0,0.590,1.000,0.000,0.377,0.419,0.523,0.900,0,0
133,2,2,0,0,0,1.000,1.000,0.000,0.305,1.000,0.000,0.305,0,0
134,2,2,0,0,0,1.000,1.000,0.000,0.377,1.000,0.000,0.377,0,0
135,2,2,0,0,0,1.000,1.000,0.000,0.679,1.000,0.000,0.679,0,0
136,2,2,0,0,0,1.000,1.000,0.000,0.611,1.000,0.000,0.611,0,0
137,2,2,0,0,0,1.000,1.000,0.000,0.662,1.000,0.000,0.662,0,0
138,2,1,1,0,0,0.769,1.000,0.000,0.562,0.625,0.338,0.900,0,0
139,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
140,2,2,0,0,0,1.000,1.000,0.000,0.451,1.000,0.000,0.451,0,0
141,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
142,2,2,0,0,0,1.000,1.000,0.000,0.451,1.000,0.000,0.451,0,0
143,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
144,2,2,0,0,0,1.000,1.000,0.000,0.683,1.000,0.000,0.683,0,0
145,2,1,1,0,0,0.849,1.000,0.000,0.689,0.737,0.246,0.935,0,0
146,2,1,1,0,0,0.858,1.000,0.000,0.689,0.752,0.227,0.916,0,0
