frame,f1_score(iou>=0.3),precision,recall,TP,FP,FN,f1_score(iou>=0.5),precision,recall,TP,FP,FN
130,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
131,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
132,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
133,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
134,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
135,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
136,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
137,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
138,0,0,0,0,4,1,0,0,0,0,4,1
139,0,0,0,0,1,1,0,0,0,0,1,1
140,1,1,1,1,0,0,1,1,1,1,0,0
141,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
142,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
143,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
144,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
145,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
146,1,1,1,2,0,0,1,1,1,2,0,0
147,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
148,1,1,1,2,0,0,1,1,1,2,0,0
149,1,1,1,2,0,0,1,1,1,2,0,0
150,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
151,0.333,0.25,0.5,1,3,1,0.333,0.25,0.5,1,3,1
152,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
153,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
154,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
155,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
156,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
157,1,1,1,2,0,0,1,1,1,2,0,0
158,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
159,1,1,1,1,0,0,1,1,1,1,0,0
160,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
161,1,1,1,1,0,0,1,1,1,1,0,0
162,1,1,1,1,0,0,1,1,1,1,0,0
163,1,1,1,1,0,0,1,1,1,1,0,0
164,1,1,1,1,0,0,1,1,1,1,0,0
165,1,1,1,2,0,0,1,1,1,2,0,0
166,1,1,1,1,0,0,1,1,1,1,0,0
167,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
168,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
169,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
170,1,1,1,1,0,0,1,1,1,1,0,0
171,1,1,1,1,0,0,1,1,1,1,0,0
172,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
173,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
174,0,-nan,0,0,0,1,0,-nan,0,0,0,1
175,0,-nan,0,0,0,1,0,-nan,0,0,0,1
176,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
177,1,1,1,1,0,0,1,1,1,1,0,0
178,1,1,1,1,0,0,1,1,1,1,0,0
179,1,1,1,1,0,0,1,1,1,1,0,0
180,1,1,1,2,0,0,1,1,1,2,0,0
181,1,1,1,1,0,0,1,1,1,1,0,0
182,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
183,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
184,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
185,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
186,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
187,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
188,1,1,1,2,0,0,1,1,1,2,0,0
189,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
190,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
191,1,1,1,1,0,0,1,1,1,1,0,0
192,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
193,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
194,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
195,1,1,1,2,0,0,1,1,1,2,0,0
196,0,-nan,0,0,0,2,0,-nan,0,0,0,2
197,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
198,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
199,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
200,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
201,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
202,1,1,1,2,0,0,1,1,1,2,0,0
203,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
204,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
205,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
206,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
207,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
208,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
209,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
210,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
211,1,1,1,2,0,0,1,1,1,2,0,0
212,1,1,1,2,0,0,1,1,1,2,0,0
213,1,1,1,1,0,0,1,1,1,1,0,0
214,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
215,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
216,1,1,1,1,0,0,1,1,1,1,0,0
217,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
218,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
219,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
220,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
221,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
222,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
223,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
224,1,1,1,1,0,0,1,1,1,1,0,0
225,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
226,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
227,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
228,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
229,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
230,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
231,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
232,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
233,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
234,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
235,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
236,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
237,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
238,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
239,1,1,1,1,0,0,1,1,1,1,0,0
240,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
241,1,1,1,1,0,0,1,1,1,1,0,0
242,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
243,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
244,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
245,1,1,1,1,0,0,1,1,1,1,0,0
246,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
247,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
248,1,1,1,2,0,0,1,1,1,2,0,0
249,1,1,1,2,0,0,1,1,1,2,0,0
250,1,1,1,2,0,0,1,1,1,2,0,0
251,0.5,0.5,0.5,1,1,1,0,0,0,0,2,2
252,0,0,0,0,1,2,0,0,0,0,1,2
253,0.667,1,0.5,1,0,1,0,0,0,0,1,2
254,0.667,1,0.5,1,0,1,0,0,0,0,1,2
255,1,1,1,1,0,0,0,0,0,0,1,1
256,0,0,0,0,2,2,0,0,0,0,2,2
257,0,-nan,0,0,0,1,0,-nan,0,0,0,1
258,0.5,0.5,0.5,1,1,1,0,0,0,0,2,2
259,1,1,1,2,0,0,0.5,0.5,0.5,1,1,1
260,1,1,1,2,0,0,0.5,0.5,0.5,1,1,1
261,0,0,0,0,1,2,0,0,0,0,1,2
262,0,-nan,0,0,0,2,0,-nan,0,0,0,2
263,0,0,0,0,1,1,0,0,0,0,1,1
264,0,0,0,0,1,2,0,0,0,0,1,2
265,0.667,1,0.5,1,0,1,0,0,0,0,1,2
266,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
267,1,1,1,2,0,0,1,1,1,2,0,0
268,0.667,1,0.5,1,0,1,0,0,0,0,1,2
269,0.667,1,0.5,1,0,1,0,0,0,0,1,2
270,0.5,0.5,0.5,1,1,1,0,0,0,0,2,2
271,1,1,1,2,0,0,0.5,0.5,0.5,1,1,1
272,1,1,1,2,0,0,0.5,0.5,0.5,1,1,1
273,0.667,1,0.5,1,0,1,0,0,0,0,1,2
274,0.667,1,0.5,1,0,1,0,0,0,0,1,2
275,0.667,1,0.5,1,0,1,0,0,0,0,1,2
276,1,1,1,1,0,0,0,0,0,0,1,1
277,1,1,1,1,0,0,0,0,0,0,1,1
278,0.667,0.5,1,1,1,0,0,0,0,0,2,1
279,1,1,1,1,0,0,1,1,1,1,0,0
280,1,1,1,1,0,0,1,1,1,1,0,0
281,1,1,1,1,0,0,0,0,0,0,1,1
282,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
283,0.667,1,0.5,1,0,1,0,0,0,0,1,2
284,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
285,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
286,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
287,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
288,0.333,0.25,0.5,1,3,1,0.333,0.25,0.5,1,3,1
289,0,-nan,0,0,0,2,0,-nan,0,0,0,2
290,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
291,0,0,0,0,3,1,0,0,0,0,3,1
292,0,0,0,0,1,1,0,0,0,0,1,1
293,0,0,0,0,2,1,0,0,0,0,2,1
294,1,1,1,1,0,0,1,1,1,1,0,0
295,0.667,1,0.5,1,0,1,0,0,0,0,1,2
296,1,1,1,1,0,0,1,1,1,1,0,0
297,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
298,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
299,1,1,1,1,0,0,0,0,0,0,1,1
300,0.5,0.333,1,1,2,0,0,0,0,0,3,1
301,1,1,1,1,0,0,1,1,1,1,0,0
302,1,1,1,1,0,0,1,1,1,1,0,0
303,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
304,1,1,1,1,0,0,1,1,1,1,0,0
305,0.667,1,0.5,1,0,1,0,0,0,0,1,2
306,1,1,1,1,0,0,1,1,1,1,0,0
307,1,1,1,1,0,0,1,1,1,1,0,0
308,1,1,1,1,0,0,0,0,0,0,1,1
309,0.667,1,0.5,1,0,1,0,0,0,0,1,2
310,1,1,1,1,0,0,0,0,0,0,1,1
311,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
312,0.667,1,0.5,1,0,1,0,0,0,0,1,2
313,1,1,1,1,0,0,1,1,1,1,0,0
314,1,1,1,1,0,0,0,0,0,0,1,1
315,1,1,1,1,0,0,0,0,0,0,1,1
316,1,1,1,1,0,0,0,0,0,0,1,1
317,1,1,1,1,0,0,1,1,1,1,0,0
318,1,1,1,1,0,0,1,1,1,1,0,0
319,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
320,1,1,1,1,0,0,1,1,1,1,0,0
321,1,1,1,1,0,0,1,1,1,1,0,0
322,1,1,1,1,0,0,1,1,1,1,0,0
323,1,1,1,1,0,0,1,1,1,1,0,0
324,1,1,1,1,0,0,1,1,1,1,0,0
325,0,-nan,0,0,0,1,0,-nan,0,0,0,1
326,1,1,1,1,0,0,1,1,1,1,0,0
327,0,-nan,0,0,0,1,0,-nan,0,0,0,1
328,0,-nan,0,0,0,1,0,-nan,0,0,0,1
329,0,-nan,0,0,0,1,0,-nan,0,0,0,1
330,1,1,1,1,0,0,1,1,1,1,0,0
331,1,1,1,1,0,0,1,1,1,1,0,0
332,1,1,1,1,0,0,1,1,1,1,0,0
333,1,1,1,1,0,0,1,1,1,1,0,0
334,1,1,1,1,0,0,1,1,1,1,0,0
335,1,1,1,1,0,0,1,1,1,1,0,0
336,1,1,1,1,0,0,1,1,1,1,0,0
337,1,1,1,1,0,0,1,1,1,1,0,0
338,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
339,1,1,1,1,0,0,1,1,1,1,0,0
340,1,1,1,1,0,0,1,1,1,1,0,0
341,1,1,1,1,0,0,1,1,1,1,0,0
342,1,1,1,1,0,0,1,1,1,1,0,0
343,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
344,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
345,1,1,1,1,0,0,1,1,1,1,0,0
346,1,1,1,1,0,0,1,1,1,1,0,0
347,1,1,1,1,0,0,1,1,1,1,0,0
348,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
349,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
350,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
351,1,1,1,1,0,0,1,1,1,1,0,0
352,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
353,1,1,1,1,0,0,1,1,1,1,0,0
354,1,1,1,1,0,0,1,1,1,1,0,0
355,1,1,1,1,0,0,1,1,1,1,0,0
356,1,1,1,1,0,0,1,1,1,1,0,0
357,1,1,1,1,0,0,1,1,1,1,0,0
358,1,1,1,1,0,0,1,1,1,1,0,0
359,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
360,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
361,1,1,1,1,0,0,1,1,1,1,0,0
362,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
363,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
364,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
365,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
366,1,1,1,1,0,0,1,1,1,1,0,0
367,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
368,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
369,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
370,1,1,1,1,0,0,1,1,1,1,0,0
371,1,1,1,1,0,0,1,1,1,1,0,0
372,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
373,1,1,1,1,0,0,1,1,1,1,0,0
374,1,1,1,1,0,0,1,1,1,1,0,0
375,1,1,1,1,0,0,1,1,1,1,0,0
376,1,1,1,1,0,0,1,1,1,1,0,0
377,1,1,1,1,0,0,1,1,1,1,0,0
378,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
379,1,1,1,1,0,0,1,1,1,1,0,0
380,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
381,0,0,0,0,1,1,0,0,0,0,1,1
382,0,-nan,0,0,0,1,0,-nan,0,0,0,1
383,0,0,0,0,2,1,0,0,0,0,2,1
384,1,1,1,1,0,0,1,1,1,1,0,0
385,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
386,1,1,1,1,0,0,1,1,1,1,0,0
387,1,1,1,1,0,0,1,1,1,1,0,0
388,1,1,1,1,0,0,1,1,1,1,0,0
389,1,1,1,1,0,0,1,1,1,1,0,0
390,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
391,1,1,1,1,0,0,1,1,1,1,0,0
392,1,1,1,1,0,0,1,1,1,1,0,0
393,1,1,1,1,0,0,1,1,1,1,0,0
394,1,1,1,1,0,0,1,1,1,1,0,0
395,1,1,1,1,0,0,1,1,1,1,0,0
396,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
397,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
398,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
399,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
400,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
401,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
402,1,1,1,1,0,0,1,1,1,1,0,0
403,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
404,0,0,0,0,1,1,0,0,0,0,1,1
405,0,-nan,0,0,0,1,0,-nan,0,0,0,1
406,0,-nan,0,0,0,1,0,-nan,0,0,0,1
407,0,-nan,0,0,0,1,0,-nan,0,0,0,1
408,0,-nan,0,0,0,1,0,-nan,0,0,0,1
409,0,-nan,0,0,0,1,0,-nan,0,0,0,1
410,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
411,1,1,1,1,0,0,1,1,1,1,0,0
412,1,1,1,1,0,0,1,1,1,1,0,0
413,1,1,1,1,0,0,1,1,1,1,0,0
414,1,1,1,1,0,0,1,1,1,1,0,0
415,1,1,1,1,0,0,1,1,1,1,0,0
416,1,1,1,1,0,0,1,1,1,1,0,0
417,1,1,1,1,0,0,1,1,1,1,0,0
418,1,1,1,1,0,0,1,1,1,1,0,0
419,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
420,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
421,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
422,1,1,1,1,0,0,1,1,1,1,0,0
423,1,1,1,1,0,0,1,1,1,1,0,0
424,1,1,1,1,0,0,1,1,1,1,0,0
425,1,1,1,1,0,0,1,1,1,1,0,0
426,1,1,1,1,0,0,1,1,1,1,0,0
427,1,1,1,1,0,0,1,1,1,1,0,0
428,1,1,1,1,0,0,1,1,1,1,0,0
429,1,1,1,1,0,0,1,1,1,1,0,0
430,1,1,1,1,0,0,1,1,1,1,0,0
431,1,1,1,1,0,0,1,1,1,1,0,0
432,1,1,1,1,0,0,1,1,1,1,0,0
433,0,-nan,0,0,0,1,0,-nan,0,0,0,1
434,1,1,1,1,0,0,1,1,1,1,0,0
435,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
436,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
437,1,1,1,1,0,0,1,1,1,1,0,0
438,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
439,1,1,1,1,0,0,1,1,1,1,0,0
440,1,1,1,1,0,0,1,1,1,1,0,0
441,1,1,1,1,0,0,1,1,1,1,0,0
442,1,1,1,1,0,0,1,1,1,1,0,0
443,1,1,1,1,0,0,1,1,1,1,0,0
444,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
445,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
446,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
