frame,f1_score(iou>=0.3),precision,recall,TP,FP,FN,f1_score(iou>=0.5),precision,recall,TP,FP,FN
84,0.609,0.438,1,7,9,0,0.609,0.438,1,7,9,0
85,0.5,0.357,0.833,5,9,1,0.5,0.357,0.833,5,9,1
86,0.389,0.259,0.778,7,20,2,0.278,0.185,0.556,5,22,4
87,0.516,0.364,0.889,8,14,1,0.452,0.318,0.778,7,15,2
88,0.6,0.429,1,9,12,0,0.533,0.381,0.889,8,13,1
89,0.519,0.389,0.778,7,11,2,0.519,0.389,0.778,7,11,2
90,0.562,0.391,1,9,14,0,0.5,0.348,0.889,8,15,1
91,0.5,0.368,0.778,7,12,2,0.5,0.368,0.778,7,12,2
92,0.64,0.471,1,8,9,0,0.64,0.471,1,8,9,0
93,0.571,0.462,0.75,6,7,2,0.476,0.385,0.625,5,8,3
94,0.6,0.462,0.857,6,7,1,0.6,0.462,0.857,6,7,1
95,0.462,0.316,0.857,6,13,1,0.462,0.316,0.857,6,13,1
96,0.462,0.316,0.857,6,13,1,0.462,0.316,0.857,6,13,1
97,0.545,0.375,1,6,10,0,0.545,0.375,1,6,10,0
98,0.455,0.312,0.833,5,11,1,0.455,0.312,0.833,5,11,1
99,0.455,0.312,0.833,5,11,1,0.455,0.312,0.833,5,11,1
100,0.364,0.235,0.8,4,13,1,0.273,0.176,0.6,3,14,2
101,0.545,0.429,0.75,3,4,1,0.545,0.429,0.75,3,4,1
102,0.364,0.235,0.8,4,13,1,0.364,0.235,0.8,4,13,1
103,0.462,0.375,0.6,3,5,2,0.462,0.375,0.6,3,5,2
104,0.222,0.143,0.5,2,12,2,0.222,0.143,0.5,2,12,2
105,0.261,0.158,0.75,3,16,1,0.261,0.158,0.75,3,16,1
106,0.4,0.267,0.8,4,11,1,0.4,0.267,0.8,4,11,1
107,0.24,0.158,0.5,3,16,3,0.24,0.158,0.5,3,16,3
108,0.375,0.273,0.6,3,8,2,0.375,0.273,0.6,3,8,2
109,0.381,0.235,1,4,13,0,0.381,0.235,1,4,13,0
110,0.4,0.25,1,4,12,0,0.4,0.25,1,4,12,0
111,0.571,0.4,1,4,6,0,0.571,0.4,1,4,6,0
112,0.471,0.308,1,4,9,0,0.471,0.308,1,4,9,0
113,0.4,0.273,0.75,3,8,1,0.4,0.273,0.75,3,8,1
114,0.273,0.176,0.6,3,14,2,0.273,0.176,0.6,3,14,2
115,0.32,0.2,0.8,4,16,1,0.32,0.2,0.8,4,16,1
116,0.471,0.333,0.8,4,8,1,0.353,0.25,0.6,3,9,2
117,0.421,0.286,0.8,4,10,1,0.421,0.286,0.8,4,10,1
118,0.32,0.2,0.8,4,16,1,0.24,0.15,0.6,3,17,2
119,0.4,0.3,0.6,3,7,2,0.267,0.2,0.4,2,8,3
120,0.381,0.235,1,4,13,0,0.381,0.235,1,4,13,0
121,0.421,0.267,1,4,11,0,0.421,0.267,1,4,11,0
122,0.381,0.25,0.8,4,12,1,0.381,0.25,0.8,4,12,1
123,0.333,0.222,0.667,4,14,2,0.25,0.167,0.5,3,15,3
124,0.4,0.25,1,5,15,0,0.4,0.25,1,5,15,0
125,0.4,0.267,0.8,4,11,1,0.4,0.267,0.8,4,11,1
126,0.471,0.308,1,4,9,0,0.471,0.308,1,4,9,0
127,0.308,0.182,1,4,18,0,0.231,0.136,0.75,3,19,1
128,0.353,0.231,0.75,3,10,1,0.353,0.231,0.75,3,10,1
129,0.348,0.211,1,4,15,0,0.348,0.211,1,4,15,0
130,0.364,0.235,0.8,4,13,1,0.364,0.235,0.8,4,13,1
131,0.4,0.333,0.5,3,6,3,0.4,0.333,0.5,3,6,3
132,0.5,0.417,0.625,5,7,3,0.5,0.417,0.625,5,7,3
133,0.316,0.273,0.375,3,8,5,0.316,0.273,0.375,3,8,5
134,0.476,0.333,0.833,5,10,1,0.476,0.333,0.833,5,10,1
135,0.5,0.385,0.714,5,8,2,0.5,0.385,0.714,5,8,2
136,0.615,0.571,0.667,4,3,2,0.615,0.571,0.667,4,3,2
137,0.32,0.222,0.571,4,14,3,0.32,0.222,0.571,4,14,3
138,0.462,0.375,0.6,3,5,2,0.462,0.375,0.6,3,5,2
139,0.533,0.4,0.8,4,6,1,0.533,0.4,0.8,4,6,1
140,0.444,0.308,0.8,4,9,1,0.444,0.308,0.8,4,9,1
141,0.381,0.25,0.8,4,12,1,0.381,0.25,0.8,4,12,1
142,0.5,0.364,0.8,4,7,1,0.5,0.364,0.8,4,7,1
143,0.727,0.667,0.8,4,2,1,0.727,0.667,0.8,4,2,1
144,0.476,0.333,0.833,5,10,1,0.476,0.333,0.833,5,10,1
145,0.303,0.2,0.625,5,20,3,0.303,0.2,0.625,5,20,3
146,0.417,0.333,0.556,5,10,4,0.417,0.333,0.556,5,10,4
147,0.417,0.312,0.625,5,11,3,0.417,0.312,0.625,5,11,3
148,0.258,0.174,0.5,4,19,4,0.258,0.174,0.5,4,19,4
149,0.444,0.308,0.8,4,9,1,0.444,0.308,0.8,4,9,1
150,0.5,0.364,0.8,4,7,1,0.5,0.364,0.8,4,7,1
151,0.32,0.2,0.8,4,16,1,0.32,0.2,0.8,4,16,1
152,0.348,0.211,1,4,15,0,0.348,0.211,1,4,15,0
153,0.333,0.2,1,4,16,0,0.333,0.2,1,4,16,0
154,0.333,0.211,0.8,4,15,1,0.333,0.211,0.8,4,15,1
155,0.429,0.375,0.5,3,5,3,0.429,0.375,0.5,3,5,3
156,0.615,0.5,0.8,4,4,1,0.615,0.5,0.8,4,4,1
157,0.571,0.5,0.667,4,4,2,0.571,0.5,0.667,4,4,2
158,0.429,0.333,0.6,3,6,2,0.429,0.333,0.6,3,6,2
159,0.571,0.5,0.667,4,4,2,0.571,0.5,0.667,4,4,2
160,0.316,0.231,0.5,3,10,3,0.316,0.231,0.5,3,10,3
161,0.333,0.222,0.667,4,14,2,0.333,0.222,0.667,4,14,2
162,0.276,0.182,0.571,4,18,3,0.207,0.136,0.429,3,19,4
163,0.194,0.115,0.6,3,23,2,0.194,0.115,0.6,3,23,2
164,0.194,0.115,0.6,3,23,2,0.129,0.0769,0.4,2,24,3
165,0.348,0.222,0.8,4,14,1,0.261,0.167,0.6,3,15,2
166,0.353,0.231,0.75,3,10,1,0.353,0.231,0.75,3,10,1
167,0.3,0.188,0.75,3,13,1,0.3,0.188,0.75,3,13,1
168,0.261,0.15,1,3,17,0,0.261,0.15,1,3,17,0
169,0.316,0.188,1,3,13,0,0.316,0.188,1,3,13,0
170,0.2,0.111,1,3,24,0,0.2,0.111,1,3,24,0
171,0.162,0.0882,1,3,31,0,0.162,0.0882,1,3,31,0
172,0.182,0.1,1,3,27,0,0.182,0.1,1,3,27,0
173,0.154,0.087,0.667,2,21,1,0.154,0.087,0.667,2,21,1
174,0.32,0.19,1,4,17,0,0.32,0.19,1,4,17,0
175,0.444,0.286,1,4,10,0,0.333,0.214,0.75,3,11,1
176,0.533,0.364,1,4,7,0,0.533,0.364,1,4,7,0
177,0.4,0.25,1,4,12,0,0.4,0.25,1,4,12,0
178,0.25,0.143,1,4,24,0,0.25,0.143,1,4,24,0
179,0.2,0.115,0.75,3,23,1,0.2,0.115,0.75,3,23,1
180,0.381,0.235,1,4,13,0,0.381,0.235,1,4,13,0
181,0.333,0.2,1,3,12,0,0.333,0.2,1,3,12,0
182,0.375,0.231,1,3,10,0,0.375,0.231,1,3,10,0
183,0.6,0.429,1,3,4,0,0.6,0.429,1,3,4,0
184,0.333,0.2,1,3,12,0,0.333,0.2,1,3,12,0
185,0.429,0.273,1,3,8,0,0.429,0.273,1,3,8,0
186,0.364,0.25,0.667,2,6,1,0.364,0.25,0.667,2,6,1
187,0.308,0.2,0.667,2,8,1,0.308,0.2,0.667,2,8,1
188,0.364,0.222,1,2,7,0,0.364,0.222,1,2,7,0
189,0.167,0.1,0.5,1,9,1,0.167,0.1,0.5,1,9,1
190,0.2,0.125,0.5,1,7,1,0.2,0.125,0.5,1,7,1
191,0.444,0.286,1,2,5,0,0.444,0.286,1,2,5,0
192,0.4,0.25,1,2,6,0,0.4,0.25,1,2,6,0
193,0.25,0.143,1,2,12,0,0.25,0.143,1,2,12,0
194,0.308,0.182,1,2,9,0,0.308,0.182,1,2,9,0
195,0.667,0.5,1,2,2,0,0.667,0.5,1,2,2,0
196,0.571,0.4,1,2,3,0,0.571,0.4,1,2,3,0
197,0.4,0.25,1,2,6,0,0.4,0.25,1,2,6,0
198,0.667,0.5,1,2,2,0,0.667,0.5,1,2,2,0
199,0.308,0.182,1,2,9,0,0.308,0.182,1,2,9,0
200,0.5,0.333,1,2,4,0,0.5,0.333,1,2,4,0
201,0.5,0.4,0.667,2,3,1,0.5,0.4,0.667,2,3,1
202,0.364,0.25,0.667,2,6,1,0.364,0.25,0.667,2,6,1
203,0.5,0.333,1,2,4,0,0.5,0.333,1,2,4,0
204,0.333,0.222,0.667,2,7,1,0.333,0.222,0.667,2,7,1
205,0.462,0.333,0.75,3,6,1,0.462,0.333,0.75,3,6,1
206,0.364,0.286,0.5,2,5,2,0.364,0.286,0.5,2,5,2
207,0.286,0.182,0.667,2,9,1,0.286,0.182,0.667,2,9,1
208,0.222,0.143,0.5,2,12,2,0.222,0.143,0.5,2,12,2
209,0.222,0.154,0.4,2,11,3,0.222,0.154,0.4,2,11,3
210,0.375,0.273,0.6,3,8,2,0.375,0.273,0.6,3,8,2
211,0.316,0.214,0.6,3,11,2,0.316,0.214,0.6,3,11,2
212,0.333,0.333,0.333,2,4,4,0.333,0.333,0.333,2,4,4
213,0.444,0.333,0.667,4,8,2,0.444,0.333,0.667,4,8,2
214,0.4,0.263,0.833,5,14,1,0.32,0.211,0.667,4,15,2
215,0.526,0.385,0.833,5,8,1,0.421,0.308,0.667,4,9,2
216,0.323,0.2,0.833,5,20,1,0.194,0.12,0.5,3,22,3
217,0.476,0.333,0.833,5,10,1,0.381,0.267,0.667,4,11,2
218,0.4,0.263,0.833,5,14,1,0.4,0.263,0.833,5,14,1
219,0.4,0.263,0.833,5,14,1,0.4,0.263,0.833,5,14,1
220,0.357,0.227,0.833,5,17,1,0.357,0.227,0.833,5,17,1
221,0.348,0.222,0.8,4,14,1,0.348,0.222,0.8,4,14,1
222,0.455,0.294,1,5,12,0,0.455,0.294,1,5,12,0
223,0.421,0.267,1,4,11,0,0.421,0.267,1,4,11,0
224,0.5,0.333,1,4,8,0,0.375,0.25,0.75,3,9,1
225,0.348,0.211,1,4,15,0,0.348,0.211,1,4,15,0
226,0.375,0.25,0.75,3,9,1,0.375,0.25,0.75,3,9,1
227,0.375,0.231,1,3,10,0,0.375,0.231,1,3,10,0
228,0.308,0.2,0.667,2,8,1,0.308,0.2,0.667,2,8,1
229,0.429,0.273,1,3,8,0,0.429,0.273,1,3,8,0
230,0.5,0.333,1,3,6,0,0.5,0.333,1,3,6,0
231,0.75,0.6,1,3,2,0,0.75,0.6,1,3,2,0
232,0.571,0.4,1,4,6,0,0.429,0.3,0.75,3,7,1
233,0.615,0.444,1,4,5,0,0.615,0.444,1,4,5,0
234,0.6,0.5,0.75,3,3,1,0.6,0.5,0.75,3,3,1
235,0.4,0.25,1,3,9,0,0.4,0.25,1,3,9,0
236,0.545,0.375,1,3,5,0,0.545,0.375,1,3,5,0
237,0.5,0.333,1,3,6,0,0.5,0.333,1,3,6,0
238,0.667,0.5,1,4,4,0,0.667,0.5,1,4,4,0
239,0.667,0.5,1,4,4,0,0.667,0.5,1,4,4,0
240,0.5,0.375,0.75,3,5,1,0.5,0.375,0.75,3,5,1
241,0.667,0.6,0.75,3,2,1,0.667,0.6,0.75,3,2,1
242,0.533,0.364,1,4,7,0,0.533,0.364,1,4,7,0
243,0.615,0.444,1,4,5,0,0.615,0.444,1,4,5,0
244,0.533,0.364,1,4,7,0,0.533,0.364,1,4,7,0
245,0.4,0.273,0.75,3,8,1,0.4,0.273,0.75,3,8,1
246,0.8,0.667,1,4,2,0,0.8,0.667,1,4,2,0
247,0.5,0.333,1,4,8,0,0.5,0.333,1,4,8,0
248,0.333,0.214,0.75,3,11,1,0.333,0.214,0.75,3,11,1
249,0.571,0.4,1,4,6,0,0.571,0.4,1,4,6,0
250,0.353,0.231,0.75,3,10,1,0.235,0.154,0.5,2,11,2
251,0.444,0.333,0.667,2,4,1,0.444,0.333,0.667,2,4,1
252,0.4,0.333,0.5,2,4,2,0.4,0.333,0.5,2,4,2
253,0.4,0.273,0.75,3,8,1,0.267,0.182,0.5,2,9,2
254,0.533,0.364,1,4,7,0,0.533,0.364,1,4,7,0
255,0.333,0.214,0.75,3,11,1,0.333,0.214,0.75,3,11,1
256,0.4,0.273,0.75,3,8,1,0.4,0.273,0.75,3,8,1
257,0.545,0.429,0.75,3,4,1,0.545,0.429,0.75,3,4,1
258,0.667,0.5,1,3,3,0,0.667,0.5,1,3,3,0
259,0.462,0.333,0.75,3,6,1,0.308,0.222,0.5,2,7,2
260,0.545,0.429,0.75,3,4,1,0.545,0.429,0.75,3,4,1
261,0.5,0.375,0.75,3,5,1,0.333,0.25,0.5,2,6,2
262,0.545,0.429,0.75,3,4,1,0.545,0.429,0.75,3,4,1
263,0.6,0.5,0.75,3,3,1,0.6,0.5,0.75,3,3,1
264,0.75,0.6,1,3,2,0,0.75,0.6,1,3,2,0
265,0.429,0.3,0.75,3,7,1,0.429,0.3,0.75,3,7,1
266,0.545,0.375,1,3,5,0,0.545,0.375,1,3,5,0
267,0.462,0.333,0.75,3,6,1,0.308,0.222,0.5,2,7,2
268,0.727,0.571,1,4,3,0,0.727,0.571,1,4,3,0
269,0.667,0.5,1,3,3,0,0.667,0.5,1,3,3,0
270,0.6,0.5,0.75,3,3,1,0.6,0.5,0.75,3,3,1
271,0.667,0.6,0.75,3,2,1,0.667,0.6,0.75,3,2,1
272,0.429,0.3,0.75,3,7,1,0.429,0.3,0.75,3,7,1
273,0.667,0.5,1,4,4,0,0.5,0.375,0.75,3,5,1
274,0.6,0.6,0.6,3,2,2,0.6,0.6,0.6,3,2,2
275,0.833,0.714,1,5,2,0,0.833,0.714,1,5,2,0
276,0.615,0.444,1,4,5,0,0.615,0.444,1,4,5,0
277,0.533,0.4,0.8,4,6,1,0.533,0.4,0.8,4,6,1
278,0.667,0.571,0.8,4,3,1,0.667,0.571,0.8,4,3,1
279,0.769,0.625,1,5,3,0,0.769,0.625,1,5,3,0
280,0.5,0.333,1,3,6,0,0.5,0.333,1,3,6,0
281,0.667,0.5,1,3,3,0,0.667,0.5,1,3,3,0
282,0.75,0.6,1,3,2,0,0.75,0.6,1,3,2,0
283,0.5,0.4,0.667,2,3,1,0.5,0.4,0.667,2,3,1
284,0.667,0.75,0.6,3,1,2,0.667,0.75,0.6,3,1,2
285,0.625,0.5,0.833,5,5,1,0.5,0.4,0.667,4,6,2
286,0.421,0.308,0.667,4,9,2,0.421,0.308,0.667,4,9,2
287,0.769,0.714,0.833,5,2,1,0.769,0.714,0.833,5,2,1
288,0.923,0.857,1,6,1,0,0.923,0.857,1,6,1,0
289,0.3,0.214,0.5,3,11,3,0.3,0.214,0.5,3,11,3
290,0.5,0.4,0.667,4,6,2,0.5,0.4,0.667,4,6,2
291,0.667,0.556,0.833,5,4,1,0.667,0.556,0.833,5,4,1
292,0.571,0.4,1,4,6,0,0.571,0.4,1,4,6,0
293,0.667,0.5,1,5,5,0,0.667,0.5,1,5,5,0
294,0.471,0.333,0.8,4,8,1,0.471,0.333,0.8,4,8,1
295,0.556,0.385,1,5,8,0,0.556,0.385,1,5,8,0
296,0.4,0.333,0.5,3,6,3,0.4,0.333,0.5,3,6,3
297,0.615,0.5,0.8,4,4,1,0.462,0.375,0.6,3,5,2
298,0.526,0.385,0.833,5,8,1,0.421,0.308,0.667,4,9,2
299,0.4,0.273,0.75,3,8,1,0.4,0.273,0.75,3,8,1
300,0.375,0.25,0.75,3,9,1,0.375,0.25,0.75,3,9,1
301,0.353,0.231,0.75,3,10,1,0.118,0.0769,0.25,1,12,3
302,0.267,0.182,0.5,2,9,2,0.267,0.182,0.5,2,9,2
303,0.333,0.222,0.667,2,7,1,0.333,0.222,0.667,2,7,1
304,0.5,0.333,1,2,4,0,0.5,0.333,1,2,4,0
305,0.429,0.273,1,3,8,0,0.429,0.273,1,3,8,0
306,0.308,0.2,0.667,2,8,1,0.308,0.2,0.667,2,8,1
307,0.5,0.4,0.667,2,3,1,0.5,0.4,0.667,2,3,1
308,0.375,0.231,1,3,10,0,0.375,0.231,1,3,10,0
309,0.154,0.1,0.333,1,9,2,0.154,0.1,0.333,1,9,2
310,0.3,0.176,1,3,14,0,0.3,0.176,1,3,14,0
311,0.333,0.2,1,3,12,0,0.333,0.2,1,3,12,0
312,0.4,0.25,1,2,6,0,0.4,0.25,1,2,6,0
313,0.4,0.286,0.667,2,5,1,0.4,0.286,0.667,2,5,1
314,0.364,0.25,0.667,2,6,1,0.364,0.25,0.667,2,6,1
315,0.571,0.5,0.667,2,2,1,0.571,0.5,0.667,2,2,1
316,0.333,0.333,0.333,1,2,2,0.333,0.333,0.333,1,2,2
317,0.182,0.125,0.333,1,7,2,0.182,0.125,0.333,1,7,2
318,0.286,0.2,0.5,1,4,1,0.286,0.2,0.5,1,4,1
319,0.333,0.2,1,2,8,0,0.333,0.2,1,2,8,0
320,0.25,0.2,0.333,1,4,2,0.25,0.2,0.333,1,4,2
321,0.444,0.333,0.667,2,4,1,0.444,0.333,0.667,2,4,1
322,0.667,0.5,1,2,2,0,0.667,0.5,1,2,2,0
323,0.571,0.4,1,2,3,0,0.571,0.4,1,2,3,0
324,0.444,0.333,0.667,2,4,1,0.444,0.333,0.667,2,4,1
325,0.4,0.286,0.667,2,5,1,0.4,0.286,0.667,2,5,1
326,0.25,0.154,0.667,2,11,1,0.25,0.154,0.667,2,11,1
327,0.235,0.143,0.667,2,12,1,0.235,0.143,0.667,2,12,1
328,0.167,0.1,0.5,2,18,2,0.0833,0.05,0.25,1,19,3
329,0.32,0.19,1,4,17,0,0.32,0.19,1,4,17,0
330,0.25,0.15,0.75,3,17,1,0.25,0.15,0.75,3,17,1
331,0.3,0.2,0.6,3,12,2,0.3,0.2,0.6,3,12,2
332,0.471,0.333,0.8,4,8,1,0.471,0.333,0.8,4,8,1
333,0.533,0.444,0.667,4,5,2,0.533,0.444,0.667,4,5,2
334,0.526,0.385,0.833,5,8,1,0.526,0.385,0.833,5,8,1
335,0.588,0.5,0.714,5,5,2,0.588,0.5,0.714,5,5,2
336,0.556,0.455,0.714,5,6,2,0.556,0.455,0.714,5,6,2
337,0.526,0.417,0.714,5,7,2,0.526,0.417,0.714,5,7,2
338,0.545,0.4,0.857,6,9,1,0.545,0.4,0.857,6,9,1
339,0.5,0.375,0.75,6,10,2,0.5,0.375,0.75,6,10,2
340,0.348,0.267,0.5,4,11,4,0.348,0.267,0.5,4,11,4
341,0.381,0.308,0.5,4,9,4,0.381,0.308,0.5,4,9,4
342,0.417,0.312,0.625,5,11,3,0.417,0.312,0.625,5,11,3
343,0.375,0.3,0.5,3,7,3,0.25,0.2,0.333,2,8,4
344,0.471,0.4,0.571,4,6,3,0.471,0.4,0.571,4,6,3
345,0.6,0.462,0.857,6,7,1,0.6,0.462,0.857,6,7,1
346,0.636,0.5,0.875,7,7,1,0.545,0.429,0.75,6,8,2
347,0.526,0.417,0.714,5,7,2,0.526,0.417,0.714,5,7,2
348,0.353,0.3,0.429,3,7,4,0.353,0.3,0.429,3,7,4
349,0.455,0.333,0.714,5,10,2,0.455,0.333,0.714,5,10,2
350,0.483,0.35,0.778,7,13,2,0.483,0.35,0.778,7,13,2
351,0.435,0.312,0.714,5,11,2,0.435,0.312,0.714,5,11,2
352,0.455,0.333,0.714,5,10,2,0.364,0.267,0.571,4,11,3
353,0.462,0.316,0.857,6,13,1,0.462,0.316,0.857,6,13,1
354,0.345,0.217,0.833,5,18,1,0.345,0.217,0.833,5,18,1
355,0.364,0.25,0.667,4,12,2,0.273,0.188,0.5,3,13,3
356,0.4,0.286,0.667,4,10,2,0.3,0.214,0.5,3,11,3
357,0.429,0.3,0.75,3,7,1,0.429,0.3,0.75,3,7,1
358,0.333,0.231,0.6,3,10,2,0.333,0.231,0.6,3,10,2
359,0.545,0.5,0.6,3,3,2,0.364,0.333,0.4,2,4,3
360,0.267,0.182,0.5,2,9,2,0.267,0.182,0.5,2,9,2
361,0.353,0.25,0.6,3,9,2,0.353,0.25,0.6,3,9,2
362,0.375,0.25,0.75,3,9,1,0.375,0.25,0.75,3,9,1
363,0.333,0.214,0.75,3,11,1,0.333,0.214,0.75,3,11,1
364,0.25,0.158,0.6,3,16,2,0.25,0.158,0.6,3,16,2
365,0.526,0.357,1,5,9,0,0.526,0.357,1,5,9,0
366,0.429,0.273,1,6,16,0,0.429,0.273,1,6,16,0
367,0.476,0.333,0.833,5,10,1,0.381,0.267,0.667,4,11,2
368,0.353,0.333,0.375,3,6,5,0.353,0.333,0.375,3,6,5
369,0.667,0.556,0.833,5,4,1,0.667,0.556,0.833,5,4,1
370,0.462,0.316,0.857,6,13,1,0.462,0.316,0.857,6,13,1
371,0.429,0.286,0.857,6,15,1,0.429,0.286,0.857,6,15,1
372,0.583,0.412,1,7,10,0,0.5,0.353,0.857,6,11,1
373,0.667,0.545,0.857,6,5,1,0.667,0.545,0.857,6,5,1
374,0.381,0.267,0.667,4,11,2,0.381,0.267,0.667,4,11,2
375,0.364,0.235,0.8,4,13,1,0.273,0.176,0.6,3,14,2
376,0.258,0.148,1,4,23,0,0.258,0.148,1,4,23,0
