frame,f1_score(iou>=0.3),precision,recall,TP,FP,FN,f1_score(iou>=0.5),precision,recall,TP,FP,FN
31,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
32,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
33,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
34,1,1,1,2,0,0,1,1,1,2,0,0
35,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
36,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
37,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
38,0.571,0.4,1,2,3,0,0.571,0.4,1,2,3,0
39,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
40,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
41,0.25,0.167,0.5,1,5,1,0.25,0.167,0.5,1,5,1
42,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
43,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
44,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
45,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
46,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
47,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
48,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
49,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
50,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
51,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
52,0.571,0.4,1,2,3,0,0.571,0.4,1,2,3,0
53,0.333,0.25,0.5,1,3,1,0.333,0.25,0.5,1,3,1
54,0.286,0.2,0.5,1,4,1,0.286,0.2,0.5,1,4,1
55,0.333,0.25,0.5,1,3,1,0.333,0.25,0.5,1,3,1
56,0.333,0.25,0.5,1,3,1,0.333,0.25,0.5,1,3,1
57,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
58,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
59,0.5,0.333,1,2,4,0,0.5,0.333,1,2,4,0
60,0.571,0.4,1,2,3,0,0.571,0.4,1,2,3,0
61,0.333,0.25,0.5,1,3,1,0.333,0.25,0.5,1,3,1
62,0.571,0.4,1,2,3,0,0.571,0.4,1,2,3,0
63,0.571,0.4,1,2,3,0,0.571,0.4,1,2,3,0
64,0.286,0.2,0.5,1,4,1,0.286,0.2,0.5,1,4,1
65,0.333,0.25,0.5,1,3,1,0.333,0.25,0.5,1,3,1
66,0.667,0.5,1,2,2,0,0.667,0.5,1,2,2,0
67,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
68,0.333,0.25,0.5,1,3,1,0.333,0.25,0.5,1,3,1
69,0.25,0.167,0.5,1,5,1,0.25,0.167,0.5,1,5,1
70,0.333,0.25,0.5,1,3,1,0.333,0.25,0.5,1,3,1
71,0.333,0.25,0.5,1,3,1,0.333,0.25,0.5,1,3,1
72,0.5,0.333,1,2,4,0,0.5,0.333,1,2,4,0
73,0.333,0.25,0.5,1,3,1,0.333,0.25,0.5,1,3,1
74,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
75,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
76,0.667,0.5,1,2,2,0,0.667,0.5,1,2,2,0
77,0.667,0.5,1,2,2,0,0.667,0.5,1,2,2,0
78,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
79,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
80,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
81,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
82,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
83,0.333,0.25,0.5,1,3,1,0.333,0.25,0.5,1,3,1
84,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
85,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
86,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
87,1,1,1,1,0,0,1,1,1,1,0,0
88,1,1,1,1,0,0,1,1,1,1,0,0
89,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
90,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
91,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
92,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
93,0.133,0.0714,1,1,13,0,0.133,0.0714,1,1,13,0
94,0.167,0.0909,1,1,10,0,0.167,0.0909,1,1,10,0
95,0,0,0,0,22,1,0,0,0,0,22,1
96,0,0,0,0,11,1,0,0,0,0,11,1
97,0,0,0,0,8,1,0,0,0,0,8,1
98,0.0952,0.0526,0.5,1,18,1,0.0952,0.0526,0.5,1,18,1
99,0.182,0.111,0.5,1,8,1,0.182,0.111,0.5,1,8,1
100,0.2,0.125,0.5,1,7,1,0.2,0.125,0.5,1,7,1
101,0.143,0.0833,0.5,1,11,1,0.143,0.0833,0.5,1,11,1
102,0.19,0.105,1,2,17,0,0.0952,0.0526,0.5,1,18,1
103,0.333,0.2,1,2,8,0,0.167,0.1,0.5,1,9,1
104,0.4,0.25,1,2,6,0,0.2,0.125,0.5,1,7,1
105,0.222,0.143,0.5,1,6,1,0.222,0.143,0.5,1,6,1
106,0.444,0.286,1,2,5,0,0.222,0.143,0.5,1,6,1
107,0.4,0.25,1,2,6,0,0.4,0.25,1,2,6,0
108,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
109,0.5,0.333,1,2,4,0,0.25,0.167,0.5,1,5,1
110,0.571,0.4,1,2,3,0,0.571,0.4,1,2,3,0
111,0.444,0.286,1,2,5,0,0.444,0.286,1,2,5,0
112,0.444,0.286,1,2,5,0,0.444,0.286,1,2,5,0
113,0.5,0.333,1,2,4,0,0.5,0.333,1,2,4,0
114,0.308,0.182,1,2,9,0,0.308,0.182,1,2,9,0
115,0.667,0.5,1,2,2,0,0.667,0.5,1,2,2,0
116,0.286,0.2,0.5,1,4,1,0.286,0.2,0.5,1,4,1
117,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
118,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
119,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
120,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
121,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
122,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
123,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
124,1,1,1,2,0,0,1,1,1,2,0,0
125,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
126,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
127,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
128,1,1,1,2,0,0,1,1,1,2,0,0
129,1,1,1,2,0,0,1,1,1,2,0,0
130,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
131,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
132,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
133,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
134,1,1,1,2,0,0,1,1,1,2,0,0
135,1,1,1,2,0,0,1,1,1,2,0,0
136,1,1,1,2,0,0,1,1,1,2,0,0
137,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
138,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
139,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
140,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
141,0.333,0.25,0.5,1,3,1,0.333,0.25,0.5,1,3,1
142,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
143,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
144,0.667,0.5,1,2,2,0,0.667,0.5,1,2,2,0
145,0.667,0.5,1,2,2,0,0.667,0.5,1,2,2,0
146,0.667,0.5,1,2,2,0,0.667,0.5,1,2,2,0
147,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
148,1,1,1,2,0,0,1,1,1,2,0,0
149,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
150,1,1,1,2,0,0,1,1,1,2,0,0
151,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
152,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
153,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
154,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
155,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
156,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
157,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
158,1,1,1,2,0,0,1,1,1,2,0,0
159,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
160,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
161,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
162,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
163,0.571,0.5,0.667,2,2,1,0.571,0.5,0.667,2,2,1
164,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
165,1,1,1,2,0,0,1,1,1,2,0,0
166,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
167,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
168,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
169,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
170,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
171,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
172,1,1,1,2,0,0,1,1,1,2,0,0
173,1,1,1,2,0,0,1,1,1,2,0,0
174,1,1,1,2,0,0,1,1,1,2,0,0
175,1,1,1,2,0,0,1,1,1,2,0,0
176,1,1,1,2,0,0,1,1,1,2,0,0
177,1,1,1,2,0,0,1,1,1,2,0,0
178,0.5,1,0.333,1,0,2,0.5,1,0.333,1,0,2
179,0.5,1,0.333,1,0,2,0.5,1,0.333,1,0,2
180,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
181,1,1,1,2,0,0,1,1,1,2,0,0
182,1,1,1,2,0,0,1,1,1,2,0,0
183,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
184,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
185,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
186,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
187,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
188,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
189,0,-nan,0,0,0,2,0,-nan,0,0,0,2
190,0,-nan,0,0,0,2,0,-nan,0,0,0,2
191,0,-nan,0,0,0,2,0,-nan,0,0,0,2
192,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
193,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
194,0,-nan,0,0,0,1,0,-nan,0,0,0,1
195,0,-nan,0,0,0,1,0,-nan,0,0,0,1
196,1,1,1,1,0,0,1,1,1,1,0,0
197,0,-nan,0,0,0,2,0,-nan,0,0,0,2
198,0,-nan,0,0,0,2,0,-nan,0,0,0,2
199,0,-nan,0,0,0,2,0,-nan,0,0,0,2
200,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
201,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
202,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
203,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
204,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
205,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
206,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
207,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
208,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
209,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
210,1,1,1,1,0,0,1,1,1,1,0,0
211,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
212,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
213,1,1,1,1,0,0,1,1,1,1,0,0
214,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
215,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
216,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
217,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
218,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
219,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
220,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
221,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
222,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
223,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
224,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
225,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
226,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
227,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
228,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
229,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
230,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
231,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
232,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
233,1,1,1,1,0,0,1,1,1,1,0,0
234,1,1,1,1,0,0,1,1,1,1,0,0
235,1,1,1,1,0,0,1,1,1,1,0,0
236,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
237,1,1,1,1,0,0,1,1,1,1,0,0
238,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
239,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
240,1,1,1,1,0,0,1,1,1,1,0,0
241,1,1,1,1,0,0,1,1,1,1,0,0
242,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
243,1,1,1,1,0,0,0,0,0,0,1,1
244,1,1,1,1,0,0,1,1,1,1,0,0
245,1,1,1,1,0,0,1,1,1,1,0,0
246,1,1,1,1,0,0,1,1,1,1,0,0
247,0.4,0.333,0.5,1,2,1,0,0,0,0,3,2
248,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
249,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
250,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
251,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
252,0.5,0.5,0.5,1,1,1,0,0,0,0,2,2
253,0.5,0.5,0.5,1,1,1,0,0,0,0,2,2
254,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
255,0.286,0.2,0.5,1,4,1,0.286,0.2,0.5,1,4,1
256,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
257,0.571,0.4,1,2,3,0,0.286,0.2,0.5,1,4,1
258,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
259,0.5,0.5,0.5,1,1,1,0,0,0,0,2,2
260,0.667,0.5,1,2,2,0,0.667,0.5,1,2,2,0
261,0.667,0.5,1,2,2,0,0.667,0.5,1,2,2,0
262,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
263,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
264,0.667,0.5,1,2,2,0,0.667,0.5,1,2,2,0
265,1,1,1,2,0,0,1,1,1,2,0,0
266,1,1,1,2,0,0,1,1,1,2,0,0
267,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
268,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
269,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
270,0.667,0.5,1,2,2,0,0.667,0.5,1,2,2,0
271,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
272,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
273,0.4,0.333,0.5,1,2,1,0,0,0,0,3,2
274,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
275,0.667,0.5,1,2,2,0,0.667,0.5,1,2,2,0
276,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
277,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
278,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
279,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
280,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
281,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
282,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
283,0.667,0.5,1,2,2,0,0.333,0.25,0.5,1,3,1
284,0.333,0.25,0.5,1,3,1,0.333,0.25,0.5,1,3,1
285,0.4,0.333,0.5,1,2,1,0,0,0,0,3,2
286,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
287,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
288,0.667,0.5,1,2,2,0,0.333,0.25,0.5,1,3,1
289,0.667,0.5,1,2,2,0,0.333,0.25,0.5,1,3,1
290,0.667,0.5,1,2,2,0,0.333,0.25,0.5,1,3,1
291,0.4,0.333,0.5,1,2,1,0,0,0,0,3,2
292,0.4,0.333,0.5,1,2,1,0,0,0,0,3,2
293,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
294,0.5,0.333,1,1,2,0,0,0,0,0,3,1
295,0.5,0.333,1,1,2,0,0,0,0,0,3,1
296,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
297,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
298,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
299,0.5,0.5,0.5,1,1,1,0,0,0,0,2,2
300,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
301,1,1,1,2,0,0,1,1,1,2,0,0
302,1,1,1,1,0,0,1,1,1,1,0,0
303,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
304,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
305,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
306,1,1,1,2,0,0,1,1,1,2,0,0
307,1,1,1,2,0,0,1,1,1,2,0,0
308,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
309,1,1,1,2,0,0,1,1,1,2,0,0
310,1,1,1,2,0,0,1,1,1,2,0,0
311,1,1,1,2,0,0,1,1,1,2,0,0
312,1,1,1,2,0,0,1,1,1,2,0,0
313,1,1,1,2,0,0,1,1,1,2,0,0
314,1,1,1,2,0,0,1,1,1,2,0,0
315,1,1,1,2,0,0,1,1,1,2,0,0
316,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
317,1,1,1,2,0,0,1,1,1,2,0,0
318,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
319,1,1,1,2,0,0,1,1,1,2,0,0
320,1,1,1,2,0,0,1,1,1,2,0,0
321,1,1,1,2,0,0,1,1,1,2,0,0
322,1,1,1,2,0,0,1,1,1,2,0,0
323,1,1,1,2,0,0,1,1,1,2,0,0
324,1,1,1,2,0,0,1,1,1,2,0,0
325,1,1,1,2,0,0,1,1,1,2,0,0
326,1,1,1,2,0,0,1,1,1,2,0,0
327,1,1,1,2,0,0,1,1,1,2,0,0
328,1,1,1,2,0,0,1,1,1,2,0,0
329,1,1,1,2,0,0,1,1,1,2,0,0
330,1,1,1,2,0,0,1,1,1,2,0,0
331,1,1,1,2,0,0,1,1,1,2,0,0
332,1,1,1,2,0,0,1,1,1,2,0,0
333,1,1,1,2,0,0,1,1,1,2,0,0
334,1,1,1,2,0,0,1,1,1,2,0,0
335,1,1,1,2,0,0,1,1,1,2,0,0
336,1,1,1,2,0,0,1,1,1,2,0,0
337,1,1,1,2,0,0,1,1,1,2,0,0
338,1,1,1,2,0,0,1,1,1,2,0,0
339,1,1,1,2,0,0,1,1,1,2,0,0
340,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
341,1,1,1,2,0,0,1,1,1,2,0,0
342,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
343,1,1,1,2,0,0,1,1,1,2,0,0
344,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
345,1,1,1,2,0,0,1,1,1,2,0,0
346,1,1,1,2,0,0,1,1,1,2,0,0
347,1,1,1,2,0,0,1,1,1,2,0,0
348,1,1,1,2,0,0,1,1,1,2,0,0
349,1,1,1,2,0,0,1,1,1,2,0,0
350,1,1,1,2,0,0,1,1,1,2,0,0
351,1,1,1,2,0,0,1,1,1,2,0,0
352,1,1,1,2,0,0,1,1,1,2,0,0
353,1,1,1,2,0,0,1,1,1,2,0,0
354,1,1,1,2,0,0,1,1,1,2,0,0
355,1,1,1,2,0,0,1,1,1,2,0,0
356,1,1,1,2,0,0,1,1,1,2,0,0
357,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
358,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
359,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
360,1,1,1,2,0,0,1,1,1,2,0,0
361,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
362,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
363,1,1,1,2,0,0,1,1,1,2,0,0
364,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
365,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
366,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
367,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
368,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
369,1,1,1,2,0,0,1,1,1,2,0,0
370,1,1,1,2,0,0,1,1,1,2,0,0
371,1,1,1,2,0,0,1,1,1,2,0,0
372,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
373,1,1,1,2,0,0,1,1,1,2,0,0
374,1,1,1,2,0,0,1,1,1,2,0,0
375,1,1,1,2,0,0,1,1,1,2,0,0
376,1,1,1,2,0,0,1,1,1,2,0,0
377,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
378,1,1,1,2,0,0,1,1,1,2,0,0
379,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
380,1,1,1,2,0,0,1,1,1,2,0,0
381,1,1,1,2,0,0,1,1,1,2,0,0
382,1,1,1,2,0,0,1,1,1,2,0,0
383,1,1,1,2,0,0,1,1,1,2,0,0
384,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
385,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
386,1,1,1,2,0,0,1,1,1,2,0,0
387,1,1,1,2,0,0,0.5,0.5,0.5,1,1,1
388,1,1,1,2,0,0,1,1,1,2,0,0
389,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
390,1,1,1,2,0,0,1,1,1,2,0,0
391,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
392,1,1,1,2,0,0,1,1,1,2,0,0
393,1,1,1,2,0,0,1,1,1,2,0,0
394,1,1,1,2,0,0,1,1,1,2,0,0
395,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
396,1,1,1,2,0,0,1,1,1,2,0,0
397,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
398,1,1,1,2,0,0,0.5,0.5,0.5,1,1,1
399,1,1,1,2,0,0,1,1,1,2,0,0
400,1,1,1,2,0,0,1,1,1,2,0,0
401,1,1,1,2,0,0,1,1,1,2,0,0
402,1,1,1,2,0,0,1,1,1,2,0,0
403,1,1,1,2,0,0,1,1,1,2,0,0
404,1,1,1,2,0,0,1,1,1,2,0,0
405,1,1,1,2,0,0,1,1,1,2,0,0
406,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
407,1,1,1,2,0,0,1,1,1,2,0,0
408,1,1,1,2,0,0,1,1,1,2,0,0
409,0.667,1,0.5,1,0,1,0,0,0,0,1,2
410,1,1,1,2,0,0,1,1,1,2,0,0
411,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
412,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
413,1,1,1,2,0,0,1,1,1,2,0,0
414,1,1,1,1,0,0,1,1,1,1,0,0
415,0,-nan,0,0,0,2,0,-nan,0,0,0,2
416,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
417,1,1,1,1,0,0,1,1,1,1,0,0
418,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
419,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
420,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
421,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
422,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
423,0,0,0,0,2,1,0,0,0,0,2,1
424,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
425,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
426,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
427,0,0,0,0,1,2,0,0,0,0,1,2
428,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
