2,25043500.605,3,2,652,35,0,1,0,0,0.070,688,0,5.459,0.200,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3,25043500.680,3,3,641,31,0,3,4,0,0.075,679,688,2.434,0.400,0.667,0.667,0.500,0.667,0.667,0.000,0.000,0.000,0.400,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000
4,25043500.758,8,8,643,28,0,2,3,1,0.074,677,679,5.569,0.333,0.333,0.667,0.667,0.667,0.667,1.000,0.000,0.000,0.333,0.333,0.667,0.667,0.667,0.667,1.000,0.000,0.000
5,25043500.834,5,2,623,35,0,3,0,0,0.074,661,677,5.517,0.500,0.500,0.500,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6,25043500.909,4,3,620,27,1,3,5,0,0.072,656,661,1.665,0.333,0.500,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.333,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7,25043500.988,8,2,605,24,3,1,5,0,0.083,638,656,3.841,0.250,0.400,0.500,0.500,0.667,0.667,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
8,25043501.064,4,4,618,29,2,0,0,0,0.069,649,638,5.558,0.667,0.667,1.000,1.000,1.000,0.667,1.000,1.000,0.000,0.667,0.667,1.000,1.000,1.000,0.000,0.000,0.000,0.000
9,25043501.139,5,5,628,34,0,0,4,0,0.078,666,649,2.960,0.222,0.333,0.667,1.000,0.667,0.667,0.667,0.667,0.667,0.222,0.333,0.667,1.000,0.667,0.000,0.000,0.000,0.000
10,25043501.216,3,3,620,32,1,0,0,0,0.081,653,666,5.565,0.500,0.667,0.667,0.667,0.500,0.667,0.667,0.667,0.000,0.500,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000
11,25043501.292,3,3,627,39,1,0,0,0,0.076,667,653,5.579,0.400,0.667,0.667,0.500,0.667,0.500,0.000,0.000,0.000,0.400,0.667,0.667,0.500,0.667,0.000,0.000,0.000,0.000
12,25043501.367,6,6,583,33,2,0,1,0,0.082,619,667,5.500,0.400,0.400,0.500,0.667,1.000,0.667,0.667,0.000,0.000,0.400,0.400,0.500,0.667,1.000,0.667,0.667,0.000,0.000
13,25043501.443,5,5,576,44,1,0,0,1,0.098,622,619,6.540,0.250,0.333,0.333,1.000,1.000,1.000,0.667,0.667,0.667,0.250,0.333,0.333,1.000,1.000,1.000,0.667,0.667,0.000
14,25043501.518,7,7,570,43,1,0,0,0,0.096,614,622,5.462,0.222,0.286,0.333,0.400,0.400,0.500,0.500,0.400,0.400,0.222,0.286,0.333,0.400,0.400,0.500,0.500,0.400,0.400
15,25043501.595,7,7,537,42,0,0,0,0,0.088,579,614,5.606,0.250,0.250,0.222,0.286,0.400,0.500,0.400,0.400,0.000,0.250,0.250,0.222,0.286,0.400,0.500,0.000,0.000,0.000
16,25043501.748,9,9,506,49,0,1,0,0,0.110,556,579,5.588,0.250,0.333,0.400,0.500,0.500,0.500,0.500,0.667,0.667,0.250,0.333,0.400,0.500,0.500,0.500,0.500,0.667,0.667
17,25043501.824,7,7,551,38,1,0,0,0,0.105,590,556,5.558,0.286,0.400,0.400,0.333,0.333,0.667,0.667,0.667,0.667,0.286,0.400,0.400,0.333,0.333,0.667,0.000,0.000,0.000
18,25043501.899,8,8,526,53,3,0,0,0,0.117,582,590,5.552,0.250,0.286,0.333,0.400,0.400,0.400,0.500,0.400,0.400,0.250,0.286,0.333,0.400,0.400,0.400,0.500,0.400,0.000
19,25043501.973,8,8,517,43,2,0,0,0,0.098,562,582,5.569,0.286,0.286,0.333,0.286,0.400,0.400,0.500,0.500,0.400,0.286,0.286,0.333,0.286,0.400,0.400,0.500,0.500,0.000
20,25043502.048,9,9,490,64,4,4,0,0,0.155,562,562,5.367,0.200,0.250,0.250,0.333,0.333,0.333,0.400,0.500,0.400,0.200,0.250,0.250,0.333,0.333,0.333,0.400,0.500,0.000
21,25043502.125,8,8,523,60,2,0,0,0,0.125,585,562,5.372,0.182,0.200,0.222,0.286,0.286,0.333,0.500,0.500,0.400,0.182,0.200,0.222,0.286,0.286,0.333,0.500,0.500,0.400
22,25043502.199,3,3,490,60,2,3,0,0,0.169,555,585,5.522,0.400,0.500,0.333,0.286,0.333,0.333,0.400,0.400,0.400,0.400,0.500,0.333,0.286,0.333,0.333,0.400,0.000,0.000
