2,22550075.630,2,2,322,0,0,0,0,0,0.040,322,0,0.479,0.800,0.500,0.500,0.667,0.667,0.000,0.000,0.000,0.000,0.800,0.500,0.500,0.667,0.667,0.000,0.000,0.000,0.000
3,22550075.706,8,8,305,0,0,0,0,0,0.043,305,322,0.351,0.400,0.400,0.500,0.500,0.500,0.500,0.667,0.667,0.667,0.400,0.400,0.500,0.500,0.500,0.500,0.667,0.667,0.667
4,22550075.779,4,4,312,0,0,0,0,0,0.042,312,305,0.352,0.500,0.500,0.667,0.667,0.500,0.500,0.500,0.667,0.667,0.500,0.500,0.667,0.667,0.500,0.500,0.500,0.667,0.667
5,22550075.851,2,2,335,0,0,0,0,0,0.027,335,312,0.439,0.667,0.667,0.667,0.667,0.667,0.500,0.500,0.500,0.667,0.667,0.667,0.667,0.667,0.667,0.500,0.500,0.500,0.667
6,22550075.923,2,2,327,0,0,0,0,0,0.061,327,335,0.447,0.667,0.667,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.667,0.667,0.500,0.500,0.500,0.500,0.000,0.000,0.000
7,22550075.997,2,2,314,0,0,0,0,0,0.045,314,327,0.323,0.667,0.667,0.667,0.400,0.500,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.400,0.500,0.000,0.000,0.000,0.000
8,22550076.071,2,2,321,0,0,0,0,0,0.034,321,314,0.321,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000
9,22550076.144,4,4,326,0,0,0,0,1,0.061,327,321,0.547,0.400,0.400,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.400,0.400,0.667,0.667,0.667,0.667,0.000,0.000,0.000
10,22550076.216,10,10,305,0,0,0,0,0,0.056,305,327,0.575,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.667,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.667
11,22550076.289,4,4,322,0,0,0,0,0,0.040,322,305,0.395,0.400,0.400,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.400,0.400,0.500,0.500,0.500,0.500,0.500,0.500,0.500
12,22550076.365,3,3,312,0,0,0,0,0,0.045,312,322,0.530,0.400,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.400,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
13,22550076.437,2,2,325,0,0,0,0,0,0.049,325,312,0.347,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
14,22550076.509,5,5,308,0,0,0,0,0,0.036,308,325,0.329,0.500,0.500,0.500,0.667,0.667,0.667,0.667,0.667,0.667,0.500,0.500,0.500,0.667,0.667,0.667,0.667,0.667,0.667
15,22550076.585,6,6,294,0,0,0,0,0,0.034,294,308,1.252,0.667,0.667,0.667,0.667,1.000,1.000,1.000,0.000,0.000,0.667,0.667,0.667,0.667,1.000,1.000,1.000,0.000,0.000
16,22550076.658,2,2,305,0,0,0,0,0,0.023,305,294,1.449,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
17,22550076.731,2,2,310,0,0,0,0,0,0.023,310,305,0.266,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000
18,22550076.804,4,4,316,0,0,0,0,0,0.038,316,310,0.180,0.500,0.500,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.500,0.500,0.667,0.667,0.667,0.667,0.667,0.000,0.000
19,22550076.876,3,3,312,0,0,0,0,0,0.035,312,316,0.305,0.500,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.500,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000
20,22550077.024,2,2,319,0,0,0,0,0,0.028,319,312,0.338,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
21,22550077.097,2,2,304,0,0,0,0,0,0.026,304,319,0.226,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
22,22550077.171,2,2,315,0,0,0,0,0,0.025,315,304,0.401,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000
23,22550077.247,2,2,303,0,0,0,0,0,0.033,303,315,0.273,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.000
24,22550077.319,4,4,325,0,0,0,0,0,0.040,325,303,0.487,0.400,0.500,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.400,0.500,0.667,0.667,0.667,0.667,0.667,0.667,0.000
25,22550077.391,3,3,317,0,0,0,0,0,0.032,317,325,0.242,0.800,1.000,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.800,1.000,0.667,0.667,0.667,0.667,0.667,0.000,0.000
26,22550077.464,2,2,318,0,0,0,0,0,0.025,318,317,0.232,1.000,1.000,1.000,0.667,0.667,0.667,0.000,0.000,0.000,1.000,1.000,1.000,0.667,0.667,0.667,0.000,0.000,0.000
27,22550077.538,3,3,315,0,0,0,0,0,0.019,315,318,0.320,0.500,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.500,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000
28,22550077.611,3,3,303,0,0,0,0,0,0.036,303,315,1.316,0.667,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.667,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000
29,22550077.685,2,2,314,0,0,0,0,0,0.041,314,303,0.310,0.800,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.800,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
30,22550077.756,3,3,317,0,0,0,0,1,0.035,318,314,1.114,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
31,22550077.830,4,4,313,0,0,0,0,0,0.032,313,318,0.858,0.500,0.667,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.500,0.667,1.000,1.000,1.000,1.000,0.000,0.000,0.000
32,22550077.906,2,2,282,0,0,0,0,1,0.035,283,313,0.368,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000
33,22550077.978,3,3,303,0,0,0,0,0,0.043,303,283,0.413,0.500,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.500,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000
34,22550078.124,2,2,292,0,0,0,0,0,0.038,292,303,0.355,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000
