frame,time stamp,Best Nmin(iou>=0.3),Best Nmin(iou>=0.5),vel_slot 0,vel_slot 1,vel_slot 2,vel_slot 3,vel_slot 4,vel_slot 5,moving_obj_percentage,current_scan_points,past_scan_points,GT min velocity,f1_score(iou>=0.3)->Nmin=2,f1_score(iou>=0.3)->Nmin=3,f1_score(iou>=0.3)->Nmin=4,f1_score(iou>=0.3)->Nmin=5,f1_score(iou>=0.3)->Nmin=6,f1_score(iou>=0.3)->Nmin=7,f1_score(iou>=0.3)->Nmin=8,f1_score(iou>=0.3)->Nmin=9,f1_score(iou>=0.3)->Nmin=10,f1_score(iou>=0.5)->Nmin=2,f1_score(iou>=0.5)->Nmin=3,f1_score(iou>=0.5)->Nmin=4,f1_score(iou>=0.5)->Nmin=5,f1_score(iou>=0.5)->Nmin=6,f1_score(iou>=0.5)->Nmin=7,f1_score(iou>=0.5)->Nmin=8,f1_score(iou>=0.5)->Nmin=9,f1_score(iou>=0.5)->Nmin=10
24,20727779.289,2,2,432,0,0,0,0,0,0.086,432,409,0.762,0.833,0.833,0.833,0.727,0.727,0.727,0.727,0.727,0.600,0.833,0.833,0.833,0.727,0.727,0.727,0.727,0.727,0.600
25,20727779.438,2,2,420,0,0,0,0,0,0.076,420,432,0.603,0.833,0.833,0.727,0.727,0.727,0.727,0.727,0.727,0.600,0.833,0.833,0.727,0.727,0.727,0.727,0.727,0.727,0.600
26,20727779.512,2,2,416,0,0,0,0,0,0.089,416,420,0.672,0.833,0.833,0.833,0.833,0.727,0.727,0.727,0.727,0.600,0.833,0.833,0.833,0.833,0.727,0.727,0.727,0.727,0.600
27,20727779.585,2,2,411,0,0,0,0,0,0.075,411,416,0.803,0.833,0.833,0.727,0.727,0.727,0.727,0.727,0.600,0.600,0.833,0.833,0.727,0.727,0.727,0.727,0.727,0.600,0.600
28,20727779.658,2,2,404,0,0,0,0,0,0.069,404,411,0.531,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.444,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.444
29,20727779.731,2,2,403,0,0,0,0,0,0.079,403,404,0.663,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.667,0.667,0.600,0.600,0.600,0.600,0.600,0.600,0.600,0.444,0.444
30,20727779.806,2,2,408,0,0,0,0,0,0.091,408,403,0.439,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727
31,20727779.879,2,2,404,0,0,0,0,0,0.074,404,408,0.426,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800
32,20727779.954,4,4,409,0,0,0,0,0,0.078,409,404,0.455,0.667,0.667,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.500,0.500,0.545,0.545,0.545,0.545,0.545,0.545,0.545
33,20727780.027,2,2,395,0,0,0,0,0,0.068,395,409,0.924,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889
34,20727780.102,2,2,407,0,0,0,0,0,0.088,407,395,0.671,0.833,0.833,0.727,0.727,0.727,0.727,0.600,0.600,0.600,0.833,0.833,0.727,0.727,0.727,0.727,0.600,0.600,0.600
35,20727780.174,2,2,391,0,0,0,0,0,0.066,391,407,0.588,0.800,0.800,0.800,0.800,0.800,0.800,0.667,0.667,0.500,0.800,0.800,0.800,0.800,0.800,0.600,0.667,0.667,0.500
36,20727780.250,2,2,416,0,0,0,0,0,0.099,416,391,0.648,0.923,0.833,0.833,0.727,0.727,0.727,0.727,0.727,0.600,0.923,0.833,0.833,0.727,0.727,0.727,0.727,0.727,0.600
37,20727780.324,2,2,417,0,0,0,0,0,0.089,417,416,0.503,0.923,0.923,0.923,0.833,0.727,0.727,0.727,0.727,0.727,0.923,0.923,0.923,0.833,0.727,0.727,0.727,0.727,0.727
38,20727780.398,3,3,404,0,0,0,0,0,0.094,404,417,0.190,0.714,0.769,0.769,0.667,0.667,0.667,0.667,0.667,0.667,0.571,0.615,0.615,0.500,0.500,0.500,0.500,0.500,0.500
39,20727780.470,3,3,421,0,0,0,0,0,0.095,421,404,0.270,0.667,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.667,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727
40,20727780.545,2,2,416,0,0,0,0,0,0.094,416,421,0.363,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
41,20727780.619,2,2,414,0,0,0,0,1,0.082,415,416,0.356,0.769,0.769,0.667,0.667,0.667,0.667,0.667,0.545,0.545,0.615,0.615,0.500,0.500,0.500,0.500,0.500,0.364,0.364
42,20727780.694,2,2,418,0,0,0,0,1,0.088,419,415,0.343,0.800,0.800,0.769,0.769,0.667,0.667,0.667,0.667,0.400,0.667,0.667,0.615,0.615,0.500,0.500,0.500,0.500,0.200
43,20727780.767,2,2,429,0,0,0,0,0,0.098,429,419,0.431,0.875,0.875,0.800,0.800,0.769,0.667,0.667,0.545,0.545,0.875,0.875,0.800,0.800,0.769,0.667,0.667,0.545,0.545
44,20727780.838,2,2,406,0,0,0,0,0,0.094,406,429,0.423,0.750,0.750,0.750,0.714,0.667,0.667,0.545,0.545,0.400,0.750,0.750,0.750,0.714,0.500,0.500,0.545,0.364,0.200
45,20727780.912,2,2,405,0,0,0,0,0,0.096,405,406,0.489,0.857,0.857,0.857,0.769,0.667,0.545,0.545,0.545,0.545,0.857,0.857,0.857,0.769,0.667,0.545,0.545,0.545,0.545
46,20727780.987,2,6,413,0,0,0,0,0,0.080,413,405,0.564,0.667,0.667,0.667,0.545,0.545,0.545,0.545,0.545,0.545,0.500,0.500,0.500,0.364,0.545,0.545,0.545,0.545,0.545
47,20727781.059,3,3,400,0,0,0,0,0,0.075,400,413,0.372,0.615,0.667,0.667,0.667,0.667,0.667,0.667,0.545,0.545,0.462,0.500,0.500,0.500,0.500,0.500,0.500,0.364,0.364
48,20727781.132,4,4,412,0,0,0,0,0,0.080,412,400,0.615,0.769,0.769,0.833,0.727,0.727,0.727,0.727,0.727,0.600,0.769,0.769,0.833,0.727,0.727,0.727,0.727,0.727,0.600
49,20727781.205,2,2,413,0,0,0,0,0,0.090,413,412,0.563,0.857,0.857,0.857,0.769,0.769,0.667,0.667,0.667,0.667,0.857,0.857,0.857,0.769,0.769,0.667,0.667,0.667,0.667
50,20727781.279,2,2,401,0,0,0,0,0,0.087,401,413,0.609,0.800,0.800,0.800,0.800,0.615,0.545,0.545,0.545,0.545,0.800,0.800,0.800,0.800,0.615,0.545,0.545,0.545,0.545
51,20727781.353,2,2,404,0,0,0,0,0,0.077,404,401,0.622,0.824,0.824,0.800,0.615,0.615,0.667,0.545,0.545,0.222,0.824,0.824,0.800,0.615,0.615,0.667,0.545,0.545,0.222
52,20727781.426,2,2,404,0,0,0,0,0,0.094,404,404,0.603,0.800,0.800,0.800,0.769,0.769,0.667,0.667,0.545,0.400,0.800,0.800,0.800,0.769,0.769,0.667,0.667,0.545,0.400
53,20727781.499,2,2,416,0,0,0,0,0,0.094,416,404,0.561,0.769,0.769,0.769,0.727,0.727,0.727,0.727,0.600,0.600,0.615,0.615,0.615,0.545,0.545,0.545,0.545,0.400,0.400
54,20727781.573,2,2,413,0,0,0,0,1,0.085,414,416,0.455,0.769,0.769,0.769,0.769,0.667,0.667,0.667,0.667,0.667,0.615,0.615,0.615,0.615,0.500,0.500,0.500,0.500,0.500
55,20727781.647,2,2,423,0,0,0,0,0,0.104,423,414,0.713,0.933,0.933,0.769,0.769,0.769,0.667,0.667,0.667,0.545,0.800,0.800,0.615,0.615,0.615,0.500,0.500,0.500,0.545
56,20727781.720,4,4,415,0,0,0,0,0,0.077,415,423,0.248,0.778,0.778,0.824,0.750,0.800,0.500,0.500,0.500,0.500,0.556,0.556,0.588,0.500,0.533,0.500,0.500,0.500,0.500
57,20727781.793,2,2,416,0,0,0,0,0,0.082,416,415,0.444,0.750,0.667,0.571,0.714,0.667,0.667,0.400,0.222,0.222,0.750,0.667,0.571,0.571,0.667,0.667,0.400,0.222,0.222
58,20727781.868,2,2,423,0,0,0,0,0,0.080,423,416,0.575,0.800,0.800,0.800,0.615,0.615,0.500,0.500,0.364,0.364,0.667,0.667,0.667,0.462,0.462,0.333,0.333,0.364,0.364
59,20727781.940,2,7,413,0,0,0,0,0,0.090,413,423,0.523,0.714,0.714,0.714,0.667,0.571,0.615,0.500,0.500,0.500,0.429,0.429,0.429,0.400,0.429,0.462,0.333,0.333,0.333
60,20727782.013,2,5,419,0,0,0,0,0,0.081,419,413,0.531,0.800,0.800,0.800,0.800,0.615,0.615,0.615,0.500,0.500,0.667,0.667,0.667,0.800,0.615,0.615,0.615,0.500,0.500
61,20727782.088,3,3,414,0,0,0,0,0,0.094,414,419,0.238,0.875,0.933,0.857,0.857,0.857,0.769,0.545,0.545,0.545,0.750,0.800,0.714,0.714,0.714,0.615,0.364,0.364,0.364
62,20727782.163,4,4,412,0,0,0,0,0,0.085,412,414,0.467,0.667,0.714,0.769,0.667,0.667,0.667,0.667,0.545,0.545,0.533,0.571,0.615,0.500,0.500,0.500,0.500,0.364,0.364
63,20727782.235,2,2,416,0,0,0,0,0,0.091,416,412,0.643,0.933,0.857,0.769,0.769,0.667,0.667,0.667,0.667,0.667,0.800,0.714,0.615,0.615,0.500,0.500,0.667,0.667,0.667
64,20727782.308,2,2,411,0,0,0,0,0,0.078,411,416,0.614,0.800,0.800,0.800,0.714,0.462,0.667,0.545,0.545,0.545,0.800,0.800,0.800,0.714,0.462,0.500,0.364,0.364,0.364
65,20727782.382,6,2,404,0,0,0,0,0,0.069,404,411,0.602,0.615,0.615,0.615,0.500,0.667,0.545,0.545,0.545,0.545,0.615,0.615,0.615,0.500,0.500,0.364,0.364,0.545,0.545
66,20727782.455,2,2,411,0,0,0,0,0,0.095,411,404,0.418,0.875,0.875,0.714,0.615,0.615,0.615,0.615,0.500,0.364,0.750,0.750,0.571,0.462,0.462,0.615,0.615,0.500,0.364
67,20727782.530,6,2,411,0,0,0,0,0,0.075,411,411,0.468,0.750,0.750,0.750,0.667,0.800,0.571,0.500,0.364,0.200,0.750,0.750,0.750,0.667,0.667,0.571,0.500,0.364,0.200
68,20727782.602,2,5,413,0,0,0,0,0,0.063,413,411,0.287,0.667,0.667,0.667,0.571,0.500,0.500,0.364,0.364,0.200,0.533,0.533,0.533,0.571,0.500,0.500,0.364,0.364,0.200
69,20727782.675,2,2,415,0,0,0,0,0,0.063,415,413,0.504,0.714,0.714,0.714,0.615,0.667,0.545,0.364,0.545,0.400,0.714,0.714,0.714,0.615,0.333,0.364,0.364,0.364,0.400
70,20727782.750,2,8,412,0,0,0,0,0,0.078,412,415,0.519,0.714,0.714,0.714,0.615,0.615,0.615,0.615,0.364,0.364,0.571,0.571,0.571,0.462,0.462,0.462,0.615,0.364,0.364
71,20727782.823,2,2,396,0,0,0,0,0,0.068,396,412,0.500,0.857,0.857,0.667,0.667,0.667,0.667,0.545,0.545,0.400,0.714,0.714,0.500,0.500,0.500,0.500,0.545,0.545,0.400
72,20727782.895,2,2,392,0,0,0,0,0,0.084,392,396,0.237,0.615,0.615,0.615,0.615,0.615,0.615,0.615,0.615,0.364,0.615,0.615,0.615,0.615,0.615,0.615,0.615,0.615,0.364
73,20727782.971,2,2,406,0,0,0,0,0,0.074,406,392,0.297,0.714,0.714,0.714,0.615,0.615,0.615,0.615,0.500,0.364,0.714,0.714,0.714,0.615,0.615,0.615,0.615,0.500,0.364
74,20727783.044,3,6,400,0,0,0,0,0,0.058,400,406,0.648,0.727,0.800,0.800,0.800,0.800,0.800,0.667,0.667,0.500,0.545,0.600,0.600,0.600,0.800,0.800,0.667,0.667,0.500
75,20727783.118,2,2,413,0,0,0,0,0,0.073,413,400,0.384,0.769,0.769,0.769,0.667,0.545,0.545,0.400,0.400,0.400,0.615,0.615,0.615,0.500,0.545,0.545,0.400,0.400,0.400
76,20727783.192,2,6,408,0,0,0,0,0,0.066,408,413,0.373,0.769,0.769,0.667,0.667,0.667,0.545,0.400,0.444,0.444,0.615,0.615,0.500,0.500,0.667,0.545,0.400,0.222,0.222
77,20727783.266,2,2,407,0,0,0,0,0,0.074,407,408,0.525,0.769,0.769,0.769,0.667,0.545,0.545,0.545,0.545,0.545,0.769,0.769,0.769,0.667,0.545,0.545,0.545,0.545,0.545
78,20727783.339,2,2,393,0,0,0,0,0,0.064,393,407,0.673,0.833,0.833,0.833,0.600,0.600,0.600,0.600,0.600,0.600,0.667,0.667,0.667,0.400,0.400,0.400,0.600,0.600,0.600
79,20727783.413,2,6,402,0,0,0,0,0,0.067,402,393,0.473,0.667,0.667,0.667,0.667,0.667,0.545,0.545,0.545,0.545,0.500,0.500,0.500,0.500,0.667,0.545,0.545,0.545,0.545
80,20727783.486,2,2,394,0,0,0,0,0,0.074,394,402,0.358,0.625,0.625,0.615,0.615,0.615,0.615,0.500,0.500,0.500,0.500,0.500,0.462,0.462,0.462,0.462,0.500,0.500,0.500
81,20727783.560,2,4,406,0,0,0,0,0,0.089,406,394,0.603,0.800,0.800,0.800,0.714,0.500,0.500,0.500,0.500,0.500,0.667,0.667,0.800,0.714,0.500,0.500,0.500,0.500,0.500
82,20727783.636,2,2,402,0,0,0,0,0,0.082,402,406,0.177,0.800,0.800,0.714,0.615,0.500,0.500,0.500,0.500,0.500,0.800,0.800,0.714,0.615,0.500,0.500,0.500,0.500,0.500
83,20727783.709,2,2,419,0,0,0,0,0,0.069,419,402,0.565,0.857,0.857,0.769,0.667,0.545,0.545,0.545,0.545,0.545,0.714,0.714,0.615,0.500,0.364,0.364,0.364,0.364,0.364
84,20727783.781,4,4,401,0,0,0,0,0,0.080,401,419,0.495,0.714,0.714,0.769,0.667,0.615,0.545,0.400,0.400,0.400,0.714,0.714,0.769,0.667,0.615,0.545,0.400,0.400,0.400
85,20727783.855,2,2,403,0,0,0,0,0,0.074,403,401,0.687,0.667,0.667,0.667,0.667,0.545,0.545,0.545,0.400,0.400,0.667,0.667,0.667,0.667,0.545,0.545,0.545,0.400,0.400
86,20727783.930,2,2,406,0,0,0,0,0,0.067,406,403,0.677,0.857,0.769,0.667,0.667,0.667,0.545,0.545,0.545,0.400,0.857,0.769,0.667,0.667,0.667,0.545,0.545,0.545,0.400
87,20727784.004,5,5,399,0,0,0,0,0,0.075,399,406,0.827,0.615,0.615,0.615,0.667,0.667,0.667,0.667,0.545,0.400,0.615,0.615,0.615,0.667,0.667,0.667,0.667,0.545,0.400
88,20727784.077,2,2,405,0,0,0,0,0,0.072,405,399,0.665,0.857,0.857,0.769,0.667,0.667,0.667,0.545,0.545,0.545,0.857,0.857,0.769,0.667,0.667,0.667,0.545,0.545,0.545
89,20727784.223,2,6,415,0,0,0,0,0,0.084,415,405,0.395,0.667,0.667,0.667,0.667,0.545,0.545,0.545,0.400,0.400,0.500,0.500,0.500,0.500,0.545,0.545,0.545,0.400,0.400
90,20727784.298,2,2,395,0,0,0,0,0,0.076,395,415,0.512,0.769,0.769,0.769,0.667,0.545,0.545,0.400,0.400,0.400,0.615,0.615,0.615,0.500,0.364,0.364,0.200,0.400,0.400
91,20727784.370,2,6,408,0,0,0,0,0,0.096,408,395,0.640,0.714,0.714,0.615,0.615,0.615,0.615,0.500,0.500,0.364,0.571,0.571,0.462,0.462,0.615,0.615,0.500,0.500,0.364
92,20727784.445,3,3,420,0,0,0,0,0,0.079,420,408,0.531,0.714,0.769,0.667,0.667,0.667,0.667,0.667,0.667,0.545,0.571,0.615,0.500,0.500,0.500,0.500,0.500,0.500,0.364
93,20727784.518,2,2,421,0,0,0,0,0,0.093,421,420,0.446,0.667,0.667,0.667,0.615,0.615,0.615,0.500,0.500,0.500,0.667,0.667,0.667,0.615,0.615,0.615,0.500,0.500,0.500
94,20727784.592,6,6,423,0,0,0,0,0,0.083,423,421,0.625,0.615,0.615,0.615,0.615,0.667,0.667,0.545,0.545,0.545,0.462,0.462,0.462,0.462,0.667,0.667,0.545,0.545,0.545
95,20727784.665,2,2,398,0,0,0,0,0,0.085,398,423,0.351,0.750,0.750,0.615,0.615,0.615,0.500,0.500,0.500,0.500,0.625,0.625,0.462,0.462,0.615,0.500,0.500,0.500,0.500
96,20727784.738,2,2,420,0,0,0,0,0,0.088,420,398,0.591,0.909,0.909,0.909,0.909,0.800,0.667,0.667,0.667,0.667,0.909,0.909,0.909,0.909,0.800,0.667,0.667,0.667,0.667
97,20727784.811,2,2,392,0,0,0,0,0,0.084,392,420,0.608,0.800,0.769,0.769,0.769,0.667,0.667,0.667,0.545,0.545,0.800,0.769,0.769,0.769,0.667,0.667,0.667,0.545,0.545
98,20727784.884,2,4,407,0,0,0,0,0,0.084,407,392,0.511,0.923,0.923,0.923,0.727,0.727,0.727,0.727,0.600,0.444,0.769,0.769,0.923,0.727,0.727,0.727,0.727,0.600,0.444
99,20727784.958,2,2,425,0,0,0,0,0,0.089,425,407,0.625,0.941,0.800,0.800,0.714,0.615,0.615,0.615,0.500,0.364,0.941,0.800,0.800,0.714,0.615,0.615,0.615,0.500,0.364
100,20727785.030,2,2,415,0,0,0,0,0,0.087,415,425,0.559,0.800,0.800,0.800,0.615,0.615,0.615,0.615,0.364,0.364,0.667,0.667,0.667,0.462,0.462,0.615,0.615,0.364,0.364
101,20727785.103,2,2,407,0,0,0,0,0,0.103,407,415,0.607,0.800,0.800,0.800,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.500,0.500,0.500,0.667,0.667,0.667
102,20727785.178,2,2,416,0,0,0,0,0,0.101,416,407,0.459,0.800,0.714,0.714,0.615,0.615,0.615,0.615,0.615,0.615,0.667,0.571,0.571,0.462,0.462,0.462,0.615,0.615,0.615
103,20727785.250,2,2,428,0,0,0,0,0,0.096,428,416,0.472,0.875,0.875,0.714,0.615,0.615,0.615,0.615,0.500,0.500,0.750,0.750,0.571,0.615,0.615,0.615,0.615,0.500,0.500
104,20727785.322,4,4,404,0,0,0,0,0,0.109,404,428,0.504,0.750,0.750,0.800,0.714,0.615,0.615,0.615,0.500,0.500,0.625,0.625,0.667,0.571,0.462,0.462,0.462,0.500,0.500
105,20727785.396,2,2,404,0,0,0,0,0,0.077,404,404,0.451,0.714,0.714,0.615,0.615,0.615,0.615,0.500,0.500,0.500,0.571,0.571,0.462,0.462,0.462,0.462,0.333,0.333,0.333
106,20727785.471,3,3,397,0,0,0,0,0,0.093,397,404,0.480,0.750,0.800,0.800,0.615,0.500,0.500,0.500,0.500,0.500,0.750,0.800,0.800,0.615,0.500,0.500,0.500,0.500,0.500
107,20727785.545,2,2,415,0,0,0,0,0,0.092,415,397,0.573,0.875,0.875,0.875,0.875,0.800,0.615,0.615,0.500,0.364,0.750,0.750,0.750,0.750,0.667,0.462,0.462,0.333,0.364
108,20727785.620,2,2,403,0,0,0,0,0,0.092,403,415,0.435,0.750,0.750,0.750,0.750,0.714,0.500,0.500,0.500,0.200,0.625,0.625,0.625,0.625,0.571,0.500,0.500,0.500,0.200
109,20727785.693,2,2,406,0,0,0,0,0,0.113,406,403,0.507,0.875,0.875,0.800,0.714,0.615,0.615,0.500,0.500,0.364,0.750,0.750,0.667,0.571,0.462,0.462,0.333,0.333,0.182
110,20727785.767,2,2,402,0,0,0,0,1,0.092,403,406,0.520,0.824,0.824,0.750,0.667,0.667,0.571,0.462,0.462,0.333,0.706,0.706,0.625,0.533,0.533,0.429,0.308,0.308,0.167
111,20727785.841,2,2,412,0,0,0,0,0,0.087,412,403,0.360,0.667,0.667,0.615,0.615,0.615,0.500,0.500,0.500,0.364,0.533,0.533,0.462,0.462,0.462,0.333,0.333,0.333,0.182
112,20727785.915,2,2,399,0,0,0,0,0,0.103,399,412,0.612,0.750,0.667,0.667,0.571,0.462,0.462,0.462,0.462,0.462,0.750,0.667,0.667,0.429,0.462,0.462,0.462,0.462,0.462
113,20727785.988,2,2,421,0,0,0,0,0,0.088,421,399,0.528,0.714,0.714,0.714,0.615,0.615,0.615,0.615,0.615,0.615,0.571,0.571,0.571,0.462,0.462,0.462,0.462,0.462,0.462
114,20727786.063,5,6,404,0,0,0,0,0,0.079,404,421,0.402,0.429,0.429,0.429,0.533,0.462,0.462,0.462,0.462,0.462,0.429,0.429,0.429,0.400,0.462,0.462,0.462,0.462,0.462
115,20727786.136,7,4,408,0,0,0,0,0,0.086,408,404,0.589,0.400,0.400,0.462,0.462,0.462,0.615,0.615,0.500,0.500,0.400,0.400,0.462,0.462,0.462,0.462,0.462,0.333,0.333
116,20727786.208,2,2,394,0,0,0,0,0,0.081,394,408,0.553,0.714,0.714,0.714,0.615,0.615,0.615,0.500,0.500,0.364,0.571,0.571,0.571,0.462,0.462,0.462,0.333,0.333,0.182
117,20727786.284,2,2,409,0,0,0,0,0,0.083,409,394,0.571,0.714,0.714,0.714,0.714,0.615,0.615,0.500,0.500,0.500,0.571,0.571,0.571,0.571,0.462,0.462,0.333,0.333,0.333
118,20727786.357,4,2,386,0,0,0,0,0,0.062,386,409,0.601,0.667,0.667,0.833,0.727,0.600,0.600,0.600,0.600,0.444,0.667,0.667,0.667,0.545,0.400,0.400,0.400,0.400,0.222
119,20727786.430,3,3,397,0,0,0,0,0,0.103,397,386,0.266,0.667,0.714,0.714,0.615,0.615,0.615,0.500,0.500,0.500,0.667,0.714,0.714,0.615,0.615,0.615,0.500,0.500,0.500
120,20727786.503,6,6,396,0,0,0,0,0,0.073,396,397,0.644,0.615,0.615,0.615,0.615,0.667,0.667,0.545,0.545,0.545,0.462,0.462,0.462,0.462,0.500,0.500,0.364,0.364,0.364
