frame,time stamp,Best Nmin(iou>=0.3),Best Nmin(iou>=0.5),vel_slot 0,vel_slot 1,vel_slot 2,vel_slot 3,vel_slot 4,vel_slot 5,moving_obj_percentage,current_scan_points,past_scan_points,GT min velocity,f1_score(iou>=0.3)->Nmin=2,f1_score(iou>=0.3)->Nmin=3,f1_score(iou>=0.3)->Nmin=4,f1_score(iou>=0.3)->Nmin=5,f1_score(iou>=0.3)->Nmin=6,f1_score(iou>=0.3)->Nmin=7,f1_score(iou>=0.3)->Nmin=8,f1_score(iou>=0.3)->Nmin=9,f1_score(iou>=0.3)->Nmin=10,f1_score(iou>=0.5)->Nmin=2,f1_score(iou>=0.5)->Nmin=3,f1_score(iou>=0.5)->Nmin=4,f1_score(iou>=0.5)->Nmin=5,f1_score(iou>=0.5)->Nmin=6,f1_score(iou>=0.5)->Nmin=7,f1_score(iou>=0.5)->Nmin=8,f1_score(iou>=0.5)->Nmin=9,f1_score(iou>=0.5)->Nmin=10
12,12951048.492,2,2,372,0,0,0,0,0,0.040,372,369,0.222,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.400,0.400,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.400,0.400
13,12951048.565,2,2,374,0,0,0,0,0,0.043,374,372,0.117,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.400,0.400,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.400,0.400
14,12951048.639,2,2,362,0,0,0,0,0,0.055,362,374,0.130,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.667
15,12951048.787,2,2,368,0,0,0,0,0,0.052,368,362,0.217,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.667
16,12951048.858,2,2,370,0,0,0,0,0,0.046,370,368,0.152,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.667,0.667
17,12951048.932,2,2,387,0,0,0,0,0,0.036,387,370,0.181,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.400,0.400,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.400,0.400
18,12951049.006,2,2,380,0,0,0,0,0,0.047,380,387,0.217,0.857,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.857,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.667
19,12951049.153,2,2,387,0,0,0,0,0,0.028,387,380,0.233,0.857,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.400,0.857,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.400
20,12951049.225,2,2,369,0,0,0,0,0,0.046,369,387,0.201,0.857,0.857,0.857,0.857,0.857,0.857,0.400,0.400,0.400,0.857,0.857,0.857,0.857,0.857,0.857,0.400,0.400,0.400
21,12951049.299,2,2,365,0,0,0,0,0,0.038,365,369,0.189,0.857,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.857,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.667
22,12951049.374,2,2,369,0,0,0,0,0,0.043,369,365,0.151,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.400,0.400,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.400,0.400
23,12951049.446,2,2,357,0,0,0,0,0,0.031,357,369,0.193,0.857,0.857,0.857,0.667,0.667,0.400,0.400,0.400,0.400,0.857,0.857,0.857,0.667,0.667,0.400,0.400,0.400,0.400
24,12951049.519,2,2,353,0,0,0,0,0,0.028,353,357,0.254,0.857,0.857,0.857,0.667,0.667,0.400,0.400,0.400,0.000,0.857,0.857,0.857,0.667,0.667,0.400,0.400,0.400,0.000
25,12951049.593,2,2,361,0,0,0,0,0,0.044,361,353,0.231,0.857,0.857,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.857,0.857,0.667,0.667,0.667,0.400,0.400,0.400,0.400
26,12951049.667,2,2,358,0,0,0,0,0,0.036,358,361,0.235,1.000,1.000,1.000,0.857,0.400,0.400,0.400,0.400,0.400,1.000,1.000,1.000,0.857,0.400,0.400,0.400,0.400,0.400
27,12951049.740,2,2,356,0,0,0,0,0,0.039,356,358,0.228,0.857,0.857,0.857,0.857,0.857,0.857,0.000,0.000,0.000,0.857,0.857,0.857,0.857,0.857,0.857,0.000,0.000,0.000
28,12951049.814,3,3,361,0,0,0,0,0,0.050,361,356,0.190,0.750,0.857,0.857,0.857,0.857,0.857,0.400,0.400,0.400,0.750,0.857,0.857,0.857,0.857,0.857,0.400,0.400,0.400
29,12951049.888,2,2,376,0,0,0,0,0,0.056,376,361,0.098,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.667,0.667
30,12951049.961,2,2,387,0,0,0,0,0,0.054,387,376,0.186,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857
31,12951050.035,2,2,372,0,0,0,0,0,0.038,372,387,0.239,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857
32,12951050.106,2,2,371,0,0,0,0,0,0.046,371,372,0.198,0.857,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.400,0.857,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.400
33,12951050.181,2,2,362,0,0,0,0,0,0.041,362,371,0.179,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.000,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.000
34,12951050.256,2,2,376,0,0,0,0,0,0.037,376,362,0.196,0.857,0.857,0.857,0.857,0.857,0.857,0.400,0.000,0.000,0.857,0.857,0.857,0.857,0.857,0.857,0.400,0.000,0.000
35,12951050.329,2,2,379,0,0,0,0,0,0.042,379,376,0.174,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.400,0.400,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.400,0.400
36,12951050.400,4,4,377,0,0,0,0,0,0.050,377,379,0.176,0.750,0.750,0.857,0.667,0.667,0.667,0.667,0.667,0.400,0.750,0.750,0.857,0.667,0.667,0.667,0.667,0.667,0.400
37,12951050.475,2,2,376,0,0,0,0,0,0.045,376,377,0.205,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.400,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.400
38,12951050.549,2,2,374,0,0,0,0,0,0.035,374,376,0.252,1.000,1.000,0.857,0.667,0.667,0.667,0.400,0.400,0.400,1.000,1.000,0.857,0.667,0.667,0.667,0.400,0.400,0.400
39,12951050.623,2,2,374,0,0,0,0,0,0.051,374,374,0.220,0.857,0.857,0.857,0.857,0.857,0.857,0.400,0.400,0.400,0.857,0.857,0.857,0.857,0.857,0.857,0.400,0.400,0.400
40,12951050.696,2,2,370,0,0,0,0,0,0.046,370,374,0.226,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.667,0.400,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.667,0.400
41,12951050.768,2,2,370,0,0,0,0,0,0.038,370,370,0.182,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.667
42,12951050.842,2,2,382,0,0,0,0,0,0.037,382,370,0.191,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.400,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.400
43,12951050.917,2,2,372,0,0,0,0,0,0.043,372,382,0.201,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.400,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.400
44,12951050.990,2,2,372,0,0,0,0,0,0.043,372,372,0.236,1.000,1.000,0.857,0.667,0.667,0.667,0.667,0.400,0.400,1.000,1.000,0.857,0.667,0.667,0.667,0.667,0.400,0.400
45,12951051.061,2,2,378,0,0,0,0,0,0.045,378,372,0.228,1.000,1.000,1.000,0.667,0.667,0.667,0.667,0.667,0.400,1.000,1.000,1.000,0.667,0.667,0.667,0.667,0.667,0.400
46,12951051.136,2,2,375,0,0,0,0,0,0.035,375,378,0.232,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.667,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.667
47,12951051.210,2,2,373,0,0,0,0,0,0.038,373,375,0.250,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.667,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.667
48,12951051.282,2,2,348,0,0,0,0,0,0.037,348,373,0.130,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.400,0.000,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.400,0.000
49,12951051.356,2,2,369,0,0,0,0,0,0.027,369,348,0.196,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400
50,12951051.430,2,2,370,0,0,0,0,0,0.043,370,369,0.207,0.857,0.857,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.857,0.857,0.667,0.667,0.667,0.400,0.400,0.400,0.400
51,12951051.503,2,2,364,0,0,0,0,0,0.038,364,370,0.225,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.400,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.400
52,12951051.577,2,2,378,0,0,0,0,0,0.032,378,364,0.259,0.857,0.857,0.857,0.667,0.667,0.667,0.400,0.400,0.400,0.857,0.857,0.857,0.667,0.667,0.667,0.400,0.400,0.400
53,12951051.648,2,2,368,0,0,0,0,0,0.027,368,378,0.194,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400
54,12951051.723,2,2,362,0,0,0,0,0,0.028,362,368,0.187,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.000,0.000
55,12951051.797,2,2,366,0,0,0,0,0,0.036,366,362,0.167,0.667,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.000,0.667,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.000
56,12951051.870,2,2,367,0,0,0,0,0,0.033,367,366,0.205,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.000,0.000
57,12951051.942,2,2,367,0,0,0,0,0,0.027,367,367,0.219,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.400,0.400
58,12951052.015,3,3,367,0,0,0,0,0,0.038,367,367,0.228,0.571,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.400,0.571,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.400
59,12951052.089,2,2,359,0,0,0,0,0,0.036,359,367,0.246,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.667,0.667
60,12951052.161,2,2,353,0,0,0,0,0,0.028,353,359,0.198,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.400,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.400
61,12951052.234,2,2,359,0,0,0,0,0,0.039,359,353,0.198,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.667,0.400,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.667,0.400
62,12951052.306,2,2,356,0,0,0,0,0,0.034,356,359,0.193,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.667,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.667
63,12951052.380,2,2,346,0,0,0,0,0,0.032,346,356,0.215,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.400,0.000,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.400,0.000
64,12951052.455,2,2,344,0,0,0,0,0,0.023,344,346,0.997,0.800,0.800,0.800,0.800,0.800,0.500,0.500,0.000,0.000,0.800,0.800,0.800,0.800,0.800,0.500,0.500,0.000,0.000
65,12951052.527,2,2,354,0,0,0,0,0,0.040,354,344,0.200,0.667,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.667,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.400
66,12951052.599,2,2,346,0,0,0,0,0,0.040,346,354,0.448,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800
67,12951052.675,2,2,347,0,0,0,0,0,0.032,347,346,0.464,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800
68,12951052.748,2,2,356,0,0,0,0,0,0.031,356,347,0.527,1.000,1.000,1.000,0.800,0.800,0.800,0.800,0.500,0.500,1.000,1.000,1.000,0.800,0.800,0.800,0.800,0.500,0.500
69,12951052.820,2,2,357,0,0,0,0,0,0.042,357,356,0.189,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.400,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.400
70,12951052.892,2,2,355,0,0,0,0,0,0.034,355,357,0.196,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.400,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.400
71,12951052.967,2,2,361,0,0,0,0,0,0.039,361,355,0.587,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800
72,12951053.039,2,2,365,0,0,0,0,0,0.027,365,361,0.201,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
73,12951053.113,2,2,363,0,0,0,0,0,0.041,363,365,0.163,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.000,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.000
74,12951053.185,2,2,371,0,0,0,0,0,0.046,371,363,0.182,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.667
75,12951053.258,2,2,374,0,0,0,0,0,0.021,374,371,0.185,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.667,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.667
76,12951053.406,2,2,372,0,0,0,0,0,0.040,372,374,0.224,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.000,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.000
77,12951053.478,2,2,376,0,0,0,0,0,0.029,376,372,0.235,1.000,1.000,0.857,0.857,0.667,0.400,0.400,0.400,0.400,1.000,1.000,0.857,0.857,0.667,0.400,0.400,0.400,0.400
78,12951053.551,2,2,375,0,0,0,0,0,0.037,375,376,0.812,1.000,1.000,1.000,1.000,0.800,0.800,0.500,0.500,0.500,1.000,1.000,1.000,1.000,0.800,0.800,0.500,0.500,0.500
79,12951053.625,2,2,378,0,0,0,0,0,0.040,378,375,0.806,1.000,1.000,1.000,1.000,0.800,0.800,0.800,0.800,0.500,1.000,1.000,1.000,1.000,0.800,0.800,0.800,0.800,0.500
80,12951053.698,2,2,372,0,0,0,0,0,0.040,372,378,0.129,0.857,0.857,0.857,0.857,0.857,0.400,0.400,0.400,0.400,0.857,0.857,0.857,0.857,0.857,0.400,0.400,0.400,0.400
81,12951053.771,2,2,364,0,0,0,0,0,0.036,364,372,0.123,0.857,0.857,0.857,0.667,0.667,0.400,0.400,0.400,0.400,0.857,0.857,0.857,0.667,0.667,0.400,0.400,0.400,0.400
82,12951053.843,2,2,378,0,0,0,0,0,0.050,378,364,0.186,0.857,0.857,0.857,0.857,0.857,0.857,0.667,0.400,0.400,0.857,0.857,0.857,0.857,0.857,0.857,0.667,0.400,0.400
83,12951053.917,2,2,381,0,0,0,0,0,0.039,381,378,0.228,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.667,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.667
84,12951053.991,2,2,380,0,0,0,0,0,0.032,380,381,0.196,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.400,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.400
85,12951054.063,2,2,364,0,0,0,0,0,0.036,364,380,0.181,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.000,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.000
86,12951054.135,2,2,355,0,0,0,0,0,0.028,355,364,0.897,1.000,1.000,1.000,1.000,0.800,0.500,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.800,0.500,0.000,0.000,0.000
87,12951054.211,2,2,387,0,0,0,0,0,0.049,387,355,0.734,1.000,1.000,1.000,1.000,1.000,1.000,0.500,0.500,0.500,1.000,1.000,1.000,1.000,1.000,1.000,0.500,0.500,0.500
88,12951054.285,2,2,372,0,0,0,0,0,0.048,372,387,0.191,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.667,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.667
89,12951054.356,2,2,363,0,0,0,0,0,0.047,363,372,0.197,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.667,0.400,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.667,0.400
90,12951054.428,2,2,367,0,0,0,0,0,0.035,367,363,0.201,0.857,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.857,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.667
91,12951054.500,2,2,371,0,0,0,0,0,0.038,371,367,0.227,1.000,1.000,0.857,0.857,0.857,0.667,0.667,0.667,0.000,1.000,1.000,0.857,0.857,0.857,0.667,0.667,0.667,0.000
92,12951054.574,2,2,381,0,0,0,0,0,0.047,381,371,0.190,0.857,0.857,0.857,0.857,0.857,0.857,0.667,0.400,0.400,0.857,0.857,0.857,0.857,0.857,0.857,0.667,0.400,0.400
93,12951054.648,2,2,368,0,0,0,0,0,0.043,368,381,0.703,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.800,0.500,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.800,0.500
94,12951054.718,2,2,359,0,0,0,0,0,0.045,359,368,0.094,0.857,0.857,0.857,0.857,0.857,0.857,0.400,0.400,0.400,0.857,0.857,0.857,0.857,0.857,0.857,0.400,0.400,0.400
95,12951054.791,2,2,358,0,0,0,0,0,0.045,358,359,0.098,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.667,0.400,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.667,0.400
96,12951054.866,2,2,359,0,0,0,0,0,0.031,359,358,0.224,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.400,0.400,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.400,0.400
97,12951054.939,2,2,352,0,0,0,0,0,0.023,352,359,0.200,0.800,0.800,0.800,0.800,0.800,0.800,0.500,0.000,0.000,0.800,0.800,0.800,0.800,0.800,0.800,0.500,0.000,0.000
98,12951055.011,2,2,354,0,0,0,0,0,0.031,354,352,0.622,1.000,0.800,0.800,0.800,0.800,0.800,0.800,0.500,0.000,1.000,0.800,0.800,0.800,0.800,0.800,0.800,0.500,0.000
99,12951055.159,2,2,354,0,0,0,0,0,0.034,354,354,0.551,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.500,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.500
100,12951055.233,2,2,355,0,0,0,0,0,0.031,355,354,0.189,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.400,0.000,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.400,0.000
101,12951055.306,2,2,370,0,0,0,0,0,0.038,370,355,0.639,1.000,1.000,1.000,1.000,0.800,0.800,0.800,0.500,0.000,1.000,1.000,1.000,1.000,0.800,0.800,0.800,0.500,0.000
102,12951055.380,2,2,362,0,0,0,0,0,0.039,362,370,0.221,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.400,0.000,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.400,0.000
103,12951055.454,2,2,356,0,0,0,0,0,0.037,356,362,1.038,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.500,0.500,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.500,0.500
104,12951055.528,2,2,360,0,0,0,0,0,0.044,360,356,0.676,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800
105,12951055.601,2,2,351,0,0,0,0,0,0.026,351,360,0.706,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.500,0.500,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.500,0.500
106,12951055.672,2,2,342,0,0,0,0,0,0.032,342,351,0.191,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000
107,12951055.748,2,2,346,0,0,0,0,0,0.035,346,342,0.631,0.800,0.800,0.800,0.800,0.800,0.500,0.500,0.500,0.500,0.800,0.800,0.800,0.800,0.800,0.500,0.500,0.500,0.500
108,12951055.822,2,2,355,0,0,0,0,0,0.031,355,346,0.557,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.500,0.500,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.500,0.500
109,12951055.894,2,2,349,0,0,0,0,0,0.037,349,355,0.913,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.500,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.500
110,12951055.967,2,2,350,0,0,0,0,0,0.029,350,349,0.865,0.800,0.800,0.800,0.800,0.800,0.800,0.500,0.500,0.500,0.800,0.800,0.800,0.800,0.800,0.800,0.500,0.500,0.500
111,12951056.039,2,2,344,0,0,0,0,0,0.023,344,350,0.012,0.800,0.800,0.800,0.800,0.500,0.500,0.500,0.500,0.000,0.800,0.800,0.800,0.800,0.500,0.500,0.500,0.500,0.000
112,12951056.113,2,2,353,0,0,0,0,0,0.025,353,344,0.763,1.000,1.000,1.000,1.000,1.000,0.667,0.667,0.667,0.000,1.000,1.000,1.000,1.000,1.000,0.667,0.667,0.667,0.000
113,12951056.186,2,2,353,0,0,0,0,0,0.031,353,353,0.529,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.500,0.500,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.500,0.500
114,12951056.258,2,2,350,0,0,0,0,0,0.031,350,353,0.404,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
115,12951056.331,2,2,341,0,0,0,0,0,0.026,341,350,0.590,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.500,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.500
116,12951056.406,2,2,348,0,0,0,0,0,0.034,348,341,0.936,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.667,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.667,0.667
117,12951056.479,2,2,353,0,0,0,0,0,0.025,353,348,0.561,1.000,1.000,0.800,0.800,0.800,0.500,0.500,0.500,0.500,1.000,1.000,0.800,0.800,0.800,0.500,0.500,0.500,0.500
118,12951056.550,2,2,356,0,0,0,0,0,0.025,356,353,0.815,0.800,0.800,0.800,0.800,0.800,0.800,0.000,0.000,0.000,0.800,0.800,0.800,0.800,0.800,0.800,0.000,0.000,0.000
119,12951056.624,2,2,356,0,0,0,0,0,0.031,356,356,0.598,1.000,1.000,0.800,0.800,0.500,0.500,0.500,0.500,0.500,1.000,1.000,0.800,0.800,0.500,0.500,0.500,0.500,0.500
120,12951056.698,2,2,369,0,0,0,0,0,0.033,369,356,1.032,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.667,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.667,0.667
