frame,time stamp,Best Nmin(iou>=0.3),Best Nmin(iou>=0.5),vel_slot 0,vel_slot 1,vel_slot 2,vel_slot 3,vel_slot 4,vel_slot 5,moving_obj_percentage,current_scan_points,past_scan_points,GT min velocity,f1_score(iou>=0.3)->Nmin=2,f1_score(iou>=0.3)->Nmin=3,f1_score(iou>=0.3)->Nmin=4,f1_score(iou>=0.3)->Nmin=5,f1_score(iou>=0.3)->Nmin=6,f1_score(iou>=0.3)->Nmin=7,f1_score(iou>=0.3)->Nmin=8,f1_score(iou>=0.3)->Nmin=9,f1_score(iou>=0.3)->Nmin=10,f1_score(iou>=0.5)->Nmin=2,f1_score(iou>=0.5)->Nmin=3,f1_score(iou>=0.5)->Nmin=4,f1_score(iou>=0.5)->Nmin=5,f1_score(iou>=0.5)->Nmin=6,f1_score(iou>=0.5)->Nmin=7,f1_score(iou>=0.5)->Nmin=8,f1_score(iou>=0.5)->Nmin=9,f1_score(iou>=0.5)->Nmin=10
27,22549670.653,4,4,327,7,8,0,0,0,0.199,342,305,1.397,0.714,0.714,0.769,0.545,0.600,0.444,0.286,0.000,0.000,0.714,0.714,0.769,0.545,0.600,0.444,0.286,0.000,0.000
28,22549670.726,4,4,345,11,12,0,0,0,0.185,368,342,0.843,0.667,0.714,0.769,0.769,0.667,0.667,0.600,0.600,0.250,0.667,0.714,0.769,0.769,0.667,0.500,0.600,0.600,0.250
29,22549670.800,7,7,349,12,7,0,0,0,0.185,368,368,0.917,0.667,0.667,0.667,0.714,0.714,0.727,0.727,0.500,0.286,0.667,0.667,0.667,0.714,0.714,0.727,0.727,0.500,0.286
30,22549670.873,3,3,322,18,8,0,0,0,0.170,348,368,0.539,0.625,0.667,0.667,0.615,0.667,0.667,0.444,0.250,0.286,0.625,0.667,0.667,0.462,0.500,0.500,0.444,0.250,0.286
31,22549670.947,4,4,314,12,6,0,0,0,0.178,332,348,0.373,0.714,0.714,0.769,0.769,0.727,0.600,0.444,0.500,0.286,0.714,0.714,0.769,0.769,0.727,0.600,0.444,0.500,0.000
32,22549671.022,2,2,320,11,4,0,0,0,0.143,335,332,0.297,0.769,0.769,0.727,0.727,0.600,0.286,0.286,0.333,0.333,0.769,0.769,0.727,0.727,0.600,0.286,0.286,0.333,0.333
33,22549671.094,6,6,303,15,6,0,0,0,0.179,324,335,0.664,0.571,0.727,0.727,0.727,0.800,0.667,0.333,0.333,0.000,0.571,0.727,0.727,0.727,0.800,0.667,0.333,0.333,0.000
34,22549671.166,6,5,298,16,5,0,0,0,0.179,319,324,1.212,0.667,0.714,0.667,0.727,0.800,0.286,0.286,0.286,0.000,0.667,0.714,0.667,0.727,0.600,0.286,0.286,0.286,0.000
35,22549671.242,5,5,296,10,3,0,0,1,0.126,310,319,1.448,0.714,0.769,0.769,0.833,0.600,0.500,0.333,0.000,0.000,0.714,0.769,0.769,0.833,0.600,0.250,0.333,0.000,0.000
36,22549671.315,6,2,307,14,4,0,0,1,0.175,326,310,2.034,0.615,0.545,0.545,0.600,0.667,0.500,0.571,0.571,0.000,0.615,0.545,0.545,0.600,0.444,0.500,0.571,0.286,0.000
37,22549671.388,4,4,313,11,3,0,0,0,0.171,327,326,1.134,0.571,0.462,0.667,0.500,0.500,0.500,0.286,0.333,0.333,0.571,0.462,0.667,0.500,0.500,0.500,0.286,0.333,0.333
38,22549671.461,4,4,311,15,1,0,0,0,0.165,327,327,0.907,0.667,0.667,0.727,0.500,0.286,0.250,0.286,0.333,0.333,0.667,0.667,0.727,0.500,0.286,0.250,0.286,0.333,0.333
39,22549671.536,3,3,321,13,2,0,0,0,0.182,336,327,1.136,0.667,0.769,0.727,0.727,0.500,0.500,0.571,0.333,0.333,0.667,0.769,0.727,0.727,0.500,0.250,0.286,0.333,0.333
40,22549671.609,3,3,376,13,4,0,0,1,0.193,394,336,1.037,0.615,0.667,0.615,0.500,0.545,0.545,0.250,0.286,0.250,0.615,0.667,0.615,0.500,0.545,0.545,0.250,0.286,0.250
41,22549671.684,2,2,384,13,8,0,0,0,0.217,405,394,0.873,0.500,0.444,0.500,0.500,0.364,0.200,0.222,0.250,0.222,0.500,0.444,0.500,0.333,0.182,0.200,0.222,0.250,0.222
42,22549671.756,4,4,362,17,6,0,0,1,0.218,386,405,0.801,0.556,0.588,0.625,0.429,0.500,0.600,0.286,0.286,0.286,0.556,0.588,0.625,0.429,0.500,0.600,0.286,0.286,0.286
43,22549671.830,5,5,363,18,3,0,0,0,0.216,384,386,0.684,0.471,0.533,0.533,0.667,0.545,0.500,0.500,0.444,0.444,0.471,0.533,0.533,0.667,0.545,0.500,0.500,0.444,0.444
44,22549671.904,8,6,382,28,3,0,0,2,0.239,415,384,0.783,0.455,0.556,0.625,0.615,0.667,0.727,0.800,0.750,0.571,0.455,0.556,0.625,0.615,0.667,0.545,0.600,0.500,0.286
45,22549671.978,5,5,351,22,4,0,0,0,0.202,377,415,0.711,0.500,0.571,0.667,0.800,0.727,0.727,0.750,0.333,0.400,0.500,0.571,0.667,0.800,0.727,0.727,0.750,0.333,0.400
46,22549672.051,7,7,358,27,4,0,0,0,0.213,389,377,0.752,0.615,0.615,0.615,0.667,0.800,0.889,0.750,0.333,0.400,0.615,0.615,0.615,0.667,0.800,0.889,0.750,0.333,0.400
47,22549672.126,3,3,319,19,7,0,0,0,0.191,345,389,0.599,0.571,0.667,0.667,0.545,0.545,0.667,0.286,0.400,0.400,0.571,0.667,0.667,0.545,0.545,0.667,0.286,0.400,0.400
48,22549672.198,4,4,321,19,2,1,0,0,0.184,343,345,0.586,0.615,0.615,0.667,0.600,0.667,0.500,0.500,0.400,0.000,0.615,0.615,0.667,0.600,0.667,0.500,0.500,0.400,0.000
49,22549672.272,7,7,318,19,3,0,0,0,0.176,340,343,0.644,0.500,0.500,0.500,0.667,0.600,0.750,0.571,0.667,0.333,0.500,0.500,0.500,0.667,0.600,0.750,0.571,0.667,0.333
50,22549672.349,5,5,330,13,2,0,0,0,0.162,345,340,0.576,0.500,0.500,0.533,0.667,0.667,0.667,0.500,0.333,0.000,0.500,0.500,0.533,0.667,0.667,0.667,0.500,0.000,0.000
51,22549672.423,6,6,349,8,3,0,0,0,0.181,360,345,0.569,0.353,0.375,0.429,0.545,0.750,0.750,0.000,0.000,0.000,0.353,0.375,0.429,0.364,0.500,0.250,0.000,0.000,0.000
52,22549672.496,5,5,332,6,4,0,0,0,0.167,342,360,0.558,0.615,0.615,0.615,0.667,0.667,0.286,0.286,0.000,0.000,0.615,0.615,0.615,0.667,0.667,0.286,0.286,0.000,0.000
53,22549672.570,4,4,337,7,4,0,0,1,0.195,349,342,0.528,0.421,0.500,0.533,0.462,0.500,0.333,0.000,0.000,0.000,0.421,0.500,0.533,0.462,0.500,0.333,0.000,0.000,0.000
54,22549672.644,6,6,335,5,4,0,0,4,0.187,348,349,0.543,0.444,0.533,0.571,0.600,0.667,0.333,0.333,0.333,0.000,0.444,0.533,0.571,0.600,0.667,0.333,0.333,0.333,0.000
55,22549672.718,5,5,337,7,3,0,0,1,0.178,348,348,0.489,0.471,0.500,0.545,0.750,0.333,0.333,0.333,0.333,0.400,0.235,0.250,0.364,0.500,0.333,0.333,0.333,0.333,0.400
56,22549672.792,4,4,327,4,2,0,0,0,0.159,333,348,0.515,0.600,0.667,0.750,0.571,0.667,0.400,0.400,0.400,0.000,0.600,0.667,0.750,0.286,0.333,0.400,0.400,0.400,0.000
57,22549672.865,2,2,323,12,1,0,0,0,0.170,336,333,0.444,0.471,0.375,0.308,0.400,0.444,0.250,0.000,0.000,0.000,0.471,0.375,0.308,0.400,0.444,0.250,0.000,0.000,0.000
58,22549673.014,5,5,317,15,4,0,0,0,0.176,336,336,0.395,0.588,0.533,0.667,0.800,0.667,0.667,0.500,0.333,0.000,0.588,0.533,0.667,0.800,0.667,0.667,0.500,0.333,0.000
59,22549673.087,5,5,309,14,9,0,0,0,0.199,332,336,0.359,0.750,0.667,0.769,0.833,0.800,0.500,0.500,0.500,0.500,0.750,0.667,0.769,0.833,0.800,0.500,0.500,0.500,0.500
60,22549673.160,4,4,299,16,3,0,0,0,0.198,318,332,0.312,0.833,0.833,0.909,0.667,0.750,0.750,0.750,0.750,0.750,0.833,0.833,0.909,0.667,0.750,0.750,0.750,0.750,0.750
61,22549673.236,4,4,307,4,2,0,0,0,0.163,313,318,0.147,0.462,0.600,0.667,0.500,0.571,0.571,0.667,0.667,0.667,0.462,0.600,0.667,0.500,0.571,0.571,0.667,0.667,0.667
62,22549673.309,4,4,287,4,4,0,0,0,0.183,295,313,0.220,0.571,0.615,0.667,0.400,0.400,0.222,0.222,0.250,0.286,0.571,0.615,0.667,0.400,0.400,0.222,0.222,0.250,0.286
63,22549673.382,3,3,309,6,5,0,0,0,0.197,320,295,0.215,0.500,0.545,0.545,0.545,0.545,0.222,0.000,0.000,0.000,0.500,0.545,0.545,0.545,0.364,0.000,0.000,0.000,0.000
64,22549673.456,3,3,367,7,9,0,0,1,0.234,384,320,0.129,0.545,0.600,0.444,0.400,0.400,0.500,0.250,0.286,0.286,0.545,0.600,0.444,0.400,0.400,0.500,0.250,0.286,0.286
65,22549673.531,3,3,363,6,9,0,0,0,0.249,378,384,0.146,0.545,0.600,0.444,0.444,0.444,0.444,0.444,0.545,0.400,0.545,0.600,0.444,0.444,0.444,0.444,0.444,0.545,0.400
66,22549673.605,5,5,321,10,4,0,0,0,0.293,335,378,0.123,0.429,0.429,0.545,0.600,0.600,0.444,0.444,0.500,0.000,0.429,0.429,0.545,0.600,0.600,0.444,0.444,0.500,0.000
67,22549673.680,7,7,330,9,4,0,0,0,0.327,343,335,0.140,0.400,0.462,0.462,0.545,0.545,0.667,0.286,0.333,0.000,0.400,0.462,0.462,0.545,0.545,0.667,0.286,0.333,0.000
68,22549673.756,5,5,315,16,4,0,0,0,0.287,335,343,0.254,0.571,0.727,0.727,0.800,0.667,0.667,0.750,0.333,0.000,0.571,0.727,0.727,0.800,0.667,0.667,0.750,0.333,0.000
69,22549673.831,3,3,322,16,3,0,0,1,0.251,342,335,0.782,0.833,0.909,0.909,0.800,0.800,0.667,0.571,0.571,0.333,0.833,0.909,0.909,0.800,0.800,0.667,0.571,0.571,0.333
70,22549673.905,5,2,310,15,1,0,0,0,0.255,326,342,0.493,0.571,0.571,0.615,0.667,0.667,0.500,0.500,0.333,0.333,0.571,0.429,0.462,0.500,0.500,0.500,0.500,0.333,0.333
71,22549673.978,3,3,322,17,0,0,0,0,0.280,339,326,0.733,0.615,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.615,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
72,22549674.050,5,6,351,20,1,0,0,1,0.284,373,339,0.996,0.667,0.667,0.727,0.800,0.667,0.571,0.571,0.667,0.667,0.333,0.333,0.364,0.400,0.667,0.571,0.571,0.667,0.667
73,22549674.125,7,7,336,18,1,0,0,1,0.278,356,373,1.288,0.533,0.667,0.667,0.667,0.667,0.750,0.667,0.667,0.667,0.533,0.667,0.667,0.667,0.667,0.750,0.667,0.667,0.667
74,22549674.199,5,5,343,21,0,0,0,0,0.245,364,356,1.621,0.667,0.667,0.727,0.889,0.800,0.889,0.750,0.750,0.571,0.667,0.667,0.727,0.889,0.800,0.889,0.750,0.750,0.286
75,22549674.272,4,4,331,17,0,0,0,0,0.213,348,364,1.911,0.727,0.800,0.889,0.800,0.889,0.889,0.667,0.571,0.667,0.727,0.800,0.889,0.800,0.889,0.889,0.667,0.571,0.667
76,22549674.347,3,3,331,21,1,0,0,1,0.220,354,348,1.143,0.667,0.800,0.800,0.727,0.800,0.800,0.750,0.571,0.333,0.667,0.800,0.800,0.727,0.800,0.800,0.750,0.571,0.333
77,22549674.420,5,5,326,21,0,0,0,3,0.240,350,354,2.656,0.533,0.615,0.727,0.889,0.889,0.889,0.889,0.667,0.857,0.533,0.615,0.727,0.889,0.889,0.889,0.889,0.667,0.857
78,22549674.494,5,5,329,16,1,0,0,2,0.230,348,350,2.447,0.471,0.533,0.667,0.800,0.571,0.571,0.571,0.571,0.333,0.471,0.533,0.667,0.800,0.571,0.571,0.571,0.286,0.333
79,22549674.568,7,7,334,20,0,0,0,0,0.206,354,348,2.046,0.667,0.727,0.727,0.727,0.727,0.750,0.667,0.400,0.400,0.500,0.545,0.545,0.545,0.545,0.750,0.333,0.400,0.400
80,22549674.641,5,5,322,21,0,0,0,0,0.207,343,354,2.524,0.615,0.615,0.667,0.889,0.667,0.600,0.333,0.333,0.333,0.462,0.462,0.500,0.667,0.667,0.600,0.333,0.333,0.333
81,22549674.713,5,6,330,18,1,0,0,6,0.220,355,343,2.770,0.571,0.571,0.571,0.727,0.600,0.286,0.333,0.333,0.400,0.429,0.429,0.429,0.545,0.600,0.286,0.333,0.333,0.400
82,22549674.788,8,8,323,28,3,0,1,7,0.227,362,355,3.601,0.375,0.400,0.500,0.500,0.600,0.500,0.667,0.400,0.400,0.250,0.267,0.333,0.333,0.400,0.500,0.667,0.400,0.400
83,22549674.861,6,9,315,24,2,0,0,4,0.235,345,362,2.591,0.571,0.571,0.727,0.727,0.800,0.800,0.500,0.667,0.667,0.286,0.286,0.364,0.364,0.400,0.400,0.500,0.667,0.333
84,22549674.935,8,8,316,21,2,0,0,5,0.212,344,345,0.729,0.429,0.462,0.545,0.545,0.600,0.600,0.750,0.750,0.571,0.429,0.462,0.545,0.545,0.600,0.600,0.750,0.750,0.571
85,22549675.010,3,3,306,15,2,0,0,1,0.188,324,344,2.114,0.667,0.727,0.727,0.727,0.667,0.667,0.667,0.500,0.286,0.667,0.727,0.727,0.727,0.444,0.444,0.444,0.500,0.286
86,22549675.083,5,5,310,17,1,0,0,1,0.195,329,324,1.676,0.727,0.727,0.727,0.800,0.667,0.667,0.571,0.571,0.571,0.545,0.545,0.545,0.600,0.444,0.444,0.571,0.571,0.571
87,22549675.156,10,10,280,11,1,0,0,0,0.144,292,329,1.198,0.727,0.727,0.600,0.600,0.667,0.750,0.750,0.750,0.857,0.545,0.545,0.400,0.400,0.444,0.500,0.500,0.500,0.571
88,22549675.230,7,7,283,12,0,0,0,0,0.136,295,292,0.728,0.667,0.667,0.667,0.857,0.857,1.000,1.000,0.857,0.500,0.667,0.667,0.667,0.857,0.857,1.000,1.000,0.857,0.500
89,22549675.302,2,2,266,11,0,0,0,0,0.105,277,295,0.541,1.000,1.000,1.000,1.000,1.000,1.000,0.800,0.800,0.800,1.000,1.000,1.000,1.000,1.000,1.000,0.800,0.800,0.800
90,22549675.376,4,4,277,12,1,0,0,0,0.134,290,277,0.480,0.750,0.750,1.000,1.000,0.857,0.857,0.857,0.800,0.800,0.750,0.750,1.000,1.000,0.857,0.857,0.571,0.800,0.800
91,22549675.449,2,2,271,15,2,0,0,1,0.142,289,290,0.422,0.750,0.571,0.571,0.667,0.667,0.667,0.571,0.571,0.667,0.750,0.571,0.571,0.667,0.667,0.667,0.571,0.571,0.667
92,22549675.521,4,4,269,13,3,0,0,0,0.119,285,289,0.617,0.667,0.667,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.667,0.667,0.800,0.800,0.800,0.800,0.800,0.800,0.800
93,22549675.593,2,2,238,14,2,0,0,0,0.146,254,285,0.923,1.000,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.667,1.000,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.667
94,22549675.668,4,4,278,17,8,0,0,0,0.168,303,254,1.469,0.800,0.889,1.000,1.000,0.857,0.667,0.667,0.667,0.667,0.800,0.889,1.000,1.000,0.857,0.667,0.667,0.667,0.667
95,22549675.740,3,3,291,16,16,0,0,0,0.186,323,303,1.248,0.800,0.889,0.889,0.889,0.857,0.857,0.857,0.857,0.857,0.800,0.889,0.889,0.889,0.857,0.857,0.857,0.857,0.857
96,22549675.812,4,4,289,12,16,0,0,0,0.199,317,323,0.943,0.800,0.889,1.000,0.857,0.857,0.857,0.857,0.857,0.750,0.800,0.889,1.000,0.857,0.857,0.857,0.857,0.857,0.750
97,22549675.885,3,3,313,17,15,0,0,0,0.171,345,317,1.669,0.889,1.000,1.000,1.000,0.857,0.857,0.857,0.857,0.857,0.889,1.000,1.000,0.750,0.857,0.857,0.857,0.857,0.857
98,22549675.958,4,5,296,15,11,0,0,1,0.167,323,345,1.743,0.727,0.727,1.000,1.000,0.857,0.857,0.857,0.667,0.667,0.545,0.545,0.750,1.000,0.857,0.857,0.857,0.667,0.667
99,22549676.032,3,3,297,16,9,0,0,1,0.170,323,323,1.602,0.727,0.889,0.889,0.889,0.750,0.750,0.750,0.857,0.857,0.727,0.889,0.889,0.889,0.750,0.750,0.750,0.857,0.857
100,22549676.106,7,7,295,15,9,0,0,0,0.188,319,323,1.551,0.571,0.615,0.667,0.667,0.750,0.857,0.857,0.857,0.857,0.571,0.615,0.667,0.667,0.750,0.857,0.857,0.857,0.571
101,22549676.178,6,6,289,11,7,0,0,0,0.169,307,319,1.888,0.615,0.727,0.727,0.889,1.000,0.857,0.857,0.857,0.857,0.615,0.727,0.727,0.889,1.000,0.857,0.857,0.857,0.857
102,22549676.250,3,3,294,4,9,0,0,0,0.166,307,307,2.031,0.800,0.889,0.889,0.889,0.889,0.857,0.857,0.857,0.333,0.800,0.889,0.889,0.889,0.889,0.857,0.857,0.857,0.333
103,22549676.325,5,5,280,5,8,0,0,0,0.140,293,307,1.260,0.615,0.800,0.800,0.889,0.857,0.857,0.857,0.857,0.857,0.615,0.800,0.800,0.889,0.857,0.857,0.857,0.857,0.857
104,22549676.398,5,5,306,4,6,0,0,0,0.142,316,293,1.484,0.800,0.889,0.889,1.000,0.857,0.857,0.857,0.857,0.857,0.800,0.889,0.889,1.000,0.857,0.857,0.857,0.857,0.857
105,22549676.470,6,6,306,7,5,0,0,1,0.141,319,316,1.437,0.889,0.889,0.889,0.889,1.000,1.000,0.857,0.400,0.400,0.889,0.889,0.889,0.889,1.000,1.000,0.857,0.400,0.400
106,22549676.544,6,6,320,6,6,0,0,1,0.162,333,319,1.717,0.667,0.667,0.800,0.889,1.000,0.889,0.857,0.857,0.000,0.667,0.667,0.800,0.889,1.000,0.667,0.286,0.286,0.000
107,22549676.618,8,8,328,11,2,0,0,2,0.163,343,333,1.406,0.667,0.750,0.750,0.750,0.750,0.750,0.857,0.667,0.400,0.667,0.750,0.750,0.750,0.750,0.750,0.857,0.333,0.400
108,22549676.691,8,8,337,10,3,0,0,0,0.186,350,343,1.606,0.500,0.667,0.667,0.750,0.750,0.750,0.857,0.667,0.667,0.500,0.667,0.667,0.750,0.750,0.750,0.857,0.667,0.667
109,22549676.767,5,5,348,7,2,0,0,0,0.168,357,350,1.182,0.462,0.545,0.545,0.750,0.750,0.750,0.750,0.571,0.400,0.308,0.364,0.364,0.500,0.500,0.500,0.500,0.286,0.400
110,22549676.840,2,2,338,11,7,0,0,1,0.168,357,357,1.256,0.526,0.471,0.429,0.500,0.444,0.444,0.500,0.250,0.286,0.526,0.471,0.429,0.333,0.444,0.444,0.500,0.250,0.286
111,22549676.915,8,8,336,7,6,0,0,0,0.163,349,357,0.958,0.545,0.545,0.750,0.667,0.750,0.750,0.857,0.857,0.400,0.545,0.545,0.750,0.667,0.750,0.750,0.857,0.857,0.400
112,22549676.988,8,8,322,5,9,0,0,2,0.183,338,349,0.767,0.625,0.571,0.615,0.600,0.545,0.600,0.667,0.667,0.500,0.625,0.571,0.615,0.600,0.545,0.600,0.667,0.667,0.500
113,22549677.060,4,4,302,6,5,0,0,0,0.125,313,338,0.399,0.545,0.545,0.600,0.500,0.444,0.500,0.571,0.571,0.400,0.545,0.545,0.600,0.500,0.444,0.500,0.571,0.571,0.400
114,22549677.209,3,3,300,7,5,0,0,0,0.131,312,313,0.192,0.750,0.857,0.667,0.667,0.667,0.400,0.333,0.400,0.400,0.750,0.857,0.333,0.667,0.333,0.400,0.333,0.400,0.400
115,22549677.282,2,2,301,8,4,0,0,0,0.105,313,312,0.984,0.909,0.800,0.571,0.571,0.571,0.571,0.571,0.333,0.000,0.909,0.800,0.571,0.571,0.571,0.571,0.571,0.333,0.000
116,22549677.354,4,4,307,7,0,0,0,0,0.108,314,313,0.840,0.667,0.727,0.889,0.857,0.857,0.667,0.667,0.667,0.000,0.667,0.727,0.889,0.857,0.857,0.667,0.333,0.333,0.000
117,22549677.430,4,4,292,8,2,0,0,0,0.119,302,314,0.793,0.727,0.727,0.800,0.667,0.750,0.571,0.571,0.333,0.333,0.727,0.727,0.800,0.667,0.500,0.571,0.571,0.333,0.333
118,22549677.504,3,3,329,15,4,0,0,0,0.149,348,302,0.731,0.833,0.909,0.889,0.889,0.750,0.750,0.750,0.571,0.571,0.833,0.909,0.889,0.889,0.750,0.750,0.750,0.571,0.571
119,22549677.577,5,5,318,11,1,0,0,1,0.127,331,348,0.914,0.600,0.667,0.667,0.750,0.750,0.750,0.750,0.750,0.750,0.600,0.667,0.667,0.750,0.750,0.750,0.750,0.750,0.750
120,22549677.651,3,3,332,21,3,0,0,0,0.197,356,331,0.678,0.667,0.833,0.769,0.800,0.667,0.667,0.667,0.444,0.500,0.667,0.833,0.769,0.800,0.667,0.667,0.667,0.444,0.250
