frame,time stamp,Best Nmin(iou>=0.3),Best Nmin(iou>=0.5),vel_slot 0,vel_slot 1,vel_slot 2,vel_slot 3,vel_slot 4,vel_slot 5,moving_obj_percentage,current_scan_points,past_scan_points,GT min velocity,f1_score(iou>=0.3)->Nmin=2,f1_score(iou>=0.3)->Nmin=3,f1_score(iou>=0.3)->Nmin=4,f1_score(iou>=0.3)->Nmin=5,f1_score(iou>=0.3)->Nmin=6,f1_score(iou>=0.3)->Nmin=7,f1_score(iou>=0.3)->Nmin=8,f1_score(iou>=0.3)->Nmin=9,f1_score(iou>=0.3)->Nmin=10,f1_score(iou>=0.5)->Nmin=2,f1_score(iou>=0.5)->Nmin=3,f1_score(iou>=0.5)->Nmin=4,f1_score(iou>=0.5)->Nmin=5,f1_score(iou>=0.5)->Nmin=6,f1_score(iou>=0.5)->Nmin=7,f1_score(iou>=0.5)->Nmin=8,f1_score(iou>=0.5)->Nmin=9,f1_score(iou>=0.5)->Nmin=10
11,25042556.576,4,4,739,49,1,1,2,1,0.177,793,827,0.028,0.429,0.462,0.500,0.250,0.286,0.286,0.400,0.400,0.400,0.429,0.462,0.500,0.250,0.286,0.286,0.400,0.400,0.000
12,25042556.651,3,3,697,28,0,1,1,0,0.166,727,793,0.002,0.400,0.462,0.364,0.286,0.333,0.333,0.333,0.333,0.400,0.400,0.462,0.364,0.286,0.333,0.333,0.333,0.333,0.400
13,25042556.801,3,3,607,12,1,3,1,0,0.149,624,727,0.015,0.286,0.400,0.400,0.250,0.286,0.000,0.000,0.000,0.000,0.286,0.400,0.400,0.250,0.286,0.000,0.000,0.000,0.000
14,25042556.878,3,3,533,17,0,0,0,0,0.127,550,624,0.127,0.462,0.667,0.571,0.400,0.333,0.400,0.000,0.000,0.000,0.462,0.667,0.571,0.400,0.333,0.400,0.000,0.000,0.000
15,25042556.951,4,4,494,15,1,1,0,2,0.135,513,550,0.146,0.333,0.400,0.444,0.333,0.000,0.000,0.000,0.000,0.000,0.333,0.400,0.444,0.333,0.000,0.000,0.000,0.000,0.000
16,25042557.027,3,3,513,17,0,2,0,0,0.179,532,513,0.200,0.533,0.800,0.750,0.400,0.000,0.000,0.000,0.000,0.000,0.533,0.800,0.750,0.400,0.000,0.000,0.000,0.000,0.000
17,25042557.101,2,2,465,15,0,0,0,0,0.115,480,532,1.465,0.667,0.667,0.667,0.400,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.400,0.000,0.000,0.000,0.000,0.000
18,25042557.176,4,4,451,11,0,0,0,0,0.130,462,480,1.356,0.400,0.500,0.667,0.500,0.000,0.000,0.000,0.000,0.000,0.400,0.500,0.667,0.500,0.000,0.000,0.000,0.000,0.000
19,25042557.251,4,4,431,14,0,1,0,0,0.128,446,462,1.390,0.500,0.571,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.500,0.571,0.667,0.667,0.000,0.000,0.000,0.000,0.000
20,25042557.326,2,2,420,10,0,1,0,0,0.144,431,446,1.281,0.857,0.857,0.667,0.667,0.571,0.500,0.000,0.000,0.000,0.857,0.857,0.667,0.667,0.571,0.500,0.000,0.000,0.000
21,25042557.399,3,5,441,17,0,3,0,0,0.145,461,431,1.035,0.600,0.750,0.750,0.667,0.667,0.000,0.000,0.000,0.000,0.400,0.500,0.500,0.667,0.667,0.000,0.000,0.000,0.000
22,25042557.473,4,4,515,19,2,1,0,0,0.194,537,461,1.032,0.333,0.364,0.400,0.333,0.400,0.000,0.000,0.000,0.000,0.333,0.364,0.400,0.333,0.400,0.000,0.000,0.000,0.000
23,25042557.549,3,3,540,19,2,0,0,1,0.194,562,537,0.832,0.545,0.667,0.667,0.667,0.571,0.000,0.000,0.000,0.000,0.545,0.667,0.667,0.667,0.571,0.000,0.000,0.000,0.000
24,25042557.622,4,4,500,20,6,0,1,0,0.207,527,562,0.730,0.429,0.545,0.600,0.600,0.571,0.400,0.000,0.000,0.000,0.429,0.545,0.600,0.600,0.571,0.400,0.000,0.000,0.000
25,25042557.696,4,4,527,18,0,1,0,1,0.181,547,527,0.653,0.500,0.857,1.000,0.800,0.500,0.000,0.000,0.000,0.000,0.500,0.857,1.000,0.800,0.500,0.000,0.000,0.000,0.000
26,25042557.773,4,4,521,23,1,3,0,0,0.181,548,547,0.597,0.462,0.750,0.857,0.667,0.667,0.000,0.000,0.000,0.000,0.462,0.750,0.857,0.667,0.667,0.000,0.000,0.000,0.000
27,25042557.847,2,2,524,20,1,1,0,0,0.200,546,548,0.557,0.667,0.667,0.500,0.667,0.667,0.667,0.500,0.000,0.000,0.667,0.667,0.500,0.667,0.667,0.667,0.500,0.000,0.000
28,25042557.920,5,5,525,20,2,1,0,0,0.173,548,546,0.523,0.545,0.667,0.750,1.000,0.500,0.500,0.500,0.500,0.000,0.545,0.667,0.750,1.000,0.500,0.500,0.500,0.500,0.000
29,25042557.995,4,4,495,18,0,2,0,0,0.186,515,548,0.550,0.500,0.571,0.667,0.667,0.400,0.500,0.500,0.500,0.000,0.500,0.571,0.667,0.667,0.400,0.500,0.500,0.500,0.000
30,25042558.069,4,4,532,24,1,1,0,0,0.186,558,515,0.480,0.667,0.750,0.857,0.667,0.800,0.800,0.500,0.500,0.000,0.667,0.750,0.857,0.667,0.800,0.800,0.500,0.500,0.000
31,25042558.142,5,5,552,17,0,0,0,1,0.181,570,558,0.488,0.667,0.857,0.857,1.000,1.000,0.000,0.000,0.000,0.000,0.667,0.857,0.857,1.000,1.000,0.000,0.000,0.000,0.000
32,25042558.218,4,4,512,20,0,2,0,0,0.178,534,570,0.527,0.545,0.750,1.000,1.000,0.500,0.500,0.000,0.000,0.000,0.545,0.750,1.000,1.000,0.500,0.500,0.000,0.000,0.000
33,25042558.292,4,4,479,14,2,0,0,0,0.149,495,534,0.512,0.600,0.750,0.857,0.667,0.400,0.400,0.333,0.400,0.500,0.600,0.750,0.857,0.667,0.400,0.400,0.333,0.400,0.500
34,25042558.367,4,4,458,18,1,1,0,1,0.186,479,495,0.488,0.462,0.545,0.667,0.500,0.400,0.500,0.500,0.400,0.000,0.462,0.545,0.667,0.500,0.400,0.500,0.500,0.400,0.000
35,25042558.443,6,6,439,13,0,1,0,0,0.181,453,479,0.468,0.429,0.545,0.600,0.571,0.667,0.400,0.500,0.500,0.000,0.429,0.545,0.600,0.571,0.667,0.400,0.500,0.500,0.000
36,25042558.517,6,6,423,23,2,0,0,0,0.172,448,453,0.430,0.444,0.500,0.571,0.667,0.800,0.500,0.500,0.000,0.000,0.444,0.500,0.571,0.667,0.800,0.500,0.500,0.000,0.000
37,25042558.592,3,3,479,16,1,0,0,0,0.177,496,448,0.364,0.545,0.857,0.857,0.667,0.400,0.400,0.000,0.000,0.000,0.545,0.857,0.857,0.667,0.400,0.400,0.000,0.000,0.000
38,25042558.667,5,5,442,16,0,0,0,0,0.164,458,496,0.349,0.667,0.727,0.600,0.857,0.667,0.400,0.400,0.000,0.000,0.667,0.727,0.600,0.857,0.667,0.400,0.400,0.000,0.000
39,25042558.741,3,3,439,21,1,3,0,0,0.166,464,458,0.341,0.600,0.750,0.750,0.667,0.400,0.400,0.400,0.400,0.000,0.600,0.750,0.750,0.667,0.400,0.400,0.400,0.400,0.000
40,25042558.815,3,3,460,19,0,0,0,0,0.192,479,464,0.291,0.462,0.600,0.500,0.333,0.333,0.333,0.333,0.333,0.333,0.462,0.600,0.500,0.333,0.333,0.333,0.333,0.333,0.333
41,25042558.890,4,4,488,17,0,0,1,0,0.186,506,479,0.242,0.364,0.444,0.500,0.286,0.333,0.400,0.500,0.500,0.500,0.364,0.444,0.500,0.286,0.333,0.400,0.500,0.500,0.000
42,25042558.965,4,4,534,18,2,0,1,1,0.164,556,506,0.151,0.462,0.444,0.500,0.400,0.400,0.400,0.400,0.400,0.000,0.462,0.444,0.500,0.400,0.400,0.400,0.400,0.400,0.000
43,25042559.040,4,4,559,19,0,1,2,0,0.200,581,556,0.123,0.429,0.600,0.750,0.571,0.400,0.400,0.400,0.000,0.000,0.429,0.600,0.750,0.571,0.400,0.400,0.400,0.000,0.000
44,25042559.115,4,4,562,15,0,0,1,1,0.216,579,581,0.083,0.333,0.444,0.571,0.571,0.333,0.400,0.400,0.400,0.000,0.333,0.444,0.571,0.571,0.333,0.400,0.400,0.400,0.000
45,25042559.188,3,3,573,18,1,1,1,0,0.217,594,579,1.248,0.375,0.545,0.400,0.444,0.500,0.286,0.400,0.500,0.000,0.375,0.545,0.400,0.444,0.500,0.286,0.400,0.500,0.000
46,25042559.262,3,3,550,19,1,2,0,1,0.182,573,594,1.335,0.286,0.400,0.400,0.286,0.286,0.400,0.000,0.000,0.000,0.286,0.400,0.400,0.286,0.286,0.400,0.000,0.000,0.000
47,25042559.338,3,3,523,13,0,0,0,0,0.149,536,573,1.340,0.444,0.667,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.444,0.667,0.500,0.500,0.500,0.500,0.500,0.000,0.000
48,25042559.412,4,4,579,17,0,1,0,0,0.147,597,536,1.525,0.400,0.571,0.667,0.400,0.400,0.400,0.500,0.500,0.500,0.400,0.571,0.667,0.400,0.400,0.400,0.500,0.500,0.500
49,25042559.487,2,2,595,8,1,1,0,1,0.168,606,597,0.668,0.800,0.571,0.571,0.333,0.333,0.333,0.333,0.400,0.400,0.800,0.571,0.571,0.333,0.333,0.333,0.333,0.400,0.400
50,25042559.562,3,3,618,14,0,0,0,1,0.171,633,606,0.750,0.600,0.857,0.857,0.333,0.333,0.333,0.400,0.400,0.000,0.600,0.857,0.857,0.333,0.333,0.333,0.400,0.400,0.000
51,25042559.637,2,2,625,10,0,1,1,0,0.166,637,633,0.665,0.889,0.889,0.889,0.667,0.667,0.400,0.400,0.400,0.400,0.889,0.889,0.889,0.667,0.667,0.400,0.400,0.400,0.000
52,25042559.710,3,3,637,13,0,4,0,0,0.142,654,637,0.738,0.462,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.000,0.462,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.000
53,25042559.786,7,7,653,17,0,1,0,3,0.175,674,654,0.730,0.400,0.600,0.600,0.571,0.571,0.667,0.400,0.400,0.000,0.400,0.600,0.600,0.571,0.571,0.667,0.400,0.400,0.000
54,25042559.861,3,3,643,19,2,0,0,0,0.152,664,674,0.776,0.667,0.750,0.667,0.667,0.571,0.667,0.333,0.400,0.000,0.667,0.750,0.667,0.667,0.571,0.667,0.333,0.400,0.000
55,25042559.934,5,5,654,15,1,2,0,0,0.147,672,664,0.775,0.286,0.364,0.500,0.571,0.333,0.400,0.400,0.400,0.000,0.286,0.364,0.500,0.571,0.333,0.400,0.400,0.400,0.000
56,25042560.009,4,4,616,13,0,2,0,0,0.146,631,672,0.763,0.500,0.667,0.750,0.571,0.571,0.400,0.500,0.500,0.500,0.500,0.667,0.750,0.571,0.571,0.400,0.500,0.500,0.500
57,25042560.084,5,5,596,11,0,0,0,0,0.109,607,631,0.779,0.545,0.600,0.750,1.000,1.000,0.800,0.500,0.000,0.000,0.545,0.600,0.750,1.000,1.000,0.800,0.500,0.000,0.000
58,25042560.158,4,4,616,16,0,1,0,0,0.115,633,607,1.013,0.750,0.857,1.000,1.000,1.000,0.800,0.400,0.000,0.000,0.750,0.857,1.000,1.000,1.000,0.800,0.400,0.000,0.000
59,25042560.234,5,5,599,9,1,3,0,0,0.105,612,633,0.777,0.750,0.857,0.750,1.000,0.800,0.800,0.500,0.500,0.000,0.750,0.857,0.750,1.000,0.800,0.800,0.500,0.500,0.000
60,25042560.309,6,6,567,8,1,0,1,0,0.116,577,612,0.602,0.500,0.571,0.571,0.571,0.667,0.571,0.333,0.333,0.000,0.500,0.571,0.571,0.571,0.667,0.571,0.333,0.333,0.000
61,25042560.385,3,3,607,9,0,0,0,0,0.112,616,577,0.828,0.750,0.857,0.857,0.667,0.667,0.800,0.500,0.000,0.000,0.750,0.857,0.857,0.667,0.667,0.800,0.500,0.000,0.000
62,25042560.461,4,4,621,11,0,0,0,0,0.109,632,616,0.666,0.667,0.667,0.750,0.750,0.571,0.400,0.500,0.500,0.000,0.667,0.667,0.750,0.750,0.571,0.400,0.500,0.500,0.000
63,25042560.534,5,5,617,15,0,1,0,0,0.123,633,632,0.729,0.444,0.667,0.667,0.800,0.500,0.500,0.500,0.500,0.000,0.444,0.667,0.667,0.800,0.500,0.500,0.500,0.500,0.000
64,25042560.609,5,5,618,13,0,1,0,0,0.136,632,633,0.814,0.444,0.571,0.571,0.667,0.667,0.333,0.500,0.000,0.000,0.444,0.571,0.571,0.667,0.667,0.333,0.500,0.000,0.000
65,25042560.759,6,6,589,10,4,0,0,0,0.167,603,632,0.668,0.600,0.667,0.667,0.667,0.800,0.500,0.500,0.000,0.000,0.600,0.667,0.667,0.667,0.800,0.500,0.500,0.000,0.000
66,25042560.835,7,7,586,12,1,0,0,0,0.145,599,603,0.732,0.600,0.600,0.600,0.667,0.667,0.800,0.800,0.000,0.000,0.600,0.600,0.600,0.667,0.667,0.800,0.800,0.000,0.000
67,25042560.911,8,8,603,13,1,0,0,2,0.194,619,599,0.782,0.600,0.667,0.500,0.571,0.667,0.667,0.800,0.800,0.500,0.600,0.667,0.500,0.571,0.667,0.667,0.800,0.800,0.500
68,25042560.986,4,4,634,13,2,0,0,0,0.179,649,619,0.778,0.857,0.857,1.000,1.000,1.000,0.800,0.571,0.571,0.000,0.857,0.857,1.000,1.000,1.000,0.800,0.571,0.571,0.000
69,25042561.058,5,5,632,12,2,0,0,1,0.170,647,649,0.792,0.750,0.750,0.750,0.857,0.800,0.800,0.400,0.400,0.400,0.750,0.750,0.750,0.857,0.800,0.800,0.400,0.400,0.400
70,25042561.134,6,6,611,13,1,0,0,0,0.133,625,647,0.859,0.615,0.615,0.545,0.667,0.750,0.571,0.400,0.400,0.400,0.615,0.615,0.545,0.667,0.750,0.571,0.400,0.400,0.400
71,25042561.208,4,4,551,8,2,0,0,0,0.121,561,625,0.679,0.545,0.667,0.750,0.667,0.667,0.333,0.400,0.400,0.400,0.545,0.667,0.750,0.667,0.667,0.333,0.400,0.400,0.400
72,25042561.282,7,7,578,13,0,0,1,0,0.137,592,561,0.836,0.444,0.444,0.444,0.444,0.500,0.571,0.333,0.400,0.400,0.444,0.444,0.444,0.444,0.500,0.571,0.333,0.400,0.400
73,25042561.358,7,7,572,14,1,0,0,0,0.133,587,592,0.753,0.364,0.444,0.500,0.500,0.500,0.571,0.333,0.400,0.000,0.364,0.444,0.500,0.500,0.500,0.571,0.333,0.400,0.000
74,25042561.433,5,5,567,10,1,0,0,1,0.121,579,587,0.703,0.400,0.400,0.444,0.571,0.333,0.000,0.000,0.000,0.000,0.400,0.400,0.444,0.571,0.333,0.000,0.000,0.000,0.000
75,25042561.507,4,4,544,13,1,0,0,0,0.111,558,579,0.418,0.571,0.667,0.800,0.500,0.500,0.000,0.000,0.000,0.000,0.571,0.667,0.800,0.500,0.500,0.000,0.000,0.000,0.000
76,25042561.584,3,3,559,19,0,0,0,0,0.138,578,558,0.621,0.400,0.500,0.333,0.400,0.400,0.400,0.400,0.400,0.000,0.400,0.500,0.333,0.400,0.400,0.400,0.400,0.400,0.000
77,25042561.659,4,4,573,17,0,0,0,0,0.141,590,578,0.607,0.364,0.444,0.500,0.333,0.400,0.500,0.500,0.500,0.500,0.364,0.444,0.500,0.333,0.400,0.500,0.500,0.500,0.500
78,25042561.734,3,3,591,21,1,0,0,0,0.142,613,590,0.567,0.545,0.667,0.571,0.667,0.500,0.500,0.500,0.500,0.500,0.545,0.667,0.571,0.667,0.500,0.500,0.500,0.500,0.500
79,25042561.808,6,6,619,19,0,0,0,1,0.139,639,613,0.588,0.222,0.250,0.400,0.400,0.667,0.500,0.500,0.500,0.500,0.222,0.250,0.400,0.400,0.667,0.500,0.500,0.500,0.500
80,25042561.883,3,3,634,13,3,0,0,1,0.141,651,639,0.480,0.500,0.571,0.400,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.571,0.400,0.500,0.500,0.500,0.500,0.500,0.500
81,25042561.959,4,4,614,11,1,0,0,0,0.131,626,651,0.450,0.500,0.667,0.800,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.667,0.800,0.500,0.500,0.500,0.500,0.500,0.500
82,25042562.034,4,4,599,15,2,0,0,0,0.140,616,626,0.411,0.500,0.857,1.000,1.000,0.800,0.500,0.500,0.500,0.500,0.500,0.857,1.000,1.000,0.800,0.500,0.500,0.500,0.500
83,25042562.109,4,4,577,14,1,0,0,0,0.140,592,616,0.379,0.750,0.750,1.000,0.857,1.000,1.000,0.800,0.500,0.500,0.750,0.750,1.000,0.857,1.000,1.000,0.800,0.500,0.500
84,25042562.184,4,4,583,13,1,0,0,1,0.164,598,592,0.315,0.667,0.857,1.000,1.000,0.800,0.500,0.500,0.500,0.500,0.667,0.857,1.000,1.000,0.800,0.500,0.500,0.500,0.500
85,25042562.260,4,4,541,15,2,0,0,1,0.157,559,598,0.270,0.545,0.750,0.857,0.857,0.667,0.400,0.500,0.500,0.500,0.545,0.750,0.857,0.857,0.667,0.400,0.500,0.500,0.500
86,25042562.333,3,3,528,9,3,0,0,0,0.143,540,559,0.230,0.545,0.857,0.857,0.857,0.857,0.857,0.400,0.000,0.000,0.545,0.857,0.857,0.857,0.857,0.857,0.400,0.000,0.000
87,25042562.408,7,7,506,6,2,0,0,0,0.128,514,540,0.200,0.400,0.444,0.444,0.500,0.667,0.800,0.667,0.500,0.000,0.400,0.444,0.444,0.500,0.667,0.800,0.667,0.500,0.000
88,25042562.484,6,6,463,12,3,0,0,0,0.123,478,514,0.168,0.444,0.500,0.571,0.571,0.800,0.800,0.800,0.800,0.500,0.444,0.500,0.571,0.571,0.800,0.800,0.800,0.800,0.500
89,25042562.557,5,5,429,11,1,0,0,0,0.086,441,478,0.136,0.667,0.667,0.667,0.800,0.800,0.800,0.800,0.800,0.500,0.667,0.667,0.667,0.800,0.800,0.800,0.800,0.800,0.500
90,25042562.630,5,5,414,10,0,0,0,1,0.111,425,441,0.136,0.286,0.286,0.333,0.500,0.400,0.400,0.500,0.000,0.000,0.286,0.286,0.333,0.500,0.400,0.400,0.500,0.000,0.000
91,25042562.707,4,4,456,10,4,0,0,0,0.123,470,425,1.696,0.333,0.400,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.333,0.400,0.667,0.667,0.667,0.667,0.667,0.000,0.000
92,25042562.781,4,4,445,9,1,0,0,0,0.125,455,470,4.530,0.500,0.667,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.500,0.667,1.000,1.000,1.000,1.000,1.000,1.000,0.000
93,25042562.855,2,2,417,12,0,0,0,0,0.117,429,455,4.298,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
94,25042562.928,4,4,426,13,1,0,0,0,0.152,440,429,4.298,0.400,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.400,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000
95,25042563.004,3,3,413,10,1,0,0,1,0.148,425,440,4.227,0.400,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.400,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
96,25042563.079,3,3,364,15,1,0,0,0,0.171,380,425,4.201,0.400,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.400,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
97,25042563.153,4,4,403,10,3,0,0,1,0.185,417,380,4.202,0.286,0.500,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.286,0.500,1.000,1.000,1.000,1.000,1.000,1.000,1.000
98,25042563.229,9,9,374,9,1,0,0,1,0.153,385,417,3.892,0.286,0.333,0.333,0.333,0.400,0.667,0.667,1.000,1.000,0.286,0.333,0.333,0.333,0.400,0.667,0.667,1.000,0.000
99,25042563.303,7,7,309,15,0,0,0,0,0.173,324,385,4.136,0.222,0.333,0.500,0.500,0.500,1.000,0.667,0.667,0.000,0.222,0.333,0.500,0.500,0.500,1.000,0.667,0.000,0.000
100,25042563.378,3,3,334,8,0,0,0,1,0.157,343,324,4.086,0.667,1.000,1.000,1.000,1.000,1.000,0.667,0.500,0.667,0.667,1.000,1.000,1.000,1.000,1.000,0.667,0.500,0.667
101,25042563.453,4,4,353,6,1,0,0,0,0.161,360,343,4.010,0.333,0.500,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.333,0.500,1.000,1.000,1.000,1.000,1.000,1.000,1.000
102,25042563.529,7,7,330,1,1,0,0,0,0.175,332,360,1.884,0.250,0.286,0.400,0.400,0.400,0.667,0.667,0.667,0.667,0.250,0.286,0.400,0.400,0.400,0.667,0.667,0.667,0.667
103,25042563.604,6,6,282,5,0,0,0,0,0.174,287,332,2.032,0.286,0.286,0.400,0.400,0.667,0.667,0.667,0.667,0.667,0.286,0.286,0.400,0.400,0.667,0.667,0.667,0.667,0.000
104,25042563.676,6,6,308,5,0,0,0,4,0.170,317,287,1.886,0.286,0.286,0.333,0.400,0.500,0.500,0.500,0.500,0.500,0.286,0.286,0.333,0.400,0.500,0.500,0.500,0.500,0.500
105,25042563.751,6,6,340,3,0,0,0,0,0.160,343,317,2.095,0.250,0.333,0.400,0.500,0.667,0.500,0.500,0.500,0.500,0.250,0.333,0.400,0.500,0.667,0.500,0.500,0.500,0.500
106,25042563.828,3,3,354,5,1,0,0,2,0.149,362,343,2.429,0.667,0.800,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.800,0.667,0.667,0.667,0.667,0.667,0.667,0.667
107,25042563.902,9,9,381,3,1,0,0,1,0.181,386,362,2.076,0.286,0.333,0.333,0.500,0.500,0.500,0.500,0.667,0.667,0.286,0.333,0.333,0.500,0.500,0.500,0.500,0.667,0.667
108,25042563.978,4,4,334,3,0,0,0,1,0.192,338,386,1.815,0.286,0.500,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.286,0.500,0.667,0.667,0.667,0.667,0.667,0.667,0.667
109,25042564.054,5,5,328,6,2,0,0,1,0.234,337,338,2.006,0.143,0.222,0.333,0.667,0.667,0.667,0.667,0.667,0.667,0.143,0.222,0.333,0.667,0.667,0.667,0.667,0.667,0.667
110,25042564.128,4,4,353,5,2,0,0,0,0.206,360,337,2.239,0.444,0.500,0.800,0.500,0.500,0.667,0.667,0.667,0.667,0.444,0.500,0.800,0.500,0.500,0.667,0.667,0.667,0.667
111,25042564.201,3,3,373,2,0,0,0,0,0.200,375,360,2.012,0.667,1.000,1.000,1.000,0.667,0.667,0.667,0.667,0.667,0.667,1.000,1.000,1.000,0.667,0.667,0.667,0.667,0.667
112,25042564.277,4,4,399,5,1,0,0,0,0.227,405,375,1.983,0.500,0.400,0.571,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.400,0.571,0.500,0.500,0.500,0.500,0.500,0.500
113,25042564.351,4,4,382,5,3,0,0,0,0.226,390,405,2.028,0.750,0.750,0.857,0.400,0.400,0.400,0.500,0.500,0.000,0.750,0.750,0.857,0.400,0.400,0.400,0.500,0.500,0.000
114,25042564.424,2,2,365,4,0,0,0,2,0.237,371,390,1.763,0.571,0.571,0.333,0.333,0.400,0.500,0.000,0.000,0.000,0.571,0.571,0.333,0.333,0.400,0.500,0.000,0.000,0.000
115,25042564.498,3,3,435,5,0,0,0,0,0.200,440,371,1.206,0.400,0.545,0.500,0.333,0.333,0.500,0.500,0.000,0.000,0.400,0.545,0.500,0.333,0.333,0.500,0.500,0.000,0.000
116,25042564.574,5,5,418,10,0,0,0,0,0.194,428,440,1.333,0.462,0.545,0.600,0.750,0.667,0.500,0.500,0.000,0.000,0.462,0.545,0.600,0.750,0.667,0.500,0.500,0.000,0.000
117,25042564.648,4,4,437,5,0,0,0,3,0.184,445,428,1.572,0.400,0.571,0.667,0.667,0.571,0.400,0.500,0.000,0.000,0.400,0.571,0.667,0.667,0.571,0.400,0.500,0.000,0.000
118,25042564.723,3,3,470,7,0,0,0,0,0.184,477,445,1.212,0.500,0.600,0.500,0.571,0.571,0.333,0.286,0.400,0.500,0.500,0.600,0.500,0.571,0.286,0.333,0.286,0.400,0.500
119,25042564.797,3,3,492,6,0,0,0,0,0.189,498,477,1.398,0.750,0.857,0.750,0.500,0.500,0.500,0.500,0.400,0.400,0.750,0.857,0.750,0.500,0.500,0.500,0.500,0.400,0.400
120,25042564.873,4,6,483,7,0,0,0,0,0.214,490,498,0.995,0.429,0.462,0.545,0.444,0.500,0.333,0.333,0.400,0.500,0.286,0.308,0.364,0.444,0.500,0.333,0.333,0.400,0.500
