frame,time stamp,Best Nmin(iou>=0.3),Best Nmin(iou>=0.5),vel_slot 0,vel_slot 1,vel_slot 2,vel_slot 3,vel_slot 4,vel_slot 5,moving_obj_percentage,current_scan_points,past_scan_points,GT min velocity,f1_score(iou>=0.3)->Nmin=2,f1_score(iou>=0.3)->Nmin=3,f1_score(iou>=0.3)->Nmin=4,f1_score(iou>=0.3)->Nmin=5,f1_score(iou>=0.3)->Nmin=6,f1_score(iou>=0.3)->Nmin=7,f1_score(iou>=0.3)->Nmin=8,f1_score(iou>=0.3)->Nmin=9,f1_score(iou>=0.3)->Nmin=10,f1_score(iou>=0.5)->Nmin=2,f1_score(iou>=0.5)->Nmin=3,f1_score(iou>=0.5)->Nmin=4,f1_score(iou>=0.5)->Nmin=5,f1_score(iou>=0.5)->Nmin=6,f1_score(iou>=0.5)->Nmin=7,f1_score(iou>=0.5)->Nmin=8,f1_score(iou>=0.5)->Nmin=9,f1_score(iou>=0.5)->Nmin=10
24,16666307.975,4,4,1154,7,0,0,0,0,0.084,1161,1107,0.256,0.364,0.400,0.500,0.444,0.400,0.400,0.000,0.000,0.000,0.364,0.400,0.500,0.444,0.400,0.400,0.000,0.000,0.000
25,16666308.127,3,3,1095,8,0,0,0,0,0.078,1103,1161,0.194,0.600,0.750,0.571,0.571,0.400,0.400,0.400,0.000,0.000,0.600,0.750,0.571,0.571,0.400,0.400,0.400,0.000,0.000
26,16666308.278,4,4,1078,4,0,0,0,0,0.073,1082,1103,0.131,0.308,0.333,0.400,0.400,0.333,0.333,0.000,0.000,0.000,0.308,0.333,0.400,0.400,0.333,0.333,0.000,0.000,0.000
27,16666308.426,5,5,1152,3,0,0,0,0,0.067,1155,1082,0.200,0.400,0.400,0.444,0.571,0.400,0.400,0.000,0.000,0.000,0.400,0.400,0.444,0.571,0.400,0.400,0.000,0.000,0.000
28,16666308.578,3,3,1012,5,0,0,0,0,0.058,1017,1155,0.013,0.444,0.500,0.500,0.222,0.000,0.000,0.000,0.000,0.000,0.444,0.500,0.500,0.222,0.000,0.000,0.000,0.000,0.000
29,16666308.652,5,5,1053,7,0,0,0,0,0.052,1060,1017,0.007,0.182,0.200,0.222,0.250,0.250,0.250,0.000,0.000,0.000,0.182,0.200,0.222,0.250,0.250,0.250,0.000,0.000,0.000
30,16666308.804,3,3,1063,6,0,0,0,0,0.068,1069,1060,0.033,0.400,0.500,0.286,0.286,0.000,0.000,0.000,0.000,0.000,0.400,0.500,0.286,0.286,0.000,0.000,0.000,0.000,0.000
31,16666308.953,5,5,1062,5,0,0,0,0,0.060,1067,1069,0.167,0.364,0.364,0.444,0.500,0.000,0.000,0.000,0.000,0.000,0.364,0.364,0.444,0.500,0.000,0.000,0.000,0.000,0.000
32,16666309.104,4,4,1041,7,0,0,0,0,0.058,1048,1067,0.218,0.400,0.444,0.500,0.286,0.333,0.333,0.000,0.000,0.000,0.400,0.444,0.500,0.286,0.333,0.333,0.000,0.000,0.000
33,16666309.256,4,4,1143,7,0,0,0,0,0.067,1150,1048,0.351,0.500,0.500,0.571,0.333,0.333,0.400,0.400,0.400,0.500,0.500,0.500,0.571,0.333,0.333,0.400,0.400,0.400,0.500
34,16666309.408,9,9,1115,9,0,0,0,1,0.057,1125,1150,0.446,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.667,0.667,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.667,0.667
35,16666309.556,9,9,1095,5,0,0,0,0,0.061,1100,1125,0.647,0.286,0.333,0.333,0.400,0.400,0.400,0.400,0.500,0.500,0.286,0.333,0.333,0.400,0.400,0.400,0.400,0.500,0.500
36,16666309.707,4,4,1102,8,0,0,0,0,0.054,1110,1100,0.822,0.500,0.500,0.667,0.667,0.667,0.500,0.500,0.000,0.000,0.500,0.500,0.667,0.667,0.667,0.500,0.500,0.000,0.000
37,16666309.858,7,7,1094,8,0,0,0,0,0.058,1102,1110,0.997,0.400,0.222,0.250,0.286,0.333,0.800,0.800,0.500,0.000,0.400,0.222,0.250,0.286,0.333,0.800,0.400,0.500,0.000
38,16666310.009,4,6,1140,9,0,0,0,0,0.065,1149,1102,0.885,0.500,0.571,0.667,0.667,0.500,0.400,0.500,0.400,0.000,0.250,0.286,0.333,0.333,0.500,0.400,0.500,0.400,0.000
39,16666310.160,3,3,1176,5,0,0,0,0,0.064,1181,1149,0.950,0.545,0.750,0.400,0.400,0.500,0.400,0.500,0.000,0.000,0.545,0.750,0.400,0.400,0.500,0.400,0.500,0.000,0.000
40,16666310.310,4,4,1187,7,0,0,0,0,0.060,1194,1181,1.066,0.462,0.545,0.857,0.800,0.800,0.500,0.000,0.000,0.000,0.462,0.545,0.857,0.800,0.800,0.500,0.000,0.000,0.000
41,16666310.459,6,6,1161,9,0,0,0,0,0.063,1170,1194,1.223,0.333,0.333,0.667,0.667,0.800,0.800,0.800,0.800,0.000,0.333,0.333,0.333,0.667,0.800,0.800,0.800,0.800,0.000
42,16666310.612,5,5,1191,7,0,0,0,0,0.070,1198,1170,1.076,0.182,0.250,0.571,0.667,0.500,0.500,0.500,0.000,0.000,0.182,0.250,0.571,0.667,0.500,0.500,0.500,0.000,0.000
43,16666310.765,3,3,1152,6,0,0,0,0,0.063,1158,1198,0.951,0.545,0.667,0.333,0.333,0.500,0.000,0.000,0.000,0.000,0.545,0.667,0.333,0.333,0.500,0.000,0.000,0.000,0.000
44,16666310.916,4,4,1157,7,0,0,0,1,0.058,1165,1158,1.023,0.400,0.444,0.667,0.400,0.500,0.500,0.000,0.000,0.000,0.400,0.444,0.667,0.400,0.500,0.500,0.000,0.000,0.000
45,16666311.068,5,5,1177,9,0,0,0,0,0.059,1186,1165,0.942,0.333,0.400,0.500,0.800,0.500,0.500,0.000,0.000,0.000,0.333,0.400,0.500,0.800,0.500,0.500,0.000,0.000,0.000
46,16666311.218,4,4,1163,7,0,0,0,0,0.057,1170,1186,0.937,0.600,0.667,1.000,0.667,0.333,0.500,0.500,0.000,0.000,0.600,0.667,1.000,0.667,0.333,0.500,0.500,0.000,0.000
47,16666311.368,5,5,1175,6,0,0,0,0,0.052,1181,1170,1.052,0.444,0.571,0.333,0.667,0.667,0.667,0.000,0.000,0.000,0.444,0.571,0.333,0.667,0.667,0.667,0.000,0.000,0.000
48,16666311.522,5,5,1217,7,0,0,0,0,0.063,1224,1181,0.820,0.308,0.333,0.571,0.800,0.800,0.500,0.500,0.500,0.500,0.308,0.333,0.571,0.800,0.800,0.500,0.500,0.500,0.500
49,16666311.673,7,7,1176,7,0,0,0,0,0.057,1183,1224,0.955,0.200,0.222,0.286,0.400,0.500,0.667,0.667,0.667,0.667,0.200,0.222,0.286,0.400,0.500,0.667,0.667,0.667,0.667
50,16666311.821,8,8,1218,12,0,0,0,0,0.067,1230,1183,0.984,0.182,0.286,0.250,0.286,0.400,0.400,0.500,0.000,0.000,0.182,0.286,0.250,0.286,0.400,0.400,0.500,0.000,0.000
51,16666311.970,3,3,1157,9,0,0,0,0,0.063,1166,1230,1.063,0.500,0.667,0.400,0.667,0.667,0.667,0.500,0.400,0.000,0.500,0.667,0.400,0.667,0.667,0.667,0.500,0.400,0.000
52,16666312.122,6,6,1195,12,0,0,0,0,0.069,1207,1166,0.718,0.200,0.286,0.333,0.400,0.500,0.500,0.500,0.500,0.000,0.200,0.286,0.333,0.400,0.500,0.500,0.500,0.500,0.000
53,16666312.272,2,2,1173,7,0,0,0,0,0.073,1180,1207,0.477,0.571,0.545,0.444,0.400,0.400,0.400,0.400,0.400,0.000,0.571,0.545,0.444,0.400,0.400,0.400,0.400,0.400,0.000
54,16666312.496,4,4,1179,6,0,0,0,0,0.062,1185,1180,0.441,0.400,0.444,0.571,0.500,0.500,0.500,0.000,0.000,0.000,0.400,0.444,0.571,0.500,0.500,0.500,0.000,0.000,0.000
55,16666312.649,4,4,1169,9,0,0,0,0,0.059,1178,1185,1.159,0.667,0.667,0.800,0.800,0.800,0.667,0.667,0.800,0.800,0.667,0.667,0.800,0.800,0.800,0.667,0.667,0.800,0.800
56,16666312.800,7,7,1186,8,0,0,0,0,0.065,1194,1178,0.558,0.222,0.333,0.400,0.500,0.500,0.800,0.800,0.800,0.800,0.222,0.333,0.400,0.500,0.500,0.800,0.800,0.800,0.800
57,16666312.949,7,7,1193,8,0,0,0,0,0.053,1201,1194,1.059,0.364,0.400,0.571,0.667,0.667,0.800,0.500,0.000,0.000,0.364,0.400,0.571,0.667,0.667,0.800,0.500,0.000,0.000
58,16666313.103,4,4,1155,11,0,0,0,0,0.073,1166,1201,0.661,0.444,0.286,0.571,0.571,0.500,0.400,0.500,0.000,0.000,0.444,0.286,0.571,0.571,0.500,0.400,0.500,0.000,0.000
59,16666313.252,5,6,1176,9,0,0,0,0,0.061,1185,1166,0.707,0.400,0.571,0.667,0.800,0.800,0.667,0.667,0.667,0.800,0.400,0.571,0.333,0.400,0.800,0.667,0.667,0.667,0.400
60,16666313.402,6,7,1182,7,0,0,0,0,0.058,1189,1185,0.608,0.200,0.222,0.250,0.333,0.800,0.800,0.800,0.800,0.500,0.200,0.222,0.250,0.333,0.400,0.800,0.800,0.800,0.500
61,16666313.553,7,2,1174,7,0,0,0,0,0.067,1181,1189,0.374,0.444,0.444,0.286,0.250,0.250,0.667,0.667,0.400,0.400,0.444,0.444,0.286,0.250,0.250,0.333,0.333,0.400,0.400
62,16666313.702,7,7,1170,7,0,0,0,0,0.075,1177,1181,0.943,0.571,0.667,0.571,0.400,0.500,0.800,0.500,0.500,0.000,0.571,0.667,0.571,0.400,0.500,0.800,0.000,0.000,0.000
63,16666313.852,5,5,1198,11,0,0,0,0,0.070,1209,1177,0.715,0.500,0.571,0.667,0.800,0.800,0.800,0.667,0.667,0.667,0.500,0.571,0.667,0.800,0.800,0.800,0.667,0.667,0.667
64,16666314.001,4,4,1214,11,0,0,0,0,0.060,1225,1209,0.531,0.444,0.400,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.444,0.400,0.500,0.500,0.500,0.500,0.500,0.500,0.500
65,16666314.153,5,5,1187,5,0,0,0,0,0.055,1192,1225,0.438,0.462,0.364,0.500,0.667,0.571,0.667,0.667,0.400,0.400,0.462,0.364,0.500,0.667,0.571,0.667,0.667,0.400,0.400
66,16666314.306,4,4,1171,8,0,0,0,0,0.059,1179,1192,0.506,0.500,0.545,0.667,0.444,0.286,0.571,0.571,0.333,0.000,0.500,0.545,0.667,0.444,0.286,0.286,0.286,0.333,0.000
67,16666314.456,4,4,1147,5,0,0,0,0,0.047,1152,1179,0.089,0.250,0.250,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.250,0.250,0.400,0.400,0.400,0.400,0.400,0.400,0.400
68,16666314.610,2,2,1177,6,0,0,0,0,0.049,1183,1152,0.224,0.600,0.600,0.571,0.400,0.400,0.400,0.400,0.000,0.000,0.600,0.600,0.571,0.400,0.400,0.400,0.400,0.000,0.000
69,16666314.761,4,4,1187,5,0,0,0,0,0.061,1192,1183,0.381,0.545,0.545,0.600,0.500,0.571,0.400,0.000,0.000,0.000,0.545,0.545,0.600,0.500,0.571,0.400,0.000,0.000,0.000
70,16666314.914,3,3,1198,6,0,0,0,0,0.063,1204,1192,0.252,0.545,0.750,0.750,0.750,0.571,0.400,0.400,0.400,0.000,0.545,0.750,0.750,0.750,0.571,0.400,0.400,0.400,0.000
71,16666315.065,3,3,1177,8,0,0,0,1,0.056,1186,1204,1.001,0.750,0.857,0.800,0.800,0.500,0.500,0.500,0.500,0.000,0.750,0.857,0.800,0.800,0.500,0.500,0.500,0.500,0.000
72,16666315.213,2,2,1201,9,0,0,0,0,0.053,1210,1186,0.338,0.444,0.286,0.286,0.286,0.333,0.000,0.000,0.000,0.000,0.444,0.286,0.286,0.286,0.333,0.000,0.000,0.000,0.000
73,16666315.366,4,4,1217,7,0,0,0,0,0.059,1224,1210,0.541,0.308,0.400,0.444,0.333,0.000,0.000,0.000,0.000,0.000,0.308,0.400,0.444,0.333,0.000,0.000,0.000,0.000,0.000
74,16666315.517,3,3,1188,7,0,0,0,0,0.057,1195,1224,0.554,0.400,0.444,0.200,0.250,0.286,0.000,0.000,0.000,0.000,0.400,0.444,0.200,0.250,0.286,0.000,0.000,0.000,0.000
75,16666315.667,5,5,1167,7,0,0,0,0,0.050,1174,1195,0.427,0.286,0.333,0.333,0.400,0.400,0.400,0.400,0.400,0.000,0.286,0.333,0.333,0.400,0.400,0.400,0.400,0.400,0.000
76,16666315.821,10,10,1150,9,0,0,0,0,0.055,1159,1174,0.380,0.444,0.286,0.333,0.400,0.400,0.400,0.400,0.400,0.500,0.444,0.286,0.333,0.400,0.400,0.400,0.400,0.400,0.500
77,16666315.972,5,5,1108,6,0,0,0,0,0.059,1114,1159,0.155,0.167,0.200,0.333,0.400,0.333,0.400,0.400,0.400,0.400,0.167,0.200,0.333,0.400,0.333,0.400,0.400,0.400,0.400
78,16666316.124,2,2,1129,6,0,0,0,0,0.053,1135,1114,0.306,0.500,0.500,0.400,0.400,0.500,0.500,0.400,0.400,0.500,0.500,0.500,0.400,0.400,0.500,0.500,0.400,0.400,0.500
79,16666316.273,2,2,1165,4,0,0,0,0,0.059,1169,1135,0.105,0.462,0.400,0.444,0.250,0.400,0.333,0.400,0.400,0.400,0.462,0.400,0.444,0.250,0.400,0.333,0.400,0.400,0.400
80,16666316.423,5,5,1146,6,0,0,0,0,0.061,1152,1169,0.063,0.400,0.400,0.500,0.571,0.333,0.333,0.400,0.000,0.000,0.400,0.400,0.500,0.571,0.333,0.333,0.400,0.000,0.000
81,16666316.572,2,2,1179,5,0,0,0,0,0.057,1184,1152,0.011,0.571,0.571,0.571,0.571,0.500,0.222,0.400,0.000,0.000,0.571,0.571,0.571,0.571,0.500,0.222,0.400,0.000,0.000
82,16666316.723,6,6,1160,5,0,0,0,0,0.042,1165,1184,0.094,0.222,0.250,0.333,0.400,0.500,0.000,0.000,0.000,0.000,0.222,0.250,0.333,0.400,0.500,0.000,0.000,0.000,0.000
83,16666316.875,3,3,1169,6,0,0,0,0,0.059,1175,1165,0.006,0.400,0.500,0.400,0.400,0.400,0.500,0.500,0.500,0.000,0.400,0.500,0.400,0.400,0.400,0.500,0.500,0.500,0.000
84,16666317.027,5,5,1163,4,0,0,0,0,0.056,1167,1175,0.057,0.167,0.200,0.250,0.333,0.333,0.333,0.333,0.333,0.000,0.167,0.200,0.250,0.333,0.333,0.333,0.333,0.333,0.000
85,16666317.178,3,3,1192,5,0,0,0,0,0.066,1197,1167,0.125,0.429,0.500,0.400,0.400,0.400,0.333,0.000,0.000,0.000,0.429,0.500,0.400,0.400,0.400,0.333,0.000,0.000,0.000
86,16666317.404,4,4,1120,4,0,0,0,0,0.061,1124,1197,0.219,0.600,0.600,0.667,0.500,0.500,0.000,0.000,0.000,0.000,0.600,0.600,0.667,0.500,0.500,0.000,0.000,0.000,0.000
87,16666317.553,4,4,1225,4,0,0,0,0,0.046,1229,1124,0.080,0.364,0.400,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.364,0.400,0.500,0.500,0.000,0.000,0.000,0.000,0.000
88,16666317.702,3,3,1140,3,0,0,0,1,0.067,1144,1229,0.182,0.429,0.545,0.444,0.500,0.333,0.000,0.000,0.000,0.000,0.429,0.545,0.444,0.500,0.333,0.000,0.000,0.000,0.000
89,16666317.854,5,5,1054,6,0,0,0,0,0.075,1060,1144,0.075,0.308,0.333,0.333,0.500,0.286,0.000,0.000,0.000,0.000,0.308,0.333,0.333,0.500,0.286,0.000,0.000,0.000,0.000
90,16666318.005,4,4,1087,5,0,0,0,0,0.063,1092,1060,0.423,0.286,0.364,0.400,0.286,0.333,0.333,0.333,0.000,0.000,0.286,0.364,0.400,0.286,0.333,0.333,0.333,0.000,0.000
91,16666318.154,3,3,1136,4,0,0,0,0,0.056,1140,1092,0.400,0.400,0.500,0.333,0.333,0.333,0.286,0.000,0.000,0.000,0.400,0.500,0.333,0.333,0.333,0.286,0.000,0.000,0.000
92,16666318.307,4,4,1130,4,0,0,0,0,0.068,1134,1140,0.432,0.308,0.400,0.444,0.250,0.286,0.333,0.333,0.000,0.000,0.308,0.400,0.444,0.250,0.286,0.333,0.333,0.000,0.000
93,16666318.456,3,3,1157,5,0,0,0,2,0.059,1164,1134,0.930,0.600,0.667,0.333,0.400,0.400,0.500,0.400,0.500,0.000,0.600,0.667,0.333,0.400,0.400,0.500,0.400,0.500,0.000
94,16666318.608,5,5,1183,4,0,0,0,0,0.081,1187,1164,0.200,0.308,0.400,0.444,0.667,0.400,0.400,0.400,0.400,0.000,0.308,0.400,0.444,0.667,0.400,0.400,0.400,0.400,0.000
95,16666318.759,5,5,1222,5,0,0,0,1,0.072,1228,1187,0.349,0.182,0.222,0.250,0.286,0.286,0.286,0.000,0.000,0.000,0.182,0.222,0.250,0.286,0.286,0.286,0.000,0.000,0.000
96,16666318.910,2,2,1122,4,0,0,0,0,0.073,1126,1228,0.989,0.500,0.500,0.250,0.333,0.500,0.500,0.500,0.000,0.000,0.500,0.500,0.250,0.333,0.500,0.500,0.500,0.000,0.000
97,16666319.061,6,6,1140,8,0,0,0,0,0.074,1148,1126,0.827,0.286,0.308,0.182,0.286,0.333,0.333,0.000,0.000,0.000,0.286,0.308,0.182,0.286,0.333,0.333,0.000,0.000,0.000
98,16666319.214,2,2,1211,6,0,0,0,0,0.062,1217,1148,0.608,0.600,0.444,0.250,0.286,0.333,0.333,0.333,0.000,0.000,0.600,0.444,0.250,0.286,0.333,0.333,0.333,0.000,0.000
99,16666319.365,2,2,1165,5,0,0,0,0,0.076,1170,1217,0.646,0.727,0.727,0.667,0.500,0.000,0.000,0.000,0.000,0.000,0.727,0.727,0.667,0.500,0.000,0.000,0.000,0.000,0.000
100,16666319.515,4,4,1108,6,0,0,0,1,0.078,1115,1170,0.689,0.533,0.615,0.667,0.500,0.400,0.000,0.000,0.000,0.000,0.533,0.615,0.667,0.500,0.400,0.000,0.000,0.000,0.000
101,16666319.666,2,2,1176,5,0,0,0,0,0.070,1181,1115,0.713,0.600,0.600,0.600,0.286,0.000,0.000,0.000,0.000,0.000,0.600,0.600,0.600,0.286,0.000,0.000,0.000,0.000,0.000
102,16666319.817,4,4,1095,5,0,0,0,0,0.074,1100,1181,0.422,0.308,0.364,0.400,0.364,0.000,0.000,0.000,0.000,0.000,0.308,0.364,0.400,0.364,0.000,0.000,0.000,0.000,0.000
103,16666319.964,2,2,1123,5,0,0,0,0,0.082,1128,1100,0.663,0.615,0.615,0.600,0.286,0.000,0.000,0.000,0.000,0.000,0.615,0.615,0.400,0.286,0.000,0.000,0.000,0.000,0.000
104,16666320.117,3,3,1111,3,0,0,0,0,0.063,1114,1128,0.528,0.364,0.400,0.222,0.222,0.000,0.000,0.000,0.000,0.000,0.364,0.400,0.222,0.222,0.000,0.000,0.000,0.000,0.000
105,16666320.267,4,4,1104,3,0,0,0,0,0.065,1107,1114,0.560,0.250,0.286,0.333,0.333,0.000,0.000,0.000,0.000,0.000,0.250,0.286,0.333,0.333,0.000,0.000,0.000,0.000,0.000
106,16666320.418,3,3,1090,3,0,0,0,1,0.076,1094,1107,0.677,0.500,0.600,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.600,0.333,0.000,0.000,0.000,0.000,0.000,0.000
107,16666320.571,4,4,1115,3,0,0,0,2,0.060,1120,1094,0.489,0.286,0.333,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.286,0.333,0.400,0.400,0.000,0.000,0.000,0.000,0.000
108,16666320.725,3,3,1187,5,0,0,0,0,0.086,1192,1120,0.331,0.615,0.667,0.444,0.333,0.333,0.000,0.000,0.000,0.000,0.615,0.667,0.444,0.333,0.333,0.000,0.000,0.000,0.000
109,16666320.875,3,3,1142,5,0,0,0,1,0.073,1148,1192,0.759,0.500,0.600,0.571,0.571,0.333,0.333,0.000,0.000,0.000,0.500,0.600,0.571,0.571,0.333,0.333,0.000,0.000,0.000
110,16666321.025,4,4,1194,3,0,0,0,0,0.063,1197,1148,0.228,0.429,0.462,0.545,0.286,0.286,0.333,0.000,0.000,0.000,0.429,0.462,0.545,0.286,0.286,0.333,0.000,0.000,0.000
111,16666321.175,4,4,1175,3,0,0,0,0,0.076,1178,1197,0.557,0.333,0.462,0.500,0.250,0.250,0.000,0.000,0.000,0.000,0.333,0.462,0.500,0.250,0.250,0.000,0.000,0.000,0.000
112,16666321.325,3,3,1097,5,0,0,0,0,0.069,1102,1178,0.471,0.533,0.571,0.545,0.444,0.250,0.000,0.000,0.000,0.000,0.533,0.571,0.545,0.444,0.250,0.000,0.000,0.000,0.000
113,16666321.476,4,4,1136,4,0,0,0,0,0.081,1140,1102,0.155,0.400,0.545,0.600,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.545,0.600,0.000,0.000,0.000,0.000,0.000,0.000
114,16666321.625,4,4,1111,6,0,0,0,1,0.081,1118,1140,0.261,0.400,0.444,0.500,0.333,0.000,0.000,0.000,0.000,0.000,0.400,0.444,0.500,0.333,0.000,0.000,0.000,0.000,0.000
115,16666321.775,3,3,1175,4,0,0,0,1,0.081,1180,1118,0.403,0.500,0.615,0.600,0.286,0.000,0.000,0.000,0.000,0.000,0.500,0.615,0.600,0.286,0.000,0.000,0.000,0.000,0.000
116,16666321.923,2,2,1121,4,0,0,0,0,0.090,1125,1180,0.463,0.667,0.667,0.667,0.600,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.600,0.000,0.000,0.000,0.000,0.000
117,16666322.073,4,4,1088,8,0,0,0,0,0.085,1096,1125,0.265,0.375,0.500,0.600,0.545,0.444,0.500,0.286,0.000,0.000,0.375,0.500,0.600,0.545,0.444,0.500,0.286,0.000,0.000
