frame,time stamp,Best Nmin(iou>=0.3),Best Nmin(iou>=0.5),vel_slot 0,vel_slot 1,vel_slot 2,vel_slot 3,vel_slot 4,vel_slot 5,moving_obj_percentage,current_scan_points,past_scan_points,GT min velocity,f1_score(iou>=0.3)->Nmin=2,f1_score(iou>=0.3)->Nmin=3,f1_score(iou>=0.3)->Nmin=4,f1_score(iou>=0.3)->Nmin=5,f1_score(iou>=0.3)->Nmin=6,f1_score(iou>=0.3)->Nmin=7,f1_score(iou>=0.3)->Nmin=8,f1_score(iou>=0.3)->Nmin=9,f1_score(iou>=0.3)->Nmin=10,f1_score(iou>=0.5)->Nmin=2,f1_score(iou>=0.5)->Nmin=3,f1_score(iou>=0.5)->Nmin=4,f1_score(iou>=0.5)->Nmin=5,f1_score(iou>=0.5)->Nmin=6,f1_score(iou>=0.5)->Nmin=7,f1_score(iou>=0.5)->Nmin=8,f1_score(iou>=0.5)->Nmin=9,f1_score(iou>=0.5)->Nmin=10
34,22549529.142,2,2,252,23,0,3,0,0,0.281,278,253,0.182,0.714,0.667,0.600,0.444,0.444,0.250,0.250,0.250,0.250,0.714,0.667,0.600,0.444,0.444,0.250,0.250,0.250,0.250
35,22549529.215,6,6,277,29,0,4,0,0,0.345,310,278,0.614,0.533,0.571,0.667,0.667,0.727,0.600,0.600,0.400,0.400,0.533,0.571,0.667,0.667,0.727,0.600,0.600,0.200,0.200
36,22549529.289,4,4,285,27,1,3,0,3,0.373,319,310,0.846,0.714,0.769,0.833,0.800,0.800,0.667,0.667,0.750,0.571,0.714,0.769,0.833,0.800,0.800,0.667,0.667,0.750,0.571
37,22549529.364,5,3,286,14,0,3,0,4,0.326,307,319,0.912,0.667,0.714,0.667,0.769,0.500,0.500,0.400,0.444,0.444,0.667,0.714,0.533,0.615,0.333,0.333,0.200,0.222,0.222
38,22549529.439,3,3,296,18,0,4,0,1,0.307,319,307,0.823,0.769,0.833,0.833,0.727,0.444,0.444,0.444,0.500,0.500,0.769,0.833,0.833,0.727,0.444,0.444,0.444,0.500,0.500
39,22549529.511,6,6,335,12,2,4,0,0,0.326,353,319,0.783,0.667,0.667,0.714,0.714,0.769,0.667,0.545,0.444,0.444,0.667,0.667,0.714,0.714,0.769,0.667,0.545,0.444,0.444
40,22549529.586,3,3,296,39,1,4,0,1,0.323,341,353,0.609,0.600,0.750,0.667,0.667,0.500,0.571,0.333,0.364,0.364,0.500,0.625,0.533,0.533,0.375,0.429,0.167,0.182,0.182
41,22549529.660,3,3,286,15,3,4,0,3,0.296,311,341,0.141,0.632,0.667,0.615,0.615,0.667,0.667,0.600,0.600,0.444,0.421,0.533,0.462,0.462,0.500,0.500,0.400,0.400,0.222
42,22549529.734,3,3,280,21,2,6,0,2,0.244,311,311,0.170,0.667,0.714,0.667,0.667,0.667,0.600,0.600,0.600,0.600,0.667,0.714,0.667,0.667,0.667,0.600,0.600,0.600,0.600
43,22549529.809,5,5,280,19,5,2,0,0,0.219,306,311,0.147,0.615,0.615,0.667,0.727,0.600,0.600,0.444,0.444,0.444,0.615,0.615,0.667,0.727,0.600,0.600,0.444,0.444,0.444
44,22549529.880,6,6,245,16,3,1,0,1,0.203,266,306,0.149,0.800,0.769,0.769,0.769,0.833,0.727,0.727,0.600,0.444,0.800,0.769,0.769,0.769,0.833,0.727,0.727,0.600,0.444
45,22549529.955,3,3,270,24,7,0,0,1,0.242,302,266,0.202,0.824,0.933,0.857,0.769,0.667,0.545,0.545,0.600,0.600,0.824,0.933,0.857,0.769,0.667,0.545,0.545,0.600,0.400
46,22549530.030,3,3,258,31,4,0,0,0,0.222,293,302,0.547,0.750,0.923,0.923,0.833,0.600,0.600,0.400,0.400,0.444,0.625,0.769,0.769,0.667,0.400,0.400,0.400,0.400,0.444
47,22549530.102,3,3,251,20,7,0,0,3,0.189,281,293,0.485,0.714,0.769,0.769,0.600,0.600,0.600,0.667,0.667,0.667,0.714,0.769,0.769,0.400,0.400,0.400,0.444,0.444,0.444
48,22549530.174,5,5,245,21,5,0,0,0,0.162,271,281,0.278,0.667,0.714,0.769,0.800,0.667,0.667,0.750,0.750,0.571,0.667,0.714,0.769,0.800,0.667,0.667,0.750,0.750,0.571
49,22549530.250,3,3,247,18,7,0,0,0,0.154,272,271,0.377,0.714,0.769,0.727,0.600,0.600,0.600,0.600,0.500,0.286,0.714,0.769,0.727,0.600,0.600,0.600,0.600,0.500,0.286
50,22549530.324,4,4,233,20,8,0,0,0,0.176,261,272,0.455,0.667,0.727,0.800,0.800,0.667,0.667,0.750,0.750,0.750,0.667,0.727,0.800,0.800,0.667,0.667,0.750,0.750,0.500
51,22549530.397,2,2,247,18,6,0,0,0,0.144,271,261,0.511,0.727,0.727,0.727,0.727,0.600,0.667,0.667,0.667,0.667,0.727,0.727,0.727,0.727,0.600,0.667,0.667,0.667,0.667
52,22549530.469,2,2,221,17,9,0,0,0,0.146,247,271,0.531,1.000,1.000,0.889,0.889,0.750,0.750,0.571,0.571,0.571,1.000,1.000,0.889,0.889,0.750,0.750,0.571,0.571,0.571
53,22549530.543,2,2,211,9,5,0,0,1,0.115,226,247,0.467,0.600,0.600,0.500,0.500,0.500,0.500,0.500,0.286,0.000,0.600,0.600,0.500,0.500,0.500,0.500,0.500,0.286,0.000
54,22549530.617,3,3,226,13,4,0,0,2,0.110,245,226,0.282,0.800,0.889,0.889,0.571,0.400,0.400,0.000,0.000,0.000,0.800,0.889,0.889,0.571,0.400,0.400,0.000,0.000,0.000
55,22549530.691,2,2,217,18,3,0,0,0,0.126,238,245,0.306,1.000,1.000,1.000,0.857,0.857,0.667,0.667,0.667,0.400,1.000,1.000,1.000,0.857,0.857,0.667,0.667,0.333,0.400
56,22549530.763,3,3,221,10,8,0,0,0,0.151,239,238,0.456,0.889,1.000,1.000,0.857,0.857,0.857,0.667,0.667,0.667,0.889,1.000,1.000,0.857,0.857,0.571,0.667,0.667,0.667
57,22549530.838,4,4,231,10,5,0,0,0,0.187,246,239,0.234,0.750,0.750,0.857,0.857,0.857,0.857,0.667,0.667,0.400,0.750,0.750,0.857,0.857,0.857,0.857,0.667,0.667,0.400
58,22549530.913,5,5,254,11,7,0,0,0,0.268,272,246,0.322,0.667,0.800,0.889,1.000,1.000,1.000,1.000,0.857,0.857,0.667,0.800,0.889,1.000,1.000,1.000,1.000,0.857,0.857
59,22549530.987,8,8,263,23,8,0,0,1,0.298,295,272,0.313,0.571,0.615,0.667,0.750,0.750,0.750,0.857,0.857,0.857,0.571,0.615,0.667,0.750,0.750,0.750,0.857,0.857,0.857
60,22549531.060,7,7,293,34,2,0,0,5,0.344,334,295,0.102,0.222,0.267,0.308,0.333,0.400,0.444,0.444,0.444,0.286,0.222,0.267,0.308,0.333,0.400,0.444,0.444,0.444,0.286
61,22549531.135,3,3,294,23,2,0,1,0,0.250,320,334,0.009,0.571,0.667,0.600,0.400,0.500,0.571,0.571,0.571,0.571,0.571,0.667,0.600,0.400,0.500,0.571,0.571,0.571,0.571
62,22549531.209,10,10,324,21,2,0,0,0,0.320,347,320,0.088,0.571,0.615,0.667,0.727,0.727,0.667,0.667,0.667,0.750,0.571,0.615,0.667,0.727,0.727,0.667,0.667,0.667,0.750
63,22549531.281,7,7,328,33,0,0,0,2,0.309,363,347,0.125,0.571,0.571,0.615,0.667,0.667,0.800,0.750,0.750,0.750,0.571,0.571,0.615,0.667,0.667,0.800,0.750,0.750,0.750
64,22549531.355,5,5,320,37,1,0,1,0,0.309,359,363,0.074,0.375,0.429,0.462,0.545,0.500,0.500,0.500,0.500,0.500,0.375,0.429,0.462,0.545,0.500,0.500,0.500,0.500,0.500
65,22549531.429,4,4,298,27,0,0,0,4,0.261,329,359,0.144,0.615,0.727,0.800,0.727,0.667,0.667,0.500,0.500,0.500,0.615,0.727,0.800,0.727,0.667,0.667,0.500,0.500,0.500
66,22549531.502,2,2,277,26,2,0,0,0,0.213,305,329,0.148,0.615,0.615,0.545,0.600,0.600,0.500,0.571,0.571,0.571,0.615,0.615,0.545,0.600,0.600,0.500,0.571,0.571,0.571
67,22549531.576,3,3,305,20,4,0,0,0,0.225,329,305,0.053,0.615,0.800,0.800,0.800,0.667,0.571,0.571,0.571,0.571,0.615,0.800,0.800,0.800,0.667,0.571,0.571,0.571,0.571
68,22549531.648,3,3,279,20,1,0,0,0,0.170,300,329,0.294,0.833,0.909,0.909,0.909,0.909,0.800,0.500,0.500,0.500,0.833,0.909,0.909,0.909,0.909,0.800,0.500,0.500,0.500
69,22549531.722,4,4,256,28,0,0,0,2,0.189,286,300,0.114,0.667,0.727,0.800,0.667,0.500,0.286,0.286,0.286,0.286,0.667,0.727,0.800,0.667,0.500,0.286,0.286,0.286,0.286
70,22549531.798,3,3,280,28,1,0,0,2,0.203,311,286,0.260,0.857,0.923,0.833,0.727,0.727,0.667,0.500,0.500,0.286,0.857,0.923,0.833,0.727,0.727,0.667,0.500,0.500,0.286
71,22549531.871,2,2,268,26,0,1,1,1,0.192,297,311,0.426,0.923,0.923,0.923,0.923,0.727,0.727,0.800,0.500,0.500,0.923,0.923,0.923,0.923,0.727,0.727,0.800,0.500,0.500
72,22549531.942,2,2,250,23,0,0,0,1,0.146,274,297,0.091,0.909,0.909,0.909,0.800,0.667,0.667,0.667,0.667,0.667,0.909,0.909,0.909,0.800,0.667,0.667,0.667,0.667,0.667
73,22549532.017,3,3,260,15,0,0,0,1,0.141,276,274,0.410,0.667,0.889,0.889,0.750,0.750,0.750,0.750,0.571,0.571,0.667,0.889,0.889,0.750,0.750,0.750,0.750,0.571,0.571
74,22549532.090,2,2,247,14,0,1,0,0,0.111,262,276,0.495,0.750,0.750,0.750,0.571,0.571,0.571,0.333,0.333,0.333,0.750,0.750,0.750,0.571,0.571,0.571,0.333,0.333,0.333
75,22549532.163,4,4,252,16,0,0,0,0,0.127,268,262,0.302,0.800,0.800,0.889,0.889,0.750,0.571,0.333,0.333,0.333,0.800,0.800,0.889,0.889,0.750,0.571,0.333,0.333,0.333
76,22549532.237,4,4,236,19,0,0,0,0,0.137,255,268,0.573,0.800,0.800,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.800,0.800,0.857,0.857,0.857,0.857,0.667,0.667,0.667
77,22549532.310,2,2,238,19,0,0,0,0,0.113,257,255,0.056,0.750,0.750,0.750,0.750,0.750,0.571,0.667,0.667,0.400,0.750,0.750,0.750,0.750,0.500,0.571,0.667,0.667,0.400
78,22549532.383,4,4,258,16,1,0,0,0,0.135,275,257,0.221,0.727,0.800,1.000,1.000,0.857,0.667,0.667,0.400,0.400,0.727,0.800,1.000,1.000,0.857,0.667,0.667,0.400,0.400
79,22549532.459,2,2,251,14,0,0,0,0,0.098,265,275,0.077,0.889,0.889,0.889,0.889,0.889,0.750,0.750,0.333,0.333,0.889,0.889,0.889,0.889,0.889,0.750,0.750,0.333,0.333
80,22549532.532,2,2,256,11,0,0,0,0,0.082,267,265,0.107,0.750,0.750,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.750,0.750,0.571,0.333,0.333,0.333,0.333,0.333,0.333
81,22549532.605,2,2,251,8,0,0,0,0,0.058,259,267,0.575,0.857,0.857,0.857,0.400,0.400,0.400,0.400,0.400,0.400,0.857,0.857,0.857,0.400,0.400,0.400,0.400,0.400,0.400
82,22549532.679,2,2,249,11,0,0,0,0,0.081,260,259,0.581,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400
83,22549532.825,2,2,228,7,0,0,0,0,0.043,235,260,0.568,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
84,22549532.900,3,3,238,5,0,0,0,0,0.062,243,235,0.515,0.571,0.800,0.800,0.500,0.500,0.500,0.000,0.000,0.000,0.571,0.800,0.800,0.500,0.500,0.500,0.000,0.000,0.000
85,22549532.974,2,2,219,6,0,0,0,0,0.058,225,243,1.101,0.857,0.800,0.800,0.800,0.500,0.000,0.000,0.000,0.000,0.857,0.800,0.800,0.800,0.500,0.000,0.000,0.000,0.000
86,22549533.047,2,2,224,6,0,0,0,0,0.035,230,225,1.258,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000
87,22549533.121,2,2,223,8,0,0,0,0,0.043,231,230,1.370,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000
88,22549533.193,4,4,222,9,0,0,0,0,0.065,231,231,1.260,0.667,0.667,0.800,0.800,0.500,0.500,0.500,0.000,0.000,0.667,0.667,0.800,0.800,0.500,0.500,0.500,0.000,0.000
89,22549533.266,2,2,211,8,0,0,0,0,0.050,219,231,1.428,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.000
90,22549533.341,2,2,222,9,0,0,0,0,0.065,231,219,1.531,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400
91,22549533.413,5,5,225,6,0,0,0,0,0.043,231,231,0.812,0.333,0.333,0.333,0.400,0.400,0.400,0.400,0.000,0.000,0.333,0.333,0.333,0.400,0.400,0.400,0.400,0.000,0.000
92,22549533.485,3,3,248,9,0,0,0,0,0.058,257,231,1.524,0.571,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.571,0.667,0.400,0.400,0.400,0.400,0.000,0.000,0.000
93,22549533.560,2,2,240,9,0,0,0,0,0.068,249,257,1.611,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.667,0.667,0.667,0.333,0.400,0.400,0.400,0.400,0.400
94,22549533.633,2,2,245,7,0,0,0,0,0.063,252,249,1.606,0.750,0.750,0.667,0.400,0.400,0.400,0.400,0.000,0.000,0.750,0.750,0.667,0.400,0.400,0.400,0.400,0.000,0.000
95,22549533.706,2,2,241,12,0,0,0,0,0.091,253,252,2.105,1.000,0.800,0.800,0.800,0.800,0.800,0.800,0.500,0.000,1.000,0.800,0.800,0.800,0.800,0.800,0.800,0.500,0.000
96,22549533.779,2,2,245,9,0,0,0,0,0.079,254,253,0.218,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.400,0.000,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000
97,22549533.852,2,2,253,11,0,0,0,0,0.087,264,254,0.169,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
98,22549533.926,5,5,258,11,0,0,0,0,0.082,269,264,0.065,0.750,0.750,0.750,0.857,0.667,0.400,0.400,0.400,0.400,0.750,0.750,0.750,0.857,0.667,0.400,0.400,0.400,0.400
99,22549534.001,2,2,240,10,0,0,0,0,0.076,250,269,0.725,0.857,0.857,0.750,0.857,0.857,0.667,0.400,0.000,0.000,0.857,0.857,0.750,0.857,0.857,0.667,0.400,0.000,0.000
100,22549534.073,5,5,249,12,0,0,0,0,0.103,261,250,0.899,0.667,0.727,0.667,0.750,0.750,0.667,0.571,0.000,0.000,0.500,0.545,0.667,0.750,0.750,0.667,0.571,0.000,0.000
101,22549534.146,7,3,252,14,0,0,0,0,0.120,266,261,0.072,0.545,0.600,0.600,0.545,0.667,0.750,0.571,0.333,0.000,0.545,0.600,0.600,0.545,0.444,0.500,0.286,0.000,0.000
102,22549534.222,2,9,255,12,0,0,0,0,0.105,267,266,0.037,0.667,0.667,0.667,0.667,0.667,0.667,0.500,0.571,0.333,0.444,0.444,0.444,0.444,0.444,0.444,0.500,0.571,0.333
103,22549534.295,5,5,259,11,0,0,0,0,0.119,270,267,0.099,0.667,0.667,0.600,0.750,0.750,0.750,0.333,0.333,0.000,0.667,0.667,0.600,0.750,0.500,0.250,0.333,0.333,0.000
104,22549534.367,4,4,266,10,0,0,0,0,0.109,276,270,0.127,0.667,0.667,0.750,0.750,0.750,0.571,0.333,0.333,0.333,0.667,0.667,0.750,0.750,0.750,0.571,0.000,0.000,0.000
105,22549534.441,4,4,245,10,0,0,0,0,0.114,255,276,0.283,0.667,0.727,0.800,0.600,0.667,0.500,0.000,0.000,0.000,0.667,0.727,0.800,0.600,0.444,0.500,0.000,0.000,0.000
106,22549534.515,5,5,254,8,0,0,0,0,0.092,262,255,0.164,0.667,0.667,0.667,0.750,0.750,0.400,0.400,0.000,0.000,0.444,0.444,0.444,0.500,0.500,0.000,0.000,0.000,0.000
107,22549534.587,4,4,260,12,0,0,0,0,0.129,272,262,0.165,0.667,0.667,0.750,0.750,0.750,0.571,0.000,0.000,0.000,0.667,0.667,0.750,0.750,0.750,0.571,0.000,0.000,0.000
108,22549534.661,7,2,265,9,0,0,0,0,0.099,274,272,0.108,0.750,0.750,0.750,0.750,0.750,0.857,0.400,0.400,0.000,0.750,0.750,0.750,0.750,0.500,0.571,0.400,0.400,0.000
109,22549534.732,2,2,248,9,0,0,0,0,0.101,257,274,0.475,0.800,0.800,0.800,0.667,0.500,0.333,0.000,0.000,0.000,0.600,0.600,0.600,0.444,0.250,0.333,0.000,0.000,0.000
110,22549534.806,4,4,257,8,0,0,0,0,0.117,265,257,0.602,0.500,0.545,0.667,0.500,0.250,0.000,0.000,0.000,0.000,0.500,0.545,0.667,0.500,0.000,0.000,0.000,0.000,0.000
111,22549534.880,4,4,264,12,0,0,0,0,0.101,276,265,0.217,0.667,0.667,0.727,0.727,0.286,0.000,0.000,0.000,0.000,0.500,0.500,0.545,0.364,0.286,0.000,0.000,0.000,0.000
112,22549534.952,2,2,253,11,0,0,0,0,0.102,264,276,0.140,0.727,0.727,0.600,0.444,0.571,0.000,0.000,0.000,0.000,0.727,0.727,0.600,0.444,0.571,0.000,0.000,0.000,0.000
113,22549535.100,4,4,247,19,1,0,0,0,0.139,267,264,0.493,0.833,0.909,1.000,1.000,0.571,0.333,0.333,0.333,0.333,0.833,0.909,1.000,1.000,0.571,0.333,0.333,0.333,0.333
114,22549535.173,2,2,250,9,0,0,0,1,0.142,260,267,0.536,1.000,1.000,1.000,1.000,0.889,0.571,0.333,0.333,0.333,1.000,1.000,1.000,1.000,0.889,0.571,0.333,0.333,0.333
115,22549535.245,5,6,241,4,0,0,0,5,0.140,250,260,0.189,0.444,0.444,0.500,0.571,0.333,0.333,0.333,0.333,0.333,0.222,0.222,0.250,0.286,0.333,0.333,0.333,0.333,0.000
116,22549535.318,3,3,250,3,0,0,0,0,0.194,253,250,0.062,0.364,0.444,0.286,0.333,0.333,0.333,0.000,0.000,0.000,0.364,0.444,0.286,0.333,0.000,0.000,0.000,0.000,0.000
117,22549535.393,2,2,263,4,0,0,0,0,0.240,267,253,0.515,0.727,0.727,0.727,0.500,0.500,0.571,0.571,0.333,0.333,0.727,0.727,0.727,0.500,0.250,0.286,0.286,0.333,0.333
118,22549535.467,3,3,244,4,0,0,0,0,0.169,248,267,0.427,0.600,0.667,0.667,0.667,0.667,0.667,0.400,0.333,0.333,0.600,0.667,0.667,0.667,0.667,0.667,0.400,0.333,0.333
119,22549535.540,4,4,251,8,0,0,0,0,0.185,259,248,0.627,0.500,0.545,0.600,0.600,0.571,0.333,0.333,0.333,0.333,0.500,0.545,0.600,0.600,0.286,0.000,0.000,0.000,0.000
120,22549535.611,5,3,262,10,0,0,0,3,0.225,275,259,0.939,0.429,0.462,0.400,0.500,0.286,0.000,0.000,0.000,0.000,0.286,0.308,0.200,0.000,0.000,0.000,0.000,0.000,0.000
