46,25040414.211,3,3,558,2,6,1,1,2,0.142,570,0,11.782,0.333,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000
47,25040414.285,2,2,561,3,6,5,1,2,0.133,578,570,10.236,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
48,25040414.361,2,2,535,4,2,1,3,3,0.128,548,578,11.832,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
49,25040414.437,2,2,502,5,1,4,1,6,0.125,519,548,13.830,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
50,25040414.512,3,3,568,1,1,4,4,4,0.112,582,519,15.294,0.500,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000
51,25040414.588,3,3,546,4,4,4,1,4,0.133,563,582,9.172,0.400,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000
52,25040414.664,3,3,520,3,3,8,0,3,0.149,537,563,13.399,0.500,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
53,25040414.738,3,3,498,1,2,5,1,1,0.120,508,537,7.167,0.500,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000
54,25040414.811,4,4,528,3,1,9,1,0,0.131,542,508,9.260,0.333,0.500,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.333,0.500,1.000,1.000,1.000,1.000,0.000,0.000,0.000
55,25040414.886,7,7,566,1,4,6,5,4,0.138,586,542,6.526,0.286,0.400,0.500,0.500,0.667,1.000,1.000,1.000,1.000,0.286,0.400,0.500,0.500,0.667,1.000,1.000,1.000,1.000
56,25040414.961,4,4,554,3,2,4,5,1,0.128,569,586,7.859,0.400,0.400,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.400,0.400,0.500,0.500,0.000,0.000,0.000,0.000,0.000
57,25040415.036,5,2,568,5,1,1,1,2,0.138,578,569,0.370,0.667,0.500,0.500,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
58,25040415.111,4,2,520,9,6,1,0,2,0.119,538,578,0.774,0.286,0.400,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
59,25040415.185,2,2,546,1,2,0,4,5,0.088,558,538,11.824,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
60,25040415.259,2,2,544,2,0,1,6,2,0.085,555,558,13.644,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
61,25040415.335,2,2,524,5,1,5,1,2,0.125,538,555,11.697,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
62,25040415.411,2,2,568,1,1,2,2,2,0.113,576,538,12.773,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
596,25040456.242,2,2,497,1,4,8,1,8,0.137,519,576,16.592,0.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
597,25040456.315,3,3,440,0,5,6,1,18,0.174,470,519,16.563,0.286,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.286,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000
598,25040456.388,3,3,494,2,5,9,2,9,0.140,521,470,16.528,0.500,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000
599,25040456.464,3,3,445,2,4,7,2,3,0.145,463,521,15.242,0.667,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.667,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
603,25040456.760,2,2,372,1,3,2,0,7,0.099,385,463,16.553,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
