frame,time stamp,Best Nmin(iou>=0.3),Best Nmin(iou>=0.5),vel_slot 0,vel_slot 1,vel_slot 2,vel_slot 3,vel_slot 4,vel_slot 5,moving_obj_percentage,current_scan_points,past_scan_points,GT min velocity,f1_score(iou>=0.3)->Nmin=2,f1_score(iou>=0.3)->Nmin=3,f1_score(iou>=0.3)->Nmin=4,f1_score(iou>=0.3)->Nmin=5,f1_score(iou>=0.3)->Nmin=6,f1_score(iou>=0.3)->Nmin=7,f1_score(iou>=0.3)->Nmin=8,f1_score(iou>=0.3)->Nmin=9,f1_score(iou>=0.3)->Nmin=10,f1_score(iou>=0.5)->Nmin=2,f1_score(iou>=0.5)->Nmin=3,f1_score(iou>=0.5)->Nmin=4,f1_score(iou>=0.5)->Nmin=5,f1_score(iou>=0.5)->Nmin=6,f1_score(iou>=0.5)->Nmin=7,f1_score(iou>=0.5)->Nmin=8,f1_score(iou>=0.5)->Nmin=9,f1_score(iou>=0.5)->Nmin=10
28,25045467.747,3,3,691,5,9,0,0,0,0.071,705,715,0.811,0.667,1.000,1.000,1.000,1.000,0.667,0.667,0.000,0.000,0.667,1.000,1.000,1.000,1.000,0.667,0.667,0.000,0.000
29,25045467.821,3,3,690,6,6,0,0,1,0.071,703,705,0.859,0.667,1.000,1.000,1.000,0.667,0.667,0.667,0.667,0.667,0.667,1.000,1.000,1.000,0.667,0.667,0.667,0.667,0.667
30,25045467.898,2,2,704,5,4,0,1,2,0.061,716,703,0.837,1.000,1.000,1.000,1.000,1.000,0.667,0.667,0.667,0.667,1.000,1.000,1.000,1.000,1.000,0.667,0.667,0.667,0.667
31,25045467.972,3,3,700,5,7,1,0,2,0.073,715,716,0.839,0.800,1.000,1.000,1.000,1.000,1.000,1.000,0.667,0.667,0.800,1.000,1.000,1.000,1.000,1.000,1.000,0.667,0.667
32,25045468.047,3,3,673,2,9,0,0,0,0.058,684,715,0.851,0.571,1.000,1.000,1.000,1.000,1.000,0.667,0.667,0.667,0.571,1.000,1.000,1.000,1.000,1.000,0.667,0.667,0.667
33,25045468.122,4,4,691,2,8,0,1,0,0.068,702,684,0.924,0.667,0.800,1.000,0.667,0.667,0.500,0.500,0.000,0.000,0.667,0.800,1.000,0.667,0.667,0.500,0.500,0.000,0.000
34,25045468.197,3,3,679,3,8,0,0,1,0.069,691,702,0.884,0.800,1.000,1.000,0.667,0.667,0.667,0.667,0.000,0.000,0.800,1.000,1.000,0.667,0.667,0.667,0.667,0.000,0.000
35,25045468.273,4,4,637,5,7,1,0,0,0.086,650,691,0.917,0.667,0.800,1.000,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.800,1.000,0.667,0.667,0.667,0.667,0.667,0.667
36,25045468.348,2,2,675,4,4,0,1,1,0.063,685,650,1.002,0.800,0.800,0.800,0.667,0.667,0.667,0.667,0.667,0.667,0.800,0.800,0.800,0.667,0.667,0.667,0.667,0.667,0.667
37,25045468.423,5,5,715,1,10,0,0,0,0.070,726,685,1.047,0.667,0.667,0.667,0.800,0.667,0.667,0.667,0.667,0.000,0.667,0.667,0.667,0.800,0.667,0.667,0.667,0.667,0.000
38,25045468.495,7,7,714,1,9,0,0,1,0.076,725,726,1.026,0.667,0.667,0.667,0.667,0.667,0.800,0.500,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.800,0.500,0.667,0.667
39,25045468.570,2,2,698,2,6,0,1,0,0.078,707,725,1.057,0.800,0.800,0.800,0.667,0.667,0.667,0.500,0.667,0.667,0.800,0.800,0.800,0.667,0.667,0.667,0.500,0.667,0.000
40,25045468.645,2,2,717,4,1,0,1,0,0.062,723,707,1.066,0.667,0.667,0.667,0.667,0.667,0.500,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.500,0.667,0.667,0.667
41,25045468.721,6,6,717,3,7,0,1,3,0.071,731,723,1.118,0.667,0.667,0.800,0.800,1.000,1.000,1.000,0.667,0.667,0.667,0.667,0.800,0.800,1.000,1.000,1.000,0.667,0.667
42,25045468.797,2,2,728,5,8,1,0,0,0.075,742,731,1.084,1.000,1.000,1.000,1.000,0.800,0.800,1.000,1.000,0.667,1.000,1.000,1.000,1.000,0.800,0.800,1.000,1.000,0.000
43,25045468.873,4,4,731,10,9,0,0,0,0.079,750,742,1.077,0.500,0.571,1.000,1.000,1.000,1.000,0.667,0.667,0.000,0.500,0.571,1.000,1.000,1.000,1.000,0.667,0.667,0.000
44,25045468.947,5,5,721,7,4,1,0,1,0.061,734,750,1.046,0.571,0.667,0.800,1.000,1.000,0.667,0.667,0.667,0.667,0.571,0.667,0.800,1.000,1.000,0.667,0.667,0.667,0.667
45,25045469.021,3,3,753,11,5,0,1,0,0.065,770,734,1.023,0.571,0.800,0.800,0.800,0.667,0.667,0.667,0.667,0.000,0.571,0.800,0.800,0.800,0.667,0.667,0.667,0.667,0.000
46,25045469.096,5,5,722,6,8,3,1,1,0.080,741,770,1.276,0.500,0.667,0.667,1.000,0.667,0.667,0.667,0.667,0.000,0.500,0.667,0.667,1.000,0.667,0.667,0.667,0.667,0.000
47,25045469.172,2,2,727,7,3,0,0,1,0.080,738,741,1.010,1.000,1.000,1.000,1.000,0.800,1.000,0.667,0.000,0.000,1.000,1.000,1.000,1.000,0.800,1.000,0.667,0.000,0.000
48,25045469.247,3,3,766,14,9,2,1,1,0.087,793,738,1.270,0.800,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.800,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000
49,25045469.396,3,3,692,7,4,1,0,2,0.084,706,793,0.831,0.800,1.000,1.000,1.000,1.000,1.000,1.000,0.667,0.000,0.800,1.000,1.000,1.000,1.000,1.000,1.000,0.667,0.000
50,25045469.471,3,3,707,6,5,1,0,1,0.069,720,706,0.775,0.667,1.000,1.000,1.000,1.000,0.667,0.667,0.000,0.000,0.667,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000
51,25045469.544,2,2,705,3,5,0,0,1,0.071,714,720,0.708,1.000,1.000,1.000,0.800,1.000,1.000,1.000,0.667,0.000,1.000,1.000,1.000,0.800,1.000,1.000,1.000,0.667,0.000
52,25045469.616,2,2,736,5,8,0,0,0,0.071,749,714,0.645,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.667,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.667,0.667
53,25045469.692,5,5,690,5,10,0,0,1,0.074,706,749,0.582,0.444,0.800,0.800,1.000,1.000,1.000,1.000,0.667,0.667,0.444,0.800,0.800,1.000,1.000,1.000,1.000,0.667,0.667
54,25045469.767,6,6,719,6,8,0,0,1,0.078,734,706,0.496,0.571,0.571,0.667,0.800,1.000,1.000,0.667,0.667,0.667,0.571,0.571,0.667,0.800,1.000,1.000,0.667,0.667,0.667
55,25045469.838,7,7,694,8,5,0,1,0,0.081,708,734,0.373,0.800,0.800,0.800,0.800,0.800,1.000,0.667,0.667,0.667,0.800,0.800,0.800,0.800,0.800,1.000,0.667,0.667,0.667
56,25045469.914,4,4,702,4,9,0,0,1,0.084,716,708,0.247,0.667,0.667,1.000,1.000,1.000,1.000,0.667,0.667,0.667,0.667,0.667,1.000,1.000,1.000,1.000,0.667,0.667,0.667
57,25045469.987,8,8,686,2,3,1,0,1,0.071,693,716,0.079,0.400,0.400,0.400,0.500,0.500,0.500,0.667,0.667,0.667,0.400,0.400,0.400,0.500,0.500,0.500,0.667,0.667,0.667
58,25045470.062,8,8,647,1,8,0,1,0,0.079,657,693,0.065,0.333,0.400,0.400,0.400,0.400,0.500,0.667,0.667,0.000,0.333,0.400,0.400,0.400,0.400,0.500,0.667,0.667,0.000
59,25045470.134,8,8,626,6,3,0,1,1,0.085,637,657,0.185,0.400,0.400,0.400,0.400,0.400,0.500,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.500,0.667,0.667,0.667
60,25045470.208,9,9,609,7,3,0,0,1,0.095,620,637,0.279,0.571,0.571,0.400,0.400,0.400,0.500,0.500,0.667,0.667,0.571,0.571,0.400,0.400,0.400,0.500,0.500,0.667,0.667
61,25045470.282,4,4,615,4,4,0,0,2,0.091,625,620,0.307,0.667,0.667,0.800,0.800,0.800,0.500,0.500,0.667,0.667,0.667,0.667,0.800,0.800,0.400,0.500,0.500,0.667,0.667
62,25045470.356,2,2,616,6,4,1,1,0,0.091,628,625,0.470,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.500,0.500,0.800,0.800,0.800,0.800,0.800,0.800,0.400,0.500,0.500
63,25045470.427,5,5,561,8,5,0,3,0,0.109,577,628,0.612,0.571,0.667,0.667,0.800,0.800,0.800,0.500,0.500,0.500,0.571,0.667,0.667,0.800,0.800,0.800,0.500,0.500,0.500
64,25045470.500,7,7,566,2,9,0,2,1,0.112,580,577,0.680,0.400,0.571,0.571,0.571,0.500,0.667,0.500,0.500,0.500,0.400,0.571,0.571,0.571,0.500,0.667,0.500,0.500,0.500
65,25045470.574,2,2,553,3,3,1,1,0,0.100,561,580,0.815,0.750,0.571,0.571,0.571,0.667,0.400,0.400,0.400,0.500,0.750,0.571,0.571,0.571,0.667,0.400,0.400,0.400,0.500
66,25045470.648,2,2,556,7,3,0,0,1,0.115,567,561,0.901,0.571,0.571,0.571,0.571,0.571,0.400,0.400,0.400,0.400,0.571,0.571,0.571,0.571,0.571,0.400,0.400,0.400,0.400
67,25045470.795,8,8,573,3,2,0,0,0,0.099,578,567,1.083,0.333,0.333,0.333,0.333,0.333,0.333,0.400,0.400,0.400,0.333,0.333,0.333,0.333,0.333,0.333,0.400,0.400,0.400
68,25045470.868,2,2,608,2,1,0,1,1,0.085,613,578,0.806,0.667,0.667,0.667,0.571,0.571,0.400,0.400,0.400,0.400,0.667,0.667,0.667,0.571,0.571,0.400,0.400,0.400,0.400
69,25045470.940,2,2,582,2,2,0,0,0,0.094,586,613,0.933,0.667,0.667,0.571,0.571,0.571,0.571,0.571,0.667,0.667,0.667,0.667,0.571,0.571,0.571,0.571,0.571,0.667,0.667
70,25045471.014,8,8,634,3,2,0,3,1,0.109,643,586,1.256,0.545,0.545,0.545,0.500,0.500,0.500,0.667,0.667,0.667,0.545,0.545,0.545,0.500,0.500,0.500,0.667,0.667,0.667
71,25045471.088,9,9,620,6,2,1,2,0,0.105,631,643,1.059,0.400,0.400,0.444,0.444,0.500,0.571,0.571,0.667,0.667,0.400,0.400,0.444,0.444,0.500,0.571,0.571,0.667,0.667
72,25045471.162,3,3,617,8,4,0,2,0,0.122,631,631,0.961,0.667,0.727,0.444,0.500,0.571,0.571,0.571,0.571,0.571,0.667,0.727,0.444,0.500,0.571,0.571,0.571,0.571,0.571
73,25045471.238,8,8,664,8,6,0,3,2,0.135,683,631,0.997,0.545,0.545,0.545,0.444,0.444,0.500,0.571,0.571,0.571,0.545,0.545,0.545,0.444,0.444,0.500,0.571,0.571,0.571
74,25045471.312,4,4,656,10,7,0,2,0,0.123,675,683,1.031,0.462,0.500,0.600,0.444,0.444,0.444,0.500,0.571,0.571,0.462,0.500,0.600,0.444,0.444,0.444,0.500,0.571,0.571
75,25045471.386,3,3,742,8,6,1,3,1,0.105,761,675,1.054,0.667,0.727,0.600,0.444,0.444,0.500,0.500,0.571,0.571,0.667,0.727,0.600,0.444,0.444,0.500,0.500,0.571,0.571
76,25045471.461,4,4,701,11,5,0,0,1,0.127,718,761,1.053,0.571,0.615,0.667,0.444,0.400,0.444,0.444,0.500,0.571,0.571,0.615,0.667,0.444,0.400,0.444,0.444,0.500,0.571
77,25045471.535,4,4,715,7,8,1,0,1,0.113,732,718,0.969,0.500,0.500,0.545,0.444,0.400,0.444,0.444,0.444,0.500,0.500,0.500,0.545,0.444,0.400,0.444,0.444,0.444,0.500
78,25045471.685,2,2,698,8,7,1,2,0,0.148,716,732,0.939,0.600,0.600,0.600,0.444,0.444,0.444,0.444,0.500,0.500,0.600,0.600,0.600,0.444,0.444,0.444,0.444,0.500,0.500
79,25045471.758,5,5,703,8,3,1,1,1,0.138,717,716,1.180,0.429,0.500,0.545,0.600,0.444,0.444,0.444,0.500,0.500,0.429,0.500,0.545,0.600,0.444,0.444,0.444,0.500,0.500
80,25045471.834,10,10,722,8,6,0,4,0,0.147,740,717,1.050,0.400,0.444,0.444,0.500,0.500,0.500,0.444,0.500,0.571,0.400,0.444,0.444,0.500,0.500,0.500,0.444,0.500,0.571
81,25045471.986,2,2,776,8,6,0,1,1,0.160,792,740,0.927,0.727,0.600,0.444,0.400,0.400,0.400,0.444,0.400,0.444,0.727,0.600,0.444,0.400,0.400,0.400,0.444,0.400,0.444
82,25045472.061,10,10,750,10,7,2,2,0,0.147,771,792,1.062,0.545,0.545,0.500,0.545,0.500,0.500,0.500,0.500,0.571,0.545,0.545,0.500,0.545,0.500,0.500,0.500,0.500,0.571
83,25045472.213,4,4,768,8,6,1,3,0,0.125,786,771,0.989,0.600,0.600,0.667,0.571,0.571,0.571,0.571,0.571,0.571,0.600,0.600,0.667,0.571,0.571,0.571,0.571,0.571,0.571
84,25045472.287,4,4,748,11,4,0,1,2,0.150,766,786,0.895,0.600,0.600,0.750,0.571,0.571,0.571,0.571,0.667,0.667,0.600,0.600,0.750,0.571,0.571,0.571,0.571,0.667,0.667
85,25045472.438,3,3,807,10,11,1,4,0,0.149,833,766,0.969,0.615,0.800,0.667,0.750,0.571,0.571,0.571,0.571,0.667,0.615,0.800,0.667,0.750,0.571,0.571,0.571,0.571,0.667
86,25045472.590,5,5,774,17,4,2,0,0,0.172,797,833,0.853,0.533,0.615,0.615,0.667,0.667,0.500,0.571,0.571,0.667,0.533,0.615,0.615,0.667,0.667,0.500,0.571,0.571,0.667
87,25045472.740,5,5,782,13,4,2,2,0,0.192,803,797,0.790,0.267,0.333,0.333,0.400,0.286,0.286,0.333,0.286,0.333,0.267,0.333,0.333,0.400,0.286,0.286,0.333,0.286,0.333
88,25045472.891,4,4,825,6,3,4,1,0,0.174,839,803,0.608,0.364,0.400,0.444,0.400,0.444,0.286,0.286,0.333,0.333,0.364,0.400,0.444,0.400,0.222,0.286,0.286,0.333,0.333
89,25045473.044,3,3,861,15,2,2,3,0,0.200,883,839,0.452,0.533,0.727,0.667,0.667,0.444,0.500,0.250,0.333,0.333,0.533,0.727,0.667,0.667,0.444,0.500,0.250,0.333,0.333
90,25045473.197,5,5,861,11,6,0,0,0,0.205,878,883,0.227,0.533,0.667,0.667,0.800,0.667,0.667,0.500,0.571,0.333,0.533,0.667,0.667,0.800,0.667,0.667,0.500,0.571,0.333
91,25045473.346,2,2,850,9,5,2,1,1,0.181,868,878,0.230,0.600,0.500,0.571,0.571,0.333,0.571,0.286,0.333,0.400,0.600,0.500,0.571,0.571,0.333,0.571,0.286,0.333,0.400
92,25045473.500,4,4,803,12,5,1,1,2,0.186,824,868,0.158,0.462,0.667,0.750,0.571,0.571,0.286,0.333,0.400,0.400,0.462,0.667,0.750,0.571,0.571,0.286,0.333,0.400,0.400
93,25045473.649,4,4,875,13,5,1,1,1,0.198,896,824,0.173,0.308,0.400,0.444,0.444,0.000,0.000,0.000,0.000,0.000,0.308,0.400,0.444,0.444,0.000,0.000,0.000,0.000,0.000
94,25045473.801,9,9,836,13,4,3,0,1,0.204,857,896,0.025,0.143,0.167,0.200,0.200,0.250,0.286,0.286,0.333,0.000,0.143,0.167,0.200,0.200,0.250,0.286,0.286,0.333,0.000
95,25045473.951,7,7,937,13,2,0,2,0,0.198,954,857,0.078,0.133,0.200,0.250,0.333,0.333,0.400,0.333,0.333,0.333,0.133,0.200,0.250,0.333,0.333,0.400,0.333,0.333,0.333
96,25045474.100,8,8,971,12,4,4,2,2,0.226,995,954,0.063,0.222,0.286,0.222,0.333,0.333,0.286,0.400,0.400,0.400,0.111,0.143,0.222,0.333,0.333,0.286,0.400,0.400,0.400
97,25045474.252,8,8,947,10,11,1,1,0,0.155,970,995,0.048,0.286,0.333,0.364,0.400,0.500,0.500,0.571,0.333,0.333,0.286,0.333,0.364,0.400,0.500,0.500,0.571,0.333,0.333
98,25045474.400,8,8,868,17,9,1,5,3,0.163,903,970,0.054,0.250,0.333,0.364,0.444,0.444,0.500,0.571,0.571,0.571,0.250,0.333,0.364,0.444,0.444,0.500,0.571,0.571,0.571
99,25045474.549,10,10,894,19,11,4,2,1,0.146,931,903,0.021,0.250,0.364,0.500,0.500,0.444,0.500,0.571,0.500,0.667,0.250,0.364,0.500,0.500,0.444,0.500,0.571,0.500,0.667
100,25045474.698,9,9,846,19,10,7,0,0,0.138,882,931,0.072,0.308,0.333,0.400,0.444,0.444,0.500,0.571,0.667,0.571,0.308,0.333,0.400,0.444,0.444,0.500,0.571,0.667,0.571
101,25045474.848,8,8,827,22,11,6,4,1,0.163,871,882,0.131,0.400,0.444,0.444,0.500,0.571,0.571,0.667,0.400,0.333,0.400,0.444,0.444,0.500,0.571,0.571,0.667,0.400,0.333
102,25045474.996,6,6,760,25,6,5,6,2,0.220,804,871,0.225,0.250,0.316,0.462,0.429,0.600,0.400,0.444,0.200,0.000,0.167,0.211,0.308,0.286,0.400,0.200,0.222,0.000,0.000
103,25045475.070,5,5,748,32,5,1,10,2,0.248,798,804,0.979,0.333,0.400,0.545,0.667,0.600,0.667,0.667,0.500,0.333,0.333,0.400,0.545,0.667,0.600,0.667,0.667,0.500,0.333
104,25045475.218,6,7,558,6,2,0,1,2,0.234,569,798,0.372,0.222,0.267,0.333,0.400,0.667,0.500,0.500,0.286,0.250,0.222,0.267,0.333,0.400,0.444,0.500,0.500,0.286,0.250
105,25045475.294,8,8,842,15,3,1,1,0,0.174,862,569,0.433,0.286,0.364,0.571,0.571,0.571,0.400,0.667,0.571,0.571,0.286,0.364,0.571,0.571,0.571,0.400,0.667,0.571,0.571
106,25045475.368,6,6,869,18,3,2,3,0,0.150,895,862,0.483,0.353,0.400,0.750,0.750,0.857,0.857,0.667,0.667,0.333,0.353,0.400,0.750,0.750,0.857,0.857,0.667,0.667,0.333
107,25045475.516,6,6,863,14,4,0,0,2,0.173,883,895,0.487,0.267,0.364,0.400,0.400,0.571,0.400,0.333,0.333,0.333,0.267,0.364,0.400,0.400,0.571,0.400,0.333,0.333,0.333
108,25045475.590,5,5,915,15,4,1,0,1,0.182,936,883,0.507,0.250,0.308,0.500,0.571,0.400,0.500,0.400,0.400,0.400,0.250,0.308,0.500,0.571,0.400,0.500,0.400,0.400,0.400
109,25045475.741,5,5,863,16,2,1,0,6,0.182,888,936,0.587,0.133,0.200,0.286,0.500,0.400,0.400,0.400,0.286,0.333,0.133,0.200,0.286,0.500,0.400,0.400,0.400,0.286,0.333
110,25045475.815,7,7,980,19,3,4,0,1,0.203,1007,888,0.510,0.143,0.182,0.222,0.400,0.500,0.667,0.500,0.667,0.667,0.143,0.182,0.222,0.400,0.500,0.667,0.500,0.667,0.667
111,25045475.963,10,10,811,20,5,1,1,4,0.253,842,1007,4.923,0.235,0.154,0.200,0.250,0.286,0.333,0.400,0.400,0.500,0.235,0.154,0.200,0.250,0.286,0.333,0.400,0.400,0.500
112,25045476.112,3,3,864,19,5,0,4,1,0.230,893,842,0.073,0.118,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.118,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000
113,25045476.258,3,3,783,19,4,1,1,1,0.201,809,893,0.195,0.182,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.182,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000
114,25045476.332,4,4,722,17,6,2,1,5,0.216,753,809,0.097,0.133,0.182,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.133,0.182,0.250,0.000,0.000,0.000,0.000,0.000,0.000
115,25045476.407,5,5,789,25,3,1,1,1,0.252,820,753,0.178,0.143,0.182,0.200,0.286,0.000,0.000,0.000,0.000,0.000,0.143,0.182,0.200,0.286,0.000,0.000,0.000,0.000,0.000
116,25045476.480,10,10,802,22,2,1,1,3,0.244,831,820,0.539,0.091,0.125,0.200,0.222,0.400,0.500,0.500,0.500,0.667,0.091,0.125,0.200,0.222,0.400,0.500,0.500,0.500,0.667
117,25045476.552,8,8,793,19,1,1,0,0,0.204,814,831,0.856,0.133,0.200,0.286,0.333,0.400,0.500,0.667,0.667,0.667,0.133,0.200,0.286,0.333,0.400,0.500,0.667,0.667,0.667
118,25045476.628,5,5,802,28,7,1,0,0,0.212,838,814,1.170,0.105,0.133,0.222,0.500,0.500,0.500,0.000,0.000,0.000,0.105,0.133,0.222,0.500,0.500,0.500,0.000,0.000,0.000
119,25045476.774,3,3,775,26,5,1,1,1,0.314,809,838,3.462,0.091,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.091,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000
120,25045476.848,5,5,765,18,4,2,1,1,0.281,791,809,5.544,0.200,0.286,0.286,0.500,0.000,0.000,0.000,0.000,0.000,0.200,0.286,0.286,0.500,0.000,0.000,0.000,0.000,0.000
