2,22547920.689,4,4,772,21,0,0,0,0,0.119,793,0,2.878,0.667,0.750,1.000,0.667,0.333,0.400,0.000,0.000,0.000,0.667,0.750,1.000,0.667,0.000,0.000,0.000,0.000,0.000
3,22547920.763,7,7,728,23,0,0,0,0,0.132,751,793,3.810,0.600,0.667,0.857,0.857,0.857,1.000,0.800,0.800,0.667,0.600,0.667,0.857,0.857,0.857,1.000,0.800,0.800,0.667
4,22547920.839,4,4,757,17,0,0,0,0,0.130,774,751,2.949,0.667,0.750,1.000,1.000,1.000,0.857,0.667,0.667,0.667,0.667,0.750,1.000,1.000,1.000,0.857,0.667,0.667,0.667
5,22547920.990,6,6,745,18,0,0,0,0,0.139,763,774,3.112,0.600,0.667,0.750,0.857,1.000,0.857,0.857,0.667,0.667,0.600,0.667,0.750,0.857,1.000,0.857,0.857,0.667,0.667
6,22547921.064,6,6,697,22,0,0,0,4,0.151,723,763,1.515,0.400,0.500,0.600,0.857,1.000,1.000,0.857,0.857,0.667,0.400,0.500,0.600,0.857,1.000,1.000,0.857,0.857,0.667
7,22547921.137,7,7,706,25,1,0,0,1,0.156,733,723,2.675,0.400,0.462,0.600,0.667,0.750,1.000,1.000,0.800,0.667,0.400,0.462,0.600,0.667,0.750,1.000,1.000,0.800,0.667
8,22547921.214,6,6,727,22,4,0,0,0,0.146,753,733,3.505,0.500,0.500,0.545,0.600,0.750,0.750,0.571,0.667,0.667,0.500,0.500,0.545,0.600,0.750,0.750,0.571,0.667,0.667
9,22547921.364,5,5,714,15,9,0,0,0,0.118,738,753,3.591,0.500,0.545,0.750,0.857,0.800,0.800,0.400,0.400,0.400,0.500,0.545,0.750,0.857,0.400,0.400,0.400,0.400,0.400
10,22547921.439,6,6,713,24,9,0,0,1,0.150,747,738,3.075,0.429,0.545,0.600,0.600,0.667,0.600,0.571,0.571,0.400,0.429,0.545,0.600,0.600,0.667,0.600,0.571,0.571,0.400
11,22547921.586,5,5,732,23,12,0,0,3,0.144,770,747,1.915,0.500,0.545,0.750,0.857,0.857,0.667,0.800,0.800,0.800,0.500,0.545,0.750,0.857,0.857,0.667,0.800,0.800,0.800
12,22547921.662,7,7,728,21,6,0,0,1,0.135,756,770,1.868,0.500,0.545,0.750,0.750,0.750,0.857,0.667,0.667,0.667,0.500,0.545,0.750,0.750,0.750,0.857,0.667,0.667,0.667
13,22547921.811,6,6,750,19,7,0,0,1,0.145,777,756,3.016,0.353,0.400,0.667,0.750,1.000,0.857,0.857,0.400,0.400,0.353,0.400,0.667,0.750,1.000,0.857,0.857,0.400,0.000
