frame,time stamp,Best Nmin(iou>=0.3),Best Nmin(iou>=0.5),vel_slot 0,vel_slot 1,vel_slot 2,vel_slot 3,vel_slot 4,vel_slot 5,moving_obj_percentage,current_scan_points,past_scan_points,GT min velocity,f1_score(iou>=0.3)->Nmin=2,f1_score(iou>=0.3)->Nmin=3,f1_score(iou>=0.3)->Nmin=4,f1_score(iou>=0.3)->Nmin=5,f1_score(iou>=0.3)->Nmin=6,f1_score(iou>=0.3)->Nmin=7,f1_score(iou>=0.3)->Nmin=8,f1_score(iou>=0.3)->Nmin=9,f1_score(iou>=0.3)->Nmin=10,f1_score(iou>=0.5)->Nmin=2,f1_score(iou>=0.5)->Nmin=3,f1_score(iou>=0.5)->Nmin=4,f1_score(iou>=0.5)->Nmin=5,f1_score(iou>=0.5)->Nmin=6,f1_score(iou>=0.5)->Nmin=7,f1_score(iou>=0.5)->Nmin=8,f1_score(iou>=0.5)->Nmin=9,f1_score(iou>=0.5)->Nmin=10
52,25043753.910,4,4,471,1,45,32,3,6,0.260,558,529,0.746,0.500,0.667,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.500,0.667,0.800,0.800,0.800,0.800,0.800,0.800,0.400
53,25043753.983,5,4,433,1,23,27,18,11,0.236,513,558,1.365,0.308,0.444,0.667,0.800,0.667,0.667,0.571,0.667,0.800,0.308,0.444,0.667,0.400,0.333,0.333,0.286,0.333,0.400
54,25043754.058,4,4,304,4,18,28,8,17,0.288,379,513,5.582,0.571,0.667,0.800,0.800,0.667,0.667,0.800,0.800,0.800,0.571,0.667,0.800,0.800,0.333,0.333,0.400,0.400,0.400
55,25043754.133,8,8,382,3,20,32,17,7,0.265,461,379,7.631,0.444,0.500,0.571,0.500,0.571,0.667,0.800,0.800,0.800,0.222,0.250,0.286,0.250,0.286,0.333,0.400,0.400,0.400
56,25043754.207,9,9,472,5,13,16,14,10,0.200,530,461,2.386,0.125,0.200,0.250,0.333,0.333,0.400,0.400,0.500,0.500,0.125,0.200,0.250,0.333,0.333,0.400,0.400,0.500,0.500
57,25043754.281,3,3,485,4,5,10,8,8,0.140,520,530,5.081,0.250,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.000
58,25043754.357,9,6,599,3,13,3,5,6,0.148,629,520,0.200,0.286,0.400,0.400,0.500,0.667,0.667,0.667,1.000,1.000,0.286,0.400,0.400,0.500,0.667,0.667,0.667,0.500,0.500
59,25043754.432,3,3,631,1,13,7,1,2,0.130,655,629,6.966,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
60,25043754.505,5,5,585,1,16,7,5,6,0.147,620,655,4.368,0.333,0.500,0.500,1.000,1.000,1.000,1.000,1.000,1.000,0.333,0.500,0.500,1.000,1.000,1.000,1.000,1.000,1.000
61,25043754.583,3,3,593,2,17,10,2,9,0.160,633,620,0.682,0.286,0.667,0.400,0.500,0.500,0.667,0.500,0.667,0.667,0.286,0.667,0.400,0.500,0.500,0.667,0.500,0.667,0.667
62,25043754.658,8,2,569,2,6,9,18,3,0.163,607,633,6.331,0.250,0.333,0.400,0.500,0.500,0.500,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
63,25043754.732,2,2,512,3,4,1,4,6,0.136,530,607,4.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
64,25043754.806,2,2,536,4,1,2,9,3,0.112,555,530,0.525,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
65,25043754.881,3,2,638,2,5,0,8,7,0.080,660,555,10.597,0.400,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
160,25043762.386,2,2,558,1,7,3,2,13,0.123,584,660,15.816,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
161,25043762.462,3,3,634,0,7,7,0,13,0.123,661,584,10.108,0.333,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000
162,25043762.536,4,4,616,2,12,8,1,12,0.118,651,661,3.915,0.250,0.400,0.500,0.500,0.400,0.000,0.000,0.000,0.000,0.250,0.400,0.500,0.000,0.000,0.000,0.000,0.000,0.000
163,25043762.608,2,2,611,1,12,2,2,11,0.119,639,651,10.115,1.000,1.000,1.000,1.000,1.000,1.000,0.667,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000
164,25043762.684,7,7,653,1,10,4,3,6,0.115,677,639,7.611,0.286,0.500,0.500,0.667,0.667,1.000,1.000,1.000,1.000,0.286,0.500,0.500,0.667,0.667,1.000,1.000,1.000,1.000
165,25043762.758,6,2,625,1,11,7,4,16,0.116,664,677,4.619,0.400,0.400,0.400,0.500,1.000,1.000,0.000,0.000,0.000,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.000
166,25043762.832,3,3,671,2,15,8,4,11,0.135,711,664,7.783,0.667,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.667,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000
167,25043762.909,3,3,623,1,15,4,2,5,0.112,650,711,10.092,0.667,1.000,1.000,1.000,0.667,0.667,1.000,1.000,1.000,0.667,1.000,1.000,1.000,0.667,0.667,1.000,1.000,0.000
168,25043762.984,3,3,673,1,14,6,0,7,0.107,701,650,10.126,0.667,1.000,1.000,1.000,0.667,0.667,1.000,0.000,0.000,0.667,1.000,1.000,1.000,0.667,0.000,0.000,0.000,0.000
169,25043763.059,7,2,640,1,12,3,3,11,0.116,670,701,4.846,0.333,0.500,0.500,0.400,0.333,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
170,25043763.135,5,5,608,1,13,3,1,6,0.125,632,670,7.518,0.400,0.667,0.667,1.000,1.000,0.667,0.667,0.667,0.000,0.400,0.667,0.667,1.000,1.000,0.667,0.667,0.667,0.000
171,25043763.210,6,6,598,1,15,3,1,10,0.119,628,632,10.107,0.400,0.500,0.500,0.667,1.000,1.000,1.000,1.000,0.000,0.400,0.500,0.500,0.667,1.000,1.000,1.000,1.000,0.000
172,25043763.285,4,4,669,1,14,3,6,8,0.118,701,628,7.854,0.400,0.667,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.400,0.667,1.000,1.000,1.000,0.000,0.000,0.000,0.000
173,25043763.360,5,5,651,2,16,2,5,12,0.126,688,701,6.754,0.400,0.500,0.500,1.000,0.667,0.000,0.000,0.000,0.000,0.400,0.500,0.500,1.000,0.667,0.000,0.000,0.000,0.000
174,25043763.434,6,6,612,0,9,3,3,9,0.097,636,688,10.160,0.333,0.667,0.667,0.667,1.000,1.000,1.000,1.000,0.000,0.333,0.667,0.667,0.667,1.000,1.000,1.000,1.000,0.000
175,25043763.509,5,5,615,3,12,6,3,6,0.126,645,636,7.353,0.500,0.500,0.500,1.000,0.667,0.500,0.667,0.667,1.000,0.500,0.500,0.500,1.000,0.667,0.500,0.667,0.667,1.000
176,25043763.584,4,4,613,2,12,4,6,4,0.133,641,645,6.939,0.500,0.667,1.000,1.000,1.000,1.000,1.000,0.667,0.667,0.500,0.667,1.000,1.000,1.000,1.000,1.000,0.667,0.667
177,25043763.659,5,5,634,3,19,3,2,10,0.152,671,641,7.709,0.333,0.500,0.667,1.000,1.000,1.000,0.667,0.667,1.000,0.333,0.500,0.667,1.000,1.000,1.000,0.667,0.667,1.000
178,25043763.733,4,4,600,4,13,4,5,11,0.137,637,671,4.711,0.400,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.400,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000
179,25043763.809,2,2,592,1,12,4,3,5,0.130,617,637,6.649,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
180,25043763.884,6,2,603,5,15,5,3,13,0.160,644,617,5.787,0.182,0.286,0.400,0.400,0.667,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
181,25043763.958,8,8,595,4,15,4,6,8,0.158,632,644,7.993,0.333,0.500,0.500,0.500,0.667,0.667,1.000,1.000,1.000,0.333,0.500,0.500,0.500,0.667,0.667,1.000,1.000,1.000
182,25043764.034,6,6,616,1,21,3,8,9,0.147,658,632,5.357,0.286,0.400,0.400,0.500,0.667,0.667,0.667,0.667,0.667,0.286,0.400,0.400,0.500,0.667,0.667,0.667,0.667,0.667
183,25043764.109,6,6,602,2,25,5,1,7,0.168,642,658,7.306,0.200,0.250,0.333,0.500,0.667,0.400,0.667,0.667,0.667,0.200,0.250,0.333,0.500,0.667,0.400,0.667,0.667,0.667
184,25043764.184,7,7,593,1,25,4,1,8,0.168,632,642,9.312,0.667,0.667,0.500,0.500,0.667,1.000,1.000,1.000,1.000,0.667,0.667,0.500,0.500,0.667,1.000,1.000,1.000,1.000
185,25043764.258,7,7,619,2,23,3,5,2,0.150,654,632,7.391,0.167,0.222,0.286,0.333,0.500,0.667,0.667,0.667,0.667,0.167,0.222,0.286,0.333,0.500,0.667,0.667,0.667,0.667
186,25043764.333,6,6,593,1,26,8,2,11,0.173,641,654,6.950,0.222,0.250,0.333,0.400,0.667,0.667,0.667,0.667,0.667,0.222,0.250,0.333,0.400,0.667,0.667,0.667,0.667,0.667
187,25043764.408,6,6,601,5,29,4,9,9,0.158,657,641,5.792,0.222,0.333,0.400,0.400,0.667,0.667,0.667,0.667,0.667,0.222,0.333,0.400,0.400,0.667,0.667,0.667,0.667,0.667
188,25043764.484,3,3,621,3,37,4,9,8,0.182,682,657,6.863,0.571,0.800,0.400,0.400,0.400,0.500,0.500,0.500,0.667,0.571,0.800,0.400,0.400,0.400,0.500,0.500,0.500,0.667
189,25043764.557,3,3,617,2,39,18,3,9,0.203,688,682,3.699,0.500,1.000,1.000,0.667,0.500,0.500,0.500,0.667,0.667,0.500,1.000,1.000,0.667,0.500,0.500,0.500,0.667,0.667
190,25043764.631,4,4,586,1,39,16,6,9,0.216,657,688,9.042,0.308,0.444,0.800,0.500,0.667,0.667,0.667,0.667,0.667,0.308,0.444,0.800,0.500,0.667,0.667,0.667,0.667,0.667
191,25043764.708,5,5,591,6,46,11,10,7,0.240,671,657,4.219,0.444,0.667,0.667,0.800,0.667,0.667,0.500,0.667,0.667,0.444,0.667,0.667,0.800,0.667,0.667,0.500,0.667,0.667
192,25043764.783,7,7,584,4,47,19,3,10,0.240,667,671,5.908,0.200,0.333,0.400,0.500,0.500,0.667,0.667,0.667,0.667,0.200,0.333,0.400,0.500,0.500,0.667,0.667,0.667,0.667
193,25043764.858,4,4,579,3,53,19,8,9,0.246,671,667,5.453,0.400,0.571,0.667,0.571,0.500,0.667,0.667,0.667,0.667,0.400,0.571,0.667,0.571,0.500,0.667,0.667,0.667,0.667
194,25043765.009,6,6,526,5,56,31,8,7,0.265,633,671,7.251,0.250,0.400,0.667,0.800,1.000,1.000,0.667,0.667,0.667,0.250,0.400,0.667,0.800,1.000,1.000,0.667,0.667,0.667
195,25043765.085,6,6,545,9,49,27,15,14,0.284,659,633,1.101,0.235,0.267,0.364,0.500,0.667,0.500,0.500,0.500,0.500,0.235,0.267,0.364,0.500,0.667,0.500,0.500,0.500,0.500
196,25043765.161,7,7,501,4,46,10,32,19,0.299,612,659,4.187,0.235,0.308,0.500,0.500,0.500,0.667,0.667,0.667,0.667,0.235,0.308,0.500,0.500,0.500,0.667,0.667,0.667,0.667
197,25043765.236,8,7,490,7,52,33,15,16,0.344,613,612,3.183,0.190,0.286,0.286,0.444,0.571,0.667,0.800,0.500,0.500,0.190,0.286,0.286,0.444,0.571,0.667,0.400,0.000,0.000
198,25043765.311,7,7,456,18,51,20,29,17,0.355,591,613,6.112,0.200,0.308,0.333,0.400,0.571,0.800,0.800,0.800,0.333,0.200,0.308,0.333,0.400,0.571,0.800,0.400,0.400,0.333
199,25043765.389,8,8,480,13,41,8,44,18,0.381,604,591,2.132,0.167,0.222,0.267,0.333,0.444,0.667,1.000,1.000,0.800,0.167,0.222,0.267,0.333,0.444,0.667,1.000,1.000,0.400
200,25043765.465,10,10,426,32,39,19,18,14,0.398,548,604,1.776,0.200,0.286,0.364,0.364,0.364,0.500,0.444,0.500,0.571,0.200,0.286,0.364,0.364,0.364,0.500,0.444,0.500,0.571
201,25043765.540,6,6,387,43,25,9,46,8,0.442,518,548,5.116,0.211,0.286,0.333,0.364,0.444,0.400,0.167,0.222,0.000,0.105,0.143,0.167,0.182,0.222,0.200,0.167,0.222,0.000
202,25043765.618,10,10,381,39,19,1,37,12,0.419,489,518,5.623,0.286,0.400,0.444,0.444,0.400,0.364,0.444,0.400,0.500,0.143,0.200,0.222,0.222,0.200,0.182,0.222,0.200,0.250
203,25043765.768,2,2,432,21,3,10,22,21,0.308,509,489,3.912,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
204,25043765.842,4,2,555,21,13,8,14,30,0.337,641,509,2.869,0.167,0.308,0.500,0.400,0.286,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
205,25043765.917,7,7,537,5,11,11,9,14,0.261,587,641,2.366,0.100,0.143,0.222,0.250,0.286,0.667,0.667,0.667,0.667,0.100,0.143,0.222,0.250,0.286,0.667,0.667,0.667,0.667
206,25043765.992,7,2,520,6,10,9,8,12,0.258,565,587,1.363,0.400,0.500,0.571,0.400,0.500,0.667,0.667,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
207,25043766.067,4,4,485,18,12,3,8,19,0.281,545,565,1.446,0.364,0.571,1.000,1.000,1.000,1.000,1.000,0.667,0.000,0.364,0.571,1.000,1.000,1.000,1.000,0.500,0.667,0.000
208,25043766.142,6,8,494,8,14,10,14,22,0.262,562,545,0.842,0.286,0.500,0.571,0.667,0.800,0.800,0.667,0.667,0.667,0.143,0.250,0.286,0.333,0.400,0.400,0.667,0.667,0.667
209,25043766.217,7,2,504,7,10,4,16,22,0.293,563,562,10.252,0.154,0.286,0.400,0.333,0.667,1.000,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
210,25043766.292,4,3,465,9,8,2,19,20,0.333,523,563,4.947,0.118,0.143,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.118,0.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000
211,25043766.366,7,7,473,17,7,7,17,18,0.330,539,523,0.498,0.182,0.222,0.250,0.400,0.400,1.000,1.000,0.667,0.000,0.182,0.222,0.250,0.400,0.400,1.000,1.000,0.667,0.000
212,25043766.439,2,2,502,11,5,2,5,26,0.296,551,539,3.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
213,25043766.514,5,5,509,8,5,3,1,26,0.317,552,551,0.302,0.182,0.250,0.400,0.500,0.500,0.500,0.000,0.000,0.000,0.182,0.250,0.400,0.500,0.500,0.500,0.000,0.000,0.000
214,25043766.588,10,6,501,7,5,3,7,26,0.328,549,552,1.051,0.105,0.182,0.222,0.333,0.667,0.667,0.667,0.667,1.000,0.105,0.182,0.222,0.333,0.667,0.667,0.667,0.000,0.000
