frame,time stamp,Best Nmin(iou>=0.3),Best Nmin(iou>=0.5),vel_slot 0,vel_slot 1,vel_slot 2,vel_slot 3,vel_slot 4,vel_slot 5,moving_obj_percentage,current_scan_points,past_scan_points,GT min velocity,f1_score(iou>=0.3)->Nmin=2,f1_score(iou>=0.3)->Nmin=3,f1_score(iou>=0.3)->Nmin=4,f1_score(iou>=0.3)->Nmin=5,f1_score(iou>=0.3)->Nmin=6,f1_score(iou>=0.3)->Nmin=7,f1_score(iou>=0.3)->Nmin=8,f1_score(iou>=0.3)->Nmin=9,f1_score(iou>=0.3)->Nmin=10,f1_score(iou>=0.5)->Nmin=2,f1_score(iou>=0.5)->Nmin=3,f1_score(iou>=0.5)->Nmin=4,f1_score(iou>=0.5)->Nmin=5,f1_score(iou>=0.5)->Nmin=6,f1_score(iou>=0.5)->Nmin=7,f1_score(iou>=0.5)->Nmin=8,f1_score(iou>=0.5)->Nmin=9,f1_score(iou>=0.5)->Nmin=10
34,29724929.151,10,10,536,33,5,0,1,0,0.315,575,615,5.284,0.375,0.429,0.500,0.545,0.444,0.500,0.571,0.571,0.667,0.375,0.429,0.500,0.545,0.444,0.500,0.571,0.571,0.667
35,29724929.226,10,10,524,39,4,0,1,1,0.357,569,575,5.163,0.316,0.429,0.545,0.500,0.545,0.444,0.500,0.571,0.667,0.316,0.429,0.545,0.500,0.545,0.444,0.500,0.571,0.667
36,29724929.300,10,10,553,43,5,0,1,0,0.322,602,569,2.644,0.333,0.375,0.429,0.600,0.500,0.444,0.444,0.667,0.800,0.222,0.250,0.286,0.400,0.500,0.444,0.444,0.667,0.800
37,29724929.374,9,9,631,40,5,0,1,3,0.325,680,602,3.637,0.300,0.316,0.375,0.600,0.750,0.571,0.571,0.800,0.800,0.300,0.316,0.375,0.600,0.750,0.571,0.571,0.800,0.800
38,29724929.449,10,10,607,26,7,0,4,1,0.302,645,680,3.058,0.286,0.353,0.375,0.462,0.667,0.444,0.667,0.667,0.800,0.286,0.353,0.375,0.462,0.667,0.444,0.667,0.667,0.800
39,29724929.524,7,7,631,22,5,0,0,2,0.250,660,645,0.752,0.462,0.500,0.750,0.750,0.750,1.000,0.667,0.667,0.800,0.462,0.500,0.750,0.750,0.750,1.000,0.667,0.667,0.800
40,29724929.600,5,5,605,12,5,0,0,1,0.231,623,660,0.947,0.545,0.545,0.667,1.000,0.857,0.857,1.000,0.800,0.500,0.545,0.545,0.667,1.000,0.857,0.857,1.000,0.800,0.500
41,29724929.676,5,5,633,14,5,1,0,2,0.209,655,623,0.399,0.429,0.462,0.667,0.857,0.857,0.667,0.667,0.500,0.500,0.429,0.462,0.667,0.857,0.857,0.667,0.667,0.500,0.500
42,29724929.750,8,5,620,14,11,0,0,2,0.230,647,655,3.359,0.462,0.545,0.545,0.600,0.400,0.571,0.667,0.667,0.500,0.462,0.545,0.545,0.600,0.200,0.286,0.333,0.333,0.000
43,29724929.825,3,3,663,16,11,0,0,1,0.217,691,647,2.095,0.600,0.750,0.750,0.667,0.750,0.667,0.571,0.667,0.400,0.600,0.750,0.750,0.667,0.750,0.667,0.571,0.667,0.400
44,29724929.900,10,10,674,18,11,1,0,1,0.250,705,691,3.307,0.375,0.429,0.462,0.600,0.600,0.500,0.571,0.667,0.800,0.375,0.429,0.462,0.600,0.600,0.500,0.571,0.667,0.800
45,29724929.976,10,10,658,15,14,1,0,1,0.258,689,705,4.319,0.222,0.308,0.444,0.364,0.333,0.444,0.400,0.500,0.667,0.222,0.308,0.444,0.364,0.333,0.444,0.400,0.500,0.667
46,29724930.050,9,9,648,17,14,3,0,1,0.265,683,689,6.552,0.316,0.333,0.500,0.667,0.571,0.667,0.667,0.800,0.667,0.316,0.333,0.500,0.667,0.571,0.667,0.667,0.800,0.667
47,29724930.126,10,10,653,6,10,2,0,0,0.277,671,683,8.396,0.333,0.364,0.500,0.571,0.286,0.333,0.333,0.500,0.667,0.333,0.364,0.500,0.571,0.286,0.333,0.333,0.500,0.667
48,29724930.201,4,4,662,15,17,0,0,0,0.310,694,671,2.717,0.200,0.250,0.286,0.167,0.222,0.200,0.286,0.286,0.286,0.200,0.250,0.286,0.167,0.222,0.200,0.286,0.286,0.286
49,29724930.278,6,6,676,20,15,1,1,2,0.336,715,694,8.368,0.160,0.222,0.267,0.333,0.444,0.286,0.333,0.400,0.400,0.160,0.222,0.267,0.333,0.444,0.286,0.333,0.400,0.400
50,29724930.352,10,10,672,20,16,0,0,0,0.353,708,715,8.402,0.154,0.167,0.200,0.211,0.267,0.182,0.182,0.250,0.400,0.154,0.167,0.200,0.211,0.267,0.182,0.182,0.250,0.400
51,29724930.425,7,7,693,10,16,5,1,4,0.374,729,708,8.428,0.200,0.267,0.286,0.333,0.308,0.444,0.286,0.286,0.400,0.200,0.267,0.286,0.333,0.308,0.444,0.286,0.286,0.400
52,29724930.501,6,6,682,12,12,0,1,3,0.345,710,729,8.387,0.160,0.182,0.222,0.267,0.400,0.286,0.286,0.250,0.333,0.160,0.182,0.222,0.267,0.400,0.286,0.286,0.250,0.333
53,29724930.575,7,7,704,10,14,1,1,2,0.362,732,710,8.455,0.138,0.160,0.250,0.267,0.308,0.333,0.200,0.250,0.250,0.138,0.160,0.250,0.267,0.308,0.333,0.200,0.250,0.250
54,29724930.651,6,6,679,12,12,0,0,1,0.327,704,732,8.444,0.375,0.429,0.364,0.364,0.444,0.364,0.250,0.286,0.286,0.375,0.429,0.364,0.364,0.444,0.364,0.250,0.286,0.286
55,29724930.727,7,7,712,13,12,0,1,2,0.293,740,704,7.735,0.222,0.286,0.286,0.286,0.444,0.571,0.400,0.333,0.250,0.222,0.286,0.286,0.286,0.444,0.571,0.400,0.333,0.250
56,29724930.876,6,6,744,9,14,1,1,0,0.260,769,740,6.941,0.400,0.333,0.444,0.571,0.800,0.800,0.500,0.400,0.500,0.400,0.333,0.444,0.571,0.800,0.800,0.500,0.400,0.500
57,29724930.952,9,9,762,12,13,1,0,0,0.211,788,769,6.943,0.400,0.400,0.444,0.444,0.444,0.222,0.400,0.500,0.500,0.400,0.400,0.444,0.444,0.444,0.222,0.400,0.500,0.500
58,29724931.027,5,5,756,11,14,0,0,2,0.206,783,788,8.296,0.267,0.364,0.571,0.667,0.667,0.333,0.400,0.286,0.500,0.267,0.364,0.571,0.667,0.667,0.333,0.400,0.286,0.500
59,29724931.176,5,5,834,10,15,1,0,1,0.180,861,783,8.518,0.364,0.400,0.571,0.667,0.500,0.500,0.500,0.500,0.500,0.364,0.400,0.571,0.667,0.500,0.500,0.500,0.500,0.500
60,29724931.251,4,4,792,6,15,1,0,2,0.163,816,861,8.080,0.308,0.308,0.444,0.286,0.286,0.400,0.400,0.400,0.400,0.308,0.308,0.444,0.286,0.286,0.400,0.400,0.400,0.400
61,29724931.399,5,5,853,12,11,2,0,1,0.144,879,816,8.246,0.364,0.400,0.500,0.571,0.500,0.500,0.500,0.500,0.500,0.364,0.400,0.500,0.571,0.500,0.500,0.500,0.500,0.500
62,29724931.549,4,4,873,10,11,1,0,1,0.145,896,879,8.272,0.364,0.500,0.571,0.333,0.400,0.333,0.333,0.400,0.400,0.364,0.500,0.571,0.333,0.400,0.333,0.333,0.400,0.400
63,29724931.699,2,2,904,11,16,3,1,0,0.114,935,896,8.243,0.667,0.500,0.500,0.400,0.400,0.400,0.400,0.400,0.400,0.667,0.500,0.500,0.400,0.400,0.400,0.400,0.400,0.400
64,29724931.850,4,4,964,18,16,1,0,1,0.111,1000,935,8.173,0.444,0.571,0.667,0.667,0.333,0.400,0.400,0.400,0.500,0.444,0.571,0.667,0.667,0.333,0.400,0.400,0.400,0.500
65,29724932.002,4,4,973,21,19,0,0,1,0.116,1014,1000,8.340,0.267,0.444,0.571,0.571,0.333,0.400,0.400,0.400,0.400,0.267,0.444,0.571,0.571,0.333,0.400,0.400,0.400,0.400
66,29724932.150,5,5,994,22,19,2,0,1,0.103,1038,1014,8.362,0.308,0.400,0.400,0.500,0.500,0.286,0.286,0.400,0.400,0.308,0.400,0.400,0.500,0.500,0.286,0.286,0.400,0.400
67,29724932.302,4,4,923,17,17,1,0,0,0.100,958,1038,8.088,0.429,0.400,0.571,0.500,0.500,0.333,0.333,0.333,0.333,0.429,0.400,0.571,0.500,0.500,0.333,0.333,0.333,0.333
68,29724932.454,2,2,928,19,10,1,0,0,0.081,958,958,8.083,0.727,0.571,0.571,0.571,0.571,0.286,0.333,0.333,0.333,0.727,0.571,0.571,0.571,0.571,0.286,0.333,0.333,0.333
69,29724932.531,5,5,975,33,10,2,0,1,0.108,1021,958,8.057,0.533,0.545,0.667,0.750,0.571,0.333,0.333,0.333,0.333,0.533,0.545,0.667,0.750,0.571,0.333,0.333,0.333,0.333
70,29724932.683,5,5,969,32,11,1,0,0,0.104,1013,1021,8.045,0.333,0.444,0.500,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.444,0.500,0.571,0.333,0.333,0.333,0.333,0.333
71,29724932.761,4,4,989,26,11,3,0,0,0.090,1029,1013,8.535,0.462,0.667,0.750,0.571,0.571,0.333,0.333,0.333,0.333,0.462,0.667,0.750,0.571,0.571,0.333,0.333,0.333,0.333
72,29724932.834,4,4,927,34,9,4,0,0,0.105,974,1029,8.079,0.400,0.545,0.667,0.667,0.571,0.333,0.333,0.333,0.000,0.400,0.545,0.667,0.667,0.571,0.333,0.333,0.333,0.000
73,29724932.989,5,5,1078,18,13,0,0,0,0.082,1109,974,8.047,0.444,0.500,0.500,0.571,0.571,0.333,0.333,0.333,0.333,0.444,0.500,0.500,0.571,0.571,0.333,0.333,0.333,0.333
74,29724933.065,3,3,1034,29,9,6,0,0,0.084,1078,1109,7.029,0.615,0.800,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.615,0.800,0.571,0.571,0.571,0.333,0.333,0.333,0.333
75,29724933.216,3,3,1014,36,14,4,0,0,0.107,1068,1078,8.144,0.667,0.889,0.800,0.667,0.571,0.333,0.333,0.333,0.333,0.667,0.889,0.800,0.667,0.571,0.333,0.333,0.333,0.333
76,29724933.291,3,3,1065,32,13,2,0,1,0.100,1113,1068,8.126,0.727,0.889,0.889,0.750,0.750,0.333,0.333,0.000,0.000,0.727,0.889,0.889,0.750,0.750,0.333,0.333,0.000,0.000
77,29724933.446,3,3,1076,30,15,2,2,1,0.103,1126,1113,8.062,0.667,0.800,0.800,0.667,0.750,0.500,0.333,0.333,0.000,0.667,0.800,0.800,0.667,0.750,0.500,0.333,0.333,0.000
78,29724933.595,2,2,1035,29,14,2,1,0,0.090,1081,1126,5.821,0.462,0.364,0.200,0.250,0.286,0.286,0.333,0.333,0.000,0.462,0.364,0.200,0.250,0.286,0.286,0.333,0.333,0.000
79,29724933.746,2,3,1014,18,23,7,0,1,0.096,1063,1081,6.862,0.500,0.444,0.286,0.286,0.333,0.333,0.333,0.333,0.333,0.333,0.444,0.286,0.286,0.333,0.333,0.333,0.333,0.333
80,29724933.895,4,4,973,15,18,3,2,0,0.089,1011,1063,7.020,0.444,0.500,0.545,0.200,0.286,0.286,0.286,0.333,0.333,0.444,0.500,0.545,0.200,0.286,0.286,0.286,0.333,0.333
81,29724934.045,4,4,961,20,27,6,1,1,0.107,1016,1011,5.737,0.471,0.429,0.667,0.500,0.571,0.571,0.286,0.333,0.333,0.471,0.429,0.667,0.500,0.571,0.571,0.286,0.333,0.333
82,29724934.192,4,4,954,18,21,10,0,3,0.097,1006,1016,4.784,0.571,0.727,0.800,0.444,0.286,0.286,0.286,0.286,0.333,0.429,0.545,0.600,0.444,0.286,0.286,0.286,0.286,0.333
83,29724934.342,4,4,921,13,34,2,10,0,0.126,980,1006,4.338,0.533,0.667,0.727,0.727,0.444,0.500,0.500,0.500,0.500,0.533,0.667,0.727,0.727,0.444,0.500,0.250,0.250,0.250
84,29724934.494,3,3,885,27,41,6,2,1,0.138,962,980,4.229,0.571,0.615,0.600,0.545,0.600,0.444,0.444,0.444,0.500,0.571,0.615,0.600,0.545,0.600,0.444,0.444,0.444,0.500
85,29724934.570,3,3,815,22,35,3,4,1,0.139,880,962,7.220,0.667,0.714,0.615,0.615,0.400,0.444,0.444,0.444,0.500,0.667,0.714,0.615,0.615,0.400,0.444,0.444,0.444,0.500
86,29724934.721,3,3,779,19,27,4,3,0,0.139,832,880,5.413,0.588,0.769,0.727,0.500,0.500,0.500,0.500,0.500,0.286,0.588,0.769,0.727,0.500,0.500,0.500,0.500,0.500,0.286
87,29724934.798,4,4,780,18,22,6,7,1,0.127,834,832,8.097,0.471,0.615,0.727,0.667,0.667,0.500,0.286,0.286,0.286,0.353,0.462,0.545,0.444,0.444,0.500,0.286,0.286,0.286
88,29724934.872,3,3,723,23,28,7,2,0,0.117,783,834,7.614,0.769,0.833,0.727,0.600,0.667,0.444,0.250,0.286,0.286,0.615,0.667,0.545,0.400,0.444,0.444,0.250,0.286,0.286
89,29724934.944,3,3,752,20,26,6,0,1,0.122,805,783,2.363,0.615,0.667,0.667,0.667,0.545,0.444,0.500,0.286,0.286,0.615,0.667,0.667,0.667,0.545,0.444,0.500,0.286,0.286
90,29724935.091,3,3,816,36,27,10,3,1,0.155,893,805,1.795,0.476,0.500,0.462,0.364,0.400,0.400,0.400,0.400,0.444,0.476,0.500,0.462,0.364,0.400,0.400,0.400,0.400,0.444
91,29724935.164,6,6,728,20,29,6,7,0,0.181,790,893,2.014,0.435,0.526,0.526,0.500,0.615,0.615,0.545,0.444,0.444,0.435,0.526,0.526,0.500,0.615,0.615,0.364,0.444,0.222
92,29724935.311,3,3,744,11,20,1,0,2,0.127,778,790,1.428,0.714,0.833,0.833,0.667,0.667,0.667,0.667,0.444,0.500,0.714,0.833,0.833,0.667,0.667,0.667,0.667,0.444,0.500
93,29724935.384,4,4,711,14,22,2,0,1,0.112,750,778,2.200,0.533,0.571,0.615,0.600,0.600,0.600,0.600,0.286,0.286,0.533,0.571,0.615,0.600,0.600,0.600,0.600,0.286,0.286
94,29724935.460,6,6,702,20,18,3,5,0,0.104,748,750,2.796,0.667,0.714,0.714,0.727,0.800,0.800,0.500,0.500,0.500,0.667,0.714,0.714,0.727,0.800,0.800,0.500,0.500,0.500
95,29724935.533,3,6,676,20,22,6,0,0,0.093,724,748,7.068,0.667,0.769,0.600,0.600,0.667,0.500,0.500,0.500,0.500,0.533,0.615,0.600,0.600,0.667,0.500,0.500,0.500,0.500
96,29724935.608,4,4,717,11,20,2,1,1,0.082,752,724,8.161,0.615,0.727,0.889,0.750,0.571,0.333,0.333,0.333,0.333,0.615,0.727,0.889,0.750,0.571,0.333,0.333,0.333,0.333
97,29724935.684,2,2,712,21,25,5,2,0,0.103,765,752,2.167,0.750,0.714,0.714,0.545,0.500,0.500,0.500,0.286,0.286,0.750,0.714,0.714,0.545,0.500,0.500,0.250,0.286,0.286
98,29724935.759,2,2,722,17,24,8,1,1,0.111,773,765,4.200,0.769,0.769,0.769,0.667,0.500,0.571,0.333,0.333,0.333,0.769,0.769,0.769,0.667,0.500,0.286,0.333,0.333,0.333
99,29724935.906,2,2,719,12,27,3,0,0,0.092,761,773,7.604,0.889,0.889,0.750,0.571,0.571,0.571,0.571,0.333,0.333,0.889,0.889,0.750,0.571,0.571,0.571,0.571,0.333,0.333
100,29724935.981,4,4,702,10,30,8,0,0,0.097,750,761,4.308,0.769,0.833,0.909,0.750,0.571,0.571,0.571,0.571,0.571,0.769,0.833,0.909,0.750,0.571,0.571,0.571,0.571,0.571
101,29724936.132,3,3,711,10,25,5,2,0,0.098,753,750,4.025,0.500,0.750,0.750,0.571,0.571,0.571,0.571,0.571,0.571,0.500,0.750,0.750,0.571,0.571,0.571,0.571,0.571,0.571
102,29724936.208,3,3,696,10,21,6,1,0,0.093,734,753,2.023,0.571,0.800,0.600,0.500,0.500,0.571,0.571,0.571,0.571,0.571,0.800,0.600,0.500,0.500,0.571,0.571,0.571,0.571
103,29724936.282,3,3,640,14,22,8,1,3,0.106,688,734,3.702,0.615,0.727,0.727,0.667,0.500,0.500,0.500,0.500,0.333,0.615,0.727,0.727,0.667,0.500,0.500,0.500,0.500,0.333
104,29724936.357,3,3,641,13,27,9,2,0,0.111,692,688,4.111,0.533,0.727,0.727,0.667,0.571,0.667,0.667,0.667,0.667,0.533,0.727,0.727,0.667,0.571,0.667,0.667,0.667,0.667
105,29724936.433,2,2,630,14,25,2,1,0,0.110,672,692,8.324,0.615,0.500,0.600,0.500,0.500,0.571,0.571,0.571,0.571,0.615,0.500,0.600,0.500,0.500,0.571,0.571,0.571,0.571
106,29724936.506,4,4,661,14,20,6,0,0,0.111,701,672,1.625,0.545,0.545,0.600,0.444,0.500,0.571,0.571,0.571,0.571,0.545,0.545,0.600,0.444,0.500,0.571,0.571,0.571,0.571
107,29724936.580,3,3,661,22,27,5,2,0,0.124,717,701,0.512,0.615,0.667,0.444,0.444,0.500,0.500,0.571,0.571,0.571,0.615,0.667,0.444,0.444,0.500,0.500,0.571,0.571,0.571
108,29724936.656,4,4,632,18,32,2,9,0,0.140,693,717,4.113,0.500,0.571,0.667,0.500,0.444,0.500,0.571,0.571,0.571,0.500,0.571,0.667,0.500,0.444,0.500,0.571,0.571,0.571
109,29724936.806,7,7,630,33,25,1,0,0,0.157,689,693,4.046,0.500,0.500,0.545,0.444,0.500,0.571,0.571,0.571,0.571,0.500,0.500,0.545,0.444,0.500,0.571,0.571,0.286,0.286
110,29724936.882,4,4,623,21,21,3,1,0,0.172,669,689,3.538,0.375,0.500,0.667,0.500,0.500,0.571,0.571,0.571,0.571,0.250,0.333,0.444,0.250,0.250,0.286,0.286,0.286,0.286
111,29724936.956,3,3,565,21,19,0,1,0,0.142,606,669,0.765,0.667,0.727,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.667,0.727,0.286,0.286,0.286,0.286,0.286,0.286,0.286
112,29724937.031,3,3,593,23,15,0,1,0,0.125,632,606,1.792,0.727,0.800,0.800,0.571,0.571,0.286,0.333,0.333,0.333,0.727,0.800,0.600,0.286,0.286,0.286,0.333,0.333,0.333
113,29724937.105,4,4,604,16,15,1,6,0,0.132,642,632,8.594,0.375,0.429,0.545,0.500,0.286,0.286,0.286,0.286,0.286,0.375,0.429,0.545,0.500,0.286,0.286,0.286,0.286,0.286
114,29724937.178,2,2,567,14,19,2,0,0,0.145,602,642,7.603,0.500,0.400,0.400,0.222,0.250,0.286,0.286,0.286,0.286,0.500,0.400,0.400,0.222,0.250,0.286,0.286,0.286,0.286
115,29724937.253,4,4,547,13,19,2,0,0,0.164,581,602,8.695,0.308,0.400,0.500,0.333,0.333,0.333,0.333,0.333,0.333,0.308,0.400,0.500,0.333,0.333,0.333,0.333,0.333,0.333
116,29724937.325,3,3,533,12,20,1,2,0,0.158,568,581,8.744,0.267,0.333,0.222,0.250,0.286,0.286,0.286,0.333,0.333,0.267,0.333,0.222,0.250,0.286,0.286,0.286,0.333,0.333
117,29724937.397,6,6,608,15,18,1,0,1,0.148,643,568,8.730,0.364,0.400,0.444,0.571,0.667,0.400,0.400,0.400,0.400,0.364,0.400,0.444,0.571,0.667,0.400,0.400,0.400,0.400
118,29724937.543,3,3,673,12,18,4,0,1,0.129,708,643,2.866,0.545,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.545,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333
119,29724937.616,4,4,715,7,25,3,1,0,0.120,751,708,8.873,0.462,0.462,0.545,0.444,0.444,0.286,0.286,0.286,0.286,0.462,0.462,0.545,0.444,0.444,0.286,0.286,0.286,0.286
120,29724937.690,2,2,619,15,20,2,2,0,0.120,658,751,6.795,0.800,0.800,0.500,0.500,0.500,0.333,0.333,0.333,0.000,0.800,0.800,0.500,0.500,0.500,0.333,0.333,0.333,0.000
