frame,time stamp,Best Nmin(iou>=0.3),Best Nmin(iou>=0.5),vel_slot 0,vel_slot 1,vel_slot 2,vel_slot 3,vel_slot 4,vel_slot 5,moving_obj_percentage,current_scan_points,past_scan_points,GT min velocity,f1_score(iou>=0.3)->Nmin=2,f1_score(iou>=0.3)->Nmin=3,f1_score(iou>=0.3)->Nmin=4,f1_score(iou>=0.3)->Nmin=5,f1_score(iou>=0.3)->Nmin=6,f1_score(iou>=0.3)->Nmin=7,f1_score(iou>=0.3)->Nmin=8,f1_score(iou>=0.3)->Nmin=9,f1_score(iou>=0.3)->Nmin=10,f1_score(iou>=0.5)->Nmin=2,f1_score(iou>=0.5)->Nmin=3,f1_score(iou>=0.5)->Nmin=4,f1_score(iou>=0.5)->Nmin=5,f1_score(iou>=0.5)->Nmin=6,f1_score(iou>=0.5)->Nmin=7,f1_score(iou>=0.5)->Nmin=8,f1_score(iou>=0.5)->Nmin=9,f1_score(iou>=0.5)->Nmin=10
40,25044713.863,2,2,734,4,7,14,3,2,0.077,764,766,1.644,0.889,0.857,0.857,0.667,0.667,0.333,0.400,0.000,0.000,0.667,0.571,0.571,0.333,0.333,0.333,0.400,0.000,0.000
41,25044714.013,2,2,733,5,9,18,0,1,0.086,766,764,7.277,0.800,0.667,0.667,0.667,0.667,0.400,0.000,0.000,0.000,0.800,0.667,0.667,0.667,0.667,0.400,0.000,0.000,0.000
42,25044714.087,2,2,760,2,7,17,3,4,0.095,793,766,2.917,0.889,0.889,0.857,0.857,0.667,0.400,0.400,0.000,0.000,0.889,0.889,0.857,0.857,0.667,0.400,0.400,0.000,0.000
43,25044714.240,2,2,694,3,8,22,2,2,0.103,731,793,9.275,0.889,0.889,0.750,0.750,0.667,0.667,0.400,0.000,0.000,0.889,0.889,0.750,0.750,0.667,0.667,0.400,0.000,0.000
44,25044714.316,3,3,666,3,5,23,1,4,0.100,702,731,11.117,0.727,1.000,0.889,0.857,0.750,0.667,0.667,0.667,0.667,0.727,1.000,0.889,0.857,0.750,0.667,0.667,0.667,0.667
45,25044714.466,2,2,661,1,4,23,1,1,0.098,691,702,4.259,0.857,0.667,0.667,0.571,0.667,0.667,0.667,0.333,0.000,0.857,0.667,0.667,0.571,0.667,0.667,0.667,0.333,0.000
46,25044714.540,2,2,669,3,10,16,1,2,0.096,701,691,0.497,0.889,0.889,0.667,0.667,0.500,0.500,0.667,0.667,0.400,0.889,0.889,0.667,0.667,0.500,0.500,0.667,0.667,0.000
47,25044714.615,4,4,645,4,4,25,0,4,0.114,682,701,9.464,0.800,0.800,0.889,0.750,0.750,0.500,0.571,0.667,0.400,0.800,0.800,0.889,0.750,0.750,0.500,0.571,0.667,0.400
48,25044714.766,4,2,649,5,18,31,5,5,0.151,713,682,2.140,0.727,0.727,0.800,0.444,0.444,0.364,0.500,0.571,0.571,0.727,0.727,0.600,0.444,0.444,0.364,0.500,0.571,0.571
49,25044714.841,3,3,650,3,18,29,14,8,0.190,722,713,1.923,0.615,0.667,0.545,0.600,0.600,0.545,0.500,0.444,0.500,0.615,0.667,0.545,0.600,0.600,0.545,0.250,0.222,0.250
50,25044714.992,8,6,618,5,2,19,3,3,0.151,650,722,1.730,0.615,0.545,0.600,0.500,0.571,0.571,0.667,0.400,0.400,0.462,0.364,0.400,0.500,0.571,0.571,0.333,0.400,0.400
51,25044715.066,3,10,679,4,5,21,3,6,0.123,718,650,8.252,0.667,0.727,0.600,0.444,0.571,0.571,0.571,0.571,0.667,0.500,0.545,0.600,0.444,0.571,0.571,0.571,0.571,0.667
52,25044715.214,6,6,714,3,8,27,4,4,0.117,760,718,8.716,0.615,0.500,0.545,0.600,0.750,0.571,0.667,0.333,0.333,0.615,0.500,0.545,0.600,0.750,0.286,0.333,0.333,0.333
53,25044715.290,4,4,684,1,6,15,1,1,0.083,708,760,11.549,0.667,0.667,0.800,0.800,0.800,0.800,0.800,0.500,0.000,0.667,0.667,0.800,0.800,0.800,0.800,0.800,0.500,0.000
54,25044715.438,2,2,670,2,6,17,1,0,0.092,696,708,6.063,0.750,0.571,0.571,0.667,0.667,0.667,0.333,0.400,0.000,0.750,0.571,0.571,0.667,0.667,0.667,0.333,0.400,0.000
55,25044715.513,4,4,653,1,8,18,2,2,0.133,684,696,6.266,0.600,0.667,0.750,0.667,0.667,0.667,0.667,0.667,0.667,0.600,0.667,0.750,0.667,0.667,0.667,0.667,0.667,0.667
56,25044715.590,2,2,651,3,7,19,0,0,0.132,680,684,6.011,0.667,0.667,0.667,0.500,0.500,0.500,0.667,0.667,0.500,0.667,0.667,0.667,0.500,0.500,0.500,0.667,0.667,0.500
57,25044715.738,5,5,681,0,5,24,1,6,0.173,717,680,1.298,0.400,0.308,0.308,0.500,0.400,0.333,0.000,0.000,0.000,0.400,0.308,0.308,0.500,0.200,0.333,0.000,0.000,0.000
58,25044715.888,7,2,652,7,8,15,7,2,0.166,691,717,4.407,0.545,0.444,0.400,0.364,0.444,0.667,0.667,0.400,0.400,0.364,0.222,0.200,0.182,0.222,0.333,0.333,0.000,0.000
59,25044716.039,2,2,656,2,3,11,0,6,0.153,678,691,5.193,0.600,0.444,0.571,0.286,0.250,0.333,0.400,0.000,0.000,0.600,0.444,0.571,0.286,0.250,0.333,0.400,0.000,0.000
60,25044716.114,3,3,647,0,2,18,6,2,0.139,675,678,14.070,0.667,0.750,0.571,0.571,0.286,0.400,0.400,0.500,0.500,0.667,0.750,0.571,0.571,0.286,0.400,0.400,0.500,0.500
61,25044716.189,4,4,677,2,2,10,2,1,0.128,694,675,14.057,0.667,0.667,0.800,0.400,0.400,0.333,0.400,0.500,0.500,0.667,0.667,0.800,0.400,0.400,0.333,0.400,0.500,0.500
62,25044716.340,2,8,722,0,3,11,4,4,0.147,744,694,14.080,0.500,0.286,0.286,0.400,0.286,0.400,0.500,0.500,0.000,0.250,0.286,0.286,0.400,0.286,0.400,0.500,0.500,0.000
63,25044716.492,3,3,777,0,2,11,0,5,0.141,795,744,14.166,0.571,0.667,0.400,0.500,0.333,0.333,0.333,0.333,0.500,0.571,0.667,0.400,0.500,0.333,0.333,0.333,0.333,0.500
64,25044716.642,4,4,715,0,5,11,6,1,0.152,738,795,14.161,0.500,0.667,0.800,0.400,0.500,0.500,0.400,0.000,0.000,0.500,0.667,0.800,0.400,0.500,0.500,0.400,0.000,0.000
65,25044716.716,5,5,761,4,2,12,1,5,0.140,785,738,14.134,0.400,0.444,0.444,0.500,0.500,0.286,0.333,0.500,0.000,0.400,0.444,0.444,0.500,0.500,0.286,0.333,0.500,0.000
66,25044716.866,3,3,743,2,6,10,4,3,0.135,768,785,14.180,0.500,0.667,0.400,0.333,0.286,0.333,0.667,0.667,0.667,0.500,0.667,0.400,0.333,0.286,0.333,0.667,0.667,0.667
67,25044716.942,9,9,750,2,3,13,1,9,0.134,778,768,14.154,0.400,0.400,0.444,0.571,0.571,0.286,0.400,0.667,0.667,0.400,0.400,0.444,0.571,0.571,0.286,0.400,0.667,0.667
68,25044717.014,4,4,794,0,7,13,9,6,0.142,829,778,14.132,0.400,0.500,0.667,0.667,0.571,0.571,0.400,0.667,0.500,0.400,0.500,0.667,0.667,0.571,0.571,0.400,0.667,0.500
69,25044717.165,4,4,790,1,3,12,2,10,0.147,818,829,14.212,0.571,0.667,0.800,0.400,0.400,0.400,0.400,0.000,0.000,0.571,0.667,0.800,0.400,0.400,0.400,0.400,0.000,0.000
70,25044717.390,2,2,751,2,2,9,3,4,0.137,771,818,14.200,0.444,0.250,0.400,0.286,0.333,0.000,0.000,0.000,0.000,0.444,0.250,0.400,0.286,0.000,0.000,0.000,0.000,0.000
71,25044717.465,4,4,732,0,3,10,2,7,0.117,754,771,14.189,0.571,0.571,0.667,0.667,0.400,0.500,0.500,0.667,0.667,0.571,0.571,0.667,0.667,0.400,0.500,0.500,0.667,0.667
72,25044717.615,8,8,755,3,2,12,6,10,0.140,788,754,14.143,0.500,0.333,0.333,0.400,0.500,0.500,0.667,0.667,0.000,0.500,0.333,0.333,0.400,0.500,0.500,0.667,0.667,0.000
73,25044717.690,5,5,765,6,4,12,3,11,0.126,801,788,14.115,0.571,0.667,0.571,0.800,0.667,0.667,0.667,0.667,0.667,0.571,0.667,0.571,0.800,0.667,0.667,0.667,0.667,0.667
74,25044717.840,5,5,758,4,6,9,2,5,0.110,784,801,14.049,0.444,0.400,0.500,0.667,0.667,0.667,0.667,0.667,0.000,0.444,0.400,0.500,0.667,0.667,0.667,0.667,0.667,0.000
75,25044717.990,3,3,744,1,3,17,4,7,0.111,776,784,14.013,0.571,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.571,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000
76,25044718.139,6,6,777,3,2,11,1,4,0.096,798,776,13.998,0.571,0.333,0.400,0.500,0.667,0.667,0.500,0.667,0.000,0.571,0.333,0.400,0.500,0.667,0.667,0.500,0.667,0.000
77,25044718.289,2,2,785,1,2,11,4,12,0.097,815,798,14.011,0.667,0.400,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.667,0.400,0.667,0.667,0.667,0.667,0.667,0.667,0.000
78,25044718.440,2,2,793,2,0,7,1,3,0.082,806,815,13.964,0.667,0.400,0.500,0.500,0.500,0.667,0.667,0.000,0.000,0.667,0.400,0.500,0.500,0.500,0.667,0.667,0.000,0.000
79,25044718.589,2,2,750,2,6,10,1,2,0.087,771,806,13.916,1.000,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,1.000,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000
80,25044718.740,2,2,755,1,3,10,4,3,0.082,776,771,13.926,0.800,0.500,0.500,0.667,0.667,0.667,0.500,0.667,0.667,0.800,0.500,0.500,0.667,0.667,0.667,0.500,0.667,0.667
81,25044718.889,2,2,728,3,5,8,7,1,0.096,752,776,13.922,0.667,0.667,0.667,0.667,0.500,0.667,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.500,0.667,0.000,0.000,0.000
82,25044719.039,5,2,729,3,0,10,0,7,0.093,749,752,13.926,0.571,0.400,0.500,0.667,0.667,0.667,0.000,0.000,0.000,0.571,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000
83,25044719.192,3,3,732,5,5,11,3,2,0.096,758,749,13.786,0.571,0.800,0.667,0.667,0.667,0.667,0.500,0.667,0.000,0.571,0.800,0.667,0.667,0.667,0.667,0.500,0.667,0.000
84,25044719.339,3,3,746,1,1,11,4,5,0.096,768,758,13.832,0.667,0.800,0.500,0.500,0.667,0.500,0.667,0.667,0.000,0.667,0.800,0.500,0.500,0.667,0.500,0.667,0.667,0.000
85,25044719.490,2,2,728,1,1,10,0,4,0.109,744,768,13.854,1.000,0.667,0.667,0.500,0.500,0.667,0.667,0.500,0.000,1.000,0.667,0.667,0.500,0.500,0.667,0.667,0.500,0.000
86,25044719.564,3,3,722,1,3,8,5,2,0.097,741,744,13.849,0.667,0.800,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.667,0.800,0.500,0.500,0.500,0.500,0.500,0.500,0.500
87,25044719.714,2,2,699,0,4,11,0,4,0.100,718,741,13.817,1.000,1.000,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.000,1.000,0.667,0.667,0.667,0.667,0.667,0.667,0.667
88,25044719.789,2,2,709,1,5,10,4,1,0.084,730,718,13.855,1.000,1.000,1.000,1.000,0.400,0.500,0.400,0.500,0.000,1.000,1.000,1.000,1.000,0.400,0.500,0.400,0.500,0.000
89,25044719.867,2,2,691,2,2,12,1,1,0.087,709,730,13.869,1.000,1.000,1.000,0.667,0.667,0.667,0.667,0.667,0.667,1.000,1.000,1.000,0.667,0.667,0.667,0.667,0.667,0.667
90,25044720.016,2,2,696,3,1,9,3,3,0.078,715,709,13.861,1.000,0.667,0.667,0.667,0.667,0.667,0.667,0.500,0.000,1.000,0.667,0.667,0.667,0.667,0.667,0.667,0.500,0.000
91,25044720.091,2,2,677,1,3,13,3,0,0.089,697,715,13.843,1.000,1.000,1.000,0.667,0.667,0.500,0.500,0.667,0.667,1.000,1.000,1.000,0.667,0.667,0.500,0.500,0.667,0.667
92,25044720.167,3,3,708,3,3,11,0,4,0.082,729,697,13.918,0.800,1.000,1.000,0.667,0.500,0.500,0.667,0.667,0.667,0.800,1.000,1.000,0.667,0.500,0.500,0.667,0.667,0.667
93,25044720.242,3,3,687,0,3,9,3,2,0.099,704,729,13.906,0.500,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.500,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
94,25044720.393,5,5,685,3,1,11,1,6,0.072,707,704,13.895,0.500,0.500,0.500,0.667,0.667,0.667,0.000,0.000,0.000,0.500,0.500,0.500,0.667,0.667,0.667,0.000,0.000,0.000
95,25044720.468,2,2,718,1,4,10,4,3,0.068,740,707,14.055,1.000,1.000,1.000,0.667,0.667,0.667,0.667,0.667,0.000,1.000,1.000,1.000,0.667,0.667,0.667,0.667,0.667,0.000
96,25044720.544,2,2,716,1,2,10,1,2,0.068,732,740,13.796,1.000,1.000,1.000,1.000,0.667,0.667,0.667,0.667,0.000,1.000,1.000,1.000,1.000,0.667,0.667,0.667,0.667,0.000
97,25044720.694,2,2,687,1,3,7,1,1,0.073,700,732,13.884,0.800,0.667,0.667,0.667,0.500,0.667,0.667,0.667,0.000,0.800,0.667,0.667,0.667,0.500,0.667,0.667,0.667,0.000
98,25044720.769,2,2,697,2,3,11,2,4,0.072,719,700,13.772,0.800,0.800,0.500,0.500,0.500,0.500,0.667,0.000,0.000,0.800,0.800,0.500,0.500,0.500,0.500,0.667,0.000,0.000
99,25044720.843,2,4,701,0,2,11,2,7,0.093,723,719,13.761,1.000,1.000,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.500,0.500,0.667,0.667,0.667,0.667,0.667,0.667,0.667
100,25044720.919,2,2,703,0,4,10,1,0,0.063,718,723,13.716,1.000,1.000,1.000,0.667,0.667,0.667,0.667,0.667,0.667,1.000,1.000,1.000,0.667,0.667,0.667,0.667,0.667,0.667
101,25044721.069,2,2,683,0,1,9,0,4,0.065,697,718,13.723,1.000,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.000,1.000,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000
102,25044721.142,2,2,689,0,2,13,0,3,0.062,707,697,13.600,1.000,1.000,1.000,1.000,0.667,0.667,0.667,0.667,0.667,1.000,1.000,1.000,1.000,0.667,0.667,0.667,0.667,0.667
103,25044721.219,2,2,740,0,3,10,2,1,0.073,756,707,13.560,1.000,1.000,1.000,1.000,0.667,0.667,0.667,0.667,0.667,1.000,1.000,1.000,1.000,0.667,0.667,0.667,0.667,0.667
104,25044721.294,2,2,691,5,5,11,0,1,0.081,713,756,13.553,0.800,0.800,0.800,0.500,0.500,0.667,0.667,0.667,0.667,0.800,0.800,0.800,0.500,0.500,0.667,0.667,0.667,0.667
105,25044721.368,2,2,678,2,1,11,1,3,0.078,696,713,13.545,1.000,1.000,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.000,1.000,0.667,0.667,0.667,0.667,0.667,0.667,0.667
106,25044721.519,3,3,659,5,0,12,0,7,0.101,683,696,13.494,0.500,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.500,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
107,25044721.594,2,2,665,2,4,10,3,3,0.083,687,683,13.408,1.000,1.000,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.000,1.000,0.667,0.667,0.667,0.667,0.667,0.667,0.667
108,25044721.818,3,3,703,3,4,11,0,4,0.066,725,687,13.365,0.800,1.000,0.667,0.667,0.500,0.667,0.667,0.667,0.667,0.800,1.000,0.667,0.667,0.500,0.667,0.667,0.667,0.667
109,25044721.968,2,2,748,1,3,10,3,5,0.068,770,725,13.353,0.800,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.800,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
110,25044722.119,2,2,749,2,2,10,5,1,0.075,769,770,13.290,0.800,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.800,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
111,25044722.270,4,4,718,2,6,11,0,3,0.080,740,769,13.200,0.500,0.500,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.500,0.500,0.667,0.667,0.667,0.667,0.667,0.667,0.667
112,25044722.419,2,2,722,3,0,10,1,2,0.083,738,740,13.180,0.800,0.500,0.500,0.500,0.500,0.400,0.400,0.667,0.667,0.800,0.500,0.500,0.500,0.500,0.400,0.400,0.667,0.667
113,25044722.571,2,2,742,0,2,12,2,1,0.086,759,738,13.025,0.800,0.800,0.500,0.500,0.400,0.500,0.500,0.500,0.000,0.800,0.800,0.500,0.500,0.400,0.500,0.500,0.500,0.000
114,25044722.720,2,2,720,6,7,11,0,2,0.084,746,759,13.000,0.667,0.500,0.500,0.500,0.500,0.667,0.667,0.667,0.500,0.667,0.500,0.500,0.500,0.500,0.667,0.667,0.667,0.500
115,25044722.870,5,5,702,1,0,12,2,4,0.087,721,746,12.880,0.500,0.500,0.500,0.667,0.667,0.667,0.667,0.667,0.000,0.500,0.500,0.500,0.667,0.667,0.667,0.667,0.667,0.000
116,25044723.020,2,2,693,2,1,11,3,0,0.079,710,721,12.795,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
117,25044723.168,5,5,677,4,5,11,0,1,0.095,698,710,12.681,0.400,0.400,0.400,0.667,0.667,0.500,0.667,0.000,0.000,0.400,0.400,0.400,0.667,0.667,0.500,0.667,0.000,0.000
118,25044723.245,6,6,687,0,1,9,1,0,0.087,698,698,12.614,0.400,0.400,0.400,0.500,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.500,0.667,0.667,0.667,0.667,0.667
119,25044723.394,2,2,664,5,7,12,0,0,0.100,688,698,12.556,1.000,1.000,0.667,0.667,0.667,0.400,0.667,0.667,0.667,1.000,1.000,0.667,0.667,0.667,0.400,0.667,0.667,0.667
120,25044723.544,2,2,620,1,4,9,2,6,0.109,642,688,12.150,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
