2,29725738.587,2,2,364,54,0,0,0,0,0.199,418,0,2.998,0.783,0.556,0.500,0.500,0.429,0.308,0.154,0.167,0.167,0.783,0.556,0.500,0.500,0.429,0.308,0.154,0.167,0.167
3,29725738.661,4,4,357,48,2,0,0,2,0.178,409,418,1.646,0.857,0.900,0.947,0.750,0.667,0.667,0.571,0.462,0.429,0.857,0.900,0.947,0.750,0.667,0.667,0.571,0.462,0.429
4,29725738.732,2,2,363,54,1,0,0,1,0.196,419,409,1.878,1.000,1.000,1.000,0.941,0.800,0.800,0.714,0.615,0.500,1.000,1.000,1.000,0.941,0.800,0.800,0.714,0.615,0.500
5,29725738.805,4,4,384,60,2,0,0,0,0.233,446,419,0.801,0.909,0.857,0.947,0.947,0.889,0.824,0.750,0.667,0.667,0.909,0.857,0.947,0.947,0.889,0.824,0.750,0.667,0.667
6,29725738.880,5,5,394,52,0,0,0,1,0.210,447,446,1.095,0.750,0.696,0.800,0.842,0.778,0.778,0.625,0.625,0.625,0.750,0.696,0.800,0.842,0.778,0.778,0.625,0.625,0.625
7,29725738.953,3,3,384,49,0,1,0,0,0.198,434,447,0.648,0.667,0.727,0.700,0.667,0.588,0.625,0.533,0.429,0.429,0.667,0.727,0.700,0.667,0.588,0.625,0.533,0.429,0.429
8,29725739.027,3,3,373,51,0,1,0,0,0.198,425,434,0.491,0.880,0.917,0.870,0.762,0.800,0.667,0.533,0.308,0.286,0.880,0.917,0.870,0.762,0.800,0.667,0.533,0.308,0.286
9,29725739.098,4,4,367,54,1,0,0,1,0.194,423,425,0.558,0.818,0.818,0.857,0.800,0.778,0.625,0.625,0.533,0.429,0.818,0.818,0.857,0.800,0.667,0.500,0.500,0.533,0.429
10,29725739.173,3,3,355,42,0,0,1,1,0.163,399,423,0.192,0.737,0.778,0.625,0.625,0.667,0.667,0.667,0.667,0.571,0.737,0.778,0.625,0.625,0.667,0.667,0.667,0.667,0.571
11,29725739.248,4,3,353,57,3,2,0,0,0.198,415,399,3.118,0.783,0.800,0.842,0.625,0.625,0.533,0.533,0.533,0.533,0.783,0.800,0.737,0.625,0.625,0.533,0.533,0.533,0.533
12,29725739.320,2,2,345,48,1,0,1,0,0.167,395,415,2.426,0.750,0.750,0.750,0.571,0.571,0.571,0.571,0.571,0.429,0.750,0.750,0.750,0.571,0.571,0.571,0.571,0.571,0.429
13,29725739.391,2,2,343,52,0,0,0,0,0.172,395,395,1.937,0.842,0.842,0.750,0.667,0.571,0.571,0.462,0.429,0.429,0.842,0.842,0.750,0.667,0.571,0.571,0.462,0.429,0.429
14,29725739.467,4,4,340,60,0,0,0,0,0.190,400,395,1.957,0.778,0.778,0.875,0.714,0.714,0.615,0.615,0.500,0.500,0.778,0.778,0.875,0.714,0.714,0.615,0.615,0.500,0.500
15,29725739.540,9,9,340,55,1,0,1,2,0.188,399,400,1.112,0.632,0.632,0.625,0.625,0.571,0.571,0.571,0.667,0.667,0.632,0.632,0.625,0.625,0.571,0.571,0.571,0.667,0.667
16,29725739.613,5,5,359,54,0,0,0,0,0.201,413,399,1.167,0.571,0.500,0.588,0.625,0.571,0.571,0.571,0.571,0.571,0.571,0.500,0.588,0.625,0.571,0.571,0.571,0.571,0.571
17,29725739.686,2,2,380,58,1,0,0,1,0.205,440,413,1.022,0.696,0.636,0.632,0.588,0.588,0.588,0.625,0.533,0.429,0.696,0.636,0.632,0.588,0.588,0.588,0.625,0.533,0.429
18,29725739.834,5,5,373,60,1,0,1,0,0.218,435,440,0.550,0.762,0.762,0.800,0.824,0.750,0.667,0.571,0.571,0.615,0.762,0.762,0.800,0.824,0.750,0.667,0.571,0.571,0.615
19,29725739.908,5,5,374,71,0,0,3,0,0.230,448,435,0.245,0.692,0.696,0.727,0.762,0.737,0.667,0.625,0.533,0.533,0.692,0.696,0.727,0.762,0.632,0.667,0.625,0.533,0.533
20,29725739.981,4,4,362,70,1,0,0,1,0.237,434,448,0.130,0.762,0.762,0.778,0.750,0.750,0.625,0.533,0.429,0.429,0.762,0.667,0.778,0.750,0.750,0.625,0.533,0.429,0.429
21,29725740.055,4,4,350,64,0,0,0,1,0.188,415,434,0.097,0.800,0.800,0.842,0.750,0.706,0.625,0.429,0.429,0.400,0.800,0.800,0.842,0.750,0.706,0.625,0.429,0.429,0.400
22,29725740.131,3,6,331,80,2,0,0,0,0.264,413,415,0.329,0.720,0.783,0.762,0.737,0.778,0.706,0.625,0.571,0.533,0.560,0.609,0.571,0.632,0.667,0.588,0.625,0.571,0.533
23,29725740.203,6,4,333,64,4,0,0,0,0.222,401,413,0.747,0.667,0.692,0.750,0.762,0.778,0.667,0.571,0.533,0.533,0.593,0.615,0.667,0.667,0.667,0.667,0.571,0.533,0.533
24,29725740.276,2,2,325,55,0,0,0,0,0.200,380,401,1.058,0.857,0.857,0.800,0.824,0.750,0.571,0.571,0.533,0.533,0.857,0.857,0.800,0.824,0.750,0.571,0.571,0.533,0.533
25,29725740.351,4,4,315,72,0,0,0,0,0.238,387,380,1.294,0.727,0.727,0.762,0.737,0.706,0.533,0.533,0.471,0.500,0.727,0.727,0.762,0.737,0.588,0.533,0.533,0.471,0.500
26,29725740.425,5,5,321,67,0,0,0,2,0.233,390,387,1.103,0.727,0.727,0.737,0.778,0.778,0.533,0.533,0.500,0.500,0.727,0.727,0.737,0.778,0.778,0.533,0.533,0.500,0.500
