2,18909788.648,2,2,372,0,0,0,0,0,0.016,372,0,0.082,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3,18909789.676,2,2,377,0,0,0,0,0,0.021,377,372,0.189,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4,18909789.750,2,2,369,0,0,0,0,0,0.027,369,377,0.209,0.571,0.571,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.571,0.571,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5,18909789.821,2,2,368,0,0,0,0,0,0.022,368,369,0.095,0.400,0.400,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.400,0.400,0.000,0.400,0.000,0.000,0.000,0.000,0.000
6,18909789.895,2,2,375,0,0,0,0,0,0.027,375,368,0.179,0.800,0.800,0.800,0.500,0.500,0.500,0.000,0.000,0.000,0.800,0.800,0.800,0.500,0.500,0.500,0.000,0.000,0.000
7,18909789.969,2,2,372,0,0,0,0,0,0.019,372,375,0.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
8,18909790.043,2,2,377,0,0,0,0,0,0.016,377,372,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
9,18909790.115,5,5,379,0,0,0,0,0,0.018,379,377,0.091,0.400,0.400,0.400,0.500,0.000,0.000,0.000,0.000,0.000,0.400,0.400,0.400,0.500,0.000,0.000,0.000,0.000,0.000
10,18909790.187,2,2,384,0,0,0,0,0,0.023,384,379,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11,18909790.258,2,2,392,0,0,0,0,0,0.023,392,384,0.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12,18909790.399,2,2,380,0,0,0,0,0,0.024,380,392,0.061,0.667,0.667,0.667,0.500,0.500,0.500,0.500,0.000,0.000,0.667,0.667,0.667,0.500,0.500,0.500,0.500,0.000,0.000
13,18909790.469,2,2,369,0,0,0,0,0,0.014,369,380,0.035,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000
14,18909790.540,2,2,361,0,0,0,0,0,0.017,361,369,0.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15,18909790.610,2,2,365,0,0,0,0,0,0.014,365,361,0.006,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000
16,18909790.681,4,4,378,0,0,0,0,0,0.024,378,365,0.046,0.286,0.333,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.286,0.333,0.400,0.400,0.000,0.000,0.000,0.000,0.000
17,18909790.752,5,5,365,0,0,0,0,0,0.022,365,378,0.115,0.400,0.400,0.400,0.500,0.500,0.000,0.000,0.000,0.000,0.400,0.400,0.400,0.500,0.500,0.000,0.000,0.000,0.000
18,18909790.826,2,2,357,0,0,0,0,0,0.020,357,365,0.151,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
