frame,time stamp,Best Nmin(iou>=0.3),Best Nmin(iou>=0.5),vel_slot 0,vel_slot 1,vel_slot 2,vel_slot 3,vel_slot 4,vel_slot 5,moving_obj_percentage,current_scan_points,past_scan_points,GT min velocity,f1_score(iou>=0.3)->Nmin=2,f1_score(iou>=0.3)->Nmin=3,f1_score(iou>=0.3)->Nmin=4,f1_score(iou>=0.3)->Nmin=5,f1_score(iou>=0.3)->Nmin=6,f1_score(iou>=0.3)->Nmin=7,f1_score(iou>=0.3)->Nmin=8,f1_score(iou>=0.3)->Nmin=9,f1_score(iou>=0.3)->Nmin=10,f1_score(iou>=0.5)->Nmin=2,f1_score(iou>=0.5)->Nmin=3,f1_score(iou>=0.5)->Nmin=4,f1_score(iou>=0.5)->Nmin=5,f1_score(iou>=0.5)->Nmin=6,f1_score(iou>=0.5)->Nmin=7,f1_score(iou>=0.5)->Nmin=8,f1_score(iou>=0.5)->Nmin=9,f1_score(iou>=0.5)->Nmin=10
11,12956568.341,4,4,666,3,0,0,0,0,0.076,669,713,0.788,0.500,0.667,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.500,0.667,1.000,1.000,1.000,0.000,0.000,0.000,0.000
12,12956568.418,4,4,652,2,0,0,0,0,0.064,654,669,1.104,0.667,0.667,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.667,0.667,1.000,1.000,1.000,0.000,0.000,0.000,0.000
13,12956568.492,4,4,657,1,0,0,0,0,0.078,658,654,1.053,0.500,0.667,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.500,0.667,1.000,1.000,1.000,0.000,0.000,0.000,0.000
14,12956568.568,2,2,661,2,0,0,0,0,0.075,663,658,1.340,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15,12956568.645,4,4,652,1,0,0,0,0,0.070,653,663,1.280,0.400,0.667,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.667,1.000,0.000,0.000,0.000,0.000,0.000,0.000
16,12956568.720,5,5,645,1,0,0,0,0,0.098,646,653,1.127,0.333,0.667,0.667,1.000,1.000,1.000,1.000,0.000,0.000,0.333,0.667,0.667,1.000,1.000,1.000,1.000,0.000,0.000
17,12956568.796,7,7,652,0,0,0,0,0,0.100,652,646,1.036,0.500,0.500,0.667,0.667,0.667,1.000,1.000,0.000,0.000,0.500,0.500,0.667,0.667,0.667,1.000,1.000,0.000,0.000
18,12956568.873,6,6,670,1,0,0,0,0,0.082,671,652,0.860,0.400,0.500,0.667,0.667,1.000,1.000,0.000,0.000,0.000,0.400,0.500,0.667,0.667,1.000,1.000,0.000,0.000,0.000
19,12956568.948,4,4,667,2,0,0,0,1,0.100,670,671,0.954,0.667,0.667,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.667,0.667,1.000,1.000,1.000,1.000,0.000,0.000,0.000
20,12956569.023,5,5,747,1,0,0,0,1,0.107,749,670,0.923,0.333,0.500,0.500,1.000,0.000,0.000,0.000,0.000,0.000,0.333,0.500,0.500,1.000,0.000,0.000,0.000,0.000,0.000
21,12956569.099,5,5,668,1,0,0,0,0,0.106,669,749,1.036,0.500,0.667,0.667,1.000,1.000,0.000,0.000,0.000,0.000,0.500,0.667,0.667,1.000,1.000,0.000,0.000,0.000,0.000
22,12956569.174,5,5,697,0,0,0,0,0,0.083,697,669,1.219,0.400,0.667,0.667,1.000,0.000,0.000,0.000,0.000,0.000,0.400,0.667,0.667,1.000,0.000,0.000,0.000,0.000,0.000
23,12956569.251,2,2,695,1,0,0,0,0,0.093,696,697,1.055,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000
24,12956569.326,5,5,659,2,0,0,0,0,0.077,661,696,1.027,0.400,0.500,0.667,1.000,0.667,0.667,1.000,1.000,1.000,0.400,0.500,0.667,1.000,0.667,0.667,1.000,1.000,1.000
25,12956569.401,5,5,644,3,0,0,0,1,0.091,648,661,0.719,0.667,0.667,0.667,1.000,1.000,1.000,1.000,1.000,1.000,0.667,0.667,0.667,1.000,1.000,1.000,1.000,1.000,1.000
26,12956569.479,3,3,628,3,0,0,0,1,0.085,632,648,0.957,0.667,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.667,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000
27,12956569.555,3,3,653,1,0,0,0,1,0.079,655,632,2.208,0.667,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.667,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000
28,12956569.630,6,6,621,1,0,0,0,0,0.080,622,655,1.080,0.400,0.500,0.667,0.667,1.000,1.000,1.000,1.000,1.000,0.400,0.500,0.667,0.667,1.000,1.000,1.000,1.000,1.000
29,12956569.708,4,4,618,3,0,0,0,0,0.064,621,622,1.242,0.667,0.667,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.667,1.000,0.000,0.000,0.000,0.000,0.000,0.000
30,12956569.783,6,6,652,1,0,0,0,0,0.095,653,621,1.190,0.333,0.500,0.500,0.500,1.000,0.000,0.000,0.000,0.000,0.333,0.500,0.500,0.500,1.000,0.000,0.000,0.000,0.000
31,12956569.859,8,8,636,4,0,0,0,0,0.084,640,653,0.875,0.400,0.500,0.667,0.667,0.667,0.667,1.000,1.000,1.000,0.400,0.500,0.667,0.667,0.667,0.667,1.000,1.000,0.000
32,12956569.935,8,5,654,3,0,0,0,0,0.078,657,640,1.225,0.250,0.333,0.500,0.667,0.667,0.667,1.000,0.000,0.000,0.250,0.333,0.500,0.667,0.667,0.667,0.000,0.000,0.000
33,12956570.012,4,4,620,0,0,0,0,1,0.082,621,657,3.592,0.667,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.667,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000
34,12956570.088,2,2,643,0,0,0,0,0,0.068,643,621,1.051,0.667,0.500,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.667,0.500,0.667,0.667,0.667,0.667,0.667,0.000,0.000
35,12956570.164,2,2,638,1,0,0,0,0,0.061,639,643,0.919,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000
36,12956570.241,2,2,647,2,0,0,0,0,0.082,649,639,0.783,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
37,12956570.318,3,3,618,2,0,0,0,0,0.076,620,649,1.109,0.500,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.500,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
38,12956570.395,7,7,677,4,0,0,0,0,0.068,681,620,1.055,0.333,0.667,0.667,0.667,0.667,1.000,1.000,0.000,0.000,0.333,0.667,0.667,0.667,0.667,1.000,1.000,0.000,0.000
39,12956570.468,3,3,649,5,0,0,0,0,0.063,654,681,0.881,0.500,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.500,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000
40,12956570.544,9,9,644,2,0,0,0,1,0.070,647,654,0.853,0.500,0.667,0.667,0.667,0.667,0.667,0.667,1.000,0.000,0.500,0.667,0.667,0.667,0.667,0.667,0.667,1.000,0.000
41,12956570.620,3,3,647,1,0,0,0,0,0.062,648,647,1.148,0.500,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.500,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
42,12956570.695,4,4,576,1,0,0,0,0,0.064,577,648,0.910,0.500,0.667,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.500,0.667,1.000,1.000,1.000,1.000,1.000,1.000,0.000
43,12956570.771,2,2,562,2,0,0,0,0,0.048,564,577,0.810,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000
44,12956570.847,5,5,538,1,0,0,0,0,0.069,539,564,0.913,0.667,0.667,0.667,1.000,1.000,1.000,1.000,1.000,1.000,0.667,0.667,0.667,1.000,1.000,1.000,1.000,1.000,1.000
45,12956570.921,4,4,559,3,0,0,0,0,0.069,562,539,0.972,0.667,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.667,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000
46,12956570.998,3,3,531,3,0,0,0,0,0.069,534,562,1.139,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
47,12956571.075,4,4,507,2,0,0,0,1,0.080,510,534,4.876,0.333,0.500,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.333,0.500,1.000,1.000,1.000,1.000,1.000,1.000,0.000
48,12956571.150,7,7,474,2,0,0,0,0,0.065,476,510,0.996,0.667,0.667,0.667,0.667,0.667,1.000,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,1.000,0.000,0.000,0.000
49,12956571.224,3,3,502,1,0,0,0,0,0.070,503,476,1.032,0.667,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.667,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000
50,12956571.300,2,2,487,1,0,0,0,1,0.076,489,503,1.100,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
51,12956571.374,6,6,502,1,0,0,0,1,0.079,504,489,2.141,0.500,0.667,0.667,0.667,1.000,1.000,1.000,1.000,1.000,0.500,0.667,0.667,0.667,1.000,1.000,1.000,1.000,1.000
52,12956571.451,6,6,460,0,0,0,0,0,0.061,460,504,1.234,0.500,0.667,0.667,0.667,1.000,1.000,1.000,1.000,1.000,0.500,0.667,0.667,0.667,1.000,1.000,1.000,1.000,1.000
53,12956571.529,6,6,428,1,0,0,0,0,0.072,429,460,1.193,0.400,0.500,0.667,0.667,1.000,1.000,1.000,0.000,0.000,0.400,0.500,0.667,0.667,1.000,1.000,1.000,0.000,0.000
54,12956571.604,5,5,433,0,0,0,0,0,0.055,433,429,0.799,0.500,0.667,0.667,1.000,1.000,0.000,0.000,0.000,0.000,0.500,0.667,0.667,1.000,1.000,0.000,0.000,0.000,0.000
55,12956571.677,6,6,441,0,0,0,0,0,0.059,441,433,0.931,0.667,0.667,0.667,0.667,1.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,1.000,0.000,0.000,0.000,0.000
56,12956571.755,5,5,443,2,0,0,0,0,0.049,445,441,0.756,0.286,0.400,0.667,1.000,1.000,1.000,1.000,0.000,0.000,0.286,0.400,0.667,1.000,1.000,1.000,1.000,0.000,0.000
57,12956571.829,5,5,445,0,0,0,0,0,0.047,445,445,1.103,0.500,0.667,0.667,1.000,1.000,1.000,1.000,1.000,0.000,0.500,0.667,0.667,1.000,1.000,1.000,1.000,1.000,0.000
58,12956571.903,5,5,451,0,0,0,0,0,0.044,451,445,0.903,0.667,0.667,0.667,1.000,1.000,1.000,1.000,0.000,0.000,0.667,0.667,0.667,1.000,1.000,1.000,1.000,0.000,0.000
59,12956571.980,7,7,459,1,0,0,0,0,0.070,460,451,1.095,0.667,0.667,0.667,0.667,0.667,1.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.667,1.000,0.000,0.000,0.000
60,12956572.055,4,4,416,1,0,0,0,1,0.065,418,460,1.172,0.400,0.400,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.400,0.400,0.667,0.667,0.667,0.667,0.000,0.000,0.000
61,12956572.129,6,6,456,1,0,0,0,0,0.057,457,418,1.071,0.500,0.667,0.667,0.667,1.000,1.000,1.000,0.000,0.000,0.500,0.667,0.667,0.667,1.000,1.000,1.000,0.000,0.000
62,12956572.207,8,8,465,1,0,0,0,0,0.049,466,457,1.008,0.667,0.667,0.667,0.667,0.667,0.667,1.000,1.000,0.000,0.667,0.667,0.667,0.667,0.667,0.667,1.000,1.000,0.000
63,12956572.283,7,7,457,2,0,0,0,0,0.059,459,466,0.864,0.667,0.667,0.667,0.667,0.667,1.000,1.000,1.000,0.000,0.667,0.667,0.667,0.667,0.667,1.000,1.000,1.000,0.000
64,12956572.357,7,7,469,0,0,0,0,0,0.045,469,459,0.952,0.500,0.667,0.667,0.667,0.667,1.000,1.000,0.000,0.000,0.500,0.667,0.667,0.667,0.667,1.000,1.000,0.000,0.000
65,12956572.431,3,3,481,2,0,0,0,0,0.052,483,469,1.071,0.400,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.400,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000
66,12956572.507,10,5,500,0,0,0,0,0,0.068,500,483,0.944,0.400,0.400,0.500,0.667,0.667,0.667,0.667,0.667,1.000,0.400,0.400,0.500,0.667,0.667,0.667,0.667,0.667,0.000
67,12956572.581,5,5,554,0,0,0,0,0,0.067,554,500,0.886,0.400,0.500,0.667,1.000,1.000,1.000,1.000,1.000,1.000,0.400,0.500,0.667,1.000,1.000,1.000,1.000,1.000,1.000
68,12956572.659,3,3,521,2,0,0,0,0,0.073,523,554,0.770,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
69,12956572.735,4,4,514,0,0,0,0,0,0.072,514,523,0.942,0.500,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.500,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000
70,12956572.809,8,8,505,3,0,0,0,0,0.047,508,514,0.933,0.400,0.500,0.500,0.667,0.667,0.667,1.000,1.000,0.000,0.400,0.500,0.500,0.667,0.667,0.667,1.000,1.000,0.000
71,12956572.885,7,2,503,1,0,0,0,0,0.040,504,508,0.867,0.667,0.667,0.667,0.667,0.667,1.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000
72,12956572.961,3,5,484,2,0,0,0,0,0.066,486,504,0.921,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,0.000
73,12956573.036,2,2,483,1,0,0,0,0,0.066,484,486,1.266,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
74,12956573.112,4,4,498,0,0,0,0,0,0.056,498,484,0.929,0.500,0.500,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.500,0.500,1.000,1.000,1.000,1.000,1.000,1.000,1.000
75,12956573.188,8,2,507,1,0,0,0,0,0.071,508,498,1.145,0.500,0.500,0.500,0.667,0.667,0.667,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
76,12956573.263,3,10,534,2,0,0,0,0,0.071,536,508,0.896,0.500,1.000,0.667,0.667,0.667,0.667,0.667,0.667,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.667,1.000
77,12956573.339,8,8,476,2,0,0,0,0,0.040,478,536,1.108,0.667,0.667,0.667,0.667,0.667,0.667,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.667,0.667,1.000,1.000,1.000
78,12956573.416,5,5,496,1,0,0,0,0,0.050,497,478,1.121,0.333,0.400,0.667,1.000,1.000,1.000,0.000,0.000,0.000,0.333,0.400,0.667,1.000,1.000,1.000,0.000,0.000,0.000
79,12956573.492,2,2,482,2,0,0,0,0,0.048,484,497,1.177,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000
80,12956573.567,2,2,484,1,0,0,0,0,0.037,485,484,1.242,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000
81,12956573.645,3,3,482,1,0,0,0,0,0.052,483,485,1.024,0.400,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.400,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000
82,12956573.721,8,8,538,3,0,0,0,0,0.070,541,483,0.935,0.400,0.500,0.667,0.667,0.667,0.667,1.000,1.000,0.000,0.400,0.500,0.667,0.667,0.667,0.667,1.000,1.000,0.000
83,12956573.798,5,5,498,3,0,0,0,0,0.070,501,541,0.898,0.500,0.500,0.667,1.000,1.000,1.000,1.000,1.000,1.000,0.500,0.500,0.667,1.000,1.000,1.000,1.000,1.000,1.000
84,12956573.874,3,3,499,1,0,0,0,0,0.056,500,501,0.704,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
85,12956573.950,2,2,456,1,0,0,0,0,0.050,457,500,0.889,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
86,12956574.027,6,6,478,0,0,0,0,0,0.044,478,457,0.955,0.667,0.667,0.667,0.667,1.000,1.000,1.000,0.000,0.000,0.667,0.667,0.667,0.667,1.000,1.000,1.000,0.000,0.000
87,12956574.104,3,3,481,1,0,0,0,0,0.058,482,478,1.170,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000
88,12956574.180,3,3,512,3,0,0,0,0,0.043,515,482,1.108,0.500,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.500,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000
89,12956574.255,6,6,485,2,0,0,0,0,0.066,487,515,1.009,0.500,0.500,0.667,0.667,1.000,1.000,0.000,0.000,0.000,0.500,0.500,0.667,0.667,1.000,1.000,0.000,0.000,0.000
90,12956574.329,2,2,483,1,0,0,0,0,0.031,484,487,0.932,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
91,12956574.405,5,5,477,1,0,0,0,0,0.044,478,484,1.364,0.667,0.667,0.667,1.000,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,1.000,0.000,0.000,0.000,0.000,0.000
92,12956574.481,2,2,470,0,0,0,0,0,0.034,470,478,0.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
93,12956574.556,3,3,533,1,0,0,0,0,0.041,534,470,1.146,0.400,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
94,12956574.632,2,2,505,2,0,0,0,0,0.047,507,534,1.343,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000
95,12956574.708,3,3,499,3,0,0,0,0,0.046,502,507,1.177,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.667,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000
96,12956574.786,3,3,514,2,0,0,0,0,0.054,516,502,1.032,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000
97,12956574.863,6,6,521,5,0,0,0,0,0.070,526,516,0.926,0.500,0.667,0.667,0.667,1.000,1.000,1.000,1.000,1.000,0.500,0.667,0.667,0.667,1.000,1.000,1.000,1.000,1.000
98,12956574.939,3,3,474,0,0,0,0,0,0.080,474,526,0.973,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
99,12956575.014,3,3,535,1,0,0,0,0,0.065,536,474,0.572,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
100,12956575.090,7,7,521,3,0,0,0,1,0.053,525,536,0.744,0.667,0.667,0.667,0.667,0.667,1.000,1.000,1.000,1.000,0.667,0.667,0.667,0.667,0.667,1.000,1.000,1.000,1.000
101,12956575.166,3,3,497,1,0,0,0,0,0.044,498,525,0.991,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
102,12956575.242,2,2,514,2,0,0,0,0,0.045,516,498,0.955,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000
103,12956575.319,7,3,478,1,0,0,0,0,0.044,479,516,1.051,0.400,0.667,0.667,0.667,0.667,1.000,0.000,0.000,0.000,0.400,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000
104,12956575.397,3,3,523,3,0,0,0,0,0.055,526,479,0.855,0.500,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.500,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000
105,12956575.471,2,2,515,2,0,0,0,0,0.054,517,526,1.067,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
106,12956575.548,2,2,520,6,0,0,0,0,0.080,526,517,0.968,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
107,12956575.626,3,3,551,2,0,0,0,2,0.063,555,526,0.755,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
108,12956575.702,4,4,515,3,0,0,0,0,0.062,518,555,0.970,0.667,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.667,0.667,1.000,1.000,1.000,1.000,1.000,1.000,0.000
109,12956575.779,5,5,540,7,0,0,0,0,0.075,547,518,0.958,0.400,0.500,0.667,1.000,1.000,1.000,1.000,1.000,1.000,0.400,0.500,0.667,1.000,1.000,1.000,1.000,1.000,1.000
110,12956575.856,10,10,561,6,0,0,0,0,0.062,567,547,1.018,0.400,0.500,0.500,0.667,0.667,0.667,0.667,0.667,1.000,0.400,0.500,0.500,0.667,0.667,0.667,0.667,0.667,1.000
111,12956575.931,2,2,557,3,0,0,0,0,0.064,560,567,1.031,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
112,12956576.009,2,2,506,1,0,0,0,0,0.059,507,560,1.078,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
113,12956576.086,2,2,519,2,0,0,0,0,0.065,521,507,1.465,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
114,12956576.162,10,10,524,7,0,0,0,3,0.084,534,521,2.784,0.400,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.000,0.400,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.000
115,12956576.237,9,9,530,4,0,0,0,1,0.071,535,534,6.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000
116,12956576.315,6,6,530,3,0,0,0,0,0.056,533,535,1.201,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000
117,12956576.389,4,4,507,1,0,0,0,0,0.053,508,533,0.892,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000
118,12956576.467,8,8,505,1,0,0,0,1,0.061,507,508,1.158,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000
119,12956576.544,8,8,503,5,0,0,0,0,0.061,508,507,0.941,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000
120,12956576.619,7,7,523,5,0,0,0,1,0.060,529,508,1.506,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000
