frame,time stamp,Best Nmin(iou>=0.3),Best Nmin(iou>=0.5),vel_slot 0,vel_slot 1,vel_slot 2,vel_slot 3,vel_slot 4,vel_slot 5,moving_obj_percentage,current_scan_points,past_scan_points,GT min velocity,f1_score(iou>=0.3)->Nmin=2,f1_score(iou>=0.3)->Nmin=3,f1_score(iou>=0.3)->Nmin=4,f1_score(iou>=0.3)->Nmin=5,f1_score(iou>=0.3)->Nmin=6,f1_score(iou>=0.3)->Nmin=7,f1_score(iou>=0.3)->Nmin=8,f1_score(iou>=0.3)->Nmin=9,f1_score(iou>=0.3)->Nmin=10,f1_score(iou>=0.5)->Nmin=2,f1_score(iou>=0.5)->Nmin=3,f1_score(iou>=0.5)->Nmin=4,f1_score(iou>=0.5)->Nmin=5,f1_score(iou>=0.5)->Nmin=6,f1_score(iou>=0.5)->Nmin=7,f1_score(iou>=0.5)->Nmin=8,f1_score(iou>=0.5)->Nmin=9,f1_score(iou>=0.5)->Nmin=10
1,2158877.406,2,2,258,3,13,0,1,0,0.142,275,0,11.310,0.800,0.800,0.800,0.800,0.500,0.500,0.000,0.000,0.000,0.800,0.800,0.800,0.800,0.500,0.500,0.000,0.000,0.000
2,2158877.480,3,3,258,3,8,1,2,0,0.162,272,275,11.729,0.500,0.571,0.500,0.500,0.400,0.400,0.500,0.500,0.500,0.500,0.571,0.500,0.500,0.400,0.400,0.500,0.500,0.500
3,2158877.554,3,3,237,5,7,3,2,0,0.130,254,272,10.025,0.667,0.800,0.800,0.500,0.500,0.500,0.500,0.500,0.500,0.667,0.800,0.800,0.500,0.500,0.500,0.500,0.500,0.500
4,2158877.626,2,2,238,1,11,1,2,0,0.123,253,254,11.436,0.800,0.800,0.800,0.500,0.500,0.500,0.500,0.500,0.500,0.800,0.800,0.800,0.500,0.500,0.500,0.500,0.500,0.500
5,2158877.701,2,2,210,0,8,2,1,0,0.077,221,253,11.772,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
6,2158877.773,2,2,205,3,6,0,2,0,0.074,216,221,12.097,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
7,2158877.845,2,2,202,1,7,0,1,0,0.090,211,216,12.221,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
8,2158877.921,2,2,231,3,6,0,0,0,0.079,240,211,11.999,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
9,2158877.994,2,2,278,5,6,0,0,0,0.069,289,240,12.021,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
10,2158878.070,2,2,280,5,9,0,0,0,0.071,294,289,11.998,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
11,2158878.147,2,2,306,5,8,0,0,0,0.072,319,294,12.151,1.000,1.000,1.000,1.000,1.000,1.000,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.667,1.000,1.000
12,2158878.223,6,6,361,3,5,2,0,0,0.065,371,319,12.286,0.500,0.667,0.667,0.667,1.000,1.000,1.000,1.000,1.000,0.500,0.667,0.667,0.667,1.000,1.000,1.000,1.000,1.000
13,2158878.298,4,4,435,5,2,7,2,0,0.084,451,371,12.161,0.500,0.667,1.000,0.667,0.667,1.000,0.000,0.000,0.000,0.500,0.667,1.000,0.667,0.667,1.000,0.000,0.000,0.000
14,2158878.376,6,6,442,1,7,9,0,0,0.142,459,451,12.302,0.500,0.667,0.667,0.500,1.000,1.000,0.667,0.667,0.667,0.500,0.667,0.667,0.500,1.000,1.000,0.667,0.667,0.667
15,2158878.451,6,6,453,1,8,7,2,2,0.146,473,459,12.431,0.400,0.500,0.400,0.400,0.667,0.667,0.667,0.667,0.667,0.400,0.500,0.400,0.400,0.667,0.667,0.667,0.667,0.667
16,2158878.528,9,9,440,1,5,7,0,0,0.148,453,473,12.483,0.500,0.500,0.500,0.667,0.667,0.667,0.667,1.000,1.000,0.500,0.500,0.500,0.667,0.667,0.667,0.667,1.000,1.000
17,2158878.607,6,6,403,0,6,5,0,0,0.126,414,453,12.588,0.667,0.667,0.667,0.667,1.000,0.667,0.667,0.667,0.000,0.667,0.667,0.667,0.667,1.000,0.667,0.667,0.667,0.000
18,2158878.682,2,2,433,2,3,5,0,1,0.158,444,414,11.366,0.667,0.667,0.667,0.667,0.667,0.400,0.667,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.400,0.667,0.000,0.000
19,2158878.757,5,5,416,1,5,6,0,1,0.193,429,444,12.741,0.400,0.500,0.500,0.667,0.667,0.500,0.500,0.000,0.000,0.400,0.500,0.500,0.667,0.667,0.500,0.500,0.000,0.000
20,2158878.834,7,7,375,3,4,6,0,2,0.297,390,429,12.684,0.286,0.286,0.286,0.400,0.400,0.667,0.667,0.000,0.000,0.286,0.286,0.286,0.400,0.400,0.667,0.667,0.000,0.000
21,2158878.907,10,10,379,2,2,7,0,0,0.244,390,390,12.742,0.286,0.400,0.400,0.333,0.286,0.400,0.333,0.500,0.667,0.286,0.400,0.400,0.333,0.286,0.400,0.333,0.500,0.667
22,2158878.982,8,8,345,0,8,8,0,3,0.266,364,390,12.815,0.286,0.286,0.400,0.400,0.500,0.400,0.667,0.667,0.667,0.286,0.286,0.400,0.400,0.500,0.400,0.667,0.667,0.667
23,2158879.056,8,8,358,2,2,5,0,3,0.268,370,364,12.903,0.333,0.333,0.400,0.333,0.500,0.400,0.667,0.667,0.000,0.333,0.333,0.400,0.333,0.500,0.400,0.667,0.667,0.000
24,2158879.130,5,5,348,4,2,7,0,0,0.219,361,370,12.919,0.667,0.667,0.667,1.000,1.000,1.000,0.667,0.667,1.000,0.667,0.667,0.667,1.000,1.000,1.000,0.667,0.667,1.000
25,2158879.204,9,9,346,0,5,4,1,3,0.220,359,361,12.960,0.400,0.400,0.400,0.500,0.400,0.667,0.500,1.000,1.000,0.400,0.400,0.400,0.500,0.400,0.667,0.500,1.000,1.000
26,2158879.281,7,7,299,1,3,4,0,0,0.228,307,359,13.042,0.286,0.400,0.333,0.500,0.500,0.667,0.000,0.000,0.000,0.286,0.400,0.333,0.500,0.500,0.667,0.000,0.000,0.000
27,2158879.356,7,7,308,3,3,4,0,0,0.198,318,307,13.005,0.400,0.400,0.500,0.500,0.500,0.667,0.500,0.000,0.000,0.400,0.400,0.500,0.500,0.500,0.667,0.500,0.000,0.000
28,2158879.429,6,6,338,0,1,4,3,3,0.221,349,318,13.127,0.333,0.400,0.400,0.500,0.667,0.000,0.000,0.000,0.000,0.333,0.400,0.400,0.500,0.667,0.000,0.000,0.000,0.000
