frame,time stamp,Best Nmin(iou>=0.3),Best Nmin(iou>=0.5),vel_slot 0,vel_slot 1,vel_slot 2,vel_slot 3,vel_slot 4,vel_slot 5,moving_obj_percentage,current_scan_points,past_scan_points,GT min velocity,f1_score(iou>=0.3)->Nmin=2,f1_score(iou>=0.3)->Nmin=3,f1_score(iou>=0.3)->Nmin=4,f1_score(iou>=0.3)->Nmin=5,f1_score(iou>=0.3)->Nmin=6,f1_score(iou>=0.3)->Nmin=7,f1_score(iou>=0.3)->Nmin=8,f1_score(iou>=0.3)->Nmin=9,f1_score(iou>=0.3)->Nmin=10,f1_score(iou>=0.5)->Nmin=2,f1_score(iou>=0.5)->Nmin=3,f1_score(iou>=0.5)->Nmin=4,f1_score(iou>=0.5)->Nmin=5,f1_score(iou>=0.5)->Nmin=6,f1_score(iou>=0.5)->Nmin=7,f1_score(iou>=0.5)->Nmin=8,f1_score(iou>=0.5)->Nmin=9,f1_score(iou>=0.5)->Nmin=10
17,22547878.771,5,5,520,16,23,4,5,0,0.165,568,574,7.756,0.500,0.500,0.500,0.667,0.667,0.500,0.500,0.500,0.667,0.500,0.500,0.500,0.667,0.667,0.500,0.500,0.500,0.000
18,22547878.846,3,3,556,7,17,6,7,1,0.133,594,568,5.412,0.571,0.800,0.500,0.667,0.667,0.667,0.667,0.667,0.500,0.571,0.800,0.500,0.667,0.667,0.667,0.667,0.667,0.000
19,22547878.921,4,4,556,11,22,3,2,0,0.128,594,594,5.836,0.667,0.667,0.800,0.667,0.667,0.667,0.667,0.500,0.667,0.667,0.667,0.800,0.667,0.667,0.667,0.667,0.500,0.667
20,22547878.995,5,5,560,12,18,6,2,4,0.156,602,594,5.488,0.500,0.667,0.667,0.800,0.800,0.500,0.500,0.500,0.667,0.500,0.667,0.667,0.800,0.800,0.500,0.500,0.500,0.667
21,22547879.145,5,5,536,16,23,5,0,0,0.153,580,602,7.106,0.571,0.667,0.800,1.000,0.800,0.500,0.500,0.500,0.667,0.571,0.667,0.800,1.000,0.800,0.500,0.500,0.500,0.667
22,22547879.221,5,5,518,12,22,7,5,0,0.158,564,580,3.432,0.571,0.333,0.500,0.667,0.667,0.667,0.667,0.667,0.667,0.571,0.333,0.500,0.667,0.667,0.667,0.667,0.667,0.667
23,22547879.296,5,5,508,10,26,1,4,2,0.151,551,564,7.064,0.571,0.667,0.667,0.800,0.667,0.667,0.667,0.667,0.667,0.571,0.667,0.667,0.800,0.667,0.667,0.667,0.667,0.667
24,22547879.370,3,3,523,11,29,8,4,1,0.142,576,551,2.772,0.500,0.800,0.667,0.667,0.667,0.400,0.500,0.500,0.500,0.500,0.800,0.667,0.667,0.667,0.400,0.500,0.500,0.500
25,22547879.444,3,3,498,12,31,7,4,1,0.152,553,576,8.077,0.364,0.571,0.571,0.571,0.333,0.333,0.400,0.400,0.400,0.364,0.571,0.571,0.571,0.333,0.333,0.400,0.400,0.400
26,22547879.520,4,4,485,11,29,3,13,1,0.175,542,553,3.309,0.400,0.571,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.571,0.667,0.667,0.400,0.400,0.400,0.400,0.400
27,22547879.594,5,5,528,15,30,8,2,3,0.164,586,542,6.255,0.333,0.444,0.571,0.667,0.400,0.400,0.400,0.400,0.400,0.333,0.444,0.571,0.667,0.400,0.400,0.400,0.400,0.400
28,22547879.667,3,3,490,8,40,7,5,0,0.162,550,586,5.851,0.500,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.500,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400
29,22547879.743,4,4,466,16,40,2,8,1,0.197,533,550,6.592,0.333,0.500,0.667,0.500,0.500,0.500,0.500,0.500,0.500,0.333,0.500,0.667,0.500,0.500,0.500,0.500,0.500,0.500
30,22547879.818,6,6,393,11,32,9,4,1,0.176,450,533,4.033,0.286,0.286,0.333,0.400,0.500,0.500,0.400,0.500,0.500,0.286,0.286,0.333,0.400,0.500,0.500,0.400,0.500,0.500
31,22547879.893,4,4,384,20,26,12,4,1,0.213,447,450,2.244,0.333,0.444,0.500,0.333,0.286,0.333,0.500,0.500,0.500,0.167,0.222,0.250,0.000,0.000,0.000,0.000,0.000,0.000
32,22547879.969,5,5,373,15,31,2,9,6,0.236,436,447,5.928,0.333,0.500,0.571,0.800,0.500,0.667,0.800,0.400,0.400,0.333,0.500,0.571,0.800,0.500,0.667,0.800,0.000,0.000
33,22547880.043,6,6,346,13,19,11,4,0,0.257,393,436,0.960,0.400,0.500,0.500,0.667,0.800,0.800,0.800,0.667,0.400,0.400,0.500,0.500,0.667,0.800,0.800,0.800,0.333,0.000
34,22547880.118,4,9,308,14,12,4,9,2,0.266,349,393,1.863,0.333,0.333,0.364,0.333,0.154,0.154,0.222,0.250,0.000,0.167,0.167,0.182,0.167,0.154,0.154,0.222,0.250,0.000
35,22547880.193,7,9,312,10,4,2,9,0,0.226,337,349,6.790,0.444,0.571,0.667,0.667,0.667,0.800,0.286,0.500,0.000,0.222,0.286,0.333,0.333,0.333,0.400,0.286,0.500,0.000
36,22547880.267,8,3,300,12,4,8,0,0,0.194,324,337,2.658,0.400,0.571,0.500,0.571,0.667,0.667,0.800,0.000,0.000,0.400,0.571,0.250,0.286,0.333,0.333,0.400,0.000,0.000
37,22547880.342,7,7,373,10,3,0,5,1,0.158,392,324,1.608,0.600,0.750,0.571,0.571,0.571,0.800,0.400,0.400,0.500,0.600,0.750,0.571,0.571,0.571,0.800,0.000,0.000,0.000
38,22547880.416,4,2,432,11,2,1,4,1,0.164,451,392,4.546,0.571,0.571,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.571,0.571,0.333,0.333,0.000,0.000,0.000,0.000,0.000
39,22547880.489,5,5,419,10,3,4,1,0,0.105,437,451,3.596,0.600,0.444,0.571,0.800,0.000,0.000,0.000,0.000,0.000,0.600,0.444,0.571,0.800,0.000,0.000,0.000,0.000,0.000
40,22547880.563,6,6,430,8,5,1,4,0,0.109,448,437,4.565,0.333,0.400,0.400,0.400,0.500,0.500,0.500,0.000,0.000,0.333,0.400,0.400,0.400,0.500,0.500,0.500,0.000,0.000
41,22547880.639,3,3,429,8,7,3,7,0,0.119,454,448,1.394,0.444,0.500,0.333,0.333,0.400,0.500,0.500,0.500,0.000,0.444,0.500,0.333,0.333,0.400,0.500,0.500,0.500,0.000
42,22547880.712,2,2,433,7,8,4,3,0,0.101,455,454,4.720,0.857,0.667,0.400,0.400,0.500,0.500,0.500,0.000,0.000,0.857,0.667,0.400,0.400,0.500,0.500,0.500,0.000,0.000
43,22547880.786,7,7,399,12,3,2,3,0,0.107,419,455,6.352,0.400,0.400,0.500,0.500,0.500,0.667,0.667,0.000,0.000,0.400,0.400,0.500,0.500,0.500,0.667,0.667,0.000,0.000
44,22547880.862,5,5,399,10,4,4,6,1,0.125,424,419,4.501,0.400,0.286,0.333,0.500,0.500,0.000,0.000,0.000,0.000,0.400,0.286,0.333,0.500,0.500,0.000,0.000,0.000,0.000
45,22547880.936,3,3,393,9,6,5,0,0,0.090,413,424,1.528,0.800,1.000,1.000,0.500,0.500,0.500,0.500,0.667,0.000,0.800,1.000,1.000,0.500,0.500,0.500,0.500,0.667,0.000
46,22547881.009,7,7,369,10,7,4,1,0,0.113,391,413,1.283,0.333,0.400,0.500,0.500,0.500,0.667,0.667,0.667,0.667,0.333,0.400,0.500,0.500,0.500,0.667,0.667,0.667,0.667
47,22547881.085,2,2,368,8,8,0,2,0,0.098,386,391,8.925,0.667,0.500,0.500,0.500,0.500,0.667,0.667,0.667,0.667,0.667,0.500,0.500,0.500,0.500,0.667,0.667,0.667,0.667
48,22547881.159,3,3,379,6,5,6,2,0,0.123,398,386,1.690,0.500,0.800,0.500,0.500,0.500,0.500,0.500,0.667,0.667,0.500,0.800,0.500,0.500,0.500,0.500,0.500,0.667,0.667
49,22547881.232,4,10,372,9,5,4,9,0,0.140,399,398,1.681,0.444,0.571,0.667,0.400,0.500,0.500,0.500,0.500,0.667,0.222,0.286,0.333,0.400,0.500,0.500,0.500,0.500,0.667
50,22547881.308,3,3,364,15,8,3,3,1,0.152,394,399,3.338,0.500,0.667,0.667,0.667,0.400,0.500,0.500,0.500,0.500,0.500,0.667,0.667,0.667,0.400,0.500,0.500,0.500,0.500
51,22547881.383,4,4,394,7,7,3,8,0,0.134,419,394,1.617,0.571,0.571,0.800,0.500,0.667,0.500,0.500,0.500,0.500,0.571,0.571,0.800,0.500,0.667,0.500,0.500,0.500,0.500
52,22547881.457,9,9,358,22,3,2,5,1,0.169,391,419,5.925,0.286,0.400,0.333,0.400,0.500,0.400,0.500,0.667,0.667,0.286,0.200,0.333,0.400,0.500,0.400,0.500,0.667,0.667
53,22547881.531,7,7,367,20,1,1,2,0,0.202,391,391,0.604,0.286,0.333,0.333,0.500,0.500,0.667,0.667,0.667,0.667,0.286,0.333,0.333,0.500,0.500,0.667,0.667,0.667,0.000
54,22547881.605,7,7,378,7,0,1,5,3,0.218,394,391,5.206,0.500,0.400,0.400,0.500,0.500,0.667,0.000,0.500,0.000,0.250,0.400,0.400,0.500,0.500,0.667,0.000,0.000,0.000
55,22547881.680,4,4,295,17,0,3,0,0,0.171,315,394,1.553,0.400,0.400,0.667,0.500,0.500,0.667,0.667,0.000,0.000,0.400,0.400,0.667,0.500,0.500,0.667,0.667,0.000,0.000
56,22547881.754,3,5,324,14,0,2,0,0,0.106,340,315,0.677,0.800,1.000,1.000,0.667,0.667,0.667,0.667,0.667,0.000,0.400,0.500,0.500,0.667,0.667,0.667,0.667,0.667,0.000
57,22547881.830,3,3,339,11,0,4,4,1,0.097,359,340,3.659,0.400,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.400,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000
58,22547881.905,5,5,385,10,0,1,2,1,0.090,399,359,7.002,0.286,0.400,0.400,0.667,0.667,0.667,0.667,0.667,0.000,0.286,0.400,0.400,0.667,0.667,0.667,0.667,0.667,0.000
59,22547881.981,9,9,383,13,0,1,2,2,0.097,401,399,3.732,0.400,0.500,0.500,0.500,0.500,0.500,0.500,0.667,0.667,0.400,0.500,0.500,0.500,0.500,0.500,0.500,0.667,0.667
60,22547882.054,5,5,355,8,1,1,3,0,0.092,368,401,1.769,0.667,0.667,0.667,1.000,1.000,1.000,1.000,1.000,0.000,0.667,0.667,0.667,1.000,1.000,1.000,1.000,1.000,0.000
61,22547882.131,2,2,343,8,0,0,6,0,0.095,357,368,10.051,1.000,0.667,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
62,22547882.207,2,2,338,11,1,1,1,1,0.096,353,357,3.610,1.000,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000
63,22547882.279,3,3,374,8,0,0,2,0,0.078,384,353,1.636,0.800,1.000,1.000,0.667,0.000,0.000,0.000,0.000,0.000,0.800,1.000,1.000,0.667,0.000,0.000,0.000,0.000,0.000
64,22547882.354,2,2,357,13,0,1,1,0,0.097,372,384,2.136,1.000,1.000,1.000,1.000,1.000,0.667,0.667,0.000,0.000,1.000,1.000,1.000,1.000,1.000,0.667,0.667,0.000,0.000
65,22547882.431,4,4,343,13,0,3,2,1,0.099,362,372,2.275,0.667,0.800,1.000,1.000,1.000,1.000,1.000,0.667,0.000,0.667,0.800,1.000,1.000,1.000,1.000,1.000,0.667,0.000
66,22547882.506,3,3,352,18,0,0,2,1,0.097,373,362,4.633,0.800,1.000,1.000,1.000,0.667,0.500,0.667,0.667,0.667,0.800,1.000,1.000,1.000,0.667,0.500,0.667,0.667,0.667
67,22547882.579,3,3,331,20,0,1,3,0,0.099,355,373,1.728,0.667,1.000,1.000,1.000,1.000,1.000,0.667,0.667,0.667,0.667,1.000,1.000,1.000,1.000,1.000,0.667,0.667,0.667
68,22547882.655,7,7,349,18,1,0,0,2,0.111,370,355,6.094,0.444,0.500,0.667,0.800,0.800,1.000,1.000,1.000,0.667,0.444,0.500,0.667,0.800,0.800,1.000,1.000,1.000,0.667
69,22547882.730,5,5,344,15,0,1,3,3,0.104,366,370,3.777,0.571,0.667,0.800,1.000,1.000,1.000,1.000,1.000,1.000,0.571,0.667,0.800,1.000,1.000,1.000,1.000,1.000,1.000
70,22547882.803,5,5,335,18,0,1,7,0,0.136,361,366,1.038,0.667,0.800,0.800,1.000,1.000,1.000,1.000,1.000,1.000,0.667,0.800,0.800,1.000,1.000,1.000,1.000,0.500,0.500
71,22547882.880,5,5,352,14,2,1,6,3,0.153,378,361,3.268,0.500,0.571,0.667,0.800,0.800,0.800,0.500,0.500,0.500,0.500,0.571,0.667,0.800,0.400,0.400,0.000,0.000,0.000
72,22547882.956,6,6,373,18,0,0,2,3,0.116,396,378,2.915,0.571,0.800,0.800,0.667,1.000,1.000,1.000,0.500,0.667,0.571,0.800,0.800,0.667,1.000,1.000,1.000,0.500,0.667
73,22547883.031,5,5,372,18,0,1,6,0,0.108,397,396,1.624,0.571,0.800,0.800,1.000,1.000,1.000,1.000,1.000,0.667,0.571,0.800,0.800,1.000,1.000,1.000,1.000,1.000,0.667
74,22547883.105,7,7,350,22,1,2,4,2,0.123,381,397,0.898,0.667,0.800,0.800,0.800,0.800,1.000,1.000,1.000,1.000,0.667,0.800,0.800,0.800,0.800,1.000,1.000,1.000,1.000
75,22547883.180,2,2,372,22,0,2,1,2,0.113,399,381,1.876,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
76,22547883.255,3,3,348,21,0,1,6,1,0.114,377,399,3.062,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
77,22547883.330,5,5,355,21,0,1,4,3,0.112,384,377,0.509,0.571,0.667,0.667,1.000,1.000,1.000,1.000,1.000,1.000,0.571,0.667,0.667,1.000,1.000,1.000,1.000,1.000,1.000
78,22547883.404,5,7,378,21,0,3,8,0,0.110,410,384,3.583,0.571,0.667,0.667,1.000,1.000,1.000,1.000,1.000,1.000,0.286,0.333,0.333,0.500,0.500,1.000,1.000,0.500,0.500
79,22547883.480,7,7,389,23,1,0,6,0,0.122,419,410,1.101,0.667,0.667,0.800,0.800,0.800,1.000,1.000,1.000,1.000,0.667,0.667,0.800,0.800,0.800,1.000,1.000,1.000,1.000
80,22547883.556,7,7,359,19,0,3,8,1,0.149,390,419,5.644,0.667,0.667,0.800,0.800,0.800,1.000,1.000,1.000,1.000,0.333,0.333,0.400,0.400,0.400,0.500,0.500,0.500,0.500
81,22547883.631,5,5,369,35,0,3,4,0,0.175,411,390,3.749,0.364,0.571,0.800,1.000,1.000,1.000,1.000,1.000,1.000,0.364,0.571,0.800,1.000,1.000,1.000,1.000,1.000,1.000
82,22547883.706,6,6,384,34,0,0,8,3,0.224,429,411,1.096,0.333,0.444,0.500,0.800,1.000,1.000,1.000,1.000,1.000,0.333,0.444,0.500,0.800,1.000,1.000,1.000,1.000,1.000
83,22547883.782,7,7,361,21,2,1,6,0,0.179,391,429,0.968,0.444,0.667,0.667,0.800,0.800,1.000,1.000,1.000,0.667,0.444,0.667,0.667,0.800,0.800,1.000,1.000,1.000,0.667
84,22547883.855,6,2,358,15,4,0,5,0,0.178,382,391,1.264,0.364,0.571,0.571,0.667,1.000,0.000,0.500,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
85,22547883.930,6,6,289,13,2,4,0,0,0.159,308,382,2.263,0.444,0.571,0.800,0.800,1.000,1.000,1.000,0.667,0.000,0.222,0.286,0.400,0.400,0.500,0.500,0.500,0.000,0.000
86,22547884.007,4,4,300,10,0,0,5,0,0.127,315,308,0.473,0.400,0.500,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.400,0.500,0.667,0.667,0.667,0.667,0.667,0.667,0.667
87,22547884.082,3,3,317,16,0,1,3,0,0.119,337,315,1.292,0.500,0.667,0.400,0.500,0.667,0.667,0.667,0.667,0.667,0.500,0.667,0.400,0.500,0.667,0.667,0.667,0.667,0.667
88,22547884.154,4,4,301,9,0,2,1,5,0.075,318,337,2.685,0.333,0.500,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.333,0.500,0.667,0.667,0.667,0.667,0.667,0.667,0.667
89,22547884.230,2,2,310,12,1,2,6,0,0.103,331,318,7.410,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
90,22547884.304,5,5,323,12,1,1,2,0,0.091,339,331,3.121,0.571,0.333,0.500,0.667,0.667,0.667,0.667,0.667,0.000,0.571,0.333,0.500,0.667,0.667,0.667,0.667,0.667,0.000
91,22547884.378,5,5,353,13,0,7,5,1,0.119,379,339,6.031,0.286,0.500,0.500,0.667,0.667,0.667,0.667,0.667,0.667,0.286,0.500,0.500,0.667,0.667,0.667,0.667,0.667,0.667
92,22547884.454,2,2,357,12,0,3,3,0,0.107,375,379,4.030,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
93,22547884.529,6,6,362,12,0,2,4,0,0.105,380,375,2.469,0.500,0.667,0.667,0.667,1.000,1.000,1.000,0.667,1.000,0.500,0.667,0.667,0.667,1.000,1.000,1.000,0.667,1.000
94,22547884.603,8,8,350,14,0,2,5,1,0.116,372,380,4.384,0.333,0.500,0.667,0.667,0.667,0.667,1.000,0.000,0.000,0.333,0.500,0.667,0.667,0.667,0.667,1.000,0.000,0.000
95,22547884.678,3,2,365,7,0,7,5,1,0.117,385,372,8.591,0.333,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
96,22547884.752,4,2,354,11,3,1,6,0,0.117,375,385,3.125,0.250,0.400,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
97,22547884.827,4,2,356,20,0,2,0,4,0.149,382,375,1.834,0.286,0.286,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
98,22547884.902,5,5,332,23,0,2,3,0,0.139,360,382,2.569,0.286,0.333,0.500,0.667,0.667,0.667,0.667,0.667,0.667,0.286,0.333,0.500,0.667,0.667,0.667,0.667,0.667,0.667
99,22547885.051,9,9,350,21,0,2,3,2,0.146,378,360,3.205,0.400,0.500,0.500,0.667,0.667,0.667,0.667,1.000,1.000,0.400,0.500,0.500,0.667,0.667,0.667,0.667,1.000,1.000
100,22547885.126,8,8,340,28,0,0,5,1,0.158,374,378,1.529,0.250,0.286,0.333,0.400,0.500,0.500,0.667,0.500,0.500,0.250,0.286,0.333,0.400,0.500,0.500,0.667,0.500,0.500
101,22547885.202,8,8,345,24,1,3,0,0,0.177,373,374,4.058,0.286,0.333,0.500,0.500,0.667,0.500,1.000,1.000,1.000,0.286,0.333,0.500,0.500,0.667,0.500,1.000,1.000,1.000
102,22547885.277,9,9,330,20,0,2,0,5,0.199,357,373,11.485,0.200,0.286,0.400,0.400,0.667,0.667,0.667,1.000,1.000,0.200,0.286,0.400,0.400,0.667,0.667,0.667,1.000,1.000
103,22547885.353,8,8,330,17,0,1,3,0,0.185,351,357,2.179,0.286,0.400,0.400,0.400,0.500,0.667,1.000,1.000,1.000,0.286,0.400,0.400,0.400,0.500,0.667,1.000,1.000,1.000
104,22547885.427,7,7,322,16,0,2,1,5,0.191,346,351,3.714,0.400,0.400,0.500,0.500,0.667,1.000,1.000,0.667,1.000,0.400,0.400,0.500,0.500,0.667,1.000,1.000,0.667,1.000
105,22547885.504,9,5,282,5,0,0,0,3,0.172,290,346,9.998,0.500,0.500,0.500,0.500,0.400,0.500,0.500,0.667,0.667,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000
106,22547885.580,2,2,269,5,0,1,0,0,0.116,275,290,0.337,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
107,22547885.654,2,2,312,8,0,0,0,0,0.109,320,275,0.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
108,22547885.728,3,3,332,7,1,0,1,1,0.114,342,320,1.925,0.667,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.667,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000
109,22547885.805,5,2,293,14,2,2,1,0,0.154,312,342,3.042,0.333,0.333,0.400,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
110,22547885.879,2,2,285,11,0,0,2,0,0.134,298,312,1.474,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
153,22547889.086,2,2,435,26,2,0,0,1,0.188,464,298,7.084,0.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
154,22547889.160,5,5,451,25,5,0,0,1,0.290,482,464,3.416,0.167,0.286,0.286,0.500,0.000,0.000,0.000,0.000,0.000,0.167,0.286,0.286,0.500,0.000,0.000,0.000,0.000,0.000
155,22547889.234,5,5,449,22,3,0,0,0,0.411,474,482,5.412,0.200,0.250,0.286,0.333,0.000,0.000,0.000,0.000,0.000,0.200,0.250,0.286,0.333,0.000,0.000,0.000,0.000,0.000
156,22547889.308,7,7,537,30,4,0,0,1,0.414,572,474,6.573,0.133,0.167,0.250,0.333,0.500,1.000,0.667,1.000,1.000,0.133,0.167,0.250,0.333,0.500,1.000,0.667,1.000,1.000
157,22547889.383,10,10,527,36,4,0,0,3,0.426,570,572,4.943,0.111,0.133,0.167,0.200,0.286,0.400,0.500,0.667,1.000,0.111,0.133,0.167,0.200,0.286,0.400,0.500,0.667,1.000
158,22547889.456,7,7,559,40,4,0,0,1,0.435,604,570,5.210,0.105,0.118,0.167,0.250,0.500,0.667,0.667,0.667,0.500,0.105,0.118,0.167,0.250,0.500,0.667,0.667,0.667,0.500
159,22547889.532,10,10,549,35,8,2,0,0,0.460,594,604,5.960,0.095,0.111,0.118,0.167,0.182,0.222,0.333,0.667,1.000,0.095,0.111,0.118,0.167,0.182,0.222,0.333,0.667,1.000
160,22547889.608,7,7,546,25,10,1,0,0,0.423,582,594,4.241,0.100,0.154,0.182,0.286,0.333,0.667,0.667,0.500,0.667,0.100,0.154,0.182,0.286,0.333,0.667,0.667,0.500,0.667
161,22547889.681,10,10,609,15,3,1,0,0,0.424,628,582,5.406,0.095,0.111,0.182,0.286,0.400,0.500,0.333,0.500,0.667,0.095,0.111,0.182,0.286,0.400,0.500,0.333,0.500,0.667
162,22547889.754,8,8,615,16,3,0,0,0,0.432,634,628,4.019,0.074,0.091,0.125,0.250,0.250,0.333,0.500,0.500,0.500,0.074,0.091,0.125,0.250,0.250,0.333,0.500,0.500,0.500
