frame,time stamp,Best Nmin(iou>=0.3),Best Nmin(iou>=0.5),vel_slot 0,vel_slot 1,vel_slot 2,vel_slot 3,vel_slot 4,vel_slot 5,moving_obj_percentage,current_scan_points,past_scan_points,GT min velocity,f1_score(iou>=0.3)->Nmin=2,f1_score(iou>=0.3)->Nmin=3,f1_score(iou>=0.3)->Nmin=4,f1_score(iou>=0.3)->Nmin=5,f1_score(iou>=0.3)->Nmin=6,f1_score(iou>=0.3)->Nmin=7,f1_score(iou>=0.3)->Nmin=8,f1_score(iou>=0.3)->Nmin=9,f1_score(iou>=0.3)->Nmin=10,f1_score(iou>=0.5)->Nmin=2,f1_score(iou>=0.5)->Nmin=3,f1_score(iou>=0.5)->Nmin=4,f1_score(iou>=0.5)->Nmin=5,f1_score(iou>=0.5)->Nmin=6,f1_score(iou>=0.5)->Nmin=7,f1_score(iou>=0.5)->Nmin=8,f1_score(iou>=0.5)->Nmin=9,f1_score(iou>=0.5)->Nmin=10
33,25041687.042,8,8,519,19,17,2,1,0,0.246,558,559,1.548,0.118,0.143,0.222,0.333,0.286,0.333,0.400,0.400,0.000,0.118,0.143,0.222,0.333,0.286,0.333,0.400,0.400,0.000
34,25041687.117,9,9,559,12,15,3,0,3,0.235,592,558,1.629,0.118,0.182,0.250,0.333,0.333,0.286,0.286,0.400,0.333,0.118,0.182,0.250,0.333,0.333,0.000,0.000,0.400,0.333
35,25041687.193,5,5,561,10,10,2,0,0,0.184,583,592,2.075,0.364,0.500,0.500,0.571,0.400,0.400,0.400,0.400,0.000,0.364,0.500,0.500,0.571,0.400,0.400,0.400,0.400,0.000
36,25041687.268,5,5,568,8,14,0,0,0,0.197,590,583,2.262,0.333,0.400,0.444,0.500,0.333,0.333,0.400,0.400,0.000,0.333,0.400,0.444,0.500,0.333,0.333,0.400,0.400,0.000
37,25041687.343,7,7,602,9,9,0,0,1,0.156,621,590,2.480,0.400,0.571,0.800,0.667,0.667,1.000,0.667,0.000,0.000,0.400,0.571,0.800,0.667,0.667,1.000,0.667,0.000,0.000
38,25041687.419,2,2,644,9,9,3,0,0,0.180,665,621,2.842,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39,25041687.494,5,5,648,10,10,3,2,0,0.186,673,665,10.476,0.222,0.250,0.400,0.500,0.000,0.000,0.000,0.000,0.000,0.222,0.250,0.400,0.500,0.000,0.000,0.000,0.000,0.000
40,25041687.568,4,2,586,6,7,2,1,2,0.156,604,673,9.924,0.222,0.250,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
41,25041687.642,7,7,608,11,11,1,4,0,0.170,635,604,12.032,0.286,0.400,0.667,0.500,0.667,1.000,0.000,0.000,0.000,0.286,0.400,0.667,0.500,0.667,1.000,0.000,0.000,0.000
42,25041687.718,6,6,595,11,11,4,1,1,0.178,623,635,12.188,0.200,0.333,0.400,0.500,0.667,0.667,0.667,0.000,0.000,0.200,0.333,0.400,0.500,0.667,0.667,0.667,0.000,0.000
43,25041687.794,7,7,545,8,12,1,0,1,0.136,567,623,12.657,0.286,0.400,0.500,0.500,0.500,0.667,0.000,0.000,0.000,0.286,0.400,0.500,0.500,0.500,0.667,0.000,0.000,0.000
44,25041687.869,6,6,539,11,12,1,0,1,0.154,564,567,12.247,0.286,0.286,0.333,0.500,1.000,1.000,0.000,0.000,0.000,0.286,0.286,0.333,0.500,1.000,1.000,0.000,0.000,0.000
45,25041687.942,8,8,561,16,10,0,0,0,0.177,587,564,11.166,0.222,0.250,0.400,0.400,0.667,0.667,1.000,1.000,1.000,0.222,0.250,0.400,0.400,0.667,0.667,1.000,1.000,1.000
46,25041688.018,9,9,570,16,9,0,1,1,0.193,597,587,12.199,0.154,0.200,0.200,0.250,0.333,0.500,0.667,1.000,0.000,0.154,0.200,0.200,0.250,0.333,0.500,0.667,1.000,0.000
47,25041688.093,8,8,569,18,8,1,1,0,0.203,597,597,12.273,0.125,0.167,0.200,0.286,0.400,0.500,0.667,0.667,0.000,0.125,0.167,0.200,0.286,0.400,0.500,0.667,0.667,0.000
48,25041688.167,8,8,591,18,4,7,1,1,0.190,622,597,12.469,0.222,0.250,0.333,0.333,0.500,0.667,1.000,0.000,0.000,0.222,0.250,0.333,0.333,0.500,0.667,1.000,0.000,0.000
49,25041688.244,7,7,603,17,5,6,3,2,0.217,636,622,12.386,0.154,0.286,0.500,0.667,0.667,1.000,1.000,1.000,0.000,0.154,0.286,0.500,0.667,0.667,1.000,1.000,0.000,0.000
50,25041688.320,8,8,584,11,5,8,0,1,0.195,609,636,12.392,0.182,0.250,0.286,0.400,0.500,0.500,1.000,1.000,1.000,0.182,0.250,0.286,0.400,0.500,0.500,1.000,1.000,1.000
51,25041688.394,7,7,590,6,1,7,0,1,0.177,605,609,12.704,0.222,0.250,0.333,0.400,0.500,0.667,0.667,0.667,0.667,0.222,0.250,0.333,0.400,0.500,0.667,0.667,0.667,0.667
52,25041688.469,6,6,613,8,3,6,0,1,0.185,631,605,12.433,0.222,0.286,0.333,0.667,1.000,1.000,1.000,1.000,0.000,0.222,0.286,0.333,0.667,1.000,1.000,1.000,1.000,0.000
53,25041688.543,6,6,531,2,4,6,1,1,0.128,545,631,12.513,0.250,0.286,0.667,0.667,1.000,1.000,1.000,0.000,0.000,0.250,0.286,0.667,0.667,1.000,1.000,1.000,0.000,0.000
54,25041688.617,7,3,586,5,1,9,1,1,0.144,603,545,12.702,0.286,0.500,0.500,0.500,0.500,1.000,0.000,0.000,0.000,0.286,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000
55,25041688.693,7,7,497,8,5,7,1,0,0.118,518,603,12.395,0.500,0.667,0.667,0.667,0.667,1.000,1.000,1.000,1.000,0.500,0.667,0.667,0.667,0.667,1.000,1.000,1.000,1.000
56,25041688.765,4,4,546,8,0,6,0,0,0.125,560,518,12.461,0.667,0.500,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.667,0.500,1.000,1.000,1.000,1.000,1.000,1.000,1.000
57,25041688.838,4,4,558,6,0,5,2,1,0.115,572,560,12.467,0.500,0.500,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.500,0.500,1.000,1.000,1.000,1.000,0.000,0.000,0.000
58,25041688.914,3,3,598,6,2,5,0,0,0.103,611,572,12.494,0.667,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.667,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000
59,25041688.987,4,4,638,4,3,6,0,0,0.123,651,611,12.389,0.500,0.667,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.500,0.667,1.000,1.000,1.000,1.000,0.000,0.000,0.000
60,25041689.062,3,3,610,3,3,6,1,0,0.132,623,651,12.513,0.667,1.000,1.000,0.667,1.000,1.000,1.000,1.000,0.000,0.667,1.000,1.000,0.667,1.000,1.000,1.000,1.000,0.000
61,25041689.138,3,3,581,4,1,6,1,0,0.110,593,623,12.490,0.500,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.500,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
62,25041689.211,4,4,528,8,0,4,2,0,0.116,542,593,12.287,0.400,0.500,0.667,0.667,0.500,0.500,0.400,0.000,0.000,0.400,0.500,0.667,0.667,0.500,0.500,0.400,0.000,0.000
63,25041689.285,6,6,581,3,2,3,2,0,0.130,591,542,12.330,0.400,0.400,0.400,0.667,1.000,1.000,0.000,0.000,0.000,0.400,0.400,0.400,0.667,1.000,0.000,0.000,0.000,0.000
64,25041689.361,6,6,596,6,7,1,2,0,0.103,612,591,12.272,0.333,0.333,0.500,0.667,1.000,1.000,1.000,1.000,0.000,0.333,0.333,0.500,0.667,1.000,1.000,1.000,1.000,0.000
65,25041689.436,7,7,612,8,8,1,0,0,0.116,629,612,12.205,0.400,0.500,0.667,0.667,0.500,1.000,1.000,1.000,1.000,0.400,0.500,0.667,0.667,0.500,1.000,1.000,1.000,1.000
66,25041689.509,7,7,618,14,9,1,1,0,0.151,643,629,12.269,0.154,0.250,0.400,0.500,0.667,1.000,1.000,1.000,1.000,0.154,0.250,0.400,0.500,0.667,1.000,1.000,1.000,1.000
67,25041689.585,7,7,612,3,11,1,0,0,0.110,627,643,12.154,0.286,0.333,0.400,0.500,0.667,1.000,1.000,1.000,1.000,0.286,0.333,0.400,0.500,0.667,1.000,1.000,1.000,1.000
68,25041689.660,3,3,591,7,6,2,1,0,0.119,607,627,8.033,0.500,1.000,0.667,0.500,0.667,0.667,0.667,0.667,0.000,0.500,1.000,0.667,0.500,0.667,0.667,0.000,0.000,0.000
69,25041689.734,5,5,625,4,8,2,1,1,0.100,641,607,10.831,0.333,0.500,0.667,1.000,1.000,1.000,1.000,0.000,0.000,0.333,0.500,0.667,1.000,1.000,1.000,1.000,0.000,0.000
70,25041689.811,5,5,626,9,8,1,0,0,0.115,644,641,12.129,0.400,0.500,0.500,1.000,0.667,1.000,1.000,1.000,0.000,0.400,0.500,0.500,1.000,0.667,1.000,1.000,1.000,0.000
71,25041689.886,3,3,648,5,7,2,0,0,0.116,662,644,9.199,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
72,25041689.960,4,4,666,20,6,0,0,0,0.124,692,662,12.367,0.667,0.667,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.667,0.667,1.000,1.000,1.000,1.000,0.000,0.000,0.000
73,25041690.038,5,5,681,12,10,1,0,0,0.111,704,692,4.163,0.333,0.400,0.500,0.667,0.667,0.667,0.667,0.000,0.000,0.333,0.400,0.500,0.667,0.667,0.667,0.667,0.000,0.000
74,25041690.113,2,2,725,12,12,1,0,0,0.131,750,704,1.201,1.000,1.000,1.000,0.500,0.667,0.667,0.667,0.667,0.667,1.000,1.000,1.000,0.500,0.667,0.667,0.667,0.667,0.667
75,25041690.188,4,4,802,22,10,1,2,0,0.131,837,750,1.231,0.500,0.571,1.000,1.000,1.000,0.667,0.667,0.667,0.667,0.500,0.571,1.000,1.000,1.000,0.667,0.667,0.667,0.667
76,25041690.265,4,4,832,12,9,0,0,1,0.101,854,837,0.997,0.500,0.800,1.000,1.000,0.667,0.667,0.667,0.667,0.667,0.500,0.800,1.000,1.000,0.667,0.667,0.667,0.667,0.667
77,25041690.415,8,8,906,12,14,1,0,0,0.101,933,854,12.232,0.333,0.333,0.500,0.500,0.667,0.667,1.000,1.000,0.000,0.333,0.333,0.500,0.500,0.667,0.667,1.000,1.000,0.000
78,25041690.565,2,2,850,19,11,5,0,0,0.116,885,933,0.601,0.667,0.400,0.500,0.500,0.667,0.667,0.500,0.000,0.000,0.667,0.400,0.500,0.500,0.667,0.667,0.500,0.000,0.000
79,25041690.639,9,9,876,22,7,7,0,1,0.138,913,885,0.507,0.400,0.500,0.571,0.400,0.400,0.400,0.500,0.667,0.667,0.400,0.500,0.571,0.400,0.400,0.400,0.500,0.667,0.667
80,25041690.789,7,7,826,12,12,6,1,0,0.144,857,913,0.395,0.333,0.333,0.400,0.400,0.400,0.500,0.500,0.500,0.000,0.333,0.333,0.400,0.400,0.400,0.500,0.500,0.500,0.000
81,25041690.940,9,9,680,10,9,5,0,1,0.095,705,857,0.436,0.222,0.333,0.333,0.333,0.333,0.500,0.500,0.667,0.000,0.222,0.333,0.333,0.333,0.333,0.500,0.500,0.667,0.000
82,25041691.013,5,5,688,11,10,6,2,0,0.128,717,705,0.518,0.182,0.200,0.286,0.500,0.500,0.000,0.000,0.000,0.000,0.182,0.200,0.286,0.500,0.500,0.000,0.000,0.000,0.000
83,25041691.088,3,3,800,16,5,4,3,0,0.109,828,717,3.801,0.500,0.667,0.400,0.333,0.400,0.667,0.000,0.000,0.000,0.500,0.667,0.400,0.333,0.400,0.667,0.000,0.000,0.000
84,25041691.240,4,4,786,15,8,6,1,0,0.124,816,828,0.750,0.364,0.800,1.000,0.667,0.000,0.000,0.000,0.000,0.000,0.364,0.800,1.000,0.667,0.000,0.000,0.000,0.000,0.000
85,25041691.387,3,3,747,12,3,9,0,0,0.115,771,816,0.954,0.286,0.400,0.400,0.400,0.333,0.400,0.000,0.000,0.000,0.286,0.400,0.400,0.400,0.333,0.400,0.000,0.000,0.000
86,25041691.462,7,7,758,18,9,7,0,1,0.129,793,771,12.843,0.200,0.286,0.400,0.667,0.667,1.000,1.000,1.000,1.000,0.200,0.286,0.400,0.667,0.667,1.000,1.000,1.000,1.000
87,25041691.611,5,5,706,14,3,6,2,1,0.117,732,793,12.937,0.400,0.500,0.667,1.000,0.000,0.000,0.000,0.000,0.000,0.400,0.500,0.667,1.000,0.000,0.000,0.000,0.000,0.000
88,25041691.686,5,5,629,13,2,5,1,0,0.149,650,732,12.961,0.333,0.333,0.500,1.000,1.000,0.667,0.667,0.000,0.000,0.333,0.333,0.500,1.000,1.000,0.667,0.667,0.000,0.000
89,25041691.760,6,6,592,11,1,6,0,0,0.146,610,650,12.830,0.250,0.400,0.667,0.667,1.000,1.000,0.000,0.000,0.000,0.250,0.400,0.667,0.667,1.000,1.000,0.000,0.000,0.000
90,25041691.835,5,5,570,8,0,9,2,1,0.151,590,610,13.015,0.222,0.333,0.333,0.500,0.500,0.500,0.500,0.000,0.000,0.222,0.333,0.333,0.500,0.500,0.500,0.000,0.000,0.000
91,25041691.907,7,7,569,3,6,5,0,0,0.127,583,590,13.093,0.286,0.400,0.400,0.500,0.400,1.000,1.000,1.000,0.000,0.286,0.400,0.400,0.500,0.400,1.000,1.000,1.000,0.000
92,25041691.980,3,3,564,15,5,4,0,0,0.151,588,583,13.001,0.333,0.500,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.333,0.500,0.400,0.400,0.400,0.400,0.000,0.000,0.000
93,25041692.056,6,6,522,15,0,5,0,0,0.170,542,588,13.064,0.222,0.400,0.500,0.500,0.667,0.667,0.000,0.000,0.000,0.222,0.400,0.500,0.500,0.667,0.667,0.000,0.000,0.000
94,25041692.131,6,6,533,12,2,8,1,0,0.180,556,542,12.923,0.250,0.286,0.333,0.400,0.500,0.500,0.500,0.000,0.000,0.250,0.286,0.333,0.400,0.500,0.500,0.500,0.000,0.000
95,25041692.203,4,4,502,18,4,5,1,1,0.168,531,556,13.088,0.333,0.667,1.000,1.000,0.667,0.667,1.000,1.000,0.000,0.333,0.667,1.000,1.000,0.667,0.667,1.000,1.000,0.000
96,25041692.355,5,3,532,11,4,7,1,0,0.153,555,531,1.216,0.250,0.500,0.500,0.800,0.667,0.667,0.667,0.000,0.000,0.250,0.500,0.500,0.400,0.000,0.000,0.000,0.000,0.000
97,25041692.428,4,4,540,9,4,7,1,0,0.166,561,555,1.805,0.250,0.400,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.250,0.400,0.667,0.667,0.667,0.667,0.000,0.000,0.000
98,25041692.504,5,5,489,7,4,7,1,0,0.138,508,561,13.098,0.333,0.500,0.500,1.000,1.000,1.000,0.000,0.000,0.000,0.333,0.500,0.500,1.000,1.000,1.000,0.000,0.000,0.000
99,25041692.578,7,7,586,11,9,6,0,0,0.178,612,508,1.408,0.143,0.200,0.333,0.333,0.400,0.500,0.000,0.000,0.000,0.143,0.200,0.333,0.333,0.400,0.500,0.000,0.000,0.000
100,25041692.652,7,7,587,12,1,10,0,0,0.167,610,612,1.187,0.200,0.250,0.333,0.400,0.500,0.667,0.667,0.000,0.000,0.200,0.250,0.333,0.400,0.500,0.667,0.667,0.000,0.000
101,25041692.725,6,6,548,13,1,7,1,2,0.184,572,610,1.209,0.364,0.444,0.500,0.571,1.000,1.000,0.667,0.667,0.000,0.182,0.222,0.250,0.286,1.000,1.000,0.667,0.667,0.000
102,25041692.798,8,8,538,19,6,9,0,0,0.166,572,572,1.151,0.167,0.400,0.500,0.500,0.500,0.500,0.667,0.667,0.667,0.167,0.400,0.500,0.500,0.500,0.500,0.667,0.667,0.667
103,25041692.872,6,6,573,8,3,7,0,0,0.149,591,572,1.086,0.286,0.400,0.500,0.500,0.667,0.500,0.667,0.000,0.000,0.286,0.400,0.500,0.500,0.667,0.500,0.000,0.000,0.000
104,25041692.945,3,3,577,5,3,7,0,1,0.143,593,591,12.707,0.500,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.500,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000
105,25041693.017,5,5,556,10,1,6,0,0,0.120,573,593,1.269,0.250,0.286,0.400,0.667,0.667,0.667,0.000,0.000,0.000,0.250,0.286,0.400,0.667,0.667,0.667,0.000,0.000,0.000
106,25041693.092,5,5,562,11,3,7,2,0,0.121,585,573,1.463,0.222,0.333,0.333,0.667,0.667,0.500,0.000,0.000,0.000,0.222,0.333,0.333,0.667,0.667,0.500,0.000,0.000,0.000
107,25041693.167,5,5,580,11,4,7,3,0,0.129,605,585,1.274,0.333,0.500,0.500,0.667,0.667,0.667,0.667,0.667,0.000,0.333,0.500,0.500,0.667,0.667,0.667,0.667,0.667,0.000
108,25041693.239,5,6,553,14,3,8,3,0,0.119,581,605,1.021,0.667,0.800,0.800,1.000,1.000,1.000,1.000,0.667,0.000,0.333,0.400,0.400,0.500,1.000,1.000,1.000,0.667,0.000
109,25041693.311,4,4,605,8,4,10,0,0,0.126,627,581,1.170,0.286,0.400,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.286,0.400,0.667,0.667,0.667,0.667,0.667,0.000,0.000
110,25041693.387,5,5,634,8,5,8,1,0,0.127,656,627,0.639,0.250,0.333,0.500,0.667,0.500,0.667,0.667,0.000,0.000,0.250,0.333,0.500,0.667,0.500,0.667,0.667,0.000,0.000
111,25041693.460,7,7,616,15,0,7,1,1,0.127,640,656,0.567,0.222,0.286,0.333,0.400,0.500,0.667,0.000,0.000,0.000,0.222,0.286,0.333,0.400,0.500,0.667,0.000,0.000,0.000
112,25041693.534,4,4,622,5,4,8,1,0,0.127,640,640,1.311,0.286,0.500,0.667,0.667,0.667,0.500,0.500,0.000,0.000,0.286,0.500,0.667,0.667,0.667,0.500,0.500,0.000,0.000
113,25041693.610,3,3,566,10,2,6,4,0,0.114,588,640,1.486,0.333,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.333,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.000
114,25041693.684,5,4,562,6,3,8,4,0,0.144,583,588,1.147,0.222,0.222,0.333,0.400,0.000,0.000,0.000,0.000,0.000,0.222,0.222,0.333,0.000,0.000,0.000,0.000,0.000,0.000
115,25041693.757,6,6,576,12,6,8,4,0,0.135,606,583,0.823,0.154,0.250,0.333,0.400,0.500,0.000,0.000,0.000,0.000,0.154,0.250,0.333,0.400,0.500,0.000,0.000,0.000,0.000
116,25041693.831,5,5,552,9,6,6,1,0,0.153,574,606,10.727,0.500,0.571,0.667,1.000,0.667,0.000,0.000,0.000,0.000,0.500,0.571,0.667,1.000,0.667,0.000,0.000,0.000,0.000
117,25041693.905,3,3,546,8,8,8,1,0,0.147,571,574,0.933,0.571,0.800,0.800,0.800,0.800,0.800,0.500,0.000,0.000,0.571,0.800,0.800,0.800,0.800,0.800,0.500,0.000,0.000
118,25041693.980,3,3,599,8,3,7,1,1,0.121,619,571,10.426,0.667,0.800,0.667,0.667,0.400,0.667,0.667,0.000,0.000,0.667,0.800,0.667,0.667,0.400,0.667,0.667,0.000,0.000
119,25041694.054,4,4,606,5,4,7,4,0,0.120,626,619,1.186,0.444,0.667,0.800,0.500,0.500,0.500,0.500,0.500,0.000,0.444,0.667,0.800,0.500,0.500,0.500,0.500,0.500,0.000
120,25041694.130,4,4,645,14,3,10,2,0,0.166,674,626,0.914,0.444,0.667,0.800,0.800,0.500,0.500,0.400,0.500,0.000,0.444,0.667,0.800,0.800,0.500,0.500,0.000,0.000,0.000
